,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q15595609,uri,http://www.wikidata.org/entity/Q63392179,literal,Asarum yaeyamense,literal,BQSLMQNYHVFRDT-LSDHHAIUSA-N,literal,C=CC1(C)CCC(=C(C)C)CC1C(=C)C,literal,93591-1,en,literal,γ-elemene,literal,10.1515/ZNC-1984-7-803,,,,
1,uri,http://www.wikidata.org/entity/Q15595632,uri,http://www.wikidata.org/entity/Q424577,literal,Asarum rigescens,literal,UAHWPYUMFXYFJY-UHFFFAOYSA-N,literal,CC(=CCCC(=C)C=C)C,literal,93563-1,en,literal,myrcene,literal,10.1515/ZNC-1984-7-803,literal,123-35-3,literal,CHEMBL455491
2,uri,http://www.wikidata.org/entity/Q15595660,uri,http://www.wikidata.org/entity/Q424577,literal,Asarum fauriei,literal,UAHWPYUMFXYFJY-UHFFFAOYSA-N,literal,CC(=CCCC(=C)C=C)C,literal,93489-1,en,literal,myrcene,literal,10.1515/ZNC-1988-5-604,literal,123-35-3,literal,CHEMBL455491
3,uri,http://www.wikidata.org/entity/Q15595779,uri,http://www.wikidata.org/entity/Q419658,literal,Asarum costatum,literal,RKFAZBXYICVSKP-AATRIKPKSA-N,literal,CC=CC1=CC(=C(C=C1OC)OC)OC,literal,93478-1,en,literal,α-asarone,literal,10.1248/YAKUSHI1947.87.12_1535,literal,2883-98-9,literal,CHEMBL333306
4,uri,http://www.wikidata.org/entity/Q15596272,uri,http://www.wikidata.org/entity/Q419658,literal,Asarum crassum,literal,RKFAZBXYICVSKP-AATRIKPKSA-N,literal,CC=CC1=CC(=C(C=C1OC)OC)OC,literal,93479-1,en,literal,α-asarone,literal,10.1248/YAKUSHI1947.87.12_1535,literal,2883-98-9,literal,CHEMBL333306
5,uri,http://www.wikidata.org/entity/Q15595609,uri,http://www.wikidata.org/entity/Q419829,literal,Asarum yaeyamense,literal,ZYEMGPIYFIJGTP-UHFFFAOYSA-N,literal,COC1=C(C=C(C=C1)CC=C)OC,literal,93591-1,en,literal,methyl eugenol,literal,10.1515/ZNC-1984-7-803,literal,93-15-2,literal,CHEMBL108861
6,uri,http://www.wikidata.org/entity/Q15595632,uri,http://www.wikidata.org/entity/Q419829,literal,Asarum rigescens,literal,ZYEMGPIYFIJGTP-UHFFFAOYSA-N,literal,COC1=C(C=C(C=C1)CC=C)OC,literal,93563-1,en,literal,methyl eugenol,literal,10.1515/ZNC-1984-7-803,literal,93-15-2,literal,CHEMBL108861
7,uri,http://www.wikidata.org/entity/Q15595609,uri,http://www.wikidata.org/entity/Q421614,literal,Asarum yaeyamense,literal,NPNUFJAVOOONJE-GFUGXAQUSA-N,literal,CC1=CCCC(=C)C2CC(C2CC1)(C)C,literal,93591-1,en,literal,caryophyllene,literal,10.1515/ZNC-1984-7-803,literal,87-44-5,literal,CHEMBL445740
8,uri,http://www.wikidata.org/entity/Q15596364,uri,http://www.wikidata.org/entity/Q419658,literal,Asarum sakawanum,literal,RKFAZBXYICVSKP-AATRIKPKSA-N,literal,CC=CC1=CC(=C(C=C1OC)OC)OC,literal,93569-1,en,literal,α-asarone,literal,10.1248/YAKUSHI1947.87.12_1535,literal,2883-98-9,literal,CHEMBL333306
9,uri,http://www.wikidata.org/entity/Q15595632,uri,http://www.wikidata.org/entity/Q421614,literal,Asarum rigescens,literal,NPNUFJAVOOONJE-GFUGXAQUSA-N,literal,CC1=CCCC(=C)C2CC(C2CC1)(C)C,literal,93563-1,en,literal,caryophyllene,literal,10.1515/ZNC-1984-7-803,literal,87-44-5,literal,CHEMBL445740
