,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q50829154,uri,http://www.wikidata.org/entity/Q114780289,literal,Boswellia carteri,literal,SSBZLMMXFQMHDP-UHFFFAOYSA-N,literal,OC1CCC(=CCCC(=CCC2(OC1(C)CC2)C(C)C)C)C,literal,127038-1,en,literal,CID 73228441,literal,10.1248/BPB.29.1976,,,,
1,uri,http://www.wikidata.org/entity/Q50829154,uri,http://www.wikidata.org/entity/Q300928,literal,Boswellia carteri,literal,WTARULDDTDQWMU-UHFFFAOYSA-N,literal,CC1(C2CCC(=C)C1C2)C,literal,127038-1,en,literal,beta-pinene,literal,10.1055/S-2006-962745,literal,127-91-3,literal,CHEMBL501351
2,uri,http://www.wikidata.org/entity/Q50829154,uri,http://www.wikidata.org/entity/Q27104380,literal,Boswellia carteri,literal,GRWFGVWFFZKLTI-UHFFFAOYSA-N,literal,CC1=CCC2CC1C2(C)C,literal,127038-1,en,literal,alpha-pinene,literal,10.1055/S-2006-962745,literal,80-56-8,literal,CHEMBL442565
3,uri,http://www.wikidata.org/entity/Q50829154,uri,http://www.wikidata.org/entity/Q27104380,literal,Boswellia carteri,literal,GRWFGVWFFZKLTI-UHFFFAOYSA-N,literal,CC1=CCC2CC1C2(C)C,literal,127038-1,en,literal,alpha-pinene,literal,10.1080/10412905.1991.9700500,literal,80-56-8,literal,CHEMBL442565
4,uri,http://www.wikidata.org/entity/Q50829154,uri,http://www.wikidata.org/entity/Q26777005,literal,Boswellia carteri,literal,IHPKGUQCSIINRJ-NTMALXAHSA-N,literal,CC(=CCC=C(C)C=C)C,literal,127038-1,en,literal,(3Z)-β-ocimene,literal,10.1055/S-2006-962745,literal,3338-55-4,,
5,uri,http://www.wikidata.org/entity/Q50829154,uri,http://www.wikidata.org/entity/Q118260814,literal,Boswellia carteri,literal,JPRCDDUSWVRUKY-BOZIRNCFSA-N,literal,O=C1C=C2CCC3C4(C)CCC(O)C(C)(C)C4CCC3(C)C2(C)C1,literal,127038-1,en,literal,"(3S,8R,10R,14R)-3-hydroxy-4,4,8,10,14-pentamethyl-1,2,3,5,6,7,9,11,12,15-decahydrocyclopenta[a]phenanthren-16-one",literal,10.1248/CPB.58.1541,,,,
6,uri,http://www.wikidata.org/entity/Q50829154,uri,http://www.wikidata.org/entity/Q27109437,literal,Boswellia carteri,literal,WUOACPNHFRMFPN-UHFFFAOYSA-N,literal,CC1=CCC(CC1)C(C)(C)O,literal,127038-1,en,literal,alpha-terpineol,literal,10.1055/S-2006-962745,literal,98-55-5,literal,CHEMBL449810
7,uri,http://www.wikidata.org/entity/Q50829154,uri,http://www.wikidata.org/entity/Q1660941,literal,Boswellia carteri,literal,SSBZLMMXFQMHDP-REDNKFHQSA-N,literal,CC1=CCCC(=CCC2(CCC(O2)(C(CC1)O)C)C(C)C)C,literal,127038-1,en,literal,incensole,literal,10.1055/S-2006-962745,literal,22419-74-5,literal,CHEMBL497044
8,uri,http://www.wikidata.org/entity/Q50829154,uri,http://www.wikidata.org/entity/Q161666,literal,Boswellia carteri,literal,KBPLFHHGFOOTCA-UHFFFAOYSA-N,literal,CCCCCCCCO,literal,127038-1,en,literal,1-octanol,literal,10.1055/S-2006-962745,literal,111-87-5,literal,CHEMBL26215
9,uri,http://www.wikidata.org/entity/Q50829154,uri,http://www.wikidata.org/entity/Q416114,literal,Boswellia carteri,literal,WRYLYDPHFGVWKC-UHFFFAOYSA-N,literal,CC1=CCC(CC1)(C(C)C)O,literal,127038-1,en,literal,(+/-)-4-terpineol,literal,10.1055/S-2006-962745,literal,562-74-3,literal,CHEMBL507795
10,uri,http://www.wikidata.org/entity/Q50829154,uri,http://www.wikidata.org/entity/Q27108608,literal,Boswellia carteri,literal,NBSBUIQBEPROBM-IMJUUJEHSA-N,literal,CC(=CCCC(C1CCC2(C1(CCC3=C2CCC4C3(CCC(C4(C)C)O)C)C)C)C(=O)O)C,literal,127038-1,en,literal,alpha-Elemolic acid,literal,10.1016/J.FITOTE.2020.104694,literal,28282-27-1,literal,CHEMBL3289096
