,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q85192732,uri,http://www.wikidata.org/entity/Q105351600,literal,Musa cavendishii,literal,YOXXPZVESHZYHK-QXOULVPSSA-N,literal,O=C1C2=C(C=CC3=CC=C4OC5(O)C(=O)C6=C(C=CC7=CC=C8OC1(O)C(C4=C32)C5C8=C76)C=9C=CC=CC9)C=%10C=CC=CC%10,literal,797547-1,en,literal,CID 636470,literal,10.1016/S0031-9422(02)00066-3,,,,
1,uri,http://www.wikidata.org/entity/Q85192732,uri,http://www.wikidata.org/entity/Q105351597,literal,Musa cavendishii,literal,YOXXPZVESHZYHK-FIOFHVAZSA-N,literal,O=C1C2=C(C=CC3=CC=C4OC5(O)C(=O)C6=C(C=CC7=CC=C8OC1(O)C(C4=C32)C5C8=C76)C=9C=CC=CC9)C=%10C=CC=CC%10,literal,797547-1,en,literal,"(1S,13S,14R,26R)-1,14-dihydroxy-9,22-diphenyl-2,15-dioxaoctacyclo[21.3.1.110,14.03,12.06,11.013,26.016,25.019,24]octacosa-3(12),4,6(11),7,9,16(25),17,19(24),20,22-decaene-27,28-dione",literal,10.1016/S0031-9422(02)00066-3,,,,
2,uri,http://www.wikidata.org/entity/Q85192732,uri,http://www.wikidata.org/entity/Q300989,literal,Musa cavendishii,literal,WTDRDQBEARUVNC-LURJTMIESA-N,literal,C1=CC(=C(C=C1CC(C(=O)O)N)O)O,literal,797547-1,en,literal,levodopa,literal,10.1021/JF9909860,literal,59-92-7,literal,CHEMBL1009
3,uri,http://www.wikidata.org/entity/Q85192732,uri,http://www.wikidata.org/entity/Q407857,literal,Musa cavendishii,literal,IKGXIBQEEMLURG-NVPNHPEKSA-N,literal,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,literal,797547-1,en,literal,rutin,literal,10.1021/JF9909860,literal,153-18-4,literal,CHEMBL226335
4,uri,http://www.wikidata.org/entity/Q85192732,uri,http://www.wikidata.org/entity/Q110192729,literal,Musa cavendishii,literal,MQHLUOTXEDJGPU-UHFFFAOYSA-N,literal,O=C1C=2C(=CC=C3C=CC=4OC5(O)C(=O)C=6C(=CC=C7C=CC=8OC1(O)C(C4C32)C5C8C76)C9=CC=C(O)C=C9)C%10=CC=C(O)C=C%10,literal,797547-1,en,literal,"4',4''-Dihydroxyanigorootin",literal,10.1016/S0031-9422(02)00066-3,,,,
5,uri,http://www.wikidata.org/entity/Q85192732,uri,http://www.wikidata.org/entity/Q105210672,literal,Musa cavendishii,literal,PKURHFYJMWBEEX-OWOJBTEDSA-N,literal,OC1=CC=C(C=C1)C=CC2=CC(O)=C3C(OC(C=4C=CC(O)=CC4)=C3C=5C=C(O)C=C(O)C5)=C2,literal,797547-1,en,literal,Anigopreissin A,literal,10.1016/0031-9422(96)00317-2,,,,
6,uri,http://www.wikidata.org/entity/Q85192732,uri,http://www.wikidata.org/entity/Q82850476,literal,Musa cavendishii,literal,QIROPQQWKBMABC-UHFFFAOYSA-N,literal,O=C(C=CC=CC1=CC=C(O)C=C1)CCC2=CC=C(O)C=C2,literal,797547-1,en,literal,"1,7-Bis(4-hydroxyphenyl)hepta-4,6-dien-3-one",literal,10.1021/JF0206670,literal,332371-82-1,,
7,uri,http://www.wikidata.org/entity/Q85192732,uri,http://www.wikidata.org/entity/Q104246918,literal,Musa cavendishii,literal,HTELDEYOMOTOBI-UHFFFAOYSA-N,literal,O=C1C(O)=CC=2C=CC=C3C=CC(C=4C=CC(O)=CC4)=C1C32,literal,797547-1,en,literal,2-hydroxy-9-(4-hydroxyphenyl)phenalen-1-one,literal,10.1016/S0031-9422(98)00239-8,literal,56252-02-9,,
8,uri,http://www.wikidata.org/entity/Q85192732,uri,http://www.wikidata.org/entity/Q104246918,literal,Musa cavendishii,literal,HTELDEYOMOTOBI-UHFFFAOYSA-N,literal,O=C1C(O)=CC=2C=CC=C3C=CC(C=4C=CC(O)=CC4)=C1C32,literal,797547-1,en,literal,2-hydroxy-9-(4-hydroxyphenyl)phenalen-1-one,literal,10.1271/BBB.62.95,literal,56252-02-9,,
9,uri,http://www.wikidata.org/entity/Q85192732,uri,http://www.wikidata.org/entity/Q104246918,literal,Musa cavendishii,literal,HTELDEYOMOTOBI-UHFFFAOYSA-N,literal,O=C1C(O)=CC=2C=CC=C3C=CC(C=4C=CC(O)=CC4)=C1C32,literal,797547-1,en,literal,2-hydroxy-9-(4-hydroxyphenyl)phenalen-1-one,literal,10.1016/0031-9422(95)00629-X,literal,56252-02-9,,
