,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structure_cas.type,structure_cas,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,chembl_id.type,chembl_id
10,uri,http://www.wikidata.org/entity/Q804658,uri,http://www.wikidata.org/entity/Q150788,literal,Manilkara bidentata,literal,IIYFAKIEWZDVMP-UHFFFAOYSA-N,literal,CCCCCCCCCCCCC,literal,629-50-5,literal,1032531-2,en,literal,tridecane,literal,10.1039/JR9630000677,literal,CHEMBL135694
11,uri,http://www.wikidata.org/entity/Q14959,uri,http://www.wikidata.org/entity/Q408916,literal,Manilkara zapota,literal,QSJXEFYPDANLFS-UHFFFAOYSA-N,literal,CC(=O)C(=O)C,literal,431-03-8,literal,152641-2,en,literal,"butane-2,3-dione",literal,10.1021/JF00111A026,literal,CHEMBL365809
12,uri,http://www.wikidata.org/entity/Q804658,uri,http://www.wikidata.org/entity/Q150911,literal,Manilkara bidentata,literal,LQERIDTXQFOHKA-UHFFFAOYSA-N,literal,CCCCCCCCCCCCCCCCCCC,literal,629-92-5,literal,1032531-2,en,literal,nonadecane,literal,10.1039/JR9630000677,,
13,uri,http://www.wikidata.org/entity/Q2720146,uri,http://www.wikidata.org/entity/Q105337677,literal,Madhuca longifolia,literal,XOBTZVANUMVPCS-ZWLOZOECSA-N,literal,O=C(OC1OCC(O)C(O)C1OC2OC(C)C(O)C(O)C2O)C34CCC(C)(C)CC4C5=CCC6C7(C)CC(O)C(O)C(C)(CO)C7C(O)CC6(C)C5(C)CC3,,,literal,787505-1,,literal,Q105337677,literal,10.1021/NP000351R,,
14,uri,http://www.wikidata.org/entity/Q2720146,uri,http://www.wikidata.org/entity/Q105337675,literal,Madhuca longifolia,literal,XOBTZVANUMVPCS-GZDAOABPSA-N,literal,O=C(OC1OCC(O)C(O)C1OC2OC(C)C(O)C(O)C2O)C34CCC(C)(C)CC4C5=CCC6C7(C)CC(O)C(O)C(C)(CO)C7C(O)CC6(C)C5(C)CC3,literal,58019-21-9,literal,787505-1,en,literal,Madlongiside D,literal,10.1021/NP000351R,,
15,uri,http://www.wikidata.org/entity/Q3016041,uri,http://www.wikidata.org/entity/Q27133930,literal,Madhuca pasquieri,literal,RVMPLOSJMIQORE-FUAAEJBOSA-N,literal,CC(=O)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C(=O)O,literal,6060-06-6,literal,787534-1,en,literal,platanic acid,literal,10.1515/ZNC-1997-5-603,literal,CHEMBL80460
16,uri,http://www.wikidata.org/entity/Q2720146,uri,http://www.wikidata.org/entity/Q104969605,literal,Madhuca longifolia,literal,CSVOJBHLRRLOJX-UHFFFAOYSA-N,literal,O=C(OC1OCC(O)C(O)C1OC2OC(C)C(OC3OCC(O)C(OC4OC(C)C(O)C(O)C4O)C3O)C(OC5OCC(O)(CO)C5O)C2O)C67CCC(C)(C)CC7C8=CCC9C%10(C)CC(O)C(OC%11OC(CO)C(O)C(O)C%11O)C(C)(CO)C%10C(O)CC9(C)C8(C)CC6,,,literal,787505-1,,literal,Q104969605,literal,10.1248/CPB.23.2268,,
17,uri,http://www.wikidata.org/entity/Q2720146,uri,http://www.wikidata.org/entity/Q104969605,literal,Madhuca longifolia,literal,CSVOJBHLRRLOJX-UHFFFAOYSA-N,literal,O=C(OC1OCC(O)C(O)C1OC2OC(C)C(OC3OCC(O)C(OC4OC(C)C(O)C(O)C4O)C3O)C(OC5OCC(O)(CO)C5O)C2O)C67CCC(C)(C)CC7C8=CCC9C%10(C)CC(O)C(OC%11OC(CO)C(O)C(O)C%11O)C(C)(CO)C%10C(O)CC9(C)C8(C)CC6,,,literal,787505-1,,literal,Q104969605,literal,10.1248/CPB.26.1100,,
18,uri,http://www.wikidata.org/entity/Q14959,uri,http://www.wikidata.org/entity/Q407669,literal,Manilkara zapota,literal,OSWPMRLSEDHDFF-UHFFFAOYSA-N,literal,COC(=O)C1=CC=CC=C1O,literal,119-36-8,literal,152641-2,en,literal,methyl salicylate,literal,10.1021/JF00111A026,literal,CHEMBL108545
19,uri,http://www.wikidata.org/entity/Q804658,uri,http://www.wikidata.org/entity/Q209685,literal,Manilkara bidentata,literal,QIQXTHQIDYTFRH-UHFFFAOYSA-N,literal,CCCCCCCCCCCCCCCCCC(=O)O,literal,57-11-4,literal,1032531-2,en,literal,stearic acid,literal,10.1039/JR9630000677,literal,CHEMBL46403
20,uri,http://www.wikidata.org/entity/Q804658,uri,http://www.wikidata.org/entity/Q82945472,literal,Manilkara bidentata,literal,FJGGNIPUSLFYJJ-QJTVMKANSA-N,literal,O=C(O)C12CCC(C)(C)CC2C3=CCC4C5(C(=CCC4(C)C3(C)CC1)C(C)(CO)C(O)C(O)C5)C,literal,465-01-0,literal,1032531-2,en,literal,"2,3,23-Trihydroxyoleana-5,12-dien-28-oic acid",literal,10.1039/JR9630000677,,
21,uri,http://www.wikidata.org/entity/Q2720146,uri,http://www.wikidata.org/entity/Q105172890,literal,Madhuca longifolia,literal,MVARPWMMYRSKND-LOPJGUMKSA-N,literal,O=C(OC1OCC(O)C(O)C1OC2OC(C)C(OC3OCC(OC4OC(CO)C(O)C(O)C4O)C(OC5OC(C)C(O)C(O)C5O)C3O)C(O)C2O)C67CCC(C)(C)CC7C8=CCC9C%10(C)CC(O)C(OC%11OC(CO)C(O)C(O)C%11O)C(C)(CO)C%10C(O)CC9(C)C8(C)CC6,,,literal,787505-1,,literal,Q105172890,literal,10.1021/NP000351R,,
22,uri,http://www.wikidata.org/entity/Q2720146,uri,http://www.wikidata.org/entity/Q105151720,literal,Madhuca longifolia,literal,LHEBDLOFQQYJHH-FTTCVYLCSA-N,literal,O=C(OC1OCC(O)C(O)C1O)C23CCC(C)(C)CC3C4=CCC5C6(C)CC(O)C(O)C(C)(CO)C6C(O)CC5(C)C4(C)CC2,literal,67258-70-2,literal,787505-1,en,literal,Madlongiside C,literal,10.1021/NP000351R,,
23,uri,http://www.wikidata.org/entity/Q14959,uri,http://www.wikidata.org/entity/Q407927,literal,Manilkara zapota,literal,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,literal,CS(=O)C,literal,67-68-5,literal,152641-2,en,literal,dimethyl sulfoxide,literal,10.1021/JF00111A026,literal,CHEMBL504
24,uri,http://www.wikidata.org/entity/Q14959,uri,http://www.wikidata.org/entity/Q16391,literal,Manilkara zapota,literal,LRHPLDYGYMQRHN-UHFFFAOYSA-N,literal,CCCCO,literal,71-36-3,literal,152641-2,en,literal,butan-1-ol,literal,10.1021/JF00111A026,literal,CHEMBL14245
25,uri,http://www.wikidata.org/entity/Q2720146,uri,http://www.wikidata.org/entity/Q104969603,literal,Madhuca longifolia,literal,CSVOJBHLRRLOJX-LYYUCKSUSA-N,literal,O=C(OC1OCC(O)C(O)C1OC2OC(C)C(OC3OCC(O)C(OC4OC(C)C(O)C(O)C4O)C3O)C(OC5OCC(O)(CO)C5O)C2O)C67CCC(C)(C)CC7C8=CCC9C%10(C)CC(O)C(OC%11OC(CO)C(O)C(O)C%11O)C(C)(CO)C%10C(O)CC9(C)C8(C)CC6,,,literal,787505-1,,literal,Q104969603,literal,10.1021/NP000351R,,
26,uri,http://www.wikidata.org/entity/Q2720146,uri,http://www.wikidata.org/entity/Q104667938,literal,Madhuca longifolia,literal,FJGGNIPUSLFYJJ-UHFFFAOYSA-N,literal,O=C(O)C12CCC(C)(C)CC2C3=CCC4C5(C(=CCC4(C)C3(C)CC1)C(C)(CO)C(O)C(O)C5)C,,,literal,787505-1,en,literal,Mimusopssapogenin,literal,10.1248/CPB.20.630,,
27,uri,http://www.wikidata.org/entity/Q14959,uri,http://www.wikidata.org/entity/Q19414,literal,Manilkara zapota,literal,BQOFWKZOCNGFEC-UHFFFAOYSA-N,literal,CC1=CCC2C(C1)C2(C)C,literal,13466-78-9,literal,152641-2,en,literal,(±)-3-carene,literal,10.1021/JF00111A026,literal,CHEMBL506854
28,uri,http://www.wikidata.org/entity/Q14959,uri,http://www.wikidata.org/entity/Q372524,literal,Manilkara zapota,literal,HUMNYLRZRPPJDN-UHFFFAOYSA-N,literal,C1=CC=C(C=C1)C=O,literal,100-52-7,literal,152641-2,en,literal,benzaldehyde,literal,10.1021/JF00111A026,literal,CHEMBL15972
29,uri,http://www.wikidata.org/entity/Q2720146,uri,http://www.wikidata.org/entity/Q105111468,literal,Madhuca longifolia,literal,IDQVFXZQPGAVAM-UHFFFAOYSA-N,literal,O=C(O)C12CCC(C)(C)CC2C3=CCC4C5(C)CC(O)C(O)C(C)(CO)C5C(O)CC4(C)C3(C)CC1,,,literal,787505-1,en,literal,"8,10,11-Trihydroxy-9-(hydroxymethyl)-2,2,6a,6b,9,12a-hexamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid",literal,10.1248/CPB.20.630,,
30,uri,http://www.wikidata.org/entity/Q14959,uri,http://www.wikidata.org/entity/Q23050136,literal,Manilkara zapota,literal,PFTAWBLQPZVEMU-UKRRQHHQSA-N,literal,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,literal,490-46-0,literal,152641-2,en,literal,(−)-epicatechin,literal,10.1021/NP020576X,literal,CHEMBL583912
31,uri,http://www.wikidata.org/entity/Q14959,uri,http://www.wikidata.org/entity/Q6948223,literal,Manilkara zapota,literal,DCYOADKBABEMIQ-OWMUPTOHSA-N,literal,O=C1C(OC2OC(C)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=C(O)C(O)=C(O)C4,literal,17912-87-7,literal,152641-2,en,literal,Myricitrin,literal,10.1021/NP020576X,literal,CHEMBL454576
32,uri,http://www.wikidata.org/entity/Q14959,uri,http://www.wikidata.org/entity/Q211433,literal,Manilkara zapota,literal,XDTMQSROBMDMFD-UHFFFAOYSA-N,literal,C1CCCCC1,literal,110-82-7,literal,152641-2,en,literal,cyclohexane,literal,10.1021/JF00111A026,literal,CHEMBL15980
33,uri,http://www.wikidata.org/entity/Q804658,uri,http://www.wikidata.org/entity/Q105122155,literal,Manilkara bidentata,literal,IXHACUTUTOCSJE-YHIRXUKGSA-N,literal,OC1CCC23CC43CCC5(C)C(CCC5(C)C4CCC2C1(C)C)C(C)CCC(C(=C)C)C,,,literal,1032531-2,en,literal,"(1S,3R,6S,8R,11R,12S,15R,16R)-15-[(2R,5R)-5,6-dimethylhept-6-en-2-yl]-7,7,12,16-tetramethylpentacyclo[9.7.0.01,3.03,8.012,16]octadecan-6-ol",literal,10.1039/JR9630000677,,
34,uri,http://www.wikidata.org/entity/Q2720146,uri,http://www.wikidata.org/entity/Q104401746,literal,Madhuca longifolia,literal,CQUSHZSCDGSFBF-NBHXUDFYSA-N,literal,O=C(OC1OCC(O)C(O)C1OC2OC(C)C(OC3OCC(O)C(OC4OC(C)C(O)C(O)C4O)C3O)C(O)C2O)C56CCC(C)(C)CC6C7=CCC8C9(C)CC(O)C(OC%10OC(CO)C(O)C(O)C%10O)C(C)(CO)C9C(O)CC8(C)C7(C)CC5,,,literal,787505-1,en,literal,Mi-saponin A,literal,10.1021/NP000351R,,
35,uri,http://www.wikidata.org/entity/Q2720146,uri,http://www.wikidata.org/entity/Q105100177,literal,Madhuca longifolia,literal,AVDGYJJCYUXZBP-SNPXSKCESA-N,literal,O=C(OC1OCC(O)C(O)C1OC2OC(C)C(O)C(O)C2O)C3CC(C)(C)CC4C5=CCC6C7(C)CC(O)C(OC8OC(CO)C(O)C(O)C8O)C(C)(CO)C7C(O)CC6(C)C5(C)CCC34C,,,literal,787505-1,en,literal,3-O-beta-D-glucopyranosyl protobassic acid 28-O-alpha-L-rhamnopyranosyl(1.fwdarw.2)-alpha-L-arabinopyranoside,literal,10.1021/NP000351R,,
36,uri,http://www.wikidata.org/entity/Q14959,uri,http://www.wikidata.org/entity/Q27259187,literal,Manilkara zapota,literal,JODSXMBDAMZIDL-HXYPBPKPSA-N,literal,C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)OC(=O)C3=CC(=C(C(=C3)O)O)O)O,literal,574747-59-4,literal,152641-2,en,literal,4-galloylchlorogenic acid,literal,10.1021/NP020576X,literal,CHEMBL458307
37,uri,http://www.wikidata.org/entity/Q14959,uri,http://www.wikidata.org/entity/Q422305,literal,Manilkara zapota,literal,KJXSIXMJHKAJOD-LSDHHAIUSA-N,literal,O=C1C=2C(O)=CC(O)=CC2OC(C3=CC(O)=C(O)C(O)=C3)C1O,literal,27200-12-0,literal,152641-2,en,literal,ampelopsin,literal,10.1021/NP020576X,,
38,uri,http://www.wikidata.org/entity/Q2716667,uri,http://www.wikidata.org/entity/Q105137617,literal,Manilkara kauki,literal,JZVFJDZBLUFKCA-BZDKOMQKSA-N,literal,OC1CCC2(C)C3C(=CCC2C1)C4CCC(C(C=CC(CC)C(C)C)C)C4(C)CC3,,,literal,787653-1,en,literal,"(3R,5S,9S,10R,13S,14R,17S)-17-[(E,2S,5S)-5-ethyl-6-methylhept-3-en-2-yl]-10,13-dimethyl-2,3,4,5,6,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol",literal,10.1016/S0031-9422(00)85821-5,,
39,uri,http://www.wikidata.org/entity/Q14959,uri,http://www.wikidata.org/entity/Q27160792,literal,Manilkara zapota,literal,VAJVDSVGBWFCLW-UHFFFAOYSA-N,literal,C1=CC=C(C=C1)CCCO,literal,122-97-4,literal,152641-2,en,literal,3-phenyl-1-propanol,literal,10.1021/JF00111A026,literal,CHEMBL1606391
40,uri,http://www.wikidata.org/entity/Q2716667,uri,http://www.wikidata.org/entity/Q15634191,literal,Manilkara kauki,literal,GGGUGZHBAOMSFJ-GADYQYKKSA-N,literal,CC1(CCC2(CC=C3C4(CCC5C(C(CCC5(C4CCC3(C2C1)C)C)O)(C)C)C)C)C,literal,127-22-0,literal,787653-1,en,literal,taraxerol,literal,10.1016/S0031-9422(00)85365-0,,
41,uri,http://www.wikidata.org/entity/Q804658,uri,http://www.wikidata.org/entity/Q209727,literal,Manilkara bidentata,literal,IPCSVZSSVZVIGE-UHFFFAOYSA-N,literal,CCCCCCCCCCCCCCCC(=O)O,literal,57-10-3,literal,1032531-2,en,literal,palmitic acid,literal,10.1039/JR9630000677,literal,CHEMBL82293
42,uri,http://www.wikidata.org/entity/Q2720146,uri,http://www.wikidata.org/entity/Q104968272,literal,Madhuca longifolia,literal,CQUSHZSCDGSFBF-QPGYHJQYSA-N,literal,O=C(OC1OCC(O)C(O)C1OC2OC(C)C(OC3OCC(O)C(OC4OC(C)C(O)C(O)C4O)C3O)C(O)C2O)C56CCC(C)(C)CC6C7=CCC8C9(C)CC(O)C(OC%10OC(CO)C(O)C(O)C%10O)C(C)(CO)C9C(O)CC8(C)C7(C)CC5,,,literal,787505-1,,literal,Q104968272,literal,10.1021/NP000351R,,
43,uri,http://www.wikidata.org/entity/Q804658,uri,http://www.wikidata.org/entity/Q150900,literal,Manilkara bidentata,literal,RZJRJXONCZWCBN-UHFFFAOYSA-N,literal,CCCCCCCCCCCCCCCCCC,literal,593-45-3,literal,1032531-2,en,literal,octadecane,literal,10.1039/JR9630000677,,
44,uri,http://www.wikidata.org/entity/Q2716667,uri,http://www.wikidata.org/entity/Q121802,literal,Manilkara kauki,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,19044-06-5,literal,787653-1,en,literal,beta-sitosterol,literal,10.1007/S10600-010-9673-7,,
45,uri,http://www.wikidata.org/entity/Q14959,uri,http://www.wikidata.org/entity/Q2270,literal,Manilkara zapota,literal,UHOVQNZJYSORNB-UHFFFAOYSA-N,literal,c1ccccc1,literal,71-43-2,literal,152641-2,en,literal,benzene,literal,10.1021/JF00111A026,literal,CHEMBL277500
46,uri,http://www.wikidata.org/entity/Q2716667,uri,http://www.wikidata.org/entity/Q27108621,literal,Manilkara kauki,literal,JFSHUTJDVKUMTJ-QHPUVITPSA-N,literal,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)C)C,literal,559-70-6,literal,787653-1,en,literal,β-amyrin,literal,10.1016/S0031-9422(00)85365-0,literal,CHEMBL455098
47,uri,http://www.wikidata.org/entity/Q3016041,uri,http://www.wikidata.org/entity/Q27149876,literal,Madhuca pasquieri,literal,VWYANPOOORUCFJ-MBVQSDBHSA-N,literal,CC(C)C1CCC2C1(CCC3(C2(CC=C4C3CCC5C4(CCC(C5(C)C)O)C)C)C)C,literal,5532-41-2,literal,787534-1,en,literal,isoarborinol,literal,10.1515/ZNC-1997-5-603,,
48,uri,http://www.wikidata.org/entity/Q2720146,uri,http://www.wikidata.org/entity/Q4545790,literal,Madhuca longifolia,literal,IRHTZOCLLONTOC-UHFFFAOYSA-N,literal,CCCCCCCCCCCCCCCCCCCCCCCCCCO,literal,506-52-5,literal,787505-1,en,literal,ceryl alcohol,literal,10.1016/S0031-9422(00)90058-X,,
49,uri,http://www.wikidata.org/entity/Q2720146,uri,http://www.wikidata.org/entity/Q105151721,literal,Madhuca longifolia,literal,LHEBDLOFQQYJHH-QTLXXLICSA-N,literal,O=C(OC1OCC(O)C(O)C1O)C23CCC(C)(C)CC3C4=CCC5C6(C)CC(O)C(O)C(C)(CO)C6C(O)CC5(C)C4(C)CC2,,,literal,787505-1,en,literal,"[(2S,3R,4R,5S)-3,4,5-trihydroxyoxan-2-yl] (4aS,6aR,6aS,6bR,8R,8aR,9R,10R,11S,12aR,14bS)-8,10,11-trihydroxy-9-(hydroxymethyl)-2,2,6a,6b,9,12a-hexamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylate",literal,10.1021/NP000351R,,
50,uri,http://www.wikidata.org/entity/Q14959,uri,http://www.wikidata.org/entity/Q105202673,literal,Manilkara zapota,literal,OXGUCUVFOIWWQJ-LDWSSRBJSA-N,literal,O=C1C(OC2OC(C)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,,,literal,152641-2,en,literal,"3-(6-Deoxy-alpha-L-glucopyranosyloxy)-2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4H-1-benzopyran-4-one",literal,10.1021/NP020576X,,
51,uri,http://www.wikidata.org/entity/Q14959,uri,http://www.wikidata.org/entity/Q2270,literal,Manilkara zapota,literal,UHOVQNZJYSORNB-UHFFFAOYSA-N,literal,C1=CC=CC=C1,literal,71-43-2,literal,152641-2,en,literal,benzene,literal,10.1021/JF00111A026,literal,CHEMBL277500
52,uri,http://www.wikidata.org/entity/Q2720146,uri,http://www.wikidata.org/entity/Q105300177,literal,Madhuca longifolia,literal,WAESUNHGNAUFBW-SWSFNTIQSA-N,literal,O=C(OC1CCC2(C)C3CC=C4C5CC(C)(C)CCC5(C(=O)O)CCC4(C)C3(C)CCC2C1(C)C)CCCCCCCCCCCCCCC,literal,19833-14-8,literal,787505-1,en,literal,Olean-12-ene-28-carboxy-3beta-hexadecanoate,literal,10.1016/S0031-9422(00)90058-X,,
53,uri,http://www.wikidata.org/entity/Q14959,uri,http://www.wikidata.org/entity/Q412429,literal,Manilkara zapota,literal,HYBBIBNJHNGZAN-UHFFFAOYSA-N,literal,C1=COC(=C1)C=O,literal,98-01-1,literal,152641-2,en,literal,furfural,literal,10.1021/JF00111A026,literal,CHEMBL189362
54,uri,http://www.wikidata.org/entity/Q804658,uri,http://www.wikidata.org/entity/Q105126892,literal,Manilkara bidentata,literal,JFSHUTJDVKUMTJ-BBXTWPCCSA-N,literal,OC1CCC2(C)C(CCC3(C)C2CC=C4C5CC(C)(C)CCC5(C)CCC43C)C1(C)C,,,literal,1032531-2,en,literal,"(3S,4aR,6aR,6bS,8aR,12aS,14aR,14bR)-4,4,6a,6b,8a,11,11,14b-octamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-ol",literal,10.1039/JR9630000677,,
55,uri,http://www.wikidata.org/entity/Q2720146,uri,http://www.wikidata.org/entity/Q105243904,literal,Madhuca longifolia,literal,RRAYNNCQLLWTEX-SWTKMMDPSA-N,literal,O=C(OC1OCC(O)C(O)C1O)C23CCC(C)(C)CC3C4=CCC5C6(C)CC(=O)C(OC7OC(CO)C(O)C(O)C7O)C(C)(CO)C6C(O)CC5(C)C4(C)CC2,,,literal,787505-1,,literal,Q105243904,literal,10.1021/NP000351R,,
56,uri,http://www.wikidata.org/entity/Q2720146,uri,http://www.wikidata.org/entity/Q104994695,literal,Madhuca longifolia,literal,FFVBCRJYIPNWDG-UHFFFAOYSA-N,literal,O=C1C(=COC=2C=C3OCOC=4C(OCOC3=C(OC)C12)=CC=5OC=C(C(=O)C5C4OC)C=6C=C(OC)C(OC)=C(OC)C6)C=7C=C(OC)C(OC)=C(OC)C7,,,literal,787505-1,en,literal,Madhusalmone,literal,10.1002/HLCA.200490109,,
57,uri,http://www.wikidata.org/entity/Q804658,uri,http://www.wikidata.org/entity/Q150843,literal,Manilkara bidentata,literal,DCAYPVUWAIABOU-UHFFFAOYSA-N,literal,CCCCCCCCCCCCCCCC,literal,544-76-3,literal,1032531-2,en,literal,hexadecane,literal,10.1039/JR9630000677,literal,CHEMBL134994
58,uri,http://www.wikidata.org/entity/Q2720146,uri,http://www.wikidata.org/entity/Q104985104,literal,Madhuca longifolia,literal,DMHZAJKTZWTGSC-IYSOISNHSA-N,literal,O=C(OC1OCC(O)C(O)C1O)C23CCC(C)(C)CC3C4=CCC5C6(C)CC(=O)C(O)C(C)(CO)C6C(O)CC5(C)C4(C)CC2,,,literal,787505-1,en,literal,"[(2R,3S,4S,5R)-3,4,5-trihydroxyoxan-2-yl] (4aS,6aR,6aS,6bR,8R,8aR,9R,10R,12aR,14bS)-8,10-dihydroxy-9-(hydroxymethyl)-2,2,6a,6b,9,12a-hexamethyl-11-oxo-3,4,5,6,6a,7,8,8a,10,12,13,14b-dodecahydro-1H-picene-4a-carboxylate",literal,10.1021/NP000351R,,
59,uri,http://www.wikidata.org/entity/Q2720146,uri,http://www.wikidata.org/entity/Q104985102,literal,Madhuca longifolia,literal,DMHZAJKTZWTGSC-HYOIHTSTSA-N,literal,O=C(OC1OCC(O)C(O)C1O)C23CCC(C)(C)CC3C4=CCC5C6(C)CC(=O)C(O)C(C)(CO)C6C(O)CC5(C)C4(C)CC2,,,literal,787505-1,en,literal,Madlongiside A,literal,10.1021/NP000351R,,
60,uri,http://www.wikidata.org/entity/Q2716667,uri,http://www.wikidata.org/entity/Q27136302,literal,Manilkara kauki,literal,DBCAVZSSFGIHQZ-YLAYQGCQSA-N,literal,CC1(CCC2(CC=C3C4(CCC5C(C(=O)CCC5(C4CCC3(C2C1)C)C)(C)C)C)C)C,literal,514-07-8,literal,787653-1,en,literal,taraxerone,literal,10.1016/S0031-9422(00)85365-0,literal,CHEMBL519077
