,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q10545549,uri,http://www.wikidata.org/entity/Q105137270,literal,Saururus chinensis,literal,JYXVAMLAJSGCDL-WBEKIZQUSA-N,literal,OC(C1=CC=C(OC)C(OC)=C1)C(OC2=CC=C(C=C2OC)C3OC(C4=CC=C(OC)C(OC)=C4)C(C)C3C)C,literal,684080-1,en,literal,"(1R,2S)-1-(3,4-dimethoxyphenyl)-2-[4-[(2S,3R,4S,5R)-5-(3,4-dimethoxyphenyl)-3,4-dimethyloxolan-2-yl]-2-methoxyphenoxy]propan-1-ol",literal,10.1248/CPB.49.1192,,,,
1,uri,http://www.wikidata.org/entity/Q10545549,uri,http://www.wikidata.org/entity/Q105116197,literal,Saururus chinensis,literal,INGQRUQCHRFZGR-TXEJJXNPSA-N,literal,OC=1C=C2OCOC2=CC1CC(C)C(C)CC=3C=C4OCOC4=CC3O,literal,684080-1,en,literal,"6-[(2S,3R)-4-(6-hydroxy-1,3-benzodioxol-5-yl)-2,3-dimethylbutyl]-1,3-benzodioxol-5-ol",literal,10.1021/NP400772H,,,,
2,uri,http://www.wikidata.org/entity/Q10545549,uri,http://www.wikidata.org/entity/Q105116197,literal,Saururus chinensis,literal,INGQRUQCHRFZGR-TXEJJXNPSA-N,literal,OC=1C=C2OCOC2=CC1CC(C)C(C)CC=3C=C4OCOC4=CC3O,literal,684080-1,en,literal,"6-[(2S,3R)-4-(6-hydroxy-1,3-benzodioxol-5-yl)-2,3-dimethylbutyl]-1,3-benzodioxol-5-ol",literal,10.1021/NP0006061,,,,
3,uri,http://www.wikidata.org/entity/Q10545549,uri,http://www.wikidata.org/entity/Q105009569,literal,Saururus chinensis,literal,GJVFOOGYLFZGHB-UZLCRULISA-N,literal,OC(C1=CC=C(OC)C(OC)=C1)C(OC2=CC=C(C=C2OC)C3OC(C4=CC=C(C(OC)=C4)C=5C=CC(OC(C)C(O)C6=CC=C7OCOC7=C6)=C(OC)C5)C(C)C3C)C,literal,684080-1,en,literal,Saucernetin 7,literal,10.1055/S-2003-45106,,,,
4,uri,http://www.wikidata.org/entity/Q10545549,uri,http://www.wikidata.org/entity/Q105009569,literal,Saururus chinensis,literal,GJVFOOGYLFZGHB-UZLCRULISA-N,literal,OC(C1=CC=C(OC)C(OC)=C1)C(OC2=CC=C(C=C2OC)C3OC(C4=CC=C(C(OC)=C4)C=5C=CC(OC(C)C(O)C6=CC=C7OCOC7=C6)=C(OC)C5)C(C)C3C)C,literal,684080-1,en,literal,Saucernetin 7,literal,10.1248/CPB.17.124,,,,
5,uri,http://www.wikidata.org/entity/Q10545549,uri,http://www.wikidata.org/entity/Q105034387,literal,Saururus chinensis,literal,HVQJVSACIKTWQR-ZDYWAWLXSA-N,literal,OC(C1=CC=C2OCOC2=C1)C(OC3=CC=C(C=C3OC)C4OC(C5=CC=C(OC)C(OC)=C5)C(C)C4C)C,literal,684080-1,en,literal,"(1S,2R)-1-(1,3-benzodioxol-5-yl)-2-[4-[(2R,3S,4S,5R)-5-(3,4-dimethoxyphenyl)-3,4-dimethyloxolan-2-yl]-2-methoxyphenoxy]propan-1-ol",literal,10.1248/CPB.49.1192,,,,
6,uri,http://www.wikidata.org/entity/Q10545549,uri,http://www.wikidata.org/entity/Q105137265,literal,Saururus chinensis,literal,JYXVAMLAJSGCDL-JJXWXKJQSA-N,literal,OC(C1=CC=C(OC)C(OC)=C1)C(OC2=CC=C(C=C2OC)C3OC(C4=CC=C(OC)C(OC)=C4)C(C)C3C)C,literal,684080-1,en,literal,"(1R,2R)-1-(3,4-dimethoxyphenyl)-2-[4-[(2R,3S,4S,5R)-5-(3,4-dimethoxyphenyl)-3,4-dimethyloxolan-2-yl]-2-methoxyphenoxy]propan-1-ol",literal,10.1016/S0031-9422(03)00391-1,,,,
7,uri,http://www.wikidata.org/entity/Q10545549,uri,http://www.wikidata.org/entity/Q104938384,literal,Saururus chinensis,literal,BMGJSWCTAGIXJL-SBFKIVPVSA-N,literal,O=C(O)C(=CCCC(=CCCC(=CCC=1OC=CC1C)C)C)C,literal,684080-1,en,literal,Saurufuran A,literal,10.1021/NP010440J,,,,
8,uri,http://www.wikidata.org/entity/Q10545549,uri,http://www.wikidata.org/entity/Q105185829,literal,Saururus chinensis,literal,NUDWCJJMQATDKB-WUFITARHSA-N,literal,OC(C1=CC=C(OC)C(OC)=C1)C(OC2=CC=C(C=CC)C=C2OC)C,literal,684080-1,en,literal,"(1R,2S)-1-(3,4-Dimethoxyphenyl)-2-[2-methoxy-4-[(E)-1-propenyl]phenoxy]-1-propanol",literal,10.1248/CPB.49.1192,,,,
9,uri,http://www.wikidata.org/entity/Q10545549,uri,http://www.wikidata.org/entity/Q105008860,literal,Saururus chinensis,literal,GIBPGXUIRFWSNY-ZCZCRYHXSA-N,literal,OC1=CC=C(C=C1OC)C(O)C(OC2=CC=C(C=C2OC)C3OC(C4=CC=C(O)C(OC)=C4)C(C)C3C)C,literal,684080-1,en,literal,"4-[(2S,3R,4R,5R)-5-[4-[(1R,2R)-2-hydroxy-2-(4-hydroxy-3-methoxy-phenyl)-1-methyl-ethoxy]-3-methoxy-phenyl]-3,4-dimethyl-tetrahydrofuran-2-yl]-2-methoxy-phenol",literal,10.1021/NP400757K,,,,
10,uri,http://www.wikidata.org/entity/Q10545549,uri,http://www.wikidata.org/entity/Q105012162,literal,Saururus chinensis,literal,GMTJIWUFFXGFHH-XBIFPRLCSA-N,literal,O=C1C=C2OCOC32OC4=CC=5OCOC5C=C4C6C(C)C(C)CC1C63,literal,684080-1,en,literal,1'-Epi-sauchinone,literal,10.1021/NP990499E,,,,
11,uri,http://www.wikidata.org/entity/Q10545549,uri,http://www.wikidata.org/entity/Q104933576,literal,Saururus chinensis,literal,BEUGPSCQTBNYDU-OABGYEMISA-N,literal,O=C1C2=CC(OC)=C(OC)C=C2C=3C=C(OC)C(OC)=C(OC)C3C(O)C(C)C1C,literal,684080-1,en,literal,"(9S,10S,11S)-11-hydroxy-4,5,13,14,15-pentamethoxy-9,10-dimethyltricyclo[10.4.0.02,7]hexadeca-1(16),2,4,6,12,14-hexaen-8-one",literal,10.1007/S10600-010-9695-1,,,,
