,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structure_cas.type,structure_cas,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,chembl_id.type,chembl_id
10,uri,http://www.wikidata.org/entity/Q15381981,uri,http://www.wikidata.org/entity/Q104990763,literal,Ilex dumosa,literal,DWUOJEMDTCMWEH-OLNJNTRWSA-N,literal,O=C(O)C12CCC(C)C(C)C2C3=CCC4C5(C)CCC(OC6OCC(O)C(O)C6OC7OC(CO)C(O)C(O)C7O)C(C)(C)C5CCC4(C)C3(C)CC1,,,literal,83250-1,en,literal,3beta-[(2-O-beta-D-Glucopyranosyl-alpha-L-arabinopyranosyl)oxy]urs-12-ene-28-oic acid,literal,10.1021/JF010863R,,
11,uri,http://www.wikidata.org/entity/Q15381882,uri,http://www.wikidata.org/entity/Q393336,literal,Ilex brevicuspis,literal,IYRMWMYZSQPJKC-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,literal,520-18-3,literal,83101-1,en,literal,kaempferol,literal,10.1016/S0367-326X(01)00331-8,literal,CHEMBL150
12,uri,http://www.wikidata.org/entity/Q15381882,uri,http://www.wikidata.org/entity/Q393336,literal,Ilex brevicuspis,literal,IYRMWMYZSQPJKC-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,literal,520-18-3,literal,83101-1,en,literal,kaempferol,literal,10.1016/S0305-1978(97)00054-9,literal,CHEMBL150
13,uri,http://www.wikidata.org/entity/Q15381981,uri,http://www.wikidata.org/entity/Q105216236,literal,Ilex dumosa,literal,PXLGPPKZVKTSDE-ITCRNYNTSA-N,literal,O=C(O)C12CCC(C)C(O)(C)C2C3=CCC4C5(C)CCC(OC6OCC(O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C(C)(C)C5CCC4(C)C3(C)CC1,,,literal,83250-1,,literal,Q105216236,literal,10.1021/JF010863R,,
14,uri,http://www.wikidata.org/entity/Q15381882,uri,http://www.wikidata.org/entity/Q421964,literal,Ilex brevicuspis,literal,CWVRJTMFETXNAD-JUHZACGLSA-N,literal,C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O,literal,202650-88-2,literal,83101-1,en,literal,(E)-chlorogenic acid,literal,10.1016/S0367-326X(01)00331-8,literal,CHEMBL284616
15,uri,http://www.wikidata.org/entity/Q15381981,uri,http://www.wikidata.org/entity/Q393336,literal,Ilex dumosa,literal,IYRMWMYZSQPJKC-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,literal,520-18-3,literal,83250-1,en,literal,kaempferol,literal,10.1016/S0367-326X(01)00331-8,literal,CHEMBL150
16,uri,http://www.wikidata.org/entity/Q15381981,uri,http://www.wikidata.org/entity/Q393336,literal,Ilex dumosa,literal,IYRMWMYZSQPJKC-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,literal,520-18-3,literal,83250-1,en,literal,kaempferol,literal,10.1016/S0305-1978(97)00054-9,literal,CHEMBL150
17,uri,http://www.wikidata.org/entity/Q15381882,uri,http://www.wikidata.org/entity/Q105186685,literal,Ilex brevicuspis,literal,NWMIYTWHUDFRPL-DEAOELJQSA-N,literal,O=C(O)C12CCC(C)C(O)(C)C2C3=CCC4C5(C)CCC(O)C(C(=O)OC)(CO)C5CCC4(C)C3(C)CC1,,,literal,83101-1,en,literal,"(1R,2S,4aS,6aR,6aS,6bR,8aR,9S,10S,12aR,14bS)-1,10-dihydroxy-9-(hydroxymethyl)-9-methoxycarbonyl-1,2,6a,6b,12a-pentamethyl-2,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid",literal,10.1016/S0031-9422(99)00517-8,,
18,uri,http://www.wikidata.org/entity/Q15381981,uri,http://www.wikidata.org/entity/Q421964,literal,Ilex dumosa,literal,CWVRJTMFETXNAD-JUHZACGLSA-N,literal,C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O,literal,202650-88-2,literal,83250-1,en,literal,(E)-chlorogenic acid,literal,10.1016/S0367-326X(01)00331-8,literal,CHEMBL284616
19,uri,http://www.wikidata.org/entity/Q15381740,uri,http://www.wikidata.org/entity/Q409478,literal,Ilex affinis,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,117-39-5,literal,83018-1,en,literal,quercetin,literal,10.1016/S0305-1978(97)00054-9,literal,CHEMBL50
20,uri,http://www.wikidata.org/entity/Q15381882,uri,http://www.wikidata.org/entity/Q27134233,literal,Ilex brevicuspis,literal,KRZBCHWVBQOTNZ-PSEXTPKNSA-N,literal,C1=C(C=C(C(=C1)O)O)C=CC(=O)OC2C(C(CC(C2)(O)C(=O)O)OC(=O)C=CC3=CC(=C(C=C3)O)O)O,literal,900249-68-5,literal,83101-1,en,literal,"3,5-dicaffeoylquinic acid",literal,10.1016/S0367-326X(01)00331-8,literal,CHEMBL249447
21,uri,http://www.wikidata.org/entity/Q15381981,uri,http://www.wikidata.org/entity/Q27134233,literal,Ilex dumosa,literal,KRZBCHWVBQOTNZ-PSEXTPKNSA-N,literal,C1=C(C=C(C(=C1)O)O)C=CC(=O)OC2C(C(CC(C2)(O)C(=O)O)OC(=O)C=CC3=CC(=C(C=C3)O)O)O,literal,900249-68-5,literal,83250-1,en,literal,"3,5-dicaffeoylquinic acid",literal,10.1016/S0367-326X(01)00331-8,literal,CHEMBL249447
22,uri,http://www.wikidata.org/entity/Q15381882,uri,http://www.wikidata.org/entity/Q409478,literal,Ilex brevicuspis,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,117-39-5,literal,83101-1,en,literal,quercetin,literal,10.1016/S0367-326X(01)00331-8,literal,CHEMBL50
23,uri,http://www.wikidata.org/entity/Q15381882,uri,http://www.wikidata.org/entity/Q409478,literal,Ilex brevicuspis,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,117-39-5,literal,83101-1,en,literal,quercetin,literal,10.1016/S0305-1978(97)00054-9,literal,CHEMBL50
24,uri,http://www.wikidata.org/entity/Q15382265,uri,http://www.wikidata.org/entity/Q393336,literal,Ilex guianensis,literal,IYRMWMYZSQPJKC-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,literal,520-18-3,literal,127855-2,en,literal,kaempferol,literal,10.1016/S0305-1978(97)00054-9,literal,CHEMBL150
25,uri,http://www.wikidata.org/entity/Q15383151,uri,http://www.wikidata.org/entity/Q393336,literal,Ilex pseudobuxus,literal,IYRMWMYZSQPJKC-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,literal,520-18-3,literal,83656-1,en,literal,kaempferol,literal,10.1016/S0367-326X(01)00331-8,literal,CHEMBL150
26,uri,http://www.wikidata.org/entity/Q15383151,uri,http://www.wikidata.org/entity/Q393336,literal,Ilex pseudobuxus,literal,IYRMWMYZSQPJKC-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,literal,520-18-3,literal,83656-1,en,literal,kaempferol,literal,10.1016/S0305-1978(97)00054-9,literal,CHEMBL150
27,uri,http://www.wikidata.org/entity/Q15381981,uri,http://www.wikidata.org/entity/Q409478,literal,Ilex dumosa,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,117-39-5,literal,83250-1,en,literal,quercetin,literal,10.1016/S0367-326X(01)00331-8,literal,CHEMBL50
28,uri,http://www.wikidata.org/entity/Q15381981,uri,http://www.wikidata.org/entity/Q409478,literal,Ilex dumosa,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,117-39-5,literal,83250-1,en,literal,quercetin,literal,10.1016/S0305-1978(97)00054-9,literal,CHEMBL50
29,uri,http://www.wikidata.org/entity/Q15383151,uri,http://www.wikidata.org/entity/Q27134233,literal,Ilex pseudobuxus,literal,KRZBCHWVBQOTNZ-PSEXTPKNSA-N,literal,C1=C(C=C(C(=C1)O)O)C=CC(=O)OC2C(C(CC(C2)(O)C(=O)O)OC(=O)C=CC3=CC(=C(C=C3)O)O)O,literal,900249-68-5,literal,83656-1,en,literal,"3,5-dicaffeoylquinic acid",literal,10.1016/S0367-326X(01)00331-8,literal,CHEMBL249447
30,uri,http://www.wikidata.org/entity/Q15393341,uri,http://www.wikidata.org/entity/Q407857,literal,Ilex theezans,literal,IKGXIBQEEMLURG-NVPNHPEKSA-N,literal,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,literal,153-18-4,literal,315556-2,en,literal,rutin,literal,10.1016/S0367-326X(01)00331-8,literal,CHEMBL226335
31,uri,http://www.wikidata.org/entity/Q15382265,uri,http://www.wikidata.org/entity/Q409478,literal,Ilex guianensis,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,117-39-5,literal,127855-2,en,literal,quercetin,literal,10.1016/S0305-1978(97)00054-9,literal,CHEMBL50
32,uri,http://www.wikidata.org/entity/Q15381740,uri,http://www.wikidata.org/entity/Q27166922,literal,Ilex affinis,literal,WCGUUGGRBIKTOS-UHFFFAOYSA-N,literal,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1C)C)C(=O)O,,,literal,83018-1,en,literal,"Urs-12-en-28-oic acid, 3-hydroxy-, (3beta)-",literal,10.1021/NP040059+,literal,CHEMBL1979720
33,uri,http://www.wikidata.org/entity/Q15393341,uri,http://www.wikidata.org/entity/Q416138,literal,Ilex theezans,literal,IZQSVPBOUDKVDZ-UHFFFAOYSA-N,literal,COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,literal,480-19-3,literal,315556-2,en,literal,isorhamnetin,literal,10.1016/S0305-1978(97)00054-9,literal,CHEMBL379064
34,uri,http://www.wikidata.org/entity/Q15381981,uri,http://www.wikidata.org/entity/Q56231106,literal,Ilex dumosa,literal,QAIPRVGONGVQAS-UHFFFAOYSA-N,literal,OC(=O)C=Cc1ccc(O)c(O)c1,literal,331-39-5,literal,83250-1,en,literal,caffeic acid,literal,10.1016/S0367-326X(01)00331-8,,
35,uri,http://www.wikidata.org/entity/Q15381740,uri,http://www.wikidata.org/entity/Q105208424,literal,Ilex affinis,literal,PGJJEFIRPZZQMS-CJKXXWDTSA-N,literal,OC1CCC2(C)C(CCC3(C)C2CC=C4C5C(C)C(C)CCC5CCC43C)C1(C)C,,,literal,83018-1,en,literal,28-Norurs-12-ene-3beta-ol,literal,10.1021/NP040059+,,
36,uri,http://www.wikidata.org/entity/Q17248323,uri,http://www.wikidata.org/entity/Q416260,literal,Ilex psammophila,literal,WCGUUGGRBIKTOS-GPOJBZKASA-N,literal,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1C)C)C(=O)O,literal,77-52-1,literal,83653-1,en,literal,ursolic acid,literal,10.1080/10575630290033187,literal,CHEMBL169
37,uri,http://www.wikidata.org/entity/Q15382523,uri,http://www.wikidata.org/entity/Q409478,literal,Ilex martiniana,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,117-39-5,literal,83498-1,en,literal,quercetin,literal,10.1016/S0305-1978(97)00054-9,literal,CHEMBL50
38,uri,http://www.wikidata.org/entity/Q15384219,uri,http://www.wikidata.org/entity/Q416138,literal,Ilex sideroxyloides,literal,IZQSVPBOUDKVDZ-UHFFFAOYSA-N,literal,COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,literal,480-19-3,literal,83740-1,en,literal,isorhamnetin,literal,10.1016/S0305-1978(97)00054-9,literal,CHEMBL379064
39,uri,http://www.wikidata.org/entity/Q15382603,uri,http://www.wikidata.org/entity/Q409478,literal,Ilex macfadyenii,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,117-39-5,literal,127913-2,en,literal,quercetin,literal,10.1016/S0305-1978(97)00054-9,literal,CHEMBL50
40,uri,http://www.wikidata.org/entity/Q15381981,uri,http://www.wikidata.org/entity/Q105273441,literal,Ilex dumosa,literal,UIKWDPGGEUVHFN-SUPKXEJESA-N,literal,O=C(OC1C(OCC(O)C1OC2OC(CO)C(O)C(O)C2O)OC3CCC4(C)C(CCC5(C)C4CC=C6C7CC(C)(C)CCC7(C(=O)OC8OC(CO)C(O)C(O)C8O)CCC65C)C3(C)C)C,,,literal,83250-1,en,literal,3beta-[(2-O-Acetyl-3-O-beta-D-glucopyranosyl-alpha-L-arabinopyranosyl)oxy]oleana-12-ene-28-oic acid beta-D-glucopyranosyl ester,literal,10.1021/JF010863R,,
41,uri,http://www.wikidata.org/entity/Q15381882,uri,http://www.wikidata.org/entity/Q27106970,literal,Ilex brevicuspis,literal,UFCLZKMFXSILNL-PSEXTPKNSA-N,literal,C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)OC(=O)C=CC3=CC(=C(C=C3)O)O)O,literal,89886-31-7,literal,83101-1,en,literal,"4,5-dicaffeoylquinic acid",literal,10.1016/S0367-326X(01)00331-8,literal,CHEMBL249448
42,uri,http://www.wikidata.org/entity/Q15383934,uri,http://www.wikidata.org/entity/Q393336,literal,Ilex integerrima,literal,IYRMWMYZSQPJKC-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,literal,520-18-3,literal,315557-2,en,literal,kaempferol,literal,10.1016/S0305-1978(97)00054-9,literal,CHEMBL150
43,uri,http://www.wikidata.org/entity/Q15381981,uri,http://www.wikidata.org/entity/Q27106970,literal,Ilex dumosa,literal,UFCLZKMFXSILNL-PSEXTPKNSA-N,literal,C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)OC(=O)C=CC3=CC(=C(C=C3)O)O)O,literal,89886-31-7,literal,83250-1,en,literal,"4,5-dicaffeoylquinic acid",literal,10.1016/S0367-326X(01)00331-8,literal,CHEMBL249448
44,uri,http://www.wikidata.org/entity/Q15381882,uri,http://www.wikidata.org/entity/Q27276885,literal,Ilex brevicuspis,literal,UFCLZKMFXSILNL-RVXRWRFUSA-N,literal,C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)OC(=O)C=CC3=CC(=C(C=C3)O)O)O,literal,89886-30-6,literal,83101-1,en,literal,"3,4-dicaffeoylquinic acid",literal,10.1016/S0367-326X(01)00331-8,literal,CHEMBL177126
45,uri,http://www.wikidata.org/entity/Q15393341,uri,http://www.wikidata.org/entity/Q393336,literal,Ilex theezans,literal,IYRMWMYZSQPJKC-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,literal,520-18-3,literal,315556-2,en,literal,kaempferol,literal,10.1016/S0367-326X(01)00331-8,literal,CHEMBL150
46,uri,http://www.wikidata.org/entity/Q15393341,uri,http://www.wikidata.org/entity/Q393336,literal,Ilex theezans,literal,IYRMWMYZSQPJKC-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,literal,520-18-3,literal,315556-2,en,literal,kaempferol,literal,10.1016/S0305-1978(97)00054-9,literal,CHEMBL150
47,uri,http://www.wikidata.org/entity/Q15393341,uri,http://www.wikidata.org/entity/Q421964,literal,Ilex theezans,literal,CWVRJTMFETXNAD-JUHZACGLSA-N,literal,C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O,literal,202650-88-2,literal,315556-2,en,literal,(E)-chlorogenic acid,literal,10.1016/S0367-326X(01)00331-8,literal,CHEMBL284616
48,uri,http://www.wikidata.org/entity/Q15381981,uri,http://www.wikidata.org/entity/Q27276885,literal,Ilex dumosa,literal,UFCLZKMFXSILNL-RVXRWRFUSA-N,literal,C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)OC(=O)C=CC3=CC(=C(C=C3)O)O)O,literal,89886-30-6,literal,83250-1,en,literal,"3,4-dicaffeoylquinic acid",literal,10.1016/S0367-326X(01)00331-8,literal,CHEMBL177126
49,uri,http://www.wikidata.org/entity/Q15384202,uri,http://www.wikidata.org/entity/Q393336,literal,Ilex discolor,literal,IYRMWMYZSQPJKC-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,literal,520-18-3,literal,83239-1,en,literal,kaempferol,literal,10.1016/S0305-1978(97)00054-9,literal,CHEMBL150
50,uri,http://www.wikidata.org/entity/Q15381981,uri,http://www.wikidata.org/entity/Q51617472,literal,Ilex dumosa,literal,PFTAWBLQPZVEMU-UHFFFAOYSA-N,literal,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,literal,13392-26-2,literal,83250-1,,literal,Q51617472,literal,10.1007/BF00397385,,
51,uri,http://www.wikidata.org/entity/Q15384219,uri,http://www.wikidata.org/entity/Q393336,literal,Ilex sideroxyloides,literal,IYRMWMYZSQPJKC-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,literal,520-18-3,literal,83740-1,en,literal,kaempferol,literal,10.1016/S0305-1978(97)00054-9,literal,CHEMBL150
52,uri,http://www.wikidata.org/entity/Q15393341,uri,http://www.wikidata.org/entity/Q27134233,literal,Ilex theezans,literal,KRZBCHWVBQOTNZ-PSEXTPKNSA-N,literal,C1=C(C=C(C(=C1)O)O)C=CC(=O)OC2C(C(CC(C2)(O)C(=O)O)OC(=O)C=CC3=CC(=C(C=C3)O)O)O,literal,900249-68-5,literal,315556-2,en,literal,"3,5-dicaffeoylquinic acid",literal,10.1016/S0367-326X(01)00331-8,literal,CHEMBL249447
53,uri,http://www.wikidata.org/entity/Q15383151,uri,http://www.wikidata.org/entity/Q27106970,literal,Ilex pseudobuxus,literal,UFCLZKMFXSILNL-PSEXTPKNSA-N,literal,C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)OC(=O)C=CC3=CC(=C(C=C3)O)O)O,literal,89886-31-7,literal,83656-1,en,literal,"4,5-dicaffeoylquinic acid",literal,10.1016/S0367-326X(01)00331-8,literal,CHEMBL249448
54,uri,http://www.wikidata.org/entity/Q15381740,uri,http://www.wikidata.org/entity/Q104201352,literal,Ilex affinis,literal,XUARCIYIVXVTAE-UHFFFAOYSA-N,literal,OCC12CCC(C)C(C)C2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC1,,,literal,83018-1,en,literal,"Urs-12-ene-3,28-diol, (3beta)-",literal,10.1021/NP040059+,,
55,uri,http://www.wikidata.org/entity/Q15384001,uri,http://www.wikidata.org/entity/Q409478,literal,Ilex tectonica,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,117-39-5,literal,278787-2,en,literal,quercetin,literal,10.1016/S0305-1978(97)00054-9,literal,CHEMBL50
56,uri,http://www.wikidata.org/entity/Q15393341,uri,http://www.wikidata.org/entity/Q409478,literal,Ilex theezans,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,117-39-5,literal,315556-2,en,literal,quercetin,literal,10.1016/S0367-326X(01)00331-8,literal,CHEMBL50
57,uri,http://www.wikidata.org/entity/Q15393341,uri,http://www.wikidata.org/entity/Q409478,literal,Ilex theezans,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,117-39-5,literal,315556-2,en,literal,quercetin,literal,10.1016/S0305-1978(97)00054-9,literal,CHEMBL50
58,uri,http://www.wikidata.org/entity/Q15383151,uri,http://www.wikidata.org/entity/Q27276885,literal,Ilex pseudobuxus,literal,UFCLZKMFXSILNL-RVXRWRFUSA-N,literal,C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)OC(=O)C=CC3=CC(=C(C=C3)O)O)O,literal,89886-30-6,literal,83656-1,en,literal,"3,4-dicaffeoylquinic acid",literal,10.1016/S0367-326X(01)00331-8,literal,CHEMBL177126
59,uri,http://www.wikidata.org/entity/Q15384471,uri,http://www.wikidata.org/entity/Q393336,literal,Ilex diuretica,literal,IYRMWMYZSQPJKC-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,literal,520-18-3,literal,83240-1,en,literal,kaempferol,literal,10.1016/S0305-1978(97)00054-9,literal,CHEMBL150
60,uri,http://www.wikidata.org/entity/Q15381882,uri,http://www.wikidata.org/entity/Q206844,literal,Ilex brevicuspis,literal,YAPQBXQYLJRXSA-UHFFFAOYSA-N,literal,CN1C=NC2=C1C(=O)NC(=O)N2C,literal,83-67-0,literal,83101-1,en,literal,theobromine,literal,10.1002/(SICI)1099-1573(199803)12:2<129::AID-PTR191>3.0.CO;2-1,literal,CHEMBL1114
61,uri,http://www.wikidata.org/entity/Q15384202,uri,http://www.wikidata.org/entity/Q409478,literal,Ilex discolor,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,117-39-5,literal,83239-1,en,literal,quercetin,literal,10.1016/S0305-1978(97)00054-9,literal,CHEMBL50
