,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q2706858,uri,http://www.wikidata.org/entity/Q125026489,literal,Bellendena montana,literal,RNAIYSUVIULACI-BIVLZKPYSA-N,literal,O=C(OC1CC2N(C)C(CC2)C1C(O)C=3C=CC=CC3)C,literal,703219-1,en,literal,3α-(p-hydroxybenzoyloxy)trop-6-ene,literal,10.1055/S-2007-971730,,,,
1,uri,http://www.wikidata.org/entity/Q4691444,uri,http://www.wikidata.org/entity/Q125026489,literal,Agastachys odorata,literal,RNAIYSUVIULACI-BIVLZKPYSA-N,literal,O=C(OC1CC2N(C)C(CC2)C1C(O)C=3C=CC=CC3)C,literal,702993-1,en,literal,3α-(p-hydroxybenzoyloxy)trop-6-ene,literal,10.1055/S-2007-971730,,,,
2,uri,http://www.wikidata.org/entity/Q2706858,uri,http://www.wikidata.org/entity/Q105203363,literal,Bellendena montana,literal,OYJUJMOLCYMHNE-BDAKNGLRSA-N,literal,O=C1C=C(OC2=C1C3N(C)C(C2)CC3)C,literal,703219-1,en,literal,"(1S,9R)-5,12-dimethyl-6-oxa-12-azatricyclo[7.2.1.02,7]dodeca-2(7),4-dien-3-one",literal,10.1071/CH9791827,,,,
3,uri,http://www.wikidata.org/entity/Q3644294,uri,http://www.wikidata.org/entity/Q105135599,literal,Leucadendron argenteum,literal,JVCLQSJXGOABTC-OLNSGIQNSA-N,literal,O=C1OC2(C(=O)OC(C(O)CO)C2O)C(C3=CC=C(O)C=C3)C1,literal,704724-1,en,literal,"(4R,5S,8R,9S)-8-[(1S)-1,2-dihydroxyethyl]-9-hydroxy-4-(4-hydroxyphenyl)-1,7-dioxaspiro[4.4]nonane-2,6-dione",literal,10.1016/0031-9422(80)80195-6,,,,
4,uri,http://www.wikidata.org/entity/Q2706858,uri,http://www.wikidata.org/entity/Q125026498,literal,Bellendena montana,literal,PNMXNAGXMLFKBK-BCRJPVCJSA-N,literal,O=C(OC1CC2N(C)C(C(O)C2)C1C(O)C=3C=CC=CC3)C=4C=CC=CC4,literal,703219-1,en,literal,(+)-3α-hydroxy-6β-benzoyloxytropane,literal,10.1055/S-2007-971730,,,,
5,uri,http://www.wikidata.org/entity/Q4691444,uri,http://www.wikidata.org/entity/Q125026498,literal,Agastachys odorata,literal,PNMXNAGXMLFKBK-BCRJPVCJSA-N,literal,O=C(OC1CC2N(C)C(C(O)C2)C1C(O)C=3C=CC=CC3)C=4C=CC=CC4,literal,702993-1,en,literal,(+)-3α-hydroxy-6β-benzoyloxytropane,literal,10.1055/S-2007-971730,,,,
6,uri,http://www.wikidata.org/entity/Q2706858,uri,http://www.wikidata.org/entity/Q125026448,literal,Bellendena montana,literal,WBTZDCUVPGAROE-VHSXEESVSA-N,literal,O=C1C(=C(OC2=C1C3N(C)C(C2)CC3)C)C,literal,703219-1,en,literal,aromoline,literal,10.1071/CH9791827,,,,
7,uri,http://www.wikidata.org/entity/Q2706858,uri,http://www.wikidata.org/entity/Q125026480,literal,Bellendena montana,literal,JZEPGIHACXZLFL-ABEMTERESA-N,literal,O=C(OC1CC2N(C)C(C1)C(OC(=O)C)C2)C(=CC)C,literal,703219-1,en,literal,3α-benzoyloxy-2α-hydroxybenzyltropane,literal,10.1055/S-2007-971730,,,,
8,uri,http://www.wikidata.org/entity/Q4691444,uri,http://www.wikidata.org/entity/Q125026480,literal,Agastachys odorata,literal,JZEPGIHACXZLFL-ABEMTERESA-N,literal,O=C(OC1CC2N(C)C(C1)C(OC(=O)C)C2)C(=CC)C,literal,702993-1,en,literal,3α-benzoyloxy-2α-hydroxybenzyltropane,literal,10.1055/S-2007-971730,,,,
9,uri,http://www.wikidata.org/entity/Q2706858,uri,http://www.wikidata.org/entity/Q82098814,literal,Bellendena montana,literal,VZOFEVHSVUBEPH-UHFFFAOYSA-N,literal,COC(=O)CC(=O)C1=CC=C(C=C1)O,literal,703219-1,en,literal,Methyl (4-Hydroxybenzoyl)acetate,literal,10.1016/S0031-9422(00)94085-8,literal,32066-29-8,,
