,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structure_cas.type,structure_cas,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,chembl_id.type,chembl_id
24,uri,http://www.wikidata.org/entity/Q1915507,uri,http://www.wikidata.org/entity/Q2456591,literal,Muntingia calabura,literal,VCCRNZQBSJXYJD-UHFFFAOYSA-N,literal,C1=CC=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,literal,548-83-4,literal,320779-2,en,literal,galangin,literal,10.1055/S-2005-871223,literal,CHEMBL309490
25,uri,http://www.wikidata.org/entity/Q1915507,uri,http://www.wikidata.org/entity/Q105011940,literal,Muntingia calabura,literal,GMKBLHXKYVSJSF-UHFFFAOYSA-N,literal,O=C1C(OC)=C(OC2=C(OC)C(OC)=CC(O)=C12)C=3C=CC=CC3,,,literal,320779-2,en,literal,methylgnaphaliin,literal,10.1016/S0031-9422(03)00112-2,,
26,uri,http://www.wikidata.org/entity/Q1915507,uri,http://www.wikidata.org/entity/Q105343214,literal,Muntingia calabura,literal,XVWADHIDSZCAFC-LBPRGKRZSA-N,literal,OC=1C(OC)=CC=C2C1OC(C3=CC(OC)=C(OC)C(OC)=C3O)CC2,literal,133342-95-7,literal,320779-2,en,literal,"(2S)-8,2'-dihydroxy-7,3',4',5'-tetramethoxyflavan",literal,10.1021/NP50073A019,,
27,uri,http://www.wikidata.org/entity/Q1915507,uri,http://www.wikidata.org/entity/Q121802,literal,Muntingia calabura,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,83-46-5,literal,320779-2,en,literal,beta-sitosterol,literal,10.1002/JCCS.200400100,,
28,uri,http://www.wikidata.org/entity/Q1915507,uri,http://www.wikidata.org/entity/Q27117234,literal,Muntingia calabura,literal,LKDRXBCSQODPBY-VRPWFDPXSA-N,literal,C1C(C(C(C(O1)(CO)O)O)O)O,literal,6347-01-9,literal,320779-2,en,literal,D-fructopyranose,literal,10.1007/BF01100201,literal,CHEMBL2325229
29,uri,http://www.wikidata.org/entity/Q1915507,uri,http://www.wikidata.org/entity/Q27136299,literal,Muntingia calabura,literal,GRBHNQFQFHLCHO-BHMAJAPKSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(=O)C(C5CCC4(C3(CC2)C)C)(C)C)C)C,literal,1617-70-5,literal,320779-2,en,literal,lupenone,literal,10.1016/S0031-9422(03)00112-2,literal,CHEMBL486393
30,uri,http://www.wikidata.org/entity/Q1915507,uri,http://www.wikidata.org/entity/Q105369419,literal,Muntingia calabura,literal,YZRKAZJVZYMSAE-AWEZNQCLSA-N,literal,OC=1C=C(C=C(OC)C1OC)C2OC3=C(OC)C(OC)=CC=C3CC2,literal,133342-93-5,literal,320779-2,en,literal,"(2S)-5'-hydroxy-7,8,3',4'-tetramethoxyflavan",literal,10.1055/S-2007-967196,,
31,uri,http://www.wikidata.org/entity/Q1915507,uri,http://www.wikidata.org/entity/Q105369419,literal,Muntingia calabura,literal,YZRKAZJVZYMSAE-AWEZNQCLSA-N,literal,OC=1C=C(C=C(OC)C1OC)C2OC3=C(OC)C(OC)=CC=C3CC2,literal,133342-93-5,literal,320779-2,en,literal,"(2S)-5'-hydroxy-7,8,3',4'-tetramethoxyflavan",literal,10.1002/JCCS.200400100,,
32,uri,http://www.wikidata.org/entity/Q1915507,uri,http://www.wikidata.org/entity/Q105369419,literal,Muntingia calabura,literal,YZRKAZJVZYMSAE-AWEZNQCLSA-N,literal,OC=1C=C(C=C(OC)C1OC)C2OC3=C(OC)C(OC)=CC=C3CC2,literal,133342-93-5,literal,320779-2,en,literal,"(2S)-5'-hydroxy-7,8,3',4'-tetramethoxyflavan",literal,10.1021/NP50073A019,,
33,uri,http://www.wikidata.org/entity/Q1915507,uri,http://www.wikidata.org/entity/Q104912767,literal,Muntingia calabura,literal,AIGSRZAEUVTPPQ-JKSUJKDBSA-N,literal,O=C1C=2C(OC(C=3C=CC=CC3)C1O)=CC(OC)=C(OC)C2O,,,literal,320779-2,en,literal,"(2r,3r)-(-)-3,5-Dihydroxy-6,7-dimethoxyflavanone",literal,10.1055/S-2007-967196,,
34,uri,http://www.wikidata.org/entity/Q1915507,uri,http://www.wikidata.org/entity/Q105248838,literal,Muntingia calabura,literal,SAGNKCOQTWVSNK-ZDUSSCGKSA-N,literal,OC=1C(OC)=CC=C2C1OC(C3=CC(OC)=C(OC)C(OC)=C3)CC2,literal,133342-94-6,literal,320779-2,en,literal,"(2S)-8-hydroxy-7,3',4',5'-tetramethoxyflavan",literal,10.1021/NP50073A019,,
35,uri,http://www.wikidata.org/entity/Q1915507,uri,http://www.wikidata.org/entity/Q104398793,literal,Muntingia calabura,literal,KRDZPLIXVXKNST-AVIVPSALSA-N,literal,O=C1OC(C2=COC=C2)CC13C(C)CC(=O)C4(CO)C3CCCC54OC5,,,literal,320779-2,en,literal,Gnaphalin,literal,10.1016/S0031-9422(03)00112-2,,
36,uri,http://www.wikidata.org/entity/Q1915507,uri,http://www.wikidata.org/entity/Q105342416,literal,Muntingia calabura,literal,XUMUDXAWKVBTOI-UHFFFAOYSA-N,literal,O=C1C=C(OC2=C(O)C(OC)=CC=C12)C=3C=C(OC)C(O)=C(OC)C3,,,literal,320779-2,en,literal,"4',8-Dihydroxy-3',5',7-trimethoxyflavone",literal,10.1002/JCCS.200400100,,
37,uri,http://www.wikidata.org/entity/Q1915507,uri,http://www.wikidata.org/entity/Q105179998,literal,Muntingia calabura,literal,NITWSHWHQAQBAW-UHFFFAOYSA-N,literal,O=C(OC)C=CC1=CC=C(O)C=C1,literal,3943-97-3,literal,320779-2,en,literal,methyl hydroxycinnamate,literal,10.1055/S-2007-967196,,
38,uri,http://www.wikidata.org/entity/Q1915507,uri,http://www.wikidata.org/entity/Q82122882,literal,Muntingia calabura,literal,ADVSBKKAOLGTQF-UHFFFAOYSA-N,literal,COC1=CC(=C(C=C1C2=COC3=CC(=C(C=C3C2=O)OC)OC)OC)OC,literal,24203-68-7,literal,320779-2,en,literal,"6,7-Dimethoxy-3-(2,4,5-trimethoxyphenyl)chromen-4-one",literal,10.1021/NP50073A019,,
39,uri,http://www.wikidata.org/entity/Q1915507,uri,http://www.wikidata.org/entity/Q104252586,literal,Muntingia calabura,literal,LIIFBMGUDSHTOU-CFYIDONUSA-N,literal,O=C1CCC2(C)C(CCC3(C)C2CC=C4C5CC(C)(C)CCC5(C)CCC43C)C1(C)C,literal,638-97-1,literal,320779-2,en,literal,beta-Amyrone,literal,10.1055/S-2007-967196,,
40,uri,http://www.wikidata.org/entity/Q1915507,uri,http://www.wikidata.org/entity/Q76414932,literal,Muntingia calabura,literal,RMVZCGQXCSTLFG-VQHVLOKHSA-N,literal,O=C(C=CC=1C=CC=CC1)C2=CC=C(O)C(OC)=C2O,,,literal,320779-2,en,literal,Larrein,literal,10.1055/S-2005-871223,,
41,uri,http://www.wikidata.org/entity/Q1915507,uri,http://www.wikidata.org/entity/Q82812369,literal,Muntingia calabura,literal,RMVZCGQXCSTLFG-UHFFFAOYSA-N,literal,O=C(C=CC=1C=CC=CC1)C2=CC=C(O)C(OC)=C2O,literal,83182-41-6,literal,320779-2,en,literal,"1-(2,4-Dihydroxy-3-methoxyphenyl)-3-phenylprop-2-en-1-one",literal,10.1055/S-2005-871223,,
42,uri,http://www.wikidata.org/entity/Q1915507,uri,http://www.wikidata.org/entity/Q3155537,literal,Muntingia calabura,literal,DXDRHHKMWQZJHT-FPYGCLRLSA-N,literal,C1=CC(=CC=C1C=CC(=O)C2=C(C=C(C=C2)O)O)O,literal,961-29-5,literal,320779-2,en,literal,isoliquiritigenin,literal,10.1016/S0031-9422(03)00112-2,literal,CHEMBL129795
43,uri,http://www.wikidata.org/entity/Q1915507,uri,http://www.wikidata.org/entity/Q393336,literal,Muntingia calabura,literal,IYRMWMYZSQPJKC-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,literal,520-18-3,literal,320779-2,en,literal,kaempferol,literal,10.1007/BF01100201,literal,CHEMBL150
44,uri,http://www.wikidata.org/entity/Q1915507,uri,http://www.wikidata.org/entity/Q27105478,literal,Muntingia calabura,literal,LYISDADPVOHJBJ-UHFFFAOYSA-N,literal,COC1=C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=CC=C3,literal,6665-74-3,literal,320779-2,en,literal,3-O-methylgalangin,literal,10.1055/S-2007-967196,literal,CHEMBL1822221
45,uri,http://www.wikidata.org/entity/Q1915507,uri,http://www.wikidata.org/entity/Q76005702,literal,Muntingia calabura,literal,URFCJEUYXNAHFI-ZDUSSCGKSA-N,literal,O=C1C=2C(O)=CC(O)=CC2OC(C=3C=CC=CC3)C1,literal,480-39-7,literal,320779-2,en,literal,pinocembrin,literal,10.1016/S0031-9422(03)00112-2,,
46,uri,http://www.wikidata.org/entity/Q1915507,uri,http://www.wikidata.org/entity/Q3056707,literal,Muntingia calabura,literal,RJCJVIFSIXKSAH-UHFFFAOYSA-N,literal,COC1=CC=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC,literal,20869-95-8,literal,320779-2,en,literal,ermanin,literal,10.1016/S0031-9422(03)00112-2,literal,CHEMBL309061
47,uri,http://www.wikidata.org/entity/Q1915507,uri,http://www.wikidata.org/entity/Q27108950,literal,Muntingia calabura,literal,WMKOZARWBMFKAS-UHFFFAOYSA-N,literal,C1=CC=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O,literal,13057-72-2,literal,320779-2,en,literal,7-hydroxyisoflavone,literal,10.1016/S0031-9422(03)00112-2,literal,CHEMBL491981
48,uri,http://www.wikidata.org/entity/Q1915507,uri,http://www.wikidata.org/entity/Q105149791,literal,Muntingia calabura,literal,LCFAQXHDTREUOX-UHFFFAOYSA-N,literal,O=C1C=C(OC2=C(OC)C(OC)=CC=C12)C=3C=C(O)C(OC)=C(OC)C3,literal,133342-98-0,literal,320779-2,en,literal,"3'-Hydroxy-4',5',7,8-tetramethoxyflavone",literal,10.1021/NP50073A019,,
49,uri,http://www.wikidata.org/entity/Q1915507,uri,http://www.wikidata.org/entity/Q105135324,literal,Muntingia calabura,literal,JUMSUVHHUVPSOY-UHFFFAOYSA-N,literal,O=C(C=CC=1C=CC=CC1)C2=CC=C(O)C=C2O,literal,1776-30-3,literal,320779-2,en,literal,"1-(2,4-dihydroxyphenyl)-3-phenylprop-2-en-1-one",literal,10.1016/S0031-9422(03)00112-2,,
50,uri,http://www.wikidata.org/entity/Q1915507,uri,http://www.wikidata.org/entity/Q105135324,literal,Muntingia calabura,literal,JUMSUVHHUVPSOY-UHFFFAOYSA-N,literal,O=C(C=CC=1C=CC=CC1)C2=CC=C(O)C=C2O,literal,1776-30-3,literal,320779-2,en,literal,"1-(2,4-dihydroxyphenyl)-3-phenylprop-2-en-1-one",literal,10.1055/S-2005-871223,,
51,uri,http://www.wikidata.org/entity/Q1915507,uri,http://www.wikidata.org/entity/Q375837,literal,Muntingia calabura,literal,LNTHITQWFMADLM-UHFFFAOYSA-N,literal,C1=C(C=C(C(=C1O)O)O)C(=O)O,literal,149-91-7,literal,320779-2,en,literal,gallic acid,literal,10.1016/S0031-9422(03)00112-2,literal,CHEMBL288114
52,uri,http://www.wikidata.org/entity/Q1915507,uri,http://www.wikidata.org/entity/Q375837,literal,Muntingia calabura,literal,LNTHITQWFMADLM-UHFFFAOYSA-N,literal,C1=C(C=C(C(=C1O)O)O)C(=O)O,literal,149-91-7,literal,320779-2,en,literal,gallic acid,literal,10.1007/BF01100201,literal,CHEMBL288114
53,uri,http://www.wikidata.org/entity/Q1915507,uri,http://www.wikidata.org/entity/Q105272237,literal,Muntingia calabura,literal,UGBHPTFZIIKFES-UHFFFAOYSA-N,literal,O=C(C1=CC=C(O)C(OC)=C1O)CCC2=CC=C(O)C=C2,,,literal,320779-2,en,literal,"1-(2,4-Dihydroxy-3-methoxyphenyl)-3-(4-hydroxyphenyl)propan-1-one",literal,10.1055/S-2007-967196,,
54,uri,http://www.wikidata.org/entity/Q1915507,uri,http://www.wikidata.org/entity/Q104912307,literal,Muntingia calabura,literal,AHLMZAYGVWVLBN-ZDUSSCGKSA-N,literal,O=C(C1=CC=C(O)C(OC)=C1O)CC(O)C=2C=CC=CC2,,,literal,320779-2,en,literal,"(3S)-1-(2,4-dihydroxy-3-methoxyphenyl)-3-hydroxy-3-phenylpropan-1-one",literal,10.1055/S-2005-871223,,
55,uri,http://www.wikidata.org/entity/Q1915507,uri,http://www.wikidata.org/entity/Q409478,literal,Muntingia calabura,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,117-39-5,literal,320779-2,en,literal,quercetin,literal,10.1007/BF01100201,literal,CHEMBL50
56,uri,http://www.wikidata.org/entity/Q1915507,uri,http://www.wikidata.org/entity/Q27106162,literal,Muntingia calabura,literal,JRFZSUMZAUHNSL-UHFFFAOYSA-N,literal,COC1=CC(=C2C(=C1)OC(=CC2=O)C3=CC=CC=C3)OC,literal,21392-57-4,literal,320779-2,en,literal,"chrysin 5,7-dimethyl ether",literal,10.1002/JCCS.200400100,literal,CHEMBL275391
57,uri,http://www.wikidata.org/entity/Q1915507,uri,http://www.wikidata.org/entity/Q23418844,literal,Muntingia calabura,literal,DVGGLGXQSFURLP-VWMSDXGPSA-N,literal,C1=CC(=CC=C1C=CC(=O)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=C(C=C5)O)O)O)O)O,literal,20316-62-5,literal,320779-2,en,literal,tiliroside,literal,10.3109/13880209309082922,literal,CHEMBL266564
58,uri,http://www.wikidata.org/entity/Q1915507,uri,http://www.wikidata.org/entity/Q104996816,literal,Muntingia calabura,literal,FKUVVMRZLSYJPP-LSDHHAIUSA-N,literal,O=C1C2=C(O)C=C(OC)C(O)=C2OC(C=3C=CC=CC3)C1O,,,literal,320779-2,en,literal,"(2R,3R)-7-Methoxy-3,5,8-trihydroxyflavanone",literal,10.1016/S0031-9422(03)00112-2,,
59,uri,http://www.wikidata.org/entity/Q1915507,uri,http://www.wikidata.org/entity/Q27105601,literal,Muntingia calabura,literal,MQGPSCMMNJKMHQ-UHFFFAOYSA-N,literal,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C=C3)O,literal,6665-86-7,literal,320779-2,en,literal,7-hydroxyflavone,literal,10.1016/S0031-9422(03)00112-2,literal,CHEMBL276915
60,uri,http://www.wikidata.org/entity/Q1915507,uri,http://www.wikidata.org/entity/Q27095092,literal,Muntingia calabura,literal,SWAJPHCXKPCPQZ-AWEZNQCLSA-N,literal,C1C(OC2=C(C1=O)C=CC(=C2)O)C3=CC=CC=C3,literal,2545-13-3,literal,320779-2,en,literal,(S)-7-hydroxyflavanone,literal,10.1016/S0031-9422(03)00112-2,literal,CHEMBL402744
61,uri,http://www.wikidata.org/entity/Q1915507,uri,http://www.wikidata.org/entity/Q27095092,literal,Muntingia calabura,literal,SWAJPHCXKPCPQZ-AWEZNQCLSA-N,literal,C1C(OC2=C(C1=O)C=CC(=C2)O)C3=CC=CC=C3,literal,2545-13-3,literal,320779-2,en,literal,(S)-7-hydroxyflavanone,literal,10.1055/S-2005-871223,literal,CHEMBL402744
62,uri,http://www.wikidata.org/entity/Q1915507,uri,http://www.wikidata.org/entity/Q121802,literal,Muntingia calabura,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,64997-52-0,literal,320779-2,en,literal,beta-sitosterol,literal,10.1002/JCCS.200400100,,
63,uri,http://www.wikidata.org/entity/Q1915507,uri,http://www.wikidata.org/entity/Q105258356,literal,Muntingia calabura,literal,SQOMVBRIXCJFKW-UHFFFAOYSA-N,literal,O=C1C(OC)=C(OC2=C(OC)C(OC)=CC(O)=C12)C=3C=CC(OC)=CC3,,,literal,320779-2,en,literal,flindulatin,literal,10.1016/S0031-9422(03)00112-2,,
64,uri,http://www.wikidata.org/entity/Q10333250,uri,http://www.wikidata.org/entity/Q105021422,literal,Muntingia,literal,GVLNXQDHAFPPFW-UHFFFAOYSA-N,literal,O=C(OCC1OC(OC2=CC(O)=C3C(=O)C(O)=C(OC3=C2)C=4C=CC(O)=CC4)C(O)C(O)C1O)C=CC5=CC=C(O)C=C5,,,literal,39485-1,en,literal,"[6-[3,5-Dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-7-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methyl 3-(4-hydroxyphenyl)prop-2-enoate",literal,10.3109/13880209309082922,,
65,uri,http://www.wikidata.org/entity/Q1915507,uri,http://www.wikidata.org/entity/Q72491286,literal,Muntingia calabura,literal,NITWSHWHQAQBAW-QPJJXVBHSA-N,literal,COC(=O)C=CC1=CC=C(C=C1)O,literal,19367-38-5,literal,320779-2,en,literal,methyl (E)-4-hydroxycinnamate,literal,10.1055/S-2007-967196,,
