,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q5047711,uri,http://www.wikidata.org/entity/Q105178132,literal,Caryocar glabrum,literal,NERHQGKEBFWBNZ-JFXLBYTDSA-N,literal,O=C(O)C1OC(OC2C(O)CC3(C)C4CC=C5C6CC(C)(C)CCC6(C(=O)O)CCC5(C)C4(C)CCC3C2(C)C)C(O)C(O)C1O,literal,828599-1,en,literal,Caryocaroside IV-5,literal,10.1021/NP050336S,,,,
1,uri,http://www.wikidata.org/entity/Q5047711,uri,http://www.wikidata.org/entity/Q104402787,literal,Caryocar glabrum,literal,CCDRPBGPIXPGRW-DLQTVUGOSA-N,literal,O=C(O)C12CCC(C)(C)CC2C3=CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC4(C)C3(C)CC1,literal,828599-1,en,literal,hederagenin-3-O-beta-D-glucopyranoside,literal,10.1021/NP050336S,,,,
2,uri,http://www.wikidata.org/entity/Q17488057,uri,http://www.wikidata.org/entity/Q105125450,literal,Caryocar villosum,literal,JDGKHHCYVKBIIT-ZXWYGSPCSA-N,literal,O=C(O)C1OC(OC2CCC3(C)C4CC=C5C6CC(C)(C)CCC6(C(=O)O)CCC5(C)C4(C)CCC3C2(C)CO)C(O)C(OC7OC(CO)C(O)C(O)C7O)C1O,literal,828606-1,,literal,Q105125450,literal,10.1016/J.PHYTOCHEM.2006.07.009,,,,
3,uri,http://www.wikidata.org/entity/Q17488057,uri,http://www.wikidata.org/entity/Q105138886,literal,Caryocar villosum,literal,KCQFLGUEZXYOER-KQBVCUEBSA-N,literal,O=C(OCC1OC(O)C(O)(COC(=O)C2=CC(O)=C(O)C(O)=C2)C1OC(=O)C3=CC(O)=C(O)C(O)=C3)C4=CC(O)=C(O)C(O)=C4,literal,828606-1,en,literal,"2-C-(Galloyloxymethyl)-3-O,5-O-digalloyl-beta-D-ribofuranose",literal,10.1021/NP800015P,,,,
4,uri,http://www.wikidata.org/entity/Q17488057,uri,http://www.wikidata.org/entity/Q104997873,literal,Caryocar villosum,literal,FMIWVTMURBZREJ-JKKGXESZSA-N,literal,O=C(OC1OC(CO)C(O)C(O)C1O)C23CCC(C)(C)CC3C4=CCC5C6(C)CC(O)C(OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(OC9OCC(O)C(O)C9O)C8O)C7O)C(C)(CO)C6CCC5(C)C4(C)CC2,literal,828606-1,en,literal,Caryocaroside III-12,literal,10.1021/NP060097O,,,,
5,uri,http://www.wikidata.org/entity/Q17488057,uri,http://www.wikidata.org/entity/Q104933637,literal,Caryocar villosum,literal,BEVYRCSVSAWTIO-VUSYGSIHSA-N,literal,O=C(O)C1OC(OC2C(O)CC3(C)C(CCC4(C)C3CC=C5C6CC(C)(C)CCC6(C(=O)OC7OC(CO)C(O)C(O)C7O)CCC54C)C2(C)CO)C(O)C(OC8OC(CO)C(O)C(OC9OC(C)C(O)C(O)C9O)C8O)C1O,literal,828606-1,,literal,Q104933637,literal,10.1016/J.PHYTOCHEM.2006.07.009,,,,
6,uri,http://www.wikidata.org/entity/Q5047711,uri,http://www.wikidata.org/entity/Q105345102,literal,Caryocar glabrum,literal,XZQABKURQWHUHE-IMTYLIJFSA-N,literal,O=C(O)C12CCC(C)(C)CC2C3=CCC4C5(C)CC(O)C(OC6OC(CO)C(O)C(OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7O)C6O)C(C)(CO)C5CCC4(C)C3(C)CC1,literal,828599-1,en,literal,Caryocaroside III-3,literal,10.1021/NP050336S,,,,
7,uri,http://www.wikidata.org/entity/Q5047715,uri,http://www.wikidata.org/entity/Q83034111,literal,Caryocar coriaceum,literal,IOTQTOFPEVQVPG-UHFFFAOYSA-N,literal,CCCCCC1=CCCCC1,literal,47861-2,en,literal,"cyclohexene, 1-pentyl-",literal,10.1021/JF00120A031,literal,15232-85-6,,
8,uri,http://www.wikidata.org/entity/Q5047711,uri,http://www.wikidata.org/entity/Q27293972,literal,Caryocar glabrum,literal,QZMAEZWZCGBZFK-AOJWCAIYSA-N,literal,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(C(O6)C(=O)O)O)OC7C(C(C(C(O7)CO)O)O)O)O)C)C)C2C1)C)C(=O)OC8C(C(C(C(O8)CO)O)O)O)C,literal,828599-1,en,literal,calenduloside h,literal,10.1021/NP050336S,literal,26020-29-1,literal,CHEMBL504681
9,uri,http://www.wikidata.org/entity/Q5047711,uri,http://www.wikidata.org/entity/Q105273022,literal,Caryocar glabrum,literal,UHOPNSXEDGWYTB-VLMMQTNDSA-N,literal,O=C1OC(COC2OC(CO)C(O)C(O)C2O)C(C3=CC=C(O)C(OC)=C3)C4=C(O)C(O)=C(O)C=C14,literal,828599-1,en,literal,"(3S,4S)-3-[(beta-D-Glucopyranosyloxy)methyl]-4-(3-methoxy-4-hydroxyphenyl)-5,6,7-trihydroxy-3,4-dihydro-1H-2-benzopyran-1-one",literal,10.1016/J.PHYTOCHEM.2007.05.011,,,,
