,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q5173695,uri,http://www.wikidata.org/entity/Q27102853,literal,Corydalis cheilanthifolia,literal,VZTUIEROBZXUFA-MRXNPFEDSA-N,literal,COC1=C(C2=C(CC3C4=CC5=C(C=C4CCN3C2)OCO5)C=C1)OC,literal,672135-1,en,literal,(+)-canadine,literal,10.1055/S-2007-969488,literal,2086-96-6,literal,CHEMBL476501
1,uri,http://www.wikidata.org/entity/Q4346392,uri,http://www.wikidata.org/entity/Q104252476,literal,Corydalis nobilis,literal,KNWVMRVOBAFFMH-OAHLLOKOSA-N,literal,OC=1C=C2C(=CC1OC)CCN3CC4=C(O)C(OC)=CC=C4CC23,literal,672385-1,en,literal,(R)-scoulerine,literal,10.1135/CCCC19892009,,,,
2,uri,http://www.wikidata.org/entity/Q5173695,uri,http://www.wikidata.org/entity/Q104396225,literal,Corydalis cheilanthifolia,literal,FLSSXYPKPLFNLK-RTBURBONSA-N,literal,OC1C2=CC=C(OC)C(OC)=C2CN3CCC4=CC=5OCOC5C=C4C31,literal,672135-1,en,literal,Ophiocarpine,literal,10.1055/S-2007-969488,literal,478-13-7,,
3,uri,http://www.wikidata.org/entity/Q5173695,uri,http://www.wikidata.org/entity/Q176525,literal,Corydalis cheilanthifolia,literal,YBHILYKTIRIUTE-UHFFFAOYSA-N,literal,O1c2c(OC1)cc5c(c2)c4cc3ccc(OC)c(OC)c3c[n+]4CC5,literal,672135-1,en,literal,berberine,literal,10.2307/4117899,literal,2086-83-1,literal,CHEMBL12089
4,uri,http://www.wikidata.org/entity/Q4346392,uri,http://www.wikidata.org/entity/Q15410920,literal,Corydalis nobilis,literal,VRSRXLJTYQVOHC-YEJXKQKISA-N,literal,CC1C2C3=CC(=C(C=C3CCN2CC4=C1C=CC(=C4OC)OC)OC)OC,literal,672385-1,en,literal,corydaline,literal,10.1135/CCCC19892009,literal,518-69-4,literal,CHEMBL2165401
5,uri,http://www.wikidata.org/entity/Q10866786,uri,http://www.wikidata.org/entity/Q176525,literal,Corydalis ternata,literal,YBHILYKTIRIUTE-UHFFFAOYSA-N,literal,O1c2c(OC1)cc5c(c2)c4cc3ccc(OC)c(OC)c3c[n+]4CC5,literal,672538-1,en,literal,berberine,literal,10.1016/J.BMCL.2010.06.035,literal,2086-83-1,literal,CHEMBL12089
6,uri,http://www.wikidata.org/entity/Q4346392,uri,http://www.wikidata.org/entity/Q27155279,literal,Corydalis nobilis,literal,RFKQJTRWODZPHF-UHFFFAOYSA-N,literal,CC1=C2C=CC(=C(C2=C[N+]3=C1C4=CC(=C(C=C4CC3)OC)OC)OC)OC,literal,672385-1,en,literal,Dehydrocorydaline,literal,10.1135/CCCC19892009,literal,30045-16-0,literal,CHEMBL1917176
7,uri,http://www.wikidata.org/entity/Q10866786,uri,http://www.wikidata.org/entity/Q104394365,literal,Corydalis ternata,literal,FVXCQULKSPVRPK-UHFFFAOYSA-N,literal,OC=1C=C2C(=CC1OC)CCN3CC4=C5OCOC5=CC=C4CC23,literal,672538-1,en,literal,Chelianthifoline,literal,10.1016/J.BMCL.2010.06.035,,,,
8,uri,http://www.wikidata.org/entity/Q5173696,uri,http://www.wikidata.org/entity/Q27106048,literal,Corydalis micrantha,literal,GSPIMPLJQOCBFY-HNNXBMFYSA-N,literal,COC1=C(C2=C(CC3C4=C(C(=C(C=C4CCN3C2)OC)OC)O)C=C1)OC,literal,66396-2,en,literal,Capaurine,literal,10.1139/CJR39B-016,literal,478-14-8,literal,CHEMBL478775
9,uri,http://www.wikidata.org/entity/Q4346392,uri,http://www.wikidata.org/entity/Q15410229,literal,Corydalis nobilis,literal,HYBRYAPKQCZIAE-UHFFFAOYSA-N,literal,COc1ccc2c(c1OC)CN(C)CCc1cc3c(cc1C(=O)C2)OCO3,literal,672385-1,en,literal,allocryptopine,literal,10.1139/CJR42B-010,literal,24240-04-8,literal,CHEMBL520043
10,uri,http://www.wikidata.org/entity/Q4346392,uri,http://www.wikidata.org/entity/Q15410229,literal,Corydalis nobilis,literal,HYBRYAPKQCZIAE-UHFFFAOYSA-N,literal,COc1ccc2c(c1OC)CN(C)CCc1cc3c(cc1C(=O)C2)OCO3,literal,672385-1,en,literal,allocryptopine,literal,10.1139/CJR38B-023,literal,24240-04-8,literal,CHEMBL520043
11,uri,http://www.wikidata.org/entity/Q4346392,uri,http://www.wikidata.org/entity/Q15410229,literal,Corydalis nobilis,literal,HYBRYAPKQCZIAE-UHFFFAOYSA-N,literal,COc1ccc2c(c1OC)CN(C)CCc1cc3c(cc1C(=O)C2)OCO3,literal,672385-1,en,literal,allocryptopine,literal,10.1007/BF00567703,literal,24240-04-8,literal,CHEMBL520043
12,uri,http://www.wikidata.org/entity/Q4346392,uri,http://www.wikidata.org/entity/Q15410229,literal,Corydalis nobilis,literal,HYBRYAPKQCZIAE-UHFFFAOYSA-N,literal,COc1ccc2c(c1OC)CN(C)CCc1cc3c(cc1C(=O)C2)OCO3,literal,672385-1,en,literal,allocryptopine,literal,10.1135/CCCC19892009,literal,24240-04-8,literal,CHEMBL520043
13,uri,http://www.wikidata.org/entity/Q4346392,uri,http://www.wikidata.org/entity/Q15410229,literal,Corydalis nobilis,literal,HYBRYAPKQCZIAE-UHFFFAOYSA-N,literal,COc1ccc2c(c1OC)CN(C)CCc1cc3c(cc1C(=O)C2)OCO3,literal,672385-1,en,literal,allocryptopine,literal,10.1007/BF00567780,literal,24240-04-8,literal,CHEMBL520043
14,uri,http://www.wikidata.org/entity/Q10866786,uri,http://www.wikidata.org/entity/Q105142961,literal,Corydalis ternata,literal,KMFUNEOFNWQPNI-CQSZACIVSA-N,literal,O=C(O)C1=C(OC)C(OC)=CC=C1CC2NCCC3=CC=4OCOC4C=C32,literal,672538-1,en,literal,Coryternatine C,literal,10.1016/J.BMCL.2010.06.035,,,,
