,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q1640921,uri,http://www.wikidata.org/entity/Q414116,literal,Oxalis pes-caprae,literal,QAIPRVGONGVQAS-DUXPYHPUSA-N,literal,C1=CC(=C(C=C1C=CC(=O)O)O)O,literal,375259-1,en,literal,trans-caffeic acid,literal,10.1021/NP0702786,literal,331-39-5,literal,CHEMBL145
1,uri,http://www.wikidata.org/entity/Q1640921,uri,http://www.wikidata.org/entity/Q27138116,literal,Oxalis pes-caprae,literal,XEVQXKKKAVVSMW-WRWORJQWSA-N,literal,CC1(CC(CC2(C1=CC(=O)O2)C)O)C,literal,375259-1,en,literal,loliolide,literal,10.1080/14786410902809286,literal,5989-02-6,literal,CHEMBL227113
2,uri,http://www.wikidata.org/entity/Q1355893,uri,http://www.wikidata.org/entity/Q128381,literal,Oxalis tuberosa,literal,BXNJHAXVSOCGBA-UHFFFAOYSA-N,literal,CC1=NC=CC2=C1NC3=C2C=CC(=C3)OC,literal,375490-1,en,literal,harmine,literal,10.1016/S0031-9422(02)00235-2,literal,442-51-3,literal,CHEMBL269538
3,uri,http://www.wikidata.org/entity/Q1640921,uri,http://www.wikidata.org/entity/Q99374,literal,Oxalis pes-caprae,literal,NGSWKAQJJWESNS-ZZXKWVIFSA-N,literal,C1=CC(=CC=C1C=CC(=O)O)O,literal,375259-1,en,literal,(E)-p-coumaric acid,literal,10.1002/CBDV.200800179,literal,501-98-4,literal,CHEMBL66879
4,uri,http://www.wikidata.org/entity/Q1640921,uri,http://www.wikidata.org/entity/Q99374,literal,Oxalis pes-caprae,literal,NGSWKAQJJWESNS-ZZXKWVIFSA-N,literal,C1=CC(=CC=C1C=CC(=O)O)O,literal,375259-1,en,literal,(E)-p-coumaric acid,literal,10.1021/NP0702786,literal,501-98-4,literal,CHEMBL66879
5,uri,http://www.wikidata.org/entity/Q18010094,uri,http://www.wikidata.org/entity/Q27068169,literal,Oxalis erythrorhiza,literal,IRSFLDGTOHBADP-UHFFFAOYSA-N,literal,CCCCCCCCCCCC1=C(C(=O)C=C(C1=O)O)O,literal,374897-1,en,literal,embelin,literal,10.1016/S0378-8741(03)00258-7,literal,550-24-3,literal,CHEMBL221137
6,uri,http://www.wikidata.org/entity/Q157378,uri,http://www.wikidata.org/entity/Q105018422,literal,Oxalis,literal,GTBXHPRQKLCCRR-DAJGZUBESA-N,literal,O=C(OCC1OC(OC2C(O)C(O)C(OC2C3=C(O)C=C4OC(=CC(=O)C4=C3O)C=5C=CC(O)=CC5)CO)C(O)C(O)C1O)C=CC6=CC=C(O)C(O)=C6,literal,16849-1,en,literal,"[(2R,3S,4S,5R,6S)-6-[(2S,3R,4S,5S,6R)-2-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-6-yl]-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methyl (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",literal,10.1021/JF051626H,,,,
7,uri,http://www.wikidata.org/entity/Q18010094,uri,http://www.wikidata.org/entity/Q27134335,literal,Oxalis erythrorhiza,literal,KHBJLRRAMCJZLZ-UHFFFAOYSA-N,literal,CCCCCCCCCCCC1=C(C(=O)C=C(C1=O)OC)O,literal,374897-1,en,literal,5-O-methyl embelin,literal,10.1016/S0378-8741(03)00258-7,literal,56005-10-8,literal,CHEMBL471270
8,uri,http://www.wikidata.org/entity/Q1640921,uri,http://www.wikidata.org/entity/Q105303879,literal,Oxalis pes-caprae,literal,WFGSIANPCBELDA-VOTSOKGWSA-N,literal,O=C(OC=1C=CC=C(O)C1)C=CC=2C=C(OC)C(O)=C(OC)C2,literal,375259-1,en,literal,"4-Hydroxy-3,5-dimethoxycinnamic acid 3-hydroxyphenyl ester",literal,10.1021/NP0702786,,,,
9,uri,http://www.wikidata.org/entity/Q157378,uri,http://www.wikidata.org/entity/Q104995138,literal,Oxalis,literal,FGYOJUYXCCFUMF-XLUFPDOKSA-N,literal,O=C1C=C(OC2=CC(O)=C(C(O)=C12)C3OC(CO)C(O)C(O)C3OC4OCC(O)C(O)C4O)C=5C=CC(O)=C(O)C5,literal,16849-1,en,literal,2''-O-beta-D-Xylopyranosylisoorientin,literal,10.1021/JF051626H,,,,
10,uri,http://www.wikidata.org/entity/Q1355893,uri,http://www.wikidata.org/entity/Q229987,literal,Oxalis tuberosa,literal,LXCFILQKKLGQFO-UHFFFAOYSA-N,literal,COC(=O)C1=CC=C(C=C1)O,literal,375490-1,en,literal,methylparaben,literal,10.1016/S0031-9422(02)00235-2,literal,99-76-3,literal,CHEMBL325372
11,uri,http://www.wikidata.org/entity/Q157378,uri,http://www.wikidata.org/entity/Q105234627,literal,Oxalis,literal,RECLDAGWBWVMCW-FLVHHGMVSA-N,literal,O=C(OCC1OC(OC2C(O)C(O)C(OC2C3=C(O)C=C4OC(=CC(=O)C4=C3O)C=5C=CC(O)=CC5)CO)C(O)C(O)C1O)C=CC6=CC=C(O)C=C6,literal,16849-1,en,literal,Isovitexin 2''-(6'''-(E)-p-coumaroylglucoside),literal,10.1021/JF051626H,,,,
12,uri,http://www.wikidata.org/entity/Q1640921,uri,http://www.wikidata.org/entity/Q417527,literal,Oxalis pes-caprae,literal,PCMORTLOPMLEFB-ONEGZZNKSA-N,literal,COC1=CC(=CC(=C1O)OC)C=CC(=O)O,literal,375259-1,en,literal,(E)-sinapic acid,literal,10.1021/NP0702786,literal,7362-37-0,literal,CHEMBL109341
13,uri,http://www.wikidata.org/entity/Q1640921,uri,http://www.wikidata.org/entity/Q105179486,literal,Oxalis pes-caprae,literal,NHMZUDOXUOAEOH-UHFFFAOYSA-N,literal,O=C1C=C(OC=2C(OC)=C(OC)C(OC)=C(OC)C12)C=3C=CC(O)=C(OC)C3,literal,375259-1,en,literal,"4'-Hydroxy-3',5,6,7,8-pentamethoxyflavone",literal,10.1002/CBDV.200800179,literal,34810-62-3,,
14,uri,http://www.wikidata.org/entity/Q18010094,uri,http://www.wikidata.org/entity/Q27134336,literal,Oxalis erythrorhiza,literal,BKAZNQWWINLHDW-UHFFFAOYSA-N,literal,CCCCCCCCCCCC1=C(C(=O)C=C(C1=O)OCC)O,literal,374897-1,en,literal,5-O-ethyl embelin,literal,10.1016/S0378-8741(03)00258-7,,,literal,CHEMBL463108
15,uri,http://www.wikidata.org/entity/Q1640921,uri,http://www.wikidata.org/entity/Q105256947,literal,Oxalis pes-caprae,literal,SOHZHPMUAVPDTB-BQYQJAHWSA-N,literal,O=C(OC=1C=CC=C(O)C1)C=CC=2C=C(OC)C(OC)=C(OC)C2,literal,375259-1,en,literal,"3,4,5-Trimethoxycinnamic acid 3-hydroxyphenyl ester",literal,10.1021/NP0702786,,,,
16,uri,http://www.wikidata.org/entity/Q1355893,uri,http://www.wikidata.org/entity/Q104252234,literal,Oxalis tuberosa,literal,RERZNCLIYCABFS-UHFFFAOYSA-N,literal,N1=C(C=2NC=3C=C(OC)C=CC3C2CC1)C,literal,375490-1,en,literal,harmaline,literal,10.1016/S0031-9422(02)00235-2,literal,304-21-2,,
17,uri,http://www.wikidata.org/entity/Q1640921,uri,http://www.wikidata.org/entity/Q105115231,literal,Oxalis pes-caprae,literal,ILJWQZPOVCBREW-UHFFFAOYSA-N,literal,O=C(OCCO)C=CC1=CC(OC)=C(OC)C(OC)=C1,literal,375259-1,en,literal,"2-Hydroxyethyl 3-(3,4,5-trimethoxyphenyl)prop-2-enoate",literal,10.1021/NP0702786,,,,
18,uri,http://www.wikidata.org/entity/Q1640921,uri,http://www.wikidata.org/entity/Q105303878,literal,Oxalis pes-caprae,literal,WFGSIANPCBELDA-UHFFFAOYSA-N,literal,O=C(OC=1C=CC=C(O)C1)C=CC=2C=C(OC)C(O)=C(OC)C2,literal,375259-1,en,literal,"(3-Hydroxyphenyl) 3-(4-hydroxy-3,5-dimethoxyphenyl)prop-2-enoate",literal,10.1021/NP0702786,,,,
19,uri,http://www.wikidata.org/entity/Q1640921,uri,http://www.wikidata.org/entity/Q56231106,literal,Oxalis pes-caprae,literal,QAIPRVGONGVQAS-UHFFFAOYSA-N,literal,OC(=O)C=Cc1ccc(O)c(O)c1,literal,375259-1,en,literal,caffeic acid,literal,10.1021/NP0702786,literal,331-39-5,,
20,uri,http://www.wikidata.org/entity/Q1640921,uri,http://www.wikidata.org/entity/Q408865,literal,Oxalis pes-caprae,literal,GHMLBKRAJCXXBS-UHFFFAOYSA-N,literal,C1=CC(=CC(=C1)O)O,literal,375259-1,en,literal,resorcin,literal,10.1021/NP0702786,literal,108-46-3,literal,CHEMBL24147
21,uri,http://www.wikidata.org/entity/Q2697217,uri,http://www.wikidata.org/entity/Q104200389,literal,Averrhoa,literal,WMBWREPUVVBILR-UHFFFAOYSA-N,literal,O=C(OC1CC=2C(O)=CC(O)=CC2OC1C3=CC(O)=C(O)C(O)=C3)C4=CC(O)=C(O)C(O)=C4,literal,16781-1,en,literal,"5,7-dihydroxy-2-(3,4,5-trihydroxyphenyl)-3,4-dihydro-2H-chromen-3-yl 3,4,5-trihydroxybenzoate",literal,10.1007/S11418-008-0239-Y,,,,
22,uri,http://www.wikidata.org/entity/Q2904210,uri,http://www.wikidata.org/entity/Q4742425,literal,Biophytum sensitivum,literal,YUSWMAULDXZHPY-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)C4=C(C=CC(=C4)C5=CC(=O)C6=C(C=C(C=C6O5)O)O)O)O,literal,371965-1,en,literal,amentoflavone,literal,10.1055/S-2006-957455,literal,1617-53-4,literal,CHEMBL63354
23,uri,http://www.wikidata.org/entity/Q1640921,uri,http://www.wikidata.org/entity/Q412403,literal,Oxalis pes-caprae,literal,LHGVFZTZFXWLCP-UHFFFAOYSA-N,literal,COC1=CC=CC=C1O,literal,375259-1,en,literal,guaiacol,literal,10.1002/CBDV.200800179,literal,90-05-1,literal,CHEMBL13766
24,uri,http://www.wikidata.org/entity/Q1640921,uri,http://www.wikidata.org/entity/Q105384023,literal,Oxalis pes-caprae,literal,ZUPHXNBLQCSEIA-WRWORJQWSA-N,literal,O=C(O)C1NC(C=2NC=3C=CC=CC3C2C1)C,literal,375259-1,en,literal,"(1S,3R)-1-methyl-2,3,4,9-tetrahydro-1H-pyrido[3,4-b]indol-2-ium-3-carboxylate",literal,10.1002/CBDV.200800179,,,,
25,uri,http://www.wikidata.org/entity/Q1640921,uri,http://www.wikidata.org/entity/Q5526828,literal,Oxalis pes-caprae,literal,BVJSUAQZOZWCKN-UHFFFAOYSA-N,literal,C1=CC(=CC=C1CO)O,literal,375259-1,en,literal,4-hydroxybenzyl alcohol,literal,10.1021/NP0702786,literal,623-05-2,literal,CHEMBL202132
26,uri,http://www.wikidata.org/entity/Q1640921,uri,http://www.wikidata.org/entity/Q4358522,literal,Oxalis pes-caprae,literal,XMIIGOLPHOKFCH-UHFFFAOYSA-N,literal,C1=CC=C(C=C1)CCC(=O)O,literal,375259-1,en,literal,3-phenyl propionic acid,literal,10.1002/CBDV.200800179,literal,501-52-0,literal,CHEMBL851
