,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q924592,uri,http://www.wikidata.org/entity/Q37129,literal,Zamia furfuracea,literal,VNWKTOKETHGBQD-UHFFFAOYSA-N,literal,C,literal,270522-2,en,literal,methane,literal,10.1016/S0031-9422(00)81161-9,literal,74-82-8,literal,CHEMBL17564
1,uri,http://www.wikidata.org/entity/Q150991,uri,http://www.wikidata.org/entity/Q27076990,literal,Stangeria eriopus,literal,CKLJMWTZIZZHCS-UWTATZPHSA-N,literal,C(C(C(=O)O)N)C(=O)O,literal,821923-1,en,literal,D-aspartic acid,literal,10.1016/0378-8741(94)90005-1,literal,1783-96-6,literal,CHEMBL29757
2,uri,http://www.wikidata.org/entity/Q845714,uri,http://www.wikidata.org/entity/Q1097932,literal,Ceratozamia mexicana,literal,YHLRMABUJXBLCK-LBCXAKKBSA-N,literal,[O-][N+](=NCOC1OC(CO)C(O)C(O)C1O)C,literal,296967-1,en,literal,cycasin,literal,10.1271/BBB1961.51.1719,literal,14901-08-7,,
3,uri,http://www.wikidata.org/entity/Q150991,uri,http://www.wikidata.org/entity/Q37129,literal,Stangeria eriopus,literal,VNWKTOKETHGBQD-UHFFFAOYSA-N,literal,C,literal,821923-1,en,literal,methane,literal,10.1016/0378-8741(94)90005-1,literal,74-82-8,literal,CHEMBL17564
4,uri,http://www.wikidata.org/entity/Q3509499,uri,http://www.wikidata.org/entity/Q1097932,literal,Macrozamia riedlei,literal,YHLRMABUJXBLCK-LBCXAKKBSA-N,literal,[O-][N+](=NCOC1OC(CO)C(O)C(O)C1O)C,literal,60072-3,en,literal,cycasin,literal,10.1271/BBB1961.51.1719,literal,14901-08-7,,
5,uri,http://www.wikidata.org/entity/Q150991,uri,http://www.wikidata.org/entity/Q29519883,literal,Stangeria eriopus,literal,DCXYFEDJOCDNAF-REOHCLBHSA-N,literal,C(C(C(=O)O)N)C(=O)N,literal,821923-1,en,literal,L-Asparagine,literal,10.1016/0378-8741(94)90005-1,literal,70-47-3,literal,CHEMBL58832
6,uri,http://www.wikidata.org/entity/Q924592,uri,http://www.wikidata.org/entity/Q1097932,literal,Zamia furfuracea,literal,YHLRMABUJXBLCK-IRCVIWNGSA-N,literal,[O-][N+](=NCOC1OC(CO)C(O)C(O)C1O)C,literal,270522-2,en,literal,cycasin,literal,10.1016/S0031-9422(00)81161-9,literal,14901-08-7,,
7,uri,http://www.wikidata.org/entity/Q150991,uri,http://www.wikidata.org/entity/Q209685,literal,Stangeria eriopus,literal,QIQXTHQIDYTFRH-UHFFFAOYSA-N,literal,CCCCCCCCCCCCCCCCCC(=O)O,literal,821923-1,en,literal,stearic acid,literal,10.1016/0378-8741(94)90005-1,literal,57-11-4,literal,CHEMBL46403
8,uri,http://www.wikidata.org/entity/Q150991,uri,http://www.wikidata.org/entity/Q121802,literal,Stangeria eriopus,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,821923-1,en,literal,beta-sitosterol,literal,10.1016/0378-8741(94)90005-1,literal,83-46-5,,
9,uri,http://www.wikidata.org/entity/Q845714,uri,http://www.wikidata.org/entity/Q105104250,literal,Ceratozamia mexicana,literal,DQCANINXHQSIAW-OCFMYHKXSA-N,literal,[O-][N+](=NCOC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O)C,literal,296967-1,en,literal,macrozamin,literal,10.1271/BBB1961.51.1719,literal,6327-93-1,,
