,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q9301049,uri,http://www.wikidata.org/entity/Q5404446,literal,Camptotheca acuminata,literal,WDKYDMULARNCIS-GQCTYLIASA-N,literal,CCOC(=O)C=CC1=CC(=C(C=C1)O)O,literal,271482-1,en,literal,ethyl trans-caffeate,literal,10.1002/JCCS.198500029,literal,66648-50-8,literal,CHEMBL17347
1,uri,http://www.wikidata.org/entity/Q9301049,uri,http://www.wikidata.org/entity/Q104970665,literal,Camptotheca acuminata,literal,CVCSJYVRQZJANF-OXHLMTFOSA-N,literal,O=C1OCC2OC(O)C(OC(=O)C3=CC(O)=C(O)C(O)=C3OC=4C=C5C(=O)OCC6OC(OC(=O)C7=CC(O)=C(O)C(O)=C7)C(OC(=O)C8=CC(O)=C(O)C(O)=C8)C(OC(=O)C9=CC(O)=C(O)C(O)=C9)C6OC(=O)C%10=CC(O)=C(O)C(O)=C%10C5=C(O)C4O)C(OC(=O)C%11=CC(O)=C(O)C(O)=C%11)C2OC(=O)C%12=CC(O)=C(O)C(O)=C%12C%13=C(O)C(O)=C(O)C=C1%13,literal,271482-1,,literal,Q104970665,literal,10.1248/CPB.36.2017,,,,
2,uri,http://www.wikidata.org/entity/Q9301049,uri,http://www.wikidata.org/entity/Q105273072,literal,Camptotheca acuminata,literal,UHSTURMTKPMSGX-UHFFFAOYSA-N,literal,O=C(OC)C1=COC(C=2C=C3C=4NC=5C=CC=CC5C4CCN3C(=O)C12)C,literal,271482-1,en,literal,"Methyl 19-methyl-14-oxo-18-oxa-3,13-diazapentacyclo[11.8.0.02,10.04,9.015,20]henicosa-1(21),2(10),4,6,8,15(20),16-heptaene-16-carboxylate",literal,10.1002/CJOC.19880060312,,,,
3,uri,http://www.wikidata.org/entity/Q9301049,uri,http://www.wikidata.org/entity/Q105225582,literal,Camptotheca acuminata,literal,QPSJLGLIEYKXFK-UHFFFAOYSA-N,literal,O=CC1=CC=CC=2C(=O)N3C(=CC12)C4=NC=5C=CC=CC5C=C4C3,literal,271482-1,en,literal,"14-Oxo-3,13-diazapentacyclo[11.8.0.02,11.04,9.015,20]henicosa-1(21),2,4,6,8,10,15,17,19-nonaene-19-carbaldehyde",literal,10.1055/S-2004-835854,,,,
4,uri,http://www.wikidata.org/entity/Q9301049,uri,http://www.wikidata.org/entity/Q105327342,literal,Camptotheca acuminata,literal,XFWQENOIAWGGIS-SERCGZIASA-N,literal,O=C1OCC2OC(O)C(OC(=O)C3=CC(O)=C(O)C(O)=C3OC=4C=C5C(=O)OCC6OC(O)C(OC(=O)C7=CC(O)=C(O)C(O)=C7)C(OC(=O)C8=CC(O)=C(O)C(O)=C8)C6OC(=O)C9=CC(O)=C(O)C(O)=C9C5=C(O)C4O)C(OC(=O)C%10=CC(O)=C(O)C(O)=C%10)C2OC(=O)C%11=CC(O)=C(O)C(O)=C%11C%12=C(O)C(O)=C(O)C=C1%12,literal,271482-1,,literal,Q105327342,literal,10.1248/CPB.36.2017,,,,
5,uri,http://www.wikidata.org/entity/Q9301049,uri,http://www.wikidata.org/entity/Q105029927,literal,Camptotheca acuminata,literal,HKRZUIMRGRZSMM-BBATYDOGSA-N,literal,O=C1C(=C(C=C2C=3N=C4C=CC=CC4=CC3CN12)C(O)C(O)C)C,literal,271482-1,en,literal,"7-[(1S,2S)-1,2-dihydroxypropyl]-8-methyl-11H-indolizino[1,2-b]quinolin-9-one",literal,10.1016/0031-9422(89)80242-0,,,,
6,uri,http://www.wikidata.org/entity/Q9301049,uri,http://www.wikidata.org/entity/Q105018210,literal,Camptotheca acuminata,literal,GSXXKILAEILYRX-CVNHGOGGSA-N,literal,O=C1OC(C)CC(O)C(O)C=CC2OC12,literal,271482-1,en,literal,"(1R,4R,6R,7R,8E,10R)-6,7-dihydroxy-4-methyl-3,11-dioxabicyclo[8.1.0]undec-8-en-2-one",literal,10.1002/HLCA.200790190,,,,
7,uri,http://www.wikidata.org/entity/Q9301049,uri,http://www.wikidata.org/entity/Q7697608,literal,Camptotheca acuminata,literal,JCGHAEBIBSEQAD-UUUCSUBKSA-N,literal,C1=C(C=C(C(=C1O)O)O)C(=O)OC2(C3(C(COC(C4=CC(=C(C(=C4C=5C(=CC(=C(C5O)O)O)C(=O)O3)O)O)O)=O)(OC(C2(OC(C6=CC(=C(C(=C6)O)O)O)=O)[H])(OC(C7=CC(=C(C(=C7)O)O)O)=O)[H])[H])[H])[H],literal,271482-1,en,literal,eugeniin,literal,10.1248/CPB.36.2017,literal,58970-75-5,literal,CHEMBL450745
8,uri,http://www.wikidata.org/entity/Q9301049,uri,http://www.wikidata.org/entity/Q105189974,literal,Camptotheca acuminata,literal,ODQBQUXGRYBRTP-ZOCJZELUSA-N,literal,O=C1C=2C=CC=CC2NC3=C1CN4C(=O)C5=COC(OC6OC(CO)C(O)C(O)C6O)C(C=C)C5CC34,literal,271482-1,en,literal,Odqbquxgrybrtp-zocjzelusa-,literal,10.1016/S0040-4020(01)88369-1,,,,
9,uri,http://www.wikidata.org/entity/Q9301049,uri,http://www.wikidata.org/entity/Q104403465,literal,Camptotheca acuminata,literal,JLSINLYSAIUQQH-UHFFFAOYSA-N,literal,O=CC1=CC=CC=2C(=O)N3C(=CC12)C=4NC=5C=CC=CC5C4CC3,literal,271482-1,en,literal,Naucleficine,literal,10.1002/CJOC.19880060312,,,,
10,uri,http://www.wikidata.org/entity/Q9301049,uri,http://www.wikidata.org/entity/Q104985117,literal,Camptotheca acuminata,literal,DMJSWTZCWLJTQF-FATQUBODSA-N,literal,O=C1OCC=2C(=O)N3C(=CC2C1(OC4OC(CO)C(O)C(O)C4O)CCO)C=5N=C6C=CC=CC6=CC5C3,literal,271482-1,en,literal,"(19S)-19-(2-hydroxyethyl)-19-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-17-oxa-3,13-diazapentacyclo[11.8.0.02,11.04,9.015,20]henicosa-1(21),2,4,6,8,10,15(20)-heptaene-14,18-dione",literal,10.1055/S-2004-835854,,,,
11,uri,http://www.wikidata.org/entity/Q9301049,uri,http://www.wikidata.org/entity/Q27155328,literal,Camptotheca acuminata,literal,HAWSQZCWOQZXHI-FQEVSTJZSA-N,literal,CCC1(C2=C(COC1=O)C(=O)N3CC4=C(C3=C2)N=C5C=CC(=CC5=C4)O)O,literal,271482-1,en,literal,10-hydroxycamptothecin,literal,10.1016/S0040-4020(01)88369-1,literal,19685-09-7,literal,CHEMBL273862
12,uri,http://www.wikidata.org/entity/Q9301049,uri,http://www.wikidata.org/entity/Q27155328,literal,Camptotheca acuminata,literal,HAWSQZCWOQZXHI-FQEVSTJZSA-N,literal,CCC1(C2=C(COC1=O)C(=O)N3CC4=C(C3=C2)N=C5C=CC(=CC5=C4)O)O,literal,271482-1,en,literal,10-hydroxycamptothecin,literal,10.1055/S-2004-835854,literal,19685-09-7,literal,CHEMBL273862
13,uri,http://www.wikidata.org/entity/Q9301049,uri,http://www.wikidata.org/entity/Q27155328,literal,Camptotheca acuminata,literal,HAWSQZCWOQZXHI-FQEVSTJZSA-N,literal,CCC1(C2=C(COC1=O)C(=O)N3CC4=C(C3=C2)N=C5C=CC(=CC5=C4)O)O,literal,271482-1,en,literal,10-hydroxycamptothecin,literal,10.1016/0031-9422(89)80242-0,literal,19685-09-7,literal,CHEMBL273862
14,uri,http://www.wikidata.org/entity/Q9301049,uri,http://www.wikidata.org/entity/Q27155328,literal,Camptotheca acuminata,literal,HAWSQZCWOQZXHI-FQEVSTJZSA-N,literal,CCC1(C2=C(COC1=O)C(=O)N3CC4=C(C3=C2)N=C5C=CC(=CC5=C4)O)O,literal,271482-1,en,literal,10-hydroxycamptothecin,literal,10.1021/JO01257A036,literal,19685-09-7,literal,CHEMBL273862
15,uri,http://www.wikidata.org/entity/Q9301049,uri,http://www.wikidata.org/entity/Q27155328,literal,Camptotheca acuminata,literal,HAWSQZCWOQZXHI-FQEVSTJZSA-N,literal,CCC1(C2=C(COC1=O)C(=O)N3CC4=C(C3=C2)N=C5C=CC(=CC5=C4)O)O,literal,271482-1,en,literal,10-hydroxycamptothecin,literal,10.1055/S-2006-959571,literal,19685-09-7,literal,CHEMBL273862
16,uri,http://www.wikidata.org/entity/Q9301049,uri,http://www.wikidata.org/entity/Q27155328,literal,Camptotheca acuminata,literal,HAWSQZCWOQZXHI-FQEVSTJZSA-N,literal,CCC1(C2=C(COC1=O)C(=O)N3CC4=C(C3=C2)N=C5C=CC(=CC5=C4)O)O,literal,271482-1,en,literal,10-hydroxycamptothecin,literal,10.1021/JM00158A044,literal,19685-09-7,literal,CHEMBL273862
17,uri,http://www.wikidata.org/entity/Q9301049,uri,http://www.wikidata.org/entity/Q105297371,literal,Camptotheca acuminata,literal,VUQBJMXWGGVNFO-WBHIQLMCSA-N,literal,O=C(O)CCC=CC(O)C(O)CC(O)C,literal,271482-1,en,literal,"(4E,6S,7S,9S)-6,7,9-trihydroxydec-4-enoic acid",literal,10.1002/HLCA.200790190,,,,
18,uri,http://www.wikidata.org/entity/Q9301049,uri,http://www.wikidata.org/entity/Q105009196,literal,Camptotheca acuminata,literal,GITGKBOJRJGOIP-GUVHNANBSA-N,literal,O=C(OC1CC(OC(=O)C2OC2C=CC1O)C)C,literal,271482-1,en,literal,"[(1S,4S,6S,7S,10S)-7-hydroxy-4-methyl-2-oxo-3,11-dioxabicyclo[8.1.0]undec-8-en-6-yl] acetate",literal,10.1002/HLCA.200790190,,,,
19,uri,http://www.wikidata.org/entity/Q9301049,uri,http://www.wikidata.org/entity/Q27149724,literal,Camptotheca acuminata,literal,ODQBQUXGRYBRTP-FWMZWJSFSA-N,literal,C=CC1C2CC3C4=C(CN3C(=O)C2=COC1OC5C(C(C(C(O5)CO)O)O)O)C(=O)C6=CC=CC=C6N4,literal,271482-1,en,literal,Pumiloside,literal,10.1016/S0040-4020(01)88369-1,literal,126722-26-7,,
20,uri,http://www.wikidata.org/entity/Q9301049,uri,http://www.wikidata.org/entity/Q27149724,literal,Camptotheca acuminata,literal,ODQBQUXGRYBRTP-FWMZWJSFSA-N,literal,C=CC1C2CC3C4=C(CN3C(=O)C2=COC1OC5C(C(C(C(O5)CO)O)O)O)C(=O)C6=CC=CC=C6N4,literal,271482-1,en,literal,Pumiloside,literal,10.1055/S-2004-835854,literal,126722-26-7,,
21,uri,http://www.wikidata.org/entity/Q9301049,uri,http://www.wikidata.org/entity/Q105177550,literal,Camptotheca acuminata,literal,NDHJXXLIRWAMEN-NSHDSACASA-N,literal,O=C1C2=CN=CC(=C2C=C3C=4NC=5C=CC=CC5C4CCN13)C(O)C,literal,271482-1,en,literal,Vinmajine I,literal,10.1016/S0040-4020(01)88369-1,,,,
