,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q7786770,uri,http://www.wikidata.org/entity/Q169337,literal,Thomandersia laurifolia,literal,JKQXZKUSFCKOGQ-QAYBQHTQSA-N,literal,CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(CC(CC2(C)C)O)C)C)C,literal,56170-1,en,literal,zeaxanthin,literal,10.1021/NP50103A025,literal,144-68-3,literal,CHEMBL2359248
1,uri,http://www.wikidata.org/entity/Q7786770,uri,http://www.wikidata.org/entity/Q3973521,literal,Thomandersia laurifolia,literal,LGJMUZUPVCAVPU-HRJGVYIJSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C)C(C)C,literal,56170-1,en,literal,stigmastanol,literal,10.1016/0031-9422(94)00930-R,literal,83-45-4,literal,CHEMBL252364
2,uri,http://www.wikidata.org/entity/Q7786770,uri,http://www.wikidata.org/entity/Q121802,literal,Thomandersia laurifolia,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,56170-1,en,literal,beta-sitosterol,literal,10.1016/0031-9422(94)00930-R,literal,83-46-5,,
3,uri,http://www.wikidata.org/entity/Q7786770,uri,http://www.wikidata.org/entity/Q425004,literal,Thomandersia laurifolia,literal,HCXVJBMSMIARIN-PHZDYDNGSA-N,literal,CCC(C=CC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,56170-1,en,literal,stigmasterol,literal,10.1016/0031-9422(94)00930-R,literal,83-48-7,literal,CHEMBL400247
4,uri,http://www.wikidata.org/entity/Q7786770,uri,http://www.wikidata.org/entity/Q121802,literal,Thomandersia laurifolia,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,56170-1,en,literal,beta-sitosterol,literal,10.1016/0031-9422(94)00930-R,literal,64997-52-0,,
5,uri,http://www.wikidata.org/entity/Q7786770,uri,http://www.wikidata.org/entity/Q1907191,literal,Thomandersia laurifolia,literal,MDZKJHQSJHYOHJ-LLICELPBSA-N,literal,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)C)O)O)C)C)C2C1)C)C(=O)O)C,literal,56170-1,en,literal,maslinic acid,literal,10.1016/0031-9422(94)00930-R,literal,4373-41-5,literal,CHEMBL201515
6,uri,http://www.wikidata.org/entity/Q7786770,uri,http://www.wikidata.org/entity/Q1907191,literal,Thomandersia laurifolia,literal,MDZKJHQSJHYOHJ-LLICELPBSA-N,literal,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)C)O)O)C)C)C2C1)C)C(=O)O)C,literal,56170-1,en,literal,maslinic acid,literal,10.1021/NP50103A025,literal,4373-41-5,literal,CHEMBL201515
7,uri,http://www.wikidata.org/entity/Q7786770,uri,http://www.wikidata.org/entity/Q105291143,literal,Thomandersia laurifolia,literal,VQAMJDZPHVOGBL-SSDOTTSWSA-N,literal,O=C(O)CC1=CCCCC1N,literal,56170-1,en,literal,[(6R)-6-aminocyclohex-1-en-1-yl]acetic acid,literal,10.1016/0031-9422(94)00930-R,,,,
8,uri,http://www.wikidata.org/entity/Q7786770,uri,http://www.wikidata.org/entity/Q82905174,literal,Thomandersia laurifolia,literal,IJSLGIMUXIRGLK-UNOJTMJMSA-N,literal,OCCC(CCC(C)C1CCC2C3CCC4CCCCC4(C)C3CCC12C)C(C)C,literal,56170-1,en,literal,stigmastan-29-ol,literal,10.1016/0031-9422(94)00930-R,literal,138126-65-5,,
9,uri,http://www.wikidata.org/entity/Q7786770,uri,http://www.wikidata.org/entity/Q27135304,literal,Thomandersia laurifolia,literal,MDZKJHQSJHYOHJ-HFYZCPLSSA-N,literal,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)C)O)O)C)C)C2C1)C)C(=O)O)C,literal,56170-1,en,literal,epi-maslinic acid,literal,10.1021/NP50103A025,literal,26563-68-8,literal,CHEMBL383749
10,uri,http://www.wikidata.org/entity/Q7786770,uri,http://www.wikidata.org/entity/Q105151013,literal,Thomandersia laurifolia,literal,LFGNPWDWHPYHSY-ZYJFYGNLSA-N,literal,O=C(OC1CCC2(C)C3CCC4(C(=CCC5(C)CCC(C)(C)CC45)C3(C)CCC2C1(C)C)C)CCCCCCCCCCCCCCC,literal,56170-1,en,literal,"[(3S,4aS,6aR,6aS,8aR,12aS,14aR,14bR)-4,4,6a,6a,8a,11,11,14b-octamethyl-1,2,3,4a,5,6,8,9,10,12,12a,13,14,14a-tetradecahydropicen-3-yl] hexadecanoate",literal,10.1016/0031-9422(94)00930-R,,,,
11,uri,http://www.wikidata.org/entity/Q7786770,uri,http://www.wikidata.org/entity/Q2756479,literal,Thomandersia laurifolia,literal,SGNBVLSWZMBQTH-PODYLUTMSA-N,literal,CC(C)C(C)CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,literal,56170-1,en,literal,campesterol,literal,10.1016/0031-9422(94)00930-R,literal,474-62-4,literal,CHEMBL520535
12,uri,http://www.wikidata.org/entity/Q7786770,uri,http://www.wikidata.org/entity/Q121802,literal,Thomandersia laurifolia,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,56170-1,en,literal,beta-sitosterol,literal,10.1016/0031-9422(94)00930-R,literal,19044-06-5,,
