,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q3007914,uri,http://www.wikidata.org/entity/Q105278870,literal,Polypodium virginianum,literal,UTMCOYCVYHNHLU-HLZHPGJHSA-N,literal,O=C(OC1CCC23CC43CCC5(C)C(CCC5(C)C4CCC2C1(C)C)C(C)CCC(C(=C)CC)(C)C)C,literal,207762-2,en,literal,"[(1S,3R,6S,8R,11S,12S,15R,16R)-15-[(2R)-5,5-dimethyl-6-methylideneoctan-2-yl]-7,7,12,16-tetramethyl-6-pentacyclo[9.7.0.01,3.03,8.012,16]octadecanyl] acetate",literal,10.1248/CPB.37.560,,,,
1,uri,http://www.wikidata.org/entity/Q3007914,uri,http://www.wikidata.org/entity/Q14124950,literal,Polypodium virginianum,literal,HHXYJYBYNZMZKX-PYQRSULMSA-N,literal,CC(=C)C1CCC2(C1CCC3(C2CCC4C3(CCC5C4(CCCC5(C)C)C)C)C)C,literal,207762-2,en,literal,hop-22(29)-ene,literal,10.1248/CPB.37.560,literal,1615-91-4,literal,CHEMBL455613
2,uri,http://www.wikidata.org/entity/Q12215715,uri,http://www.wikidata.org/entity/Q27106625,literal,Polypodium subpetiolatum,literal,ZHDRLFGZQZCZKX-BQOUFORSSA-N,literal,CC(C)C1CCC2C1(CCC3(C2(CC=C4C3CCC5C4(CCCC5(C)C)C)C)C)C,literal,17202650-1,en,literal,fernene,literal,10.1021/NP50002A006,literal,1615-99-2,,
3,uri,http://www.wikidata.org/entity/Q12215715,uri,http://www.wikidata.org/entity/Q104253521,literal,Polypodium subpetiolatum,literal,NYHSEYGDWZMIEZ-YGQXTZRHSA-N,literal,C1=C2C(CCC3(C)C4CCC(C(C)C)C4(C)CCC23C)C5(C)CCCC(C)(C)C5C1,literal,17202650-1,en,literal,"(3R,3aR,5aS,7aS,11aS,11bR,13aS,13bR)-3a,5a,8,8,11a,13a-hexamethyl-3-propan-2-yl-1,2,3,4,5,7,7a,9,10,11,11b,12,13,13b-tetradecahydrocyclopenta[a]chrysene",literal,10.1021/NP50002A006,,,,
4,uri,http://www.wikidata.org/entity/Q3007914,uri,http://www.wikidata.org/entity/Q27225582,literal,Polypodium virginianum,literal,BJFPMDGPOFJGIR-WWJAXWOYSA-N,literal,CC(C)C1=C2CCC3(C(C2(CC1)C)CCC4C3(CCC5C4(CCCC5(C)C)C)C)C,literal,207762-2,en,literal,hop-17(21)-ene,literal,10.1248/CPB.37.560,literal,546-99-6,,
5,uri,http://www.wikidata.org/entity/Q3007914,uri,http://www.wikidata.org/entity/Q121802,literal,Polypodium virginianum,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,207762-2,en,literal,beta-sitosterol,literal,10.1248/CPB.37.560,literal,64997-52-0,,
6,uri,http://www.wikidata.org/entity/Q3007914,uri,http://www.wikidata.org/entity/Q105324001,literal,Polypodium virginianum,literal,XANCISIMFMVUPX-CAVXGYIDSA-N,literal,O=C(OC1CCC23CC43CCC5(C)C(CCC5(C)C4CCC2C1(C)C)C(C)CCC(C(=C)C)C)C,literal,207762-2,en,literal,"[(1S,3R,6S,8S,11R,12S,15R,16R)-15-[(2S,5R)-5,6-dimethylhept-6-en-2-yl]-7,7,12,16-tetramethyl-6-pentacyclo[9.7.0.01,3.03,8.012,16]octadecanyl] acetate",literal,10.1016/0031-9422(91)83212-4,,,,
7,uri,http://www.wikidata.org/entity/Q3007914,uri,http://www.wikidata.org/entity/Q105375651,literal,Polypodium virginianum,literal,ZHDRLFGZQZCZKX-XFNCJXBLSA-N,literal,C1=C2C(CCC3C2(C)CCCC3(C)C)C4(C)CCC5(C)C(CCC5C4(C)C1)C(C)C,literal,207762-2,en,literal,"(3R,3aR,5aR,5bR,7aR,11aS,13aS,13bR)-3a,5a,8,8,11a,13a-hexamethyl-3-propan-2-yl-1,2,3,4,5,5b,6,7,7a,9,10,11,13,13b-tetradecahydrocyclopenta[a]chrysene",literal,10.1016/0031-9422(91)83212-4,,,,
8,uri,http://www.wikidata.org/entity/Q3007914,uri,http://www.wikidata.org/entity/Q105345283,literal,Polypodium virginianum,literal,YABASAWVVRQMEU-UHFFFAOYSA-N,literal,OC1CCC23CC43CCC5(C)C(CCC5(C)C4CCC2C1(C)C)C(C)CCCC(C)C,literal,207762-2,en,literal,CID 313075,literal,10.1016/S0040-4039(00)90500-8,,,,
9,uri,http://www.wikidata.org/entity/Q12215715,uri,http://www.wikidata.org/entity/Q14124950,literal,Polypodium subpetiolatum,literal,HHXYJYBYNZMZKX-PYQRSULMSA-N,literal,CC(=C)C1CCC2(C1CCC3(C2CCC4C3(CCC5C4(CCCC5(C)C)C)C)C)C,literal,17202650-1,en,literal,hop-22(29)-ene,literal,10.1021/NP50002A006,literal,1615-91-4,literal,CHEMBL455613
10,uri,http://www.wikidata.org/entity/Q3395763,uri,http://www.wikidata.org/entity/Q105190958,literal,Polypodium glycyrrhiza,literal,OFFJUHSISSNBNT-NZWHLKEESA-N,literal,O=C1C=C2C3CCC(C(C)C4OC(OC5OC(C)C(O)C(O)C5O)C(C)CC4)C3(C)CCC2C6(C)CCC(OC7OC(CO)C(O)C(O)C7OC8OC(C)C(O)C(O)C8O)CC16,literal,17189950-1,,literal,Q105190958,literal,10.1246/CL.1994.1979,,,,
11,uri,http://www.wikidata.org/entity/Q3395763,uri,http://www.wikidata.org/entity/Q105190958,literal,Polypodium glycyrrhiza,literal,OFFJUHSISSNBNT-NZWHLKEESA-N,literal,O=C1C=C2C3CCC(C(C)C4OC(OC5OC(C)C(O)C(O)C5O)C(C)CC4)C3(C)CCC2C6(C)CCC(OC7OC(CO)C(O)C(O)C7OC8OC(C)C(O)C(O)C8O)CC16,literal,17189950-1,,literal,Q105190958,literal,10.1016/S0021-9673(00)94239-0,,,,
12,uri,http://www.wikidata.org/entity/Q3007914,uri,http://www.wikidata.org/entity/Q5242815,literal,Polypodium virginianum,literal,OVSQVDMCBVZWGM-DTGCRPNFSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O,literal,207762-2,en,literal,hyperoside,literal,10.1016/S0031-9422(00)98486-3,literal,482-36-0,,
13,uri,http://www.wikidata.org/entity/Q12215715,uri,http://www.wikidata.org/entity/Q27225582,literal,Polypodium subpetiolatum,literal,BJFPMDGPOFJGIR-WWJAXWOYSA-N,literal,CC(C)C1=C2CCC3(C(C2(CC1)C)CCC4C3(CCC5C4(CCCC5(C)C)C)C)C,literal,17202650-1,en,literal,hop-17(21)-ene,literal,10.1021/NP50002A006,literal,546-99-6,,
14,uri,http://www.wikidata.org/entity/Q3007914,uri,http://www.wikidata.org/entity/Q27105553,literal,Polypodium virginianum,literal,QMPHZIPNNJOWQI-GDDAOPKQSA-N,literal,C1C(C(C(C=C1C(=O)O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O,literal,207762-2,en,literal,5-caffeoylshikimic acid,literal,10.1016/0031-9422(92)83711-7,literal,73263-62-4,,
15,uri,http://www.wikidata.org/entity/Q3395763,uri,http://www.wikidata.org/entity/Q104253111,literal,Polypodium glycyrrhiza,literal,NDAYDFGEXFEFMC-UHFFFAOYSA-N,literal,O=C1C=C2C3CCC(C(C)C4OC(OC5OC(C)C(O)C(OC)C5O)C(C)CC4)C3(C)CCC2C6(C)CCC(OC7OC(CO)C(O)C(O)C7O)CC16,literal,17189950-1,en,literal,Polypodoside C,literal,10.1016/S0021-9673(00)94239-0,literal,120015-17-0,,
16,uri,http://www.wikidata.org/entity/Q3007914,uri,http://www.wikidata.org/entity/Q72515877,literal,Polypodium virginianum,literal,UQKKDJWFQBNZBJ-UHFFFAOYSA-N,literal,OC1=CC=C(C=C1O)C2OC3=CC(OC4OCC(O)C(O)C4O)=CC(O)=C3CC2O,literal,207762-2,en,literal,Catechin 7-xyloside,literal,10.1515/ZNC-1982-3-402,literal,42830-48-8,,
17,uri,http://www.wikidata.org/entity/Q3395763,uri,http://www.wikidata.org/entity/Q104253109,literal,Polypodium glycyrrhiza,literal,DMRIOWKDQLGGAP-ZAITZXCPSA-N,literal,O=C1C=C2C3CCC(C(C)C4OC(OC5OC(C)C(O)C(O)C5O)C(C)CC4)C3(C)CCC2C6(C)CCC(OC7OC(CO)C(O)C(O)C7O)CC16,literal,17189950-1,,literal,Q104253109,literal,10.1016/0031-9422(89)80214-6,,,,
18,uri,http://www.wikidata.org/entity/Q3395763,uri,http://www.wikidata.org/entity/Q104253109,literal,Polypodium glycyrrhiza,literal,DMRIOWKDQLGGAP-ZAITZXCPSA-N,literal,O=C1C=C2C3CCC(C(C)C4OC(OC5OC(C)C(O)C(O)C5O)C(C)CC4)C3(C)CCC2C6(C)CCC(OC7OC(CO)C(O)C(O)C7O)CC16,literal,17189950-1,,literal,Q104253109,literal,10.1016/S0021-9673(00)94239-0,,,,
19,uri,http://www.wikidata.org/entity/Q5812660,uri,http://www.wikidata.org/entity/Q7253027,literal,Polypodium californicum,literal,ZKSZEJFBGODIJW-GMDXDWKASA-N,literal,C1=CC=C(C=C1)C(C#N)OC2C(C(C(C(O2)CO)O)O)O,literal,17184640-1,en,literal,(R)-prunasin,literal,10.1007/BF01012073,literal,99-18-3,literal,CHEMBL1778417
20,uri,http://www.wikidata.org/entity/Q3007914,uri,http://www.wikidata.org/entity/Q27145412,literal,Polypodium virginianum,literal,OVMFOVNOXASTPA-VYUBKLCTSA-N,literal,C1C(C(C(C(O1)C2=C(C3=C(C(=C2O)C4C(C(C(C(O4)CO)O)O)O)OC(=CC3=O)C5=CC=C(C=C5)O)O)O)O)O,literal,207762-2,en,literal,isoschaftoside,literal,10.1016/S0031-9422(00)98486-3,literal,52012-29-0,literal,CHEMBL2437365
21,uri,http://www.wikidata.org/entity/Q3007914,uri,http://www.wikidata.org/entity/Q105324007,literal,Polypodium virginianum,literal,XANCISIMFMVUPX-USENNTNBSA-N,literal,O=C(OC1CCC23CC43CCC5(C)C(CCC5(C)C4CCC2C1(C)C)C(C)CCC(C(=C)C)C)C,literal,207762-2,en,literal,Cyclolaudenol acetate,literal,10.1248/CPB.37.560,,,,
22,uri,http://www.wikidata.org/entity/Q3007914,uri,http://www.wikidata.org/entity/Q110081437,literal,Polypodium virginianum,literal,OZEIRJMOKXRLCR-UHFFFAOYSA-N,literal,OC1=CC=C(C=C1O)C2OC3=CC(OC4OCC(O)(CO)C4O)=CC(O)=C3CC2O,literal,207762-2,en,literal,"7-[3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5-diol",literal,10.1515/ZNC-1982-3-402,,,,
23,uri,http://www.wikidata.org/entity/Q3007914,uri,http://www.wikidata.org/entity/Q105276338,literal,Polypodium virginianum,literal,UOGOONXTFOHEBR-GSFUUBGPSA-N,literal,O=C1CCC23CC43CCC5(C)C(CCC5(C)C4CCC2C1(C)C)C(C)CCCC(C)C,literal,207762-2,en,literal,"9,19-Cyclolanostan-3-one",literal,10.1016/0031-9422(91)83212-4,,,,
24,uri,http://www.wikidata.org/entity/Q3007914,uri,http://www.wikidata.org/entity/Q27103165,literal,Polypodium virginianum,literal,JQNVCUBPURTQPQ-GYVHUXHASA-N,literal,CC(CCC(C(C)(C1CCC2(C1(CCC3C2=CC(=O)C4C3(CC(C(C4)O)O)C)C)O)O)O)CO,literal,207762-2,en,literal,inokosterone,literal,10.1016/S0040-4020(01)85247-9,literal,23261-09-8,,
25,uri,http://www.wikidata.org/entity/Q3007914,uri,http://www.wikidata.org/entity/Q27103165,literal,Polypodium virginianum,literal,JQNVCUBPURTQPQ-GYVHUXHASA-N,literal,CC(CCC(C(C)(C1CCC2(C1(CCC3C2=CC(=O)C4C3(CC(C(C4)O)O)C)C)O)O)O)CO,literal,207762-2,en,literal,inokosterone,literal,10.1016/S0031-9422(97)80008-8,literal,23261-09-8,,
26,uri,http://www.wikidata.org/entity/Q3007914,uri,http://www.wikidata.org/entity/Q27103165,literal,Polypodium virginianum,literal,JQNVCUBPURTQPQ-GYVHUXHASA-N,literal,CC(CCC(C(C)(C1CCC2(C1(CCC3C2=CC(=O)C4C3(CC(C(C4)O)O)C)C)O)O)O)CO,literal,207762-2,en,literal,inokosterone,literal,10.1016/0031-9422(96)00336-6,literal,23261-09-8,,
27,uri,http://www.wikidata.org/entity/Q3007914,uri,http://www.wikidata.org/entity/Q82329187,literal,Polypodium virginianum,literal,WGNURPYJZZHCBQ-ZNABNZNXSA-N,literal,C12=C3CCC4C5(C)CCCC(C)(C)C5CCC4(C)C3(C)CCC1(C)C(CC2)C(C)C,literal,207762-2,en,literal,hopene II,literal,10.1248/CPB.37.560,literal,21681-17-4,,
28,uri,http://www.wikidata.org/entity/Q3007914,uri,http://www.wikidata.org/entity/Q2479965,literal,Polypodium virginianum,literal,VWXMLZQUDPCJPL-ZDHAIZATSA-N,literal,CC1=CC(=O)CC(C1=CC=C(C)C=CC=C(C)C=CC=CC(=CC=CC(=CC=C2C(=CC(=O)CC2(C)C)C)C)C)(C)C,literal,207762-2,en,literal,rhodoxanthin,literal,10.1016/0305-1978(85)90030-4,literal,116-30-3,,
29,uri,http://www.wikidata.org/entity/Q3007914,uri,http://www.wikidata.org/entity/Q407857,literal,Polypodium virginianum,literal,IKGXIBQEEMLURG-NVPNHPEKSA-N,literal,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,literal,207762-2,en,literal,rutin,literal,10.1016/S0031-9422(00)98486-3,literal,153-18-4,literal,CHEMBL226335
30,uri,http://www.wikidata.org/entity/Q3007914,uri,http://www.wikidata.org/entity/Q121802,literal,Polypodium virginianum,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,207762-2,en,literal,beta-sitosterol,literal,10.1248/CPB.37.560,literal,19044-06-5,,
31,uri,http://www.wikidata.org/entity/Q3395763,uri,http://www.wikidata.org/entity/Q104253108,literal,Polypodium glycyrrhiza,literal,OFFJUHSISSNBNT-UHKRFZHBSA-N,literal,O=C1C=C2C3CCC(C(C)C4OC(OC5OC(C)C(O)C(O)C5O)C(C)CC4)C3(C)CCC2C6(C)CCC(OC7OC(CO)C(O)C(O)C7OC8OC(C)C(O)C(O)C8O)CC16,literal,17189950-1,en,literal,CID 21122760,literal,10.1246/CL.1994.1979,,,,
32,uri,http://www.wikidata.org/entity/Q3395763,uri,http://www.wikidata.org/entity/Q104253108,literal,Polypodium glycyrrhiza,literal,OFFJUHSISSNBNT-UHKRFZHBSA-N,literal,O=C1C=C2C3CCC(C(C)C4OC(OC5OC(C)C(O)C(O)C5O)C(C)CC4)C3(C)CCC2C6(C)CCC(OC7OC(CO)C(O)C(O)C7OC8OC(C)C(O)C(O)C8O)CC16,literal,17189950-1,en,literal,CID 21122760,literal,10.1016/S0021-9673(00)94239-0,,,,
33,uri,http://www.wikidata.org/entity/Q12215715,uri,http://www.wikidata.org/entity/Q82329187,literal,Polypodium subpetiolatum,literal,WGNURPYJZZHCBQ-ZNABNZNXSA-N,literal,C12=C3CCC4C5(C)CCCC(C)(C)C5CCC4(C)C3(C)CCC1(C)C(CC2)C(C)C,literal,17202650-1,en,literal,hopene II,literal,10.1021/NP50002A006,literal,21681-17-4,,
34,uri,http://www.wikidata.org/entity/Q3007914,uri,http://www.wikidata.org/entity/Q4811191,literal,Polypodium virginianum,literal,JPUKWEQWGBDDQB-QSOFNFLRSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=CC4,literal,207762-2,en,literal,Astragalin,literal,10.1016/S0031-9422(00)98486-3,literal,480-10-4,literal,CHEMBL233930
