,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q4808134,uri,http://www.wikidata.org/entity/Q27151338,literal,Asplenium montanum,literal,CDYBOKJASDEORM-HBVDJMOISA-N,literal,C1=C2C(=CC(=C1O)O)OC3=C(C2=O)C(=CC(=C3C4C(C(C(C(O4)CO)O)O)O)O)O,literal,17047600-1,en,literal,isomangiferin,literal,10.1016/S0031-9422(00)97205-4,literal,24699-16-9,,
1,uri,http://www.wikidata.org/entity/Q15606228,uri,http://www.wikidata.org/entity/Q105146629,literal,Asplenium viviparum,literal,KVNPEARIEDGOLI-UHFFFAOYSA-N,literal,O=C1C=2C(O)=C(C(O)=C(C2OC(C=3C=CC(O)=CC3)=C1C4OCC(O)C(O)C4O)C5OCC(O)C(O)C5O)C6OCC(O)C(O)C6O,literal,17053630-1,en,literal,"5,7-Dihydroxy-2-(4-hydroxyphenyl)-3,6,8-tris(3,4,5-trihydroxyoxan-2-yl)chromen-4-one",literal,10.1016/0031-9422(93)85487-C,,,,
2,uri,http://www.wikidata.org/entity/Q10905286,uri,http://www.wikidata.org/entity/Q27464224,literal,Asplenium unilaterale,literal,JUQLUIFNNFIIKC-RXMQYKEDSA-N,literal,C(CCC(=O)O)CC(C(=O)O)N,literal,17305250-1,en,literal,D-2-aminopimelic acid,literal,10.1016/S0031-9422(00)97683-0,literal,32224-57-0,,
3,uri,http://www.wikidata.org/entity/Q10888254,uri,http://www.wikidata.org/entity/Q105131521,literal,Asplenium normale,literal,JMLXPKIHYARJSZ-RRIKLHCTSA-N,literal,O=C1C=C(OC2=CC(O)=CC(OC3OC(C)C(O)C(O)C3O)=C12)C=4C=CC(OC5OC(C)C(OC6OC(CO)C(O)C(O)C6O)C(O)C5O)=CC4,literal,17048230-1,en,literal,"2-[4-[(2R,3S,4R,5R,6S)-3,4-dihydroxy-6-methyl-5-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxyphenyl]-7-hydroxy-5-[(2R,3S,4S,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxychromen-4-one",literal,10.1016/0031-9422(93)85197-Y,,,,
4,uri,http://www.wikidata.org/entity/Q1552374,uri,http://www.wikidata.org/entity/Q104389503,literal,Asplenium viride,literal,JYXSWDCPHRTYGU-UHFFFAOYSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC3=CC(OC4OC(C)C(O)C(O)C4O)=CC(O)=C13)C=5C=CC(O)=CC5,literal,17053570-1,en,literal,Kaempferol-3-O-glucoside-7-O-rhamnoside,literal,10.1016/0305-1978(94)E0076-R,,,,
5,uri,http://www.wikidata.org/entity/Q4235309,uri,http://www.wikidata.org/entity/Q2479965,literal,Asplenium australasicum,literal,VWXMLZQUDPCJPL-ZDHAIZATSA-N,literal,CC1=CC(=O)CC(C1=CC=C(C)C=CC=C(C)C=CC=CC(=CC=CC(=CC=C2C(=CC(=O)CC2(C)C)C)C)C)(C)C,literal,17039650-1,en,literal,rhodoxanthin,literal,10.1016/0305-1978(85)90030-4,literal,116-30-3,,
6,uri,http://www.wikidata.org/entity/Q1552374,uri,http://www.wikidata.org/entity/Q15720546,literal,Asplenium viride,literal,POQICXMTUPVZMX-UXYNSRGZSA-N,literal,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(O4)CO)O)O)O,literal,17053570-1,en,literal,Juglanin,literal,10.1016/0305-1978(94)E0076-R,literal,5041-67-8,literal,CHEMBL469440
7,uri,http://www.wikidata.org/entity/Q2075863,uri,http://www.wikidata.org/entity/Q421964,literal,Asplenium obovatum,literal,CWVRJTMFETXNAD-JUHZACGLSA-N,literal,C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O,literal,22582-2,en,literal,(E)-chlorogenic acid,literal,10.1016/0031-9422(92)83711-7,literal,202650-88-2,literal,CHEMBL284616
8,uri,http://www.wikidata.org/entity/Q17170703,uri,http://www.wikidata.org/entity/Q15425813,literal,Asplenium sulcatum,literal,GFPJSSAOISEBQL-FZKBJVJCSA-N,literal,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C2C=C3C(CCCC3(O2)C)(C)C)C)C,literal,17052360-1,en,literal,citroxanthin,literal,10.1016/0305-1978(85)90030-4,literal,515-06-0,,
9,uri,http://www.wikidata.org/entity/Q2075863,uri,http://www.wikidata.org/entity/Q27104309,literal,Asplenium obovatum,literal,PGYAYSRVSAJXTE-FTLOKQSXSA-N,literal,CC(=C(C(=C(C(=C(C)C(=C(C(=C(C)C(=C(C12C(C)(C)CC(CC1(C)O2)(O)[H])[H])[H])[H])[H])[H])[H])[H])[H])[H])C(=C(C(=C(C)C(=C=C3C(C)(C)CC(CC3(C)O)(O)[H])[H])[H])[H])[H],literal,22582-2,en,literal,9'-cis-neoxanthin,literal,10.1016/0305-1978(85)90030-4,literal,14660-91-4,,
10,uri,http://www.wikidata.org/entity/Q17170703,uri,http://www.wikidata.org/entity/Q27104309,literal,Asplenium sulcatum,literal,PGYAYSRVSAJXTE-FTLOKQSXSA-N,literal,OC1CC(O)(C(=C=CC(=CC=CC(=CC=CC=C(C=CC=C(C=CC23OC3(C)CC(O)CC2(C)C)C)C)C)C)C(C)(C)C1)C,literal,17052360-1,en,literal,9'-cis-neoxanthin,literal,10.1016/0305-1978(85)90030-4,literal,14660-91-4,,
11,uri,http://www.wikidata.org/entity/Q902211,uri,http://www.wikidata.org/entity/Q392062,literal,Asplenium trichomanes,literal,DMASLKHVQRHNES-FKKUPVFPSA-N,literal,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(CC(CC2(C)C)O)C)C)C,literal,310197-2,en,literal,cryptoxanthin,literal,10.1016/0305-1978(85)90030-4,literal,472-70-8,,
12,uri,http://www.wikidata.org/entity/Q5875124,uri,http://www.wikidata.org/entity/Q104967396,literal,Asplenium prolongatum,literal,COZVJQVSNYNVIL-WHFBIAKZSA-N,literal,O=C1OC(CC1)CC(N)C(=O)O,literal,17304410-1,en,literal,(2S)-2-amino-3-[(2S)-5-oxooxolan-2-yl]propanoic acid,literal,10.1016/S0031-9422(00)83029-0,,,,
13,uri,http://www.wikidata.org/entity/Q1552374,uri,http://www.wikidata.org/entity/Q6345965,literal,Asplenium viride,literal,PUPKKEQDLNREIM-QNSQPKOQSA-N,literal,CC1C(C(C(C(O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)OC4C(C(C(C(O4)C)O)O)O)C5=CC=C(C=C5)O)O)O)O)O,literal,17053570-1,en,literal,lespedin,literal,10.1016/0305-1978(94)E0076-R,literal,482-38-2,literal,CHEMBL251766
14,uri,http://www.wikidata.org/entity/Q10888254,uri,http://www.wikidata.org/entity/Q72516285,literal,Asplenium normale,literal,FIAAVMJLAGNUKW-VQVVXJKKSA-N,literal,O=C1C=C(OC2=C1C(O)=C(C(O)=C2C3OC(CO)C(O)C(O)C3O)C4OC(CO)C(O)C(O)C4O)C=5C=CC(O)=CC5,literal,17048230-1,en,literal,Vicenin-2,literal,10.1016/0031-9422(90)85272-H,literal,23666-13-9,,
