,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q15606369,uri,http://www.wikidata.org/entity/Q105344732,literal,Stuckenia pectinata,literal,XYXTXIACRWPXFQ-VOUHSTLWSA-N,literal,O=C(OC(C1=COC=C1)CC2C(=C)CCC3C(C(=O)OC)(C)CCCC23C)C,literal,77099639-1,en,literal,"Methyl 15,16-epoxy-12(R)-acetoxy-8(20),13(16),14-ent-labdatrien-19-oate",literal,10.1016/J.PHYTOCHEM.2003.08.014,,,,
1,uri,http://www.wikidata.org/entity/Q370566,uri,http://www.wikidata.org/entity/Q105022716,literal,Potamogeton natans,literal,GWSYJSBQYQWLDU-JYBIWHBTSA-N,literal,O=C1OCC2(C)CCCC13C(C(=C)CCC23)CCC4=COC=C4,literal,208872-2,en,literal,"(1S,2R,6R,7R)-2-[2-(furan-3-yl)ethyl]-7-methyl-3-methylidene-9-oxatricyclo[5.3.3.01,6]tridecan-10-one",literal,10.1016/S0031-9422(01)00203-5,,,,
2,uri,http://www.wikidata.org/entity/Q159228,uri,http://www.wikidata.org/entity/Q105314140,literal,Potamogeton lucens,literal,WWMGXPVENJOYMP-UYLBLOPJSA-N,literal,O=C1OCC=C1CCC2C(=C)CCC3C(C(=O)OC4OC(CO)C(O)C(O)C4O)(C)CCCC23C,literal,208858-2,en,literal,"[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] (1S,4aS,5R,8aS)-1,4a-dimethyl-6-methylidene-5-[2-(5-oxo-2H-furan-4-yl)ethyl]-3,4,5,7,8,8a-hexahydro-2H-naphthalene-1-carboxylate",literal,10.1016/J.PHYTOCHEM.2004.01.018,,,,
3,uri,http://www.wikidata.org/entity/Q10904162,uri,http://www.wikidata.org/entity/Q105196001,literal,Potamogeton malaianus,literal,OPDQOKREXYCJHD-YUMYIRISSA-N,literal,O=CC12CCCC(C)(COC(=O)C)C2CCC(=C)C1CCC3=COC=C3,literal,603297-1,en,literal,Potamogetonyde,literal,10.1021/NP0004404,,,,
4,uri,http://www.wikidata.org/entity/Q15606369,uri,http://www.wikidata.org/entity/Q412366,literal,Stuckenia pectinata,literal,SECPZKHBENQXJG-FPLPWBNLSA-N,literal,CCCCCCC=CCCCCCCCC(=O)O,literal,77099639-1,en,literal,palmitoleic acid,literal,10.1016/J.PHYTOCHEM.2003.08.014,literal,373-49-9,literal,CHEMBL453509
5,uri,http://www.wikidata.org/entity/Q370566,uri,http://www.wikidata.org/entity/Q105196001,literal,Potamogeton natans,literal,OPDQOKREXYCJHD-YUMYIRISSA-N,literal,O=CC12CCCC(C)(COC(=O)C)C2CCC(=C)C1CCC3=COC=C3,literal,208872-2,en,literal,Potamogetonyde,literal,10.1016/S0031-9422(00)00387-3,,,,
6,uri,http://www.wikidata.org/entity/Q370566,uri,http://www.wikidata.org/entity/Q105196001,literal,Potamogeton natans,literal,OPDQOKREXYCJHD-YUMYIRISSA-N,literal,O=CC12CCCC(C)(COC(=O)C)C2CCC(=C)C1CCC3=COC=C3,literal,208872-2,en,literal,Potamogetonyde,literal,10.1016/S0031-9422(01)00203-5,,,,
7,uri,http://www.wikidata.org/entity/Q15606152,uri,http://www.wikidata.org/entity/Q105022716,literal,Potamogeton ferrugineus,literal,GWSYJSBQYQWLDU-JYBIWHBTSA-N,literal,O=C1OCC2(C)CCCC13C(C(=C)CCC23)CCC4=COC=C4,literal,208794-2,en,literal,"(1S,2R,6R,7R)-2-[2-(furan-3-yl)ethyl]-7-methyl-3-methylidene-9-oxatricyclo[5.3.3.01,6]tridecan-10-one",literal,10.1021/JO00866A002,,,,
8,uri,http://www.wikidata.org/entity/Q159228,uri,http://www.wikidata.org/entity/Q105142675,literal,Potamogeton lucens,literal,KLLGGGQNRTVBSU-YVCRHRKHSA-N,literal,O=C(O)CCCCCCCC=CC=CC(O)CC=CCC,literal,208858-2,en,literal,"13(R)-Hydroxy-octadeca-(9Z,11E,15Z)trien-oic acid",literal,10.1016/J.PHYTOCHEM.2004.01.018,literal,133397-69-0,,
9,uri,http://www.wikidata.org/entity/Q15606369,uri,http://www.wikidata.org/entity/Q105381476,literal,Stuckenia pectinata,literal,ZQHJXKYYELWEOK-PIKOESSRSA-N,literal,O=C(O)C1(C)CCCC2(C)C(C(=C)CCC12)CCC3=COC=C3,literal,77099639-1,en,literal,"(1R,4aR,5R,8aS)-5-[2-(furan-3-yl)ethyl]-1,4a-dimethyl-6-methylidene-3,4,5,7,8,8a-hexahydro-2H-naphthalene-1-carboxylic acid",literal,10.1016/J.PHYTOCHEM.2003.08.014,,,,
10,uri,http://www.wikidata.org/entity/Q370566,uri,http://www.wikidata.org/entity/Q105178033,literal,Potamogeton natans,literal,NELUXAHWLQZBLF-RARDXLECSA-N,literal,O=C1OCC23CCCC1(C)C3CCC(=C)C2CC(=O)C4=COC=C4,literal,208872-2,en,literal,"(1R,2R,6S,7R)-2-[2-(furan-3-yl)-2-oxoethyl]-7-methyl-3-methylidene-9-oxatricyclo[5.3.3.01,6]tridecan-8-one",literal,10.1016/S0031-9422(00)00387-3,,,,
11,uri,http://www.wikidata.org/entity/Q370566,uri,http://www.wikidata.org/entity/Q105178033,literal,Potamogeton natans,literal,NELUXAHWLQZBLF-RARDXLECSA-N,literal,O=C1OCC23CCCC1(C)C3CCC(=C)C2CC(=O)C4=COC=C4,literal,208872-2,en,literal,"(1R,2R,6S,7R)-2-[2-(furan-3-yl)-2-oxoethyl]-7-methyl-3-methylidene-9-oxatricyclo[5.3.3.01,6]tridecan-8-one",literal,10.1016/S0031-9422(01)00203-5,,,,
