,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q2382775,uri,http://www.wikidata.org/entity/Q27108137,literal,Quillaja saponaria,literal,MQUFAARYGOUYEV-UAWZMHPWSA-N,literal,CC1(CCC2(C(C1)C3=CCC4C5(CCC(C(C5CCC4(C3(CC2O)C)C)(C)C=O)O)C)C(=O)O)C,literal,731377-1,en,literal,quillaic acid,literal,10.1111/J.2042-7158.2011.01263.X,literal,631-01-6,literal,CHEMBL260060
1,uri,http://www.wikidata.org/entity/Q2382775,uri,http://www.wikidata.org/entity/Q27108137,literal,Quillaja saponaria,literal,MQUFAARYGOUYEV-UAWZMHPWSA-N,literal,CC1(CCC2(C(C1)C3=CCC4C5(CCC(C(C5CCC4(C3(CC2O)C)C)(C)C=O)O)C)C(=O)O)C,literal,731377-1,en,literal,quillaic acid,literal,10.1016/J.JEP.2010.09.016,literal,631-01-6,literal,CHEMBL260060
2,uri,http://www.wikidata.org/entity/Q2382775,uri,http://www.wikidata.org/entity/Q27108137,literal,Quillaja saponaria,literal,MQUFAARYGOUYEV-UAWZMHPWSA-N,literal,CC1(CCC2(C(C1)C3=CCC4C5(CCC(C(C5CCC4(C3(CC2O)C)C)(C)C=O)O)C)C(=O)O)C,literal,731377-1,en,literal,quillaic acid,literal,10.1016/S0031-9422(97)00716-4,literal,631-01-6,literal,CHEMBL260060
3,uri,http://www.wikidata.org/entity/Q2382775,uri,http://www.wikidata.org/entity/Q27135222,literal,Quillaja saponaria,literal,PQQRNPDHSJDAGV-HQSXISOASA-N,literal,COC1=CC(=CC(=C1O)OC)C2C(C(CC3=CC(=C(C(=C23)OC)O)OC)CO)COC4C(C(C(C(O4)CO)O)O)O,literal,731377-1,en,literal,(+)-lyoniresinol-3-alpha-O-beta-D-glucopyranoside,literal,10.1016/0031-9422(95)00496-T,literal,87585-32-8,literal,CHEMBL464198
4,uri,http://www.wikidata.org/entity/Q2382775,uri,http://www.wikidata.org/entity/Q20054523,literal,Quillaja saponaria,literal,QMHCWDVPABYZMC-MYPRUECHSA-N,literal,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C=O)O)C)C)C2C1)C)C(=O)O)C,literal,731377-1,en,literal,gypsogenin,literal,10.1016/S0031-9422(97)00716-4,literal,639-14-5,literal,CHEMBL2386825
5,uri,http://www.wikidata.org/entity/Q2382775,uri,http://www.wikidata.org/entity/Q209433,literal,Quillaja saponaria,literal,WLAMNBDJUVNPJU-UHFFFAOYSA-N,literal,CCC(C)C(=O)O,literal,731377-1,en,literal,2-methylbutyric acid,literal,10.1016/S0008-6215(00)00248-2,literal,116-53-0,literal,CHEMBL1160012
6,uri,http://www.wikidata.org/entity/Q2382775,uri,http://www.wikidata.org/entity/Q27263339,literal,Quillaja saponaria,literal,DRHZYJAUECRAJM-DWSYSWFDSA-N,literal,CCC(C)C(CC(CC(=O)OC(CC(CC(=O)OC1C(OC(C(C1O)OC2C(C(C(C(O2)C)OC3C(C(C(CO3)O)OC4C(C(CO4)(CO)O)O)O)O)O)OC(=O)C56CCC(CC5C7=CCC8C9(CCC(C(C9CCC8(C7(CC6O)C)C)(C)C=O)OC1C(C(C(C(O1)C(=O)O)O)OC1C(C(C(CO1)O)O)O)OC1C(C(C(C(O1)CO)O)O)O)C)(C)C)C)O)C(C)CC)O)OC1C(C(C(O1)CO)O)O,literal,731377-1,en,literal,qs-21,literal,10.1016/0031-9422(88)80295-4,literal,141256-04-4,,
7,uri,http://www.wikidata.org/entity/Q2382775,uri,http://www.wikidata.org/entity/Q115951698,literal,Quillaja saponaria,literal,QSLOMCJHFMYZKQ-CZOVIALMSA-N,literal,O=CC1(C)C(OC2OC(C(=O)O)C(O)C(OC3OCC(O)C(O)C3O)C2OC4OC(CO)C(O)C(O)C4O)CCC5(C)C6CC=C7C8CC(C)(C)CCC8(C(=O)OC9OC(C)C(OC(=O)CC(O)CC(OC(=O)CC(O)CC(OC%10OC(CO)C(O)C%10O)C(C)CC)C(C)CC)C(O)C9OC%11OC(C)C(OC%12OCC(O)C(OC%13OCC(O)(CO)C%13O)C%12O)C(OC%14OC(CO)C(O)C(O)C%14O)C%11O)C(O)CC7(C)C6(C)CCC15,literal,731377-1,,literal,Q115951698,literal,10.1016/0031-9422(88)80295-4,,,,
8,uri,http://www.wikidata.org/entity/Q2382775,uri,http://www.wikidata.org/entity/Q105227357,literal,Quillaja saponaria,literal,QSTWATBAAMDBSL-HJJNKJRKSA-N,literal,O=C1OCC2=C1C(OC3OC(COC4OCC(O)C(O)C4O)C(O)C(O)C3O)=CC=C2C,literal,731377-1,en,literal,7-[(6-O-alpha-L-Arabinopyranosyl-beta-D-glucopyranosyl)oxy]-4-methyl-1(3H)-isobenzofuranone,literal,10.1016/0031-9422(95)00496-T,literal,170473-74-2,,
9,uri,http://www.wikidata.org/entity/Q6094803,uri,http://www.wikidata.org/entity/Q407857,literal,Quillaja brasiliensis,literal,IKGXIBQEEMLURG-NVPNHPEKSA-N,literal,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,literal,731369-1,en,literal,rutin,literal,10.4268/CJCMM20120222,literal,153-18-4,literal,CHEMBL226335
