,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q3006257,uri,http://www.wikidata.org/entity/Q104249531,literal,Tasmannia lanceolata,literal,VLXDPFLIRFYIME-LUGNKYPNSA-N,literal,C1=C(C)C2C3C(CCC2(C)C3C1)C(C)C,literal,555234-1,en,literal,"(1R,2S,7S,8S)-1,3-dimethyl-8-propan-2-yltricyclo[4.4.0.02,7]dec-3-ene",literal,10.1021/JF970808B,,,,
1,uri,http://www.wikidata.org/entity/Q3006257,uri,http://www.wikidata.org/entity/Q63398612,literal,Tasmannia lanceolata,literal,PGTJIOWQJWHTJJ-STQMWFEESA-N,literal,C=1C=C2C(=CC1C)C(CCC2C)C(C)C,literal,555234-1,en,literal,cis-Calamenene,literal,10.1021/JF970808B,literal,483-77-2,,
2,uri,http://www.wikidata.org/entity/Q7255709,uri,http://www.wikidata.org/entity/Q105236709,literal,Pseudowintera axillaris,literal,RHYMAECQOXIJAK-WWRMZXHISA-N,literal,O=C(OC1CC(C(=C)C2C(O)C=C3C(OC)OC(OC)C3C12C)C)CCC=4C=CC=CC4,literal,871219-1,en,literal,"(1R)-1alpha,3alpha-Dimethoxy-5alpha-hydroxy-6-methylene-7beta,9abeta-dimethyl-9beta-(3-phenylpropanoyloxy)-1,3,5,5aalpha,6,7,8,9,9a,9balpha-decahydronaphtho[1,2-c]furan",literal,10.1021/JF052585S,,,,
3,uri,http://www.wikidata.org/entity/Q7255709,uri,http://www.wikidata.org/entity/Q105204109,literal,Pseudowintera axillaris,literal,OZUCBXSSAFTWDL-PUVRYYPOSA-N,literal,O=C(OC1CC(C(=C)C2C(O)C=C3C(OC)OC(OC)C3C12C)C)C=CC=4C=CC=CC4,literal,871219-1,en,literal,"(1R)-1alpha,3alpha-Dimethoxy-5alpha-hydroxy-6-methylene-7beta,9abeta-dimethyl-9beta-(cinnamoyloxy)-1,3,5,5aalpha,6,7,8,9,9a,9balpha-decahydronaphtho[1,2-c]furan",literal,10.1021/JF052585S,,,,
4,uri,http://www.wikidata.org/entity/Q7255709,uri,http://www.wikidata.org/entity/Q105193490,literal,Pseudowintera axillaris,literal,OKDTYBVVAITUOQ-XRFYGIFGSA-N,literal,O=CC1=CC(O)C2C(=C)C(C)CC(OC(=O)C=CC=3C=CC=CC3)C2(C)C1C=O,literal,871219-1,en,literal,"(1R)-4beta-Hydroxy-5-methylene-6beta,8abeta-dimethyl-8beta-(cinnamoyloxy)-1,4,4aalpha,5,6,7,8,8a-octahydronaphthalene-1beta,2-dicarbaldehyde",literal,10.1021/JF052585S,,,,
5,uri,http://www.wikidata.org/entity/Q7255709,uri,http://www.wikidata.org/entity/Q105314112,literal,Pseudowintera axillaris,literal,WWKLNYZIVVPDBN-JOLFBPBZSA-N,literal,OC1CC(C(=C)C2C(OC)C=C3C(OC)OC(OC)C3C12C)C,literal,871219-1,en,literal,"(1R)-1alpha,3alpha-Dimethoxy-5alpha-methoxy-6-methylene-7beta,9abeta-dimethyl-9beta-hydroxy-1,3,5,5aalpha,6,7,8,9,9a,9balpha-decahydronaphtho[1,2-c]furan",literal,10.1021/JF052585S,,,,
6,uri,http://www.wikidata.org/entity/Q17251891,uri,http://www.wikidata.org/entity/Q105126017,literal,Zygogynum pancheri,literal,JEEKFYIEZDNHGK-OHTBPHCPSA-N,literal,O=C1OCC2CCC3C(C)(C)CCCC3(C)C12,literal,915621-1,en,literal,Jeekfyiezdnhgk-ohtbphcpsa-,literal,10.1016/J.PHYTOCHEM.2008.01.025,,,,
7,uri,http://www.wikidata.org/entity/Q3006257,uri,http://www.wikidata.org/entity/Q27108605,literal,Tasmannia lanceolata,literal,XUEHVOLRMXNRKQ-KHMAMNHCSA-N,literal,CC1CCC(C2C13C2C(=CC3)C)C(C)C,literal,555234-1,en,literal,(-)-α-cubebene,literal,10.1021/JF970808B,literal,17699-14-8,,
8,uri,http://www.wikidata.org/entity/Q3006257,uri,http://www.wikidata.org/entity/Q414057,literal,Tasmannia lanceolata,literal,BNWJOHGLIBDBOB-UHFFFAOYSA-N,literal,COC1=CC(=CC2=C1OCO2)CC=C,literal,555234-1,en,literal,myristicin,literal,10.1016/S0960-894X(01)00781-8,literal,607-91-0,literal,CHEMBL481044
9,uri,http://www.wikidata.org/entity/Q17251891,uri,http://www.wikidata.org/entity/Q104989575,literal,Zygogynum pancheri,literal,DUXBZCLJTPCFOX-NHYWBVRUSA-N,literal,O=C1OCC=2C(=O)CC3C(C12)(C)CCCC3(C)C,literal,915621-1,en,literal,6-Oxoisodrimenine,literal,10.1016/J.PHYTOCHEM.2008.01.025,,,,
10,uri,http://www.wikidata.org/entity/Q7255709,uri,http://www.wikidata.org/entity/Q105292747,literal,Pseudowintera axillaris,literal,VTIFJQDCHVYKFM-PKCWWXAYSA-N,literal,O=C(OC1CC(C(=C)C2CC=C(CO)C(CO)C12C)C)C=CC=3C=CC=CC3,literal,871219-1,en,literal,"(1S)-5-Methylene-6beta,8abeta-dimethyl-8beta-(cinnamoyloxy)-1,4,4aalpha,5,6,7,8,8a-octahydronaphthalene-1beta,2-dimethanol",literal,10.1021/JF052585S,,,,
11,uri,http://www.wikidata.org/entity/Q17252975,uri,http://www.wikidata.org/entity/Q105023388,literal,Zygogynum stipitatum,literal,GXTIFVOSKSLTKY-CYBMUJFWSA-N,literal,O=C1C=2C(O)=C3C=CC(OC3=CC2CC(C4=CC=C(OC)C(O)=C4)C1)(C)C,literal,555279-1,en,literal,4'-O-MethylzygoloneA,literal,10.1016/J.PHYTOCHEM.2008.01.025,literal,1038395-67-3,,
12,uri,http://www.wikidata.org/entity/Q17251891,uri,http://www.wikidata.org/entity/Q105350281,literal,Zygogynum pancheri,literal,YLSLVWQEQBOGHC-LVJAZZQESA-N,literal,O=CC1=CCC2(O)C(C)(C)CCC(OC(=O)C=CC=3C=CC=CC3)C2(C)C1C=O,literal,915621-1,en,literal,1beta-[(E)-Cinnamoyl]-5alpha-hydroxypolygodial,literal,10.1016/J.PHYTOCHEM.2008.01.025,,,,
13,uri,http://www.wikidata.org/entity/Q3006257,uri,http://www.wikidata.org/entity/Q3395581,literal,Tasmannia lanceolata,literal,AZJUJOFIHHNCSV-KCQAQPDRSA-N,literal,CC1(CCCC2(C1CC=C(C2C=O)C=O)C)C,literal,555234-1,en,literal,polygodial,literal,10.1021/JF970808B,literal,6754-20-7,literal,CHEMBL254550
14,uri,http://www.wikidata.org/entity/Q3006257,uri,http://www.wikidata.org/entity/Q3395581,literal,Tasmannia lanceolata,literal,AZJUJOFIHHNCSV-KCQAQPDRSA-N,literal,CC1(CCCC2(C1CC=C(C2C=O)C=O)C)C,literal,555234-1,en,literal,polygodial,literal,10.1271/BBB.64.2699,literal,6754-20-7,literal,CHEMBL254550
15,uri,http://www.wikidata.org/entity/Q3006257,uri,http://www.wikidata.org/entity/Q3395581,literal,Tasmannia lanceolata,literal,AZJUJOFIHHNCSV-KCQAQPDRSA-N,literal,CC1(CCCC2(C1CC=C(C2C=O)C=O)C)C,literal,555234-1,en,literal,polygodial,literal,10.1080/10412905.2001.9712229,literal,6754-20-7,literal,CHEMBL254550
16,uri,http://www.wikidata.org/entity/Q3006257,uri,http://www.wikidata.org/entity/Q3395581,literal,Tasmannia lanceolata,literal,AZJUJOFIHHNCSV-KCQAQPDRSA-N,literal,CC1(CCCC2(C1CC=C(C2C=O)C=O)C)C,literal,555234-1,en,literal,polygodial,literal,10.1016/S0960-894X(01)00781-8,literal,6754-20-7,literal,CHEMBL254550
17,uri,http://www.wikidata.org/entity/Q3006257,uri,http://www.wikidata.org/entity/Q3395581,literal,Tasmannia lanceolata,literal,AZJUJOFIHHNCSV-KCQAQPDRSA-N,literal,CC1(CCCC2(C1CC=C(C2C=O)C=O)C)C,literal,555234-1,en,literal,polygodial,literal,10.1006/ANBO.2000.1277,literal,6754-20-7,literal,CHEMBL254550
18,uri,http://www.wikidata.org/entity/Q3006257,uri,http://www.wikidata.org/entity/Q27121450,literal,Tasmannia lanceolata,literal,GAIBLDCXCZKKJE-RXJOXMPGSA-N,literal,CC1=CCCC(=C)C=CC(CC1)C(C)C,literal,555234-1,en,literal,(-)-germacrene D,literal,10.1021/JF970808B,literal,23986-74-5,literal,CHEMBL105432
19,uri,http://www.wikidata.org/entity/Q3576401,uri,http://www.wikidata.org/entity/Q105026261,literal,Zygogynum acsmithii,literal,HDCUUCHPEYAWJI-XIKOKIGWSA-N,literal,O=C1C2=C(O)C3=C(OC(C(=C)C)C3)C=C2CC(C4=CC=C(O)C(O)=C4)C1,literal,871224-1,en,literal,"(2S,7R)-7-(3,4-dihydroxyphenyl)-4-hydroxy-2-prop-1-en-2-yl-3,6,7,8-tetrahydro-2H-benzo[f][1]benzofuran-5-one",literal,10.1016/J.PHYTOCHEM.2008.01.025,,,,
20,uri,http://www.wikidata.org/entity/Q7255709,uri,http://www.wikidata.org/entity/Q105379329,literal,Pseudowintera axillaris,literal,ZMBQTUOUZGMUDO-JEQLIRSJSA-N,literal,O=C(OC1CC(C(=C)C2CC=C3C(OC)OC(OC)C3C12C)C)C=CC=4C=CC=CC4,literal,871219-1,en,literal,"(1R)-1alpha,3alpha-Dimethoxy-6-methylene-7beta,9abeta-dimethyl-9beta-(cinnamoyloxy)-1,3,5,5aalpha,6,7,8,9,9a,9balpha-decahydronaphtho[1,2-c]furan",literal,10.1021/JF052585S,,,,
