,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q17271038,uri,http://www.wikidata.org/entity/Q27136879,literal,Rhabdodendron macrophyllum,literal,RWNHLTKFBKYDOJ-DDHMHSPCSA-N,literal,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)CO)O)O)C)C)C2C1)C)C(=O)O)C,literal,775047-1,en,literal,arjunolic acid,literal,10.1016/S0031-9422(00)97983-4,literal,465-00-9,literal,CHEMBL464466
1,uri,http://www.wikidata.org/entity/Q17241205,uri,http://www.wikidata.org/entity/Q105277911,literal,Rhabdodendron amazonicum,literal,UROPGAQBZGIPQC-IOQLVHBJSA-N,literal,O=C(OC1CCC2(C)C3CCC4(C(=CCC5(C(=O)O)CCC(C)(C)CC45)C3(C)CCC2C1(C)C)C)C,literal,775038-1,en,literal,"(4aR,6aS,6bS,8aS,10S,12aS,14aS,14bS)-10-acetyloxy-2,2,6b,9,9,12a,14a-heptamethyl-1,3,4,5,6a,7,8,8a,10,11,12,13,14,14b-tetradecahydropicene-4a-carboxylic acid",literal,10.1016/S0031-9422(00)97983-4,,,,
2,uri,http://www.wikidata.org/entity/Q17271038,uri,http://www.wikidata.org/entity/Q105165025,literal,Rhabdodendron macrophyllum,literal,MIJYXULNPSFWEK-NMOPRTRMSA-N,literal,O=C(O)C12CCC(C)(C)CC2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC1,literal,775047-1,en,literal,"(4aS,6aS,6aS,6bR,8aS,10S,12aR,14bS)-10-hydroxy-2,2,6a,6b,9,9,12a-heptamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid",literal,10.1016/S0031-9422(00)83107-6,,,,
3,uri,http://www.wikidata.org/entity/Q17271038,uri,http://www.wikidata.org/entity/Q104938034,literal,Rhabdodendron macrophyllum,literal,BLICLJSLKJVPKA-UHFFFAOYSA-N,literal,O=C1OC=2C(OC)=C(OC)C(O)=C3C(=O)OC4=C(OC)C(O)=CC1=C4C23,literal,775047-1,en,literal,"3,3',4-tri-O-methylflavellagic acid",literal,10.1016/S0031-9422(00)83107-6,literal,13756-49-5,,
4,uri,http://www.wikidata.org/entity/Q17271038,uri,http://www.wikidata.org/entity/Q105277912,literal,Rhabdodendron macrophyllum,literal,UROPGAQBZGIPQC-RSEIMVQJSA-N,literal,O=C(OC1CCC2(C)C3CCC4(C(=CCC5(C(=O)O)CCC(C)(C)CC45)C3(C)CCC2C1(C)C)C)C,literal,775047-1,en,literal,"(4aS,6aS,6bR,8aR,10S,12aR,14aS,14bS)-10-acetyloxy-2,2,6b,9,9,12a,14a-heptamethyl-1,3,4,5,6a,7,8,8a,10,11,12,13,14,14b-tetradecahydropicene-4a-carboxylic acid",literal,10.1016/S0031-9422(00)83107-6,,,,
5,uri,http://www.wikidata.org/entity/Q17271038,uri,http://www.wikidata.org/entity/Q418628,literal,Rhabdodendron macrophyllum,literal,MIJYXULNPSFWEK-GTOFXWBISA-N,literal,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)C(=O)O)C,literal,775047-1,en,literal,oleanolic acid,literal,10.1016/S0031-9422(00)83107-6,literal,508-02-1,literal,CHEMBL168
6,uri,http://www.wikidata.org/entity/Q17271038,uri,http://www.wikidata.org/entity/Q418628,literal,Rhabdodendron macrophyllum,literal,MIJYXULNPSFWEK-GTOFXWBISA-N,literal,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)C(=O)O)C,literal,775047-1,en,literal,oleanolic acid,literal,10.1016/S0031-9422(00)97983-4,literal,508-02-1,literal,CHEMBL168
7,uri,http://www.wikidata.org/entity/Q17271038,uri,http://www.wikidata.org/entity/Q105276727,literal,Rhabdodendron macrophyllum,literal,UPDMQTYYPHMZOD-UHFFFAOYSA-N,literal,O=C1OC2=C(OC)C(OC)=CC=3C(=O)OC=4C(OC)=C(OC)C=C1C4C23,literal,775047-1,en,literal,"3,3',4,4'-Tetra-O-methylellagic acid",literal,10.1016/S0031-9422(00)83107-6,,,,
8,uri,http://www.wikidata.org/entity/Q17271038,uri,http://www.wikidata.org/entity/Q104923623,literal,Rhabdodendron macrophyllum,literal,BCSLIHBDUIHHTK-ZACQAIPSSA-N,literal,O=C(O)CC(OC(=O)C)CCCCCC(O)C(O)CCCCCCO,literal,775047-1,en,literal,"(3R,9S,10R)-3-acetyloxy-9,10,16-trihydroxyhexadecanoic acid",literal,10.1016/S0031-9422(00)97983-4,,,,
9,uri,http://www.wikidata.org/entity/Q17241205,uri,http://www.wikidata.org/entity/Q104996395,literal,Rhabdodendron amazonicum,literal,FJXNINQGUTYPNE-DLJSKDEVSA-N,literal,OCC(CCC(=C)C(C)C)C1CCC2(C)C3CCC4C(C)(C)C(O)CCC54CC35CCC12C,literal,775038-1,en,literal,"24-Methylene-5alpha-cycloarta-3beta,21-diol",literal,10.1016/S0031-9422(00)97983-4,,,,
