,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structure_cas.type,structure_cas,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q15231117,uri,http://www.wikidata.org/entity/Q83112767,literal,Pedicularis kansuensis,literal,JNNGEAWILNVFFD-OZFVSFPVSA-N,literal,O=C(O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C3C1CC(O)C3C,literal,82509-41-9,literal,807205-1,en,literal,8-Epiloganic acid,literal,10.1002/CHIN.200340174,,
1,uri,http://www.wikidata.org/entity/Q15231085,uri,http://www.wikidata.org/entity/Q72493344,literal,Pedicularis decora,literal,XBGJTRDIWPEIMG-DUMNYRKASA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C3C1CCC3(O)C,literal,64421-27-8,literal,806975-1,en,literal,Mussaenoside,literal,10.1016/S0031-9422(00)80754-2,,
2,uri,http://www.wikidata.org/entity/Q15231117,uri,http://www.wikidata.org/entity/Q72493344,literal,Pedicularis kansuensis,literal,XBGJTRDIWPEIMG-DUMNYRKASA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C3C1CCC3(O)C,literal,64421-27-8,literal,807205-1,en,literal,Mussaenoside,literal,10.1002/CHIN.200340174,,
3,uri,http://www.wikidata.org/entity/Q15231130,uri,http://www.wikidata.org/entity/Q72493344,literal,Pedicularis muscicola,literal,XBGJTRDIWPEIMG-DUMNYRKASA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C3C1CCC3(O)C,literal,64421-27-8,literal,807374-1,en,literal,Mussaenoside,literal,10.5246/JCPS.2011.02.019,,
4,uri,http://www.wikidata.org/entity/Q15231139,uri,http://www.wikidata.org/entity/Q72493344,literal,Pedicularis longiflora,literal,XBGJTRDIWPEIMG-DUMNYRKASA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C3C1CCC3(O)C,literal,64421-27-8,literal,807287-1,en,literal,Mussaenoside,literal,10.1016/0031-9422(92)83458-B,,
5,uri,http://www.wikidata.org/entity/Q15231146,uri,http://www.wikidata.org/entity/Q7404463,literal,Pedicularis plicata,literal,ILRCGYURZSFMEG-RKQHYHRCSA-N,literal,C1=CC(=CC=C1CCOC2C(C(C(C(O2)CO)O)O)O)O,literal,10338-51-9,literal,807478-1,en,literal,salidroside,literal,10.1016/0031-9422(91)83660-D,literal,CHEMBL465208
6,uri,http://www.wikidata.org/entity/Q15231130,uri,http://www.wikidata.org/entity/Q82995856,literal,Pedicularis muscicola,literal,MLTZHVBDDNOQNM-KHPHCVDESA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C3C(C)CC(O)C13O,literal,81203-55-6,literal,807374-1,en,literal,Pedicularioside,literal,10.1515/ZNB-2011-0613,,
7,uri,http://www.wikidata.org/entity/Q15231130,uri,http://www.wikidata.org/entity/Q72507435,literal,Pedicularis muscicola,literal,XZVXEPPPQBLGMQ-HISQCTEXSA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C3C1(O)C(O)C4OC43C,literal,117479-87-5,literal,807374-1,en,literal,Sesamoside,literal,10.1515/ZNB-2011-0613,,
8,uri,http://www.wikidata.org/entity/Q15231130,uri,http://www.wikidata.org/entity/Q72488260,literal,Pedicularis muscicola,literal,WLWAYPFRKDSFCL-CNMJWYMJSA-N,literal,O=C(OC1C(OC(OCCC2=CC=C(OC)C(O)=C2)C(O)C1OC3OC(C)C(O)C(O)C3O)CO)C=CC4=CC=C(O)C(OC)=C4,literal,67884-12-2,literal,807374-1,en,literal,Martynoside,literal,10.5246/JCPS.2011.02.019,,
9,uri,http://www.wikidata.org/entity/Q15231139,uri,http://www.wikidata.org/entity/Q105257375,literal,Pedicularis longiflora,literal,SPDUDIJWFGNDGU-LKFVUABESA-N,literal,O=CC1=COC(OC2OC(CO)C(OC3OC(OC4OC(OC5C(O)C(O)C(OC6OC=CC7C(O)C=C(CO)C67)OC5CO)C=C4)C=C3)C(O)C2O)C8C1(O)CCC8(O)C,,,literal,807287-1,,literal,Q105257375,literal,10.1016/0031-9422(92)83458-B,,
10,uri,http://www.wikidata.org/entity/Q15231139,uri,http://www.wikidata.org/entity/Q105207082,literal,Pedicularis longiflora,literal,PEFNSGRTCBGNAN-RQXATKFSSA-N,literal,O=C1C=C(OC2=CC(OC3OC(CO)C(O)C(O)C3O)=CC(O)=C12)C=4C=CC(O)=C(O)C4,,,literal,807287-1,en,literal,"2-(3,4-dihydroxyphenyl)-5-hydroxy-7-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",literal,10.1055/S-2006-959387,,
11,uri,http://www.wikidata.org/entity/Q15231139,uri,http://www.wikidata.org/entity/Q104397287,literal,Pedicularis longiflora,literal,SUNMCVVGOLDIKD-CPPDSBOHSA-N,literal,O=C(OC1C(OC(OCCC2=CC=C(O)C(OC)=C2)C(O)C1OC3OC(C)C(O)C(O)C3O)CO)C=CC4=CC=C(O)C(O)=C4,literal,94492-22-5,literal,807287-1,en,literal,"[(2R,3R,4R,5R,6R)-5-hydroxy-6-[2-(4-hydroxy-3-methoxy-phenyl)ethoxy]-2-(hydroxymethyl)-4-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyl-tetrahydropyran-2-yl]oxy-tetrahydropyran-3-yl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",literal,10.1016/0031-9422(92)83458-B,,
12,uri,http://www.wikidata.org/entity/Q15231085,uri,http://www.wikidata.org/entity/Q104974384,literal,Pedicularis decora,literal,DBGPKDZQZSWQHV-XEFCGGKQSA-N,literal,O=C(OC1C(OC(OCCC2=CC=C(O)C(O)=C2)C(O)C1OC3OCC(O)(CO)C3O)COC4OC(C)C(O)C(O)C4O)C=CC5=CC=C(O)C(O)=C5,,,literal,806975-1,en,literal,"[(2R,3S,4R,5R,6R)-4-[(2R,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy-6-[2-(3,4-dihydroxyphenyl)ethoxy]-5-hydroxy-2-[[(2R,3S,4R,5S,6R)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-3-yl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",literal,10.1016/0031-9422(91)80101-6,,
13,uri,http://www.wikidata.org/entity/Q15231085,uri,http://www.wikidata.org/entity/Q104974384,literal,Pedicularis decora,literal,DBGPKDZQZSWQHV-XEFCGGKQSA-N,literal,O=C(OC1C(OC(OCCC2=CC=C(O)C(O)=C2)C(O)C1OC3OCC(O)(CO)C3O)COC4OC(C)C(O)C(O)C4O)C=CC5=CC=C(O)C(O)=C5,,,literal,806975-1,en,literal,"[(2R,3S,4R,5R,6R)-4-[(2R,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy-6-[2-(3,4-dihydroxyphenyl)ethoxy]-5-hydroxy-2-[[(2R,3S,4R,5S,6R)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-3-yl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",literal,10.1016/S0031-9422(00)90744-1,,
14,uri,http://www.wikidata.org/entity/Q15231085,uri,http://www.wikidata.org/entity/Q104974384,literal,Pedicularis decora,literal,DBGPKDZQZSWQHV-XEFCGGKQSA-N,literal,O=C(OC1C(OC(OCCC2=CC=C(O)C(O)=C2)C(O)C1OC3OCC(O)(CO)C3O)COC4OC(C)C(O)C(O)C4O)C=CC5=CC=C(O)C(O)=C5,,,literal,806975-1,en,literal,"[(2R,3S,4R,5R,6R)-4-[(2R,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy-6-[2-(3,4-dihydroxyphenyl)ethoxy]-5-hydroxy-2-[[(2R,3S,4R,5S,6R)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-3-yl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",literal,10.1016/S0031-9422(00)95234-8,,
15,uri,http://www.wikidata.org/entity/Q15231201,uri,http://www.wikidata.org/entity/Q104974384,literal,Pedicularis spicata,literal,DBGPKDZQZSWQHV-XEFCGGKQSA-N,literal,O=C(OC1C(OC(OCCC2=CC=C(O)C(O)=C2)C(O)C1OC3OCC(O)(CO)C3O)COC4OC(C)C(O)C(O)C4O)C=CC5=CC=C(O)C(O)=C5,,,literal,807659-1,en,literal,"[(2R,3S,4R,5R,6R)-4-[(2R,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy-6-[2-(3,4-dihydroxyphenyl)ethoxy]-5-hydroxy-2-[[(2R,3S,4R,5S,6R)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-3-yl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",literal,10.1016/0031-9422(91)80101-6,,
16,uri,http://www.wikidata.org/entity/Q15231201,uri,http://www.wikidata.org/entity/Q104974384,literal,Pedicularis spicata,literal,DBGPKDZQZSWQHV-XEFCGGKQSA-N,literal,O=C(OC1C(OC(OCCC2=CC=C(O)C(O)=C2)C(O)C1OC3OCC(O)(CO)C3O)COC4OC(C)C(O)C(O)C4O)C=CC5=CC=C(O)C(O)=C5,,,literal,807659-1,en,literal,"[(2R,3S,4R,5R,6R)-4-[(2R,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy-6-[2-(3,4-dihydroxyphenyl)ethoxy]-5-hydroxy-2-[[(2R,3S,4R,5S,6R)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-3-yl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",literal,10.1016/S0031-9422(00)90744-1,,
17,uri,http://www.wikidata.org/entity/Q15231201,uri,http://www.wikidata.org/entity/Q104974384,literal,Pedicularis spicata,literal,DBGPKDZQZSWQHV-XEFCGGKQSA-N,literal,O=C(OC1C(OC(OCCC2=CC=C(O)C(O)=C2)C(O)C1OC3OCC(O)(CO)C3O)COC4OC(C)C(O)C(O)C4O)C=CC5=CC=C(O)C(O)=C5,,,literal,807659-1,en,literal,"[(2R,3S,4R,5R,6R)-4-[(2R,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy-6-[2-(3,4-dihydroxyphenyl)ethoxy]-5-hydroxy-2-[[(2R,3S,4R,5S,6R)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-3-yl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",literal,10.1016/S0031-9422(00)95234-8,,
18,uri,http://www.wikidata.org/entity/Q15231204,uri,http://www.wikidata.org/entity/Q104974384,literal,Pedicularis striata,literal,DBGPKDZQZSWQHV-XEFCGGKQSA-N,literal,O=C(OC1C(OC(OCCC2=CC=C(O)C(O)=C2)C(O)C1OC3OCC(O)(CO)C3O)COC4OC(C)C(O)C(O)C4O)C=CC5=CC=C(O)C(O)=C5,,,literal,807676-1,en,literal,"[(2R,3S,4R,5R,6R)-4-[(2R,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy-6-[2-(3,4-dihydroxyphenyl)ethoxy]-5-hydroxy-2-[[(2R,3S,4R,5S,6R)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-3-yl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",literal,10.1016/0031-9422(91)80101-6,,
19,uri,http://www.wikidata.org/entity/Q15231204,uri,http://www.wikidata.org/entity/Q104974384,literal,Pedicularis striata,literal,DBGPKDZQZSWQHV-XEFCGGKQSA-N,literal,O=C(OC1C(OC(OCCC2=CC=C(O)C(O)=C2)C(O)C1OC3OCC(O)(CO)C3O)COC4OC(C)C(O)C(O)C4O)C=CC5=CC=C(O)C(O)=C5,,,literal,807676-1,en,literal,"[(2R,3S,4R,5R,6R)-4-[(2R,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy-6-[2-(3,4-dihydroxyphenyl)ethoxy]-5-hydroxy-2-[[(2R,3S,4R,5S,6R)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-3-yl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",literal,10.1016/S0031-9422(00)90744-1,,
20,uri,http://www.wikidata.org/entity/Q15231204,uri,http://www.wikidata.org/entity/Q104974384,literal,Pedicularis striata,literal,DBGPKDZQZSWQHV-XEFCGGKQSA-N,literal,O=C(OC1C(OC(OCCC2=CC=C(O)C(O)=C2)C(O)C1OC3OCC(O)(CO)C3O)COC4OC(C)C(O)C(O)C4O)C=CC5=CC=C(O)C(O)=C5,,,literal,807676-1,en,literal,"[(2R,3S,4R,5R,6R)-4-[(2R,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy-6-[2-(3,4-dihydroxyphenyl)ethoxy]-5-hydroxy-2-[[(2R,3S,4R,5S,6R)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-3-yl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",literal,10.1016/S0031-9422(00)95234-8,,
21,uri,http://www.wikidata.org/entity/Q15231204,uri,http://www.wikidata.org/entity/Q105033937,literal,Pedicularis striata,literal,HUNMNXDXOYNQBX-GLQYFDAESA-N,literal,OCC(=C)C1(O)CCC2=CCCC(C)C2(C)C1,,,literal,807676-1,en,literal,"1,2,3,4,6,7,8,8a-Octahydro-8alpha,8aalpha-dimethyl-2-(2-hydroxy-1-methyleneethyl)naphthalen-2beta-ol",literal,10.1016/S0031-9422(96)00389-5,,
22,uri,http://www.wikidata.org/entity/Q10929204,uri,http://www.wikidata.org/entity/Q104376084,literal,Pedicularis artselaeri,literal,AMBQHHVBBHTQBF-OZIIXKNCSA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C3C1CC(O)C3C,,,literal,806798-1,en,literal,8-Epiloganin,literal,10.1055/S-2006-957565,,
