,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q6799483,uri,http://www.wikidata.org/entity/Q409478,literal,Ochradenus baccatus,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,715387-1,en,literal,quercetin,literal,10.21608/ZJPS.1994.186742,literal,117-39-5,literal,CHEMBL50
1,uri,http://www.wikidata.org/entity/Q3338536,uri,http://www.wikidata.org/entity/Q229970,literal,Oligomeris linifolia,literal,FJKROLUGYXJWQN-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C(=O)O)O,literal,173708-2,en,literal,4-hydroxybenzoic acid,literal,10.1016/J.BSE.2013.03.020,literal,99-96-7,literal,CHEMBL441343
2,uri,http://www.wikidata.org/entity/Q17241243,uri,http://www.wikidata.org/entity/Q105023174,literal,Randonia africana,literal,GXLQUHPXGLZNGE-XRFUJASSSA-N,literal,O=C1C(OC2OC(C)C(O)C(O)C2O)=C(OC3=CC(OC4OC(C)C(O)C(O)C4O)=CC(O)=C13)C=5C=CC(O)=C(O)C5,literal,715414-1,en,literal,"Quercetin-3,7-O-alpha-L-dirhamnopyranoside",literal,10.1016/J.BSE.2010.09.019,,,,
3,uri,http://www.wikidata.org/entity/Q6799483,uri,http://www.wikidata.org/entity/Q105213574,literal,Ochradenus baccatus,literal,PRAMLMJWCYDPOF-PETAPGENSA-N,literal,O=C1C(OC2OC(C)C(O)C(O)C2OC3OC(CO)C(O)C(O)C3O)=C(OC4=CC(OC5OC(C)C(O)C(O)C5O)=CC(O)=C14)C=6C=CC(O)=C(O)C6,literal,715387-1,en,literal,"3-[(2-O-beta-D-Glucopyranosyl-alpha-L-rhamnopyranosyl)oxy]-7-[(alpha-L-rhamnopyranosyl)oxy]-3',4',5-trihydroxyflavone",literal,10.1016/0031-9422(91)80109-E,,,,
4,uri,http://www.wikidata.org/entity/Q6126246,uri,http://www.wikidata.org/entity/Q105268223,literal,Sesamoides interrupta,literal,TZJUOXNQZNCHSG-NZCVDIKMSA-N,literal,O=S(=O)(O)ON=C(SC1OC(CO)C(O)C(O)C1O)CC(OC2OCC(O)C(O)C2O)C=3C=CC=CC3,literal,962254-1,en,literal,"[(E)-[(3S)-3-phenyl-1-{[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]sulfanyl}-3-{[(2R,3R,4R,5R)-3,4,5-trihydroxyoxan-2-yl]oxy}propylidene]amino]oxysulfonic acid",literal,10.1016/0031-9422(81)84021-6,,,,
5,uri,http://www.wikidata.org/entity/Q3338536,uri,http://www.wikidata.org/entity/Q115949793,literal,Oligomeris linifolia,literal,NPJICTMALKLTFW-NEOYQNEMSA-N,literal,OCC1OC(OC2CC3=CCC4C(CCC5(C)C(CCC45)C(C)CCC(CC)C(C)C)C3(C)CC2)C(O)C(O)C1O,literal,173708-2,en,literal,Sitosteryl glucoside,literal,10.1016/J.BSE.2013.03.020,,,,
6,uri,http://www.wikidata.org/entity/Q5055334,uri,http://www.wikidata.org/entity/Q105123883,literal,Caylusea abyssinica,literal,JANONUPBHGWOBP-QMMMGPOBSA-N,literal,O=C(O)C1=CC=CC(=C1)CC(N)C(=O)O,literal,715358-1,en,literal,3-[(2S)-2-amino-2-carboxyethyl]benzoic acid,literal,10.1016/S0031-9422(00)83801-7,,,,
7,uri,http://www.wikidata.org/entity/Q6799483,uri,http://www.wikidata.org/entity/Q3334749,literal,Ochradenus baccatus,literal,SOSLMHZOJATCCP-AEIZVZFYSA-N,literal,CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)O)O)O)O,literal,715387-1,en,literal,afzelin,literal,10.1016/0031-9422(91)80109-E,literal,482-39-3,literal,CHEMBL240528
8,uri,http://www.wikidata.org/entity/Q6799483,uri,http://www.wikidata.org/entity/Q104993730,literal,Ochradenus baccatus,literal,FDRQPMVGJOQVTL-DEFKTLOSSA-N,literal,O=C1C(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)=C(OC=4C=C(O)C=C(O)C14)C=5C=CC(O)=C(O)C5,literal,715387-1,en,literal,Quercetin 3-gentiobioside,literal,10.1016/0031-9422(91)80109-E,literal,7431-83-6,,
9,uri,http://www.wikidata.org/entity/Q5055334,uri,http://www.wikidata.org/entity/Q104959505,literal,Caylusea abyssinica,literal,CHZBCZTXSTWCIG-ZETCQYMHSA-N,literal,O=C(O)C1=CC(=CC=C1O)C(N)C(=O)O,literal,715358-1,en,literal,5-[(S)-amino(carboxy)methyl]-2-hydroxybenzoic acid,literal,10.1016/S0031-9422(00)83801-7,,,,
