,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q17759372,uri,http://www.wikidata.org/entity/Q105279443,literal,Nuxia sphaerocephala,literal,UULYNHWOJRYOFT-BHMAJAPKSA-N,literal,O=CC(=C)C1CCC2(C)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,literal,546852-1,en,literal,3-Oxolupenal,literal,10.1016/J.PHYTOCHEM.2005.11.024,,,,
1,uri,http://www.wikidata.org/entity/Q17759372,uri,http://www.wikidata.org/entity/Q105144162,literal,Nuxia sphaerocephala,literal,KPFWQGCQQPFNRP-UZKILMIQSA-N,literal,O=C(O)CC(C)CCC1C(=C)CCC2C(C)(CO)CCCC12C,literal,546852-1,en,literal,"(3S)-5-[(1R,4aS,5S,8aS)-5-(hydroxymethyl)-5,8a-dimethyl-2-methylidene-3,4,4a,6,7,8-hexahydro-1H-naphthalen-1-yl]-3-methylpentanoic acid",literal,10.1016/J.PHYTOCHEM.2005.11.024,,,,
2,uri,http://www.wikidata.org/entity/Q17759372,uri,http://www.wikidata.org/entity/Q105157069,literal,Nuxia sphaerocephala,literal,LTOPHGXOEZUMFM-FQMJXDBKSA-N,literal,OCC1OC(O)C(O)C(OC2CC3=CCC4C(CCC5(C)C(CCC45)C(C)CCC(CC)C(C)C)C3(C)CC2)C1O,literal,546852-1,en,literal,"(2R,3R,4S,5R,6R)-4-[[(3S,8S,9S,10R,13R,14S,17R)-17-[(2R,5R)-5-ethyl-6-methylheptan-2-yl]-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl]oxy]-6-(hydroxymethyl)oxane-2,3,5-triol",literal,10.1016/J.PHYTOCHEM.2005.11.024,,,,
3,uri,http://www.wikidata.org/entity/Q17759372,uri,http://www.wikidata.org/entity/Q105380220,literal,Nuxia sphaerocephala,literal,ZNUAKACHFYTNFX-BQCGOYODSA-N,literal,OCC(=C)C1CCC2(C)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,literal,546852-1,en,literal,"(1R,3aR,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-1-(3-hydroxyprop-1-en-2-yl)-3a,5a,5b,8,8,11a-hexamethyl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysen-9-ol",literal,10.1016/J.PHYTOCHEM.2005.11.024,,,,
4,uri,http://www.wikidata.org/entity/Q5642905,uri,http://www.wikidata.org/entity/Q2317288,literal,Halleria lucida,literal,PEFNSGRTCBGNAN-QNDFHXLGSA-N,literal,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O)O,literal,803581-1,en,literal,luteoloside,literal,10.1016/S0031-9422(00)83749-8,literal,5373-11-5,literal,CHEMBL233929
5,uri,http://www.wikidata.org/entity/Q3642259,uri,http://www.wikidata.org/entity/Q104402712,literal,Nuxia floribunda,literal,DRXHHSWFGHCUGX-IMOIEGEGSA-N,literal,OCC1OC(OC2OC=CC3C(O)C4OC4C23)C(O)C(O)C1O,literal,546825-1,en,literal,Unedoside,literal,10.1016/S0031-9422(98)80062-9,,,,
6,uri,http://www.wikidata.org/entity/Q151230,uri,http://www.wikidata.org/entity/Q105113779,literal,Retzia capensis,literal,IIVINXPOHZUXQM-QNCRHLSSSA-N,literal,O=C(OC1C(OC(OCCC2=CC=C(O)C(O)=C2)C(O)C1OC3OCC(O)C(O)C3O)CO)C=CC4=CC=C(O)C(O)=C4,literal,817716-1,en,literal,"[(2R,3R,4R,5R,6R)-6-[2-(3,4-dihydroxyphenyl)ethoxy]-5-hydroxy-2-(hydroxymethyl)-4-[(2S,3R,4R,5S)-3,4,5-trihydroxyoxan-2-yl]oxyoxan-3-yl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",literal,10.1016/S0031-9422(00)90811-2,,,,
7,uri,http://www.wikidata.org/entity/Q17759372,uri,http://www.wikidata.org/entity/Q409366,literal,Nuxia sphaerocephala,literal,MQYXUWHLBZFQQO-QGTGJCAVSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C,literal,546852-1,en,literal,lupeol,literal,10.1016/J.PHYTOCHEM.2005.11.024,literal,545-47-1,literal,CHEMBL289191
8,uri,http://www.wikidata.org/entity/Q17759372,uri,http://www.wikidata.org/entity/Q105175544,literal,Nuxia sphaerocephala,literal,MZIKDNCGMYNPAC-XCCVAVIKSA-N,literal,O=C(O)CC(C)CCC1(C)C(C)C(O)CC2(C(=CCCC21)C)C,literal,546852-1,en,literal,"(3S)-5-[(1R,2S,3R,4aR,8aR)-3-hydroxy-1,2,4a,5-tetramethyl-2,3,4,7,8,8a-hexahydronaphthalen-1-yl]-3-methylpentanoic acid",literal,10.1016/J.PHYTOCHEM.2005.11.024,,,,
9,uri,http://www.wikidata.org/entity/Q17759372,uri,http://www.wikidata.org/entity/Q105247588,literal,Nuxia sphaerocephala,literal,RYHMCEZDZZBPAQ-QGTGJCAVSA-N,literal,O=CC(=C)C1CCC2(C)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,literal,546852-1,en,literal,30-Oxolupeol,literal,10.1016/J.PHYTOCHEM.2005.11.024,,,,
10,uri,http://www.wikidata.org/entity/Q17759372,uri,http://www.wikidata.org/entity/Q105346256,literal,Nuxia sphaerocephala,literal,YCHBREPSJXLSOJ-HAFCEMPDSA-N,literal,O=C(OCC1(C)CCCC2(C)C(C(=C)CCC12)CCC(C)CC(=O)O)C=CC3=CC=C(O)C=C3,literal,546852-1,en,literal,"(5beta,9alpha,10alpha,13S)-19-[(4-Hydroxy-trans-cinnamoyl)oxy]labd-8(20)-en-15-oic acid",literal,10.1016/J.PHYTOCHEM.2005.11.024,,,,
11,uri,http://www.wikidata.org/entity/Q17759372,uri,http://www.wikidata.org/entity/Q105255658,literal,Nuxia sphaerocephala,literal,SLUZPAKLAPWHGG-LHLWPZQGSA-N,literal,O=C(OCCC(C)CCC1C(=C)CCC2C(C(=O)O)(C)CCCC12C)C=CC3=CC=C(O)C(O)=C3,literal,546852-1,en,literal,"(5beta,9alpha,10alpha,13S)-15-[(3,4-Dihydroxy-trans-cinnamoyl)oxy]labd-8(20)-en-19-oic acid",literal,10.1016/J.PHYTOCHEM.2005.11.024,,,,
12,uri,http://www.wikidata.org/entity/Q5642905,uri,http://www.wikidata.org/entity/Q105265971,literal,Halleria lucida,literal,TWORTZAXDSRCIT-ZKCHVHJHSA-N,literal,OCCC1(O)CCC(O)CC1,literal,803581-1,en,literal,"(1r,4r)-1-(2-hydroxyethyl)cyclohexane-1,4-diol",literal,10.1016/S0031-9422(00)83749-8,,,,
13,uri,http://www.wikidata.org/entity/Q17759372,uri,http://www.wikidata.org/entity/Q418628,literal,Nuxia sphaerocephala,literal,MIJYXULNPSFWEK-GTOFXWBISA-N,literal,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)C(=O)O)C,literal,546852-1,en,literal,oleanolic acid,literal,10.1016/J.PHYTOCHEM.2005.11.024,literal,508-02-1,literal,CHEMBL168
14,uri,http://www.wikidata.org/entity/Q17759372,uri,http://www.wikidata.org/entity/Q2822213,literal,Nuxia sphaerocephala,literal,DANYIYRPLHHOCZ-UHFFFAOYSA-N,literal,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O,literal,546852-1,en,literal,acacetin,literal,10.1016/J.PHYTOCHEM.2005.11.024,literal,480-44-4,literal,CHEMBL243664
