,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q15349976,uri,http://www.wikidata.org/entity/Q105169044,literal,Calceolaria plectranthifolia,literal,MOOYCEWTRITIQB-UIKPAZBQSA-N,literal,O=C(OC1C(OC(OCCC2=CC=C(O)C(O)=C2)C(O)C1OC3OCC(O)(CO)C3O)CO)C=CC4=CC=C(O)C(O)=C4,literal,273784-2,en,literal,Nuomioside,literal,10.1016/0305-1978(94)00088-X,,,,
1,uri,http://www.wikidata.org/entity/Q15349392,uri,http://www.wikidata.org/entity/Q27136594,literal,Calceolaria pinifolia,literal,MIJYXULNPSFWEK-KDQGZELNSA-N,literal,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)C(=O)O)C,literal,41564-2,en,literal,3-epioleanolic acid,literal,10.1055/S-2003-41109,literal,25499-90-5,literal,CHEMBL486382
2,uri,http://www.wikidata.org/entity/Q15349392,uri,http://www.wikidata.org/entity/Q27136594,literal,Calceolaria pinifolia,literal,MIJYXULNPSFWEK-KDQGZELNSA-N,literal,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)C(=O)O)C,literal,41564-2,en,literal,3-epioleanolic acid,literal,10.1021/NP020380X,literal,25499-90-5,literal,CHEMBL486382
3,uri,http://www.wikidata.org/entity/Q15349392,uri,http://www.wikidata.org/entity/Q27136594,literal,Calceolaria pinifolia,literal,MIJYXULNPSFWEK-KDQGZELNSA-N,literal,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)C(=O)O)C,literal,41564-2,en,literal,3-epioleanolic acid,literal,10.1021/NP50084A006,literal,25499-90-5,literal,CHEMBL486382
4,uri,http://www.wikidata.org/entity/Q15349392,uri,http://www.wikidata.org/entity/Q110179633,literal,Calceolaria pinifolia,literal,BYEMEEXQSBNVHR-MFKBGVJLSA-N,literal,O=C(OC)CC(=O)OC1(C)CCCC2(C3=CCC(C=C)(C)CC3CCC12)C,literal,41564-2,en,literal,"3-O-[(1R,4aR,7R,10aS)-7-ethenyl-1,4a,7-trimethyl-3,4,6,8,8a,9,10,10a-octahydro-2H-phenanthren-1-yl] 1-O-methyl propanedioate",literal,10.1021/NP020380X,,,,
5,uri,http://www.wikidata.org/entity/Q15349392,uri,http://www.wikidata.org/entity/Q110178960,literal,Calceolaria pinifolia,literal,BTAAEEJRNAVSQS-XJCCISBASA-N,literal,O=C(O)CC(=O)OC1(C)CCCC2(C3=CCC(C=C)(C)CC3CCC12)C,literal,41564-2,en,literal,"3-[[(1R,4aR,7R,10aS)-7-ethenyl-1,4a,7-trimethyl-3,4,6,8,8a,9,10,10a-octahydro-2H-phenanthren-1-yl]oxy]-3-oxopropanoic acid",literal,10.1021/NP020380X,,,,
6,uri,http://www.wikidata.org/entity/Q15348971,uri,http://www.wikidata.org/entity/Q105263009,literal,Calceolaria thyrsiflora,literal,SXAKSYSZGTXJGQ-ZTCWTJQASA-N,literal,O=C(O)CC(=O)OC1CC2CCC3C(C)(C)CCCC3(C)C42CCC1(C)C4,literal,41683-2,en,literal,"3-oxo-3-[[(1S,2S,7R,10S,12R,13S)-2,6,6,13-tetramethyl-12-tetracyclo[11.2.1.01,10.02,7]hexadecanyl]oxy]propanoic acid",literal,10.1016/0031-9422(91)83731-Y,,,,
7,uri,http://www.wikidata.org/entity/Q15350191,uri,http://www.wikidata.org/entity/Q105264991,literal,Calceolaria lepida,literal,TUSCOQSQOOTGAW-APNJTCTJSA-N,literal,OCC1(C)CCCC2(C)C1CCC3C=C(C)C4CCC32C4,literal,41455-2,en,literal,"(8alpha,10alpha)-9alpha,12alpha-Ethano-13-methylpodocarp-13-en-18-ol",literal,10.1016/0031-9422(90)87111-7,,,,
8,uri,http://www.wikidata.org/entity/Q15349976,uri,http://www.wikidata.org/entity/Q411426,literal,Calceolaria plectranthifolia,literal,FBSKJMQYURKNSU-ZLSOWSIRSA-N,literal,O=C(OC1C(OC(OCCC2=CC=C(O)C(O)=C2)C(O)C1OC3OC(C)C(O)C(O)C3O)CO)C=CC4=CC=C(O)C(O)=C4,literal,273784-2,en,literal,verbascoside,literal,10.1016/0305-1978(94)00088-X,literal,61276-17-3,literal,CHEMBL231853
9,uri,http://www.wikidata.org/entity/Q15350136,uri,http://www.wikidata.org/entity/Q411426,literal,Calceolaria hypericina,literal,FBSKJMQYURKNSU-ZLSOWSIRSA-N,literal,O=C(OC1C(OC(OCCC2=CC=C(O)C(O)=C2)C(O)C1OC3OC(C)C(O)C(O)C3O)CO)C=CC4=CC=C(O)C(O)=C4,literal,41417-2,en,literal,verbascoside,literal,10.1016/0305-1978(94)00088-X,literal,61276-17-3,literal,CHEMBL231853
