,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q14504729,uri,http://www.wikidata.org/entity/Q105235200,literal,Combretum apiculatum,literal,REZBGQMUFXXSHZ-UHFFFAOYSA-N,literal,OC=1C=C2C=CC3=CC(OC)=C(OC)C(O)=C3C2=CC1O,literal,169913-1,en,literal,"6,7-dimethoxyphenanthrene-2,3,5-triol",literal,10.1039/P19720002941,,,,
1,uri,http://www.wikidata.org/entity/Q14504729,uri,http://www.wikidata.org/entity/Q105235200,literal,Combretum apiculatum,literal,REZBGQMUFXXSHZ-UHFFFAOYSA-N,literal,OC=1C=C2C=CC3=CC(OC)=C(OC)C(O)=C3C2=CC1O,literal,169913-1,en,literal,"6,7-dimethoxyphenanthrene-2,3,5-triol",literal,10.1039/P19720000206,,,,
2,uri,http://www.wikidata.org/entity/Q14504729,uri,http://www.wikidata.org/entity/Q105235200,literal,Combretum apiculatum,literal,REZBGQMUFXXSHZ-UHFFFAOYSA-N,literal,OC=1C=C2C=CC3=CC(OC)=C(OC)C(O)=C3C2=CC1O,literal,169913-1,en,literal,"6,7-dimethoxyphenanthrene-2,3,5-triol",literal,10.1039/J39710003070,,,,
3,uri,http://www.wikidata.org/entity/Q5150965,uri,http://www.wikidata.org/entity/Q72443773,literal,Combretum quadrangulare,literal,IGWNEOKIHCAVIU-FZFZDMCWSA-N,literal,O=C(OC1OC(CO)C(O)C(O)C1O)C23CCC(C)(C)CC3C4=CCC5C(C)(CCC6C(C)(C)C(O)C(O)CC56CO)C4(C)CC2,literal,170410-1,en,literal,Arjunetin,literal,10.1248/CPB.48.1114,literal,31297-79-7,,
4,uri,http://www.wikidata.org/entity/Q5150965,uri,http://www.wikidata.org/entity/Q72443773,literal,Combretum quadrangulare,literal,IGWNEOKIHCAVIU-FZFZDMCWSA-N,literal,O=C(OC1OC(CO)C(O)C(O)C1O)C23CCC(C)(C)CC3C4=CCC5C(C)(CCC6C(C)(C)C(O)C(O)CC56CO)C4(C)CC2,literal,170410-1,en,literal,Arjunetin,literal,10.1248/BPB.23.1328,literal,31297-79-7,,
5,uri,http://www.wikidata.org/entity/Q13035166,uri,http://www.wikidata.org/entity/Q82120569,literal,Combretum hereroense,literal,GKDSKCYMUUXQLA-UHFFFAOYSA-N,literal,COC1=CC2=C(C=CC3=C2C(=C(C=C3)OC)O)C=C1,literal,170145-1,en,literal,"3,6-dimethoxy-4-phenanthrenol",literal,10.1039/P19730001179,literal,481-81-2,,
6,uri,http://www.wikidata.org/entity/Q14504729,uri,http://www.wikidata.org/entity/Q104914191,literal,Combretum apiculatum,literal,ALLCCEWBLKBKBO-UHFFFAOYSA-N,literal,OC=1C=C2C(C=CC3=CC(O)=C(OC)C(OC)=C32)=CC1OC,literal,169913-1,en,literal,"3,4,7-trimethoxyphenanthrene-2,6-diol",literal,10.1039/J39710003070,,,,
7,uri,http://www.wikidata.org/entity/Q14504729,uri,http://www.wikidata.org/entity/Q27145608,literal,Combretum apiculatum,literal,OXGUCUVFOIWWQJ-XIMSSLRFSA-N,literal,CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)O)O)O,literal,169913-1,en,literal,quercetin 3-O-alpha-L-fucopyranoside,literal,10.1016/J.SAJB.2011.10.004,,,,
8,uri,http://www.wikidata.org/entity/Q5150965,uri,http://www.wikidata.org/entity/Q384111,literal,Combretum quadrangulare,literal,QGJZLNKBHJESQX-FZFNOLFKSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C(=O)O,literal,170410-1,en,literal,betulinic acid,literal,10.1248/CPB.48.496,literal,472-15-1,literal,CHEMBL269277
9,uri,http://www.wikidata.org/entity/Q14504729,uri,http://www.wikidata.org/entity/Q105235330,literal,Combretum apiculatum,literal,RFECGRRPIZBKMD-UHFFFAOYSA-N,literal,OC=1C=C2C=CC3=CC(OC)=C(OC)C(O)=C3C2=CC1OC,literal,169913-1,en,literal,"3,6,7-trimethoxyphenanthrene-2,5-diol",literal,10.1016/S0031-9422(00)90731-3,,,,
10,uri,http://www.wikidata.org/entity/Q15570084,uri,http://www.wikidata.org/entity/Q409478,literal,Combretum cacoucia,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,63781-2,en,literal,quercetin,literal,10.3797/SCIPHARM.1409-12,literal,117-39-5,literal,CHEMBL50
11,uri,http://www.wikidata.org/entity/Q5150965,uri,http://www.wikidata.org/entity/Q5150958,literal,Combretum quadrangulare,literal,SUNUQCQIFHHEOW-UHFFFAOYSA-N,literal,COC1=CC(=C2C(=C1)OC(=C(C2=O)OC)C3=CC(=C(C(=C3)OC)OC)OC)O,literal,170410-1,en,literal,combretol,literal,10.1021/NP100784T,,,literal,CHEMBL518300
12,uri,http://www.wikidata.org/entity/Q5150965,uri,http://www.wikidata.org/entity/Q5150958,literal,Combretum quadrangulare,literal,SUNUQCQIFHHEOW-UHFFFAOYSA-N,literal,COC1=CC(=C2C(=C1)OC(=C(C2=O)OC)C3=CC(=C(C(=C3)OC)OC)OC)O,literal,170410-1,en,literal,combretol,literal,10.1039/J39660000125,,,literal,CHEMBL518300
13,uri,http://www.wikidata.org/entity/Q5150965,uri,http://www.wikidata.org/entity/Q5150958,literal,Combretum quadrangulare,literal,SUNUQCQIFHHEOW-UHFFFAOYSA-N,literal,COC1=CC(=C2C(=C1)OC(=C(C2=O)OC)C3=CC(=C(C(=C3)OC)OC)OC)O,literal,170410-1,en,literal,combretol,literal,10.1071/CH9851177,,,literal,CHEMBL518300
14,uri,http://www.wikidata.org/entity/Q14504729,uri,http://www.wikidata.org/entity/Q105349065,literal,Combretum apiculatum,literal,YIVXDBMXXMCZQI-UHFFFAOYSA-N,literal,OC=1C(OC)=CC2=C(C1OC)C3=CC(OC)=C(OC)C=C3CC2,literal,169913-1,en,literal,"2,4,6,7-tetramethoxy-9,10-dihydrophenanthren-3-ol",literal,10.1016/S0031-9422(00)90731-3,,,,
15,uri,http://www.wikidata.org/entity/Q13035166,uri,http://www.wikidata.org/entity/Q83067718,literal,Combretum hereroense,literal,MZHODDNWVOFAGX-UHFFFAOYSA-N,literal,COC1=CC(=C2C(=C1)C=CC3=CC(=C(C=C32)O)O)OC,literal,170145-1,en,literal,"Phenanthrene-2,3-diol, 5,7-dimethoxy-",literal,10.1039/P19730001179,literal,42050-16-8,,
16,uri,http://www.wikidata.org/entity/Q8460510,uri,http://www.wikidata.org/entity/Q104961141,literal,Combretum fruticosum,literal,CJHYKSSBQRABTM-BDWIIQDNSA-N,literal,O=C(OC1OC(CO)C(O)C(O)C1O)C23CCC(C)(C)CC3C4=CCC5C6(C)CC(O)C(O)C(C)(CO)C6CCC5(C)C4(C)CC2,literal,63788-2,en,literal,"[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] (4aS,6aR,6aS,6bR,8aR,9S,10R,11R,12aR,14bS)-10,11-dihydroxy-9-(hydroxymethyl)-2,2,6a,6b,9,12a-hexamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylate",literal,10.3390/MOLECULES13112717,,,,
17,uri,http://www.wikidata.org/entity/Q15569962,uri,http://www.wikidata.org/entity/Q4735601,literal,Combretum albopunctatum,literal,QQQCWVDPMPFUGF-ZDUSSCGKSA-N,literal,O=C1C=2C(OC)=CC(O)=CC2OC(C=3C=CC=CC3)C1,literal,169892-1,en,literal,Alpinetin,literal,10.1016/J.PHYTOCHEM.2003.09.014,literal,36052-37-6,literal,CHEMBL537954
18,uri,http://www.wikidata.org/entity/Q8460510,uri,http://www.wikidata.org/entity/Q15478109,literal,Combretum fruticosum,literal,JXSVIVRDWWRQRT-UYDOISQJSA-N,literal,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)CO)O)O)C)C)C2C1C)C)C(=O)O,literal,63788-2,en,literal,asiatic acid,literal,10.3390/MOLECULES13112717,literal,464-92-6,literal,CHEMBL404313
19,uri,http://www.wikidata.org/entity/Q14504729,uri,http://www.wikidata.org/entity/Q82633156,literal,Combretum apiculatum,literal,AVGZHCUCFZQAMN-UHFFFAOYSA-N,literal,COC1=C(C(=C2C(=C1)CCC3=CC(=C(C=C32)O)O)O)OC,literal,169913-1,en,literal,"6,7-Dimethoxy-9,10-dihydrophenanthrene-2,3,5-triol",literal,10.1039/P19720002941,literal,35450-73-8,,
