,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q3337300,uri,http://www.wikidata.org/entity/Q105139884,literal,Symplocos paniculata,literal,KEDJBUGHODJQAX-DNTIVQIWSA-N,literal,O=C(OC1CC(C)(C)CC2C3=CCC4C5(C)CCC(OC6OC(C(=O)OCCCC)C(OC7OC(CO)C(O)C7O)C(O)C6OC8OC(CO)C(O)C(O)C8O)C(C)(C)C5CCC4(C)C3(C)C(O)C(O)C12CO)C=C(C)CCC=C(C)C,literal,60448576-2,en,literal,symplocososide F,literal,10.1021/NP060160+,,,,
1,uri,http://www.wikidata.org/entity/Q3337300,uri,http://www.wikidata.org/entity/Q105139884,literal,Symplocos paniculata,literal,KEDJBUGHODJQAX-DNTIVQIWSA-N,literal,O=C(OC1CC(C)(C)CC2C3=CCC4C5(C)CCC(OC6OC(C(=O)OCCCC)C(OC7OC(CO)C(O)C7O)C(O)C6OC8OC(CO)C(O)C(O)C8O)C(C)(C)C5CCC4(C)C3(C)C(O)C(O)C12CO)C=C(C)CCC=C(C)C,literal,60448576-2,en,literal,symplocososide F,literal,10.1021/NP040013G,,,,
2,uri,http://www.wikidata.org/entity/Q3337300,uri,http://www.wikidata.org/entity/Q105298081,literal,Symplocos paniculata,literal,VWGRQOQBKGDNRR-XFLOKNONSA-N,literal,O=C(O)C1OC(OC2CCC3(C)C4CC=C5C6CC(C)(C)C(OC(=O)C=CC=7C=CC=CC7)C(OC(=O)C(C)CC)C6(CO)C(O)C(O)C5(C)C4(C)CCC3C2(C)C)C(OC8OC(CO)C(O)C(O)C8O)C(O)C1O,literal,60448576-2,,literal,Q105298081,literal,10.1021/NP060160+,,,,
3,uri,http://www.wikidata.org/entity/Q10905707,uri,http://www.wikidata.org/entity/Q104950231,literal,Symplocos chinensis,literal,BYZKTTMBUJNPGQ-ADSGHUPDSA-N,literal,O=C(O)C1OC(OC2CCC3(C)C4CC=C5C6CC(C)(C)C(OC(=O)C=CC=7C=CC=CC7)C(OC(=O)C(C)CC)C6(CO)C(O)C(O)C5(C)C4(C)CCC3C2(C)C)C(OC8OC(CO)C(O)C(O)C8O)C(O)C1OC9OC(CO)C(O)C9O,literal,827519-1,,literal,Q104950231,literal,10.1021/NP060160+,,,,
4,uri,http://www.wikidata.org/entity/Q10905707,uri,http://www.wikidata.org/entity/Q105112881,literal,Symplocos chinensis,literal,IGZKUEHSCWAURC-LIPPJYFYSA-N,literal,O=C(O)C1OC(OC2CCC3(C)C4CC=C5C6CC(C)(C)C(OC(=O)C=C(C)CCC=C(C)C)C(OC(=O)C(C)CC)C6(CO)C(O)C(O)C5(C)C4(C)CCC3C2(C)C)C(OC7OC(CO)C(O)C(O)C7O)C(OC(=O)C)C1OC8OC(CO)C(O)C8O,literal,827519-1,,literal,Q105112881,literal,10.1021/NP060160+,,,,
5,uri,http://www.wikidata.org/entity/Q10905707,uri,http://www.wikidata.org/entity/Q105298083,literal,Symplocos chinensis,literal,VWGRQOQBKGDNRR-YRCYCHPFSA-N,literal,O=C(O)C1OC(OC2CCC3(C)C4CC=C5C6CC(C)(C)C(OC(=O)C=CC=7C=CC=CC7)C(OC(=O)C(C)CC)C6(CO)C(O)C(O)C5(C)C4(C)CCC3C2(C)C)C(OC8OC(CO)C(O)C(O)C8O)C(O)C1O,literal,827519-1,,literal,Q105298083,literal,10.1021/NP060160+,,,,
6,uri,http://www.wikidata.org/entity/Q10905707,uri,http://www.wikidata.org/entity/Q105197541,literal,Symplocos chinensis,literal,ORGUHEZYVWCXQM-XLTKXZELSA-N,literal,O=C(O)C1OC(OC2CCC3(C)C4CC=C5C6CC(C)(C)C(OC(=O)C=C(C)CCC=C(C)C)C(OC(=O)C(C)CC)C6(CO)C(O)C(O)C5(C)C4(C)CCC3C2(C)C)C(OC7OC(CO)C(O)C(O)C7O)C(O)C1O,literal,827519-1,,literal,Q105197541,literal,10.1021/NP060160+,,,,
7,uri,http://www.wikidata.org/entity/Q15235283,uri,http://www.wikidata.org/entity/Q104396758,literal,Symplocos glauca,literal,MTMCJGRBRGDLOQ-YWSIWLQYSA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C3C1C(O)CC3C,literal,827595-1,en,literal,6-Dihydroverbenalin,literal,10.1016/S0021-9673(01)89346-8,,,,
8,uri,http://www.wikidata.org/entity/Q10905707,uri,http://www.wikidata.org/entity/Q105146510,literal,Symplocos chinensis,literal,KVGBTCLZIJIZOM-ZRMHVWOJSA-N,literal,O=C(O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C5C6CC(C)(C)C(OC(=O)C=7C=CC=CC7)C(OC(=O)C(C)CC)C6(CO)C(O)C(O)C54C)C2(C)C)C(OC8OC(CO)C(O)C(O)C8O)C(OC(=O)C)C1OC9OC(CO)C(O)C9O,literal,827519-1,,literal,Q105146510,literal,10.1021/NP060160+,,,,
9,uri,http://www.wikidata.org/entity/Q10905707,uri,http://www.wikidata.org/entity/Q105273678,literal,Symplocos chinensis,literal,UIXOAAHDLBYLIC-UJUPFHGSSA-N,literal,O=C(OC1C(OC(=O)C(C)CC)C2(CO)C(O)C(O)C3(C(=CCC4C5(C)CCC(OC6OC(C(=O)OC)C(OC7OC(CO)C(O)C7O)C(O)C6OC8OC(CO)C(O)C(O)C8O)C(C)(C)C5CCC43C)C2CC1(C)C)C)C=C(C)CCC=C(C)C,literal,827519-1,,literal,Q105273678,literal,10.1021/NP040013G,,,,
