,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q17746039,uri,http://www.wikidata.org/entity/Q104253125,literal,Verbascum bombyciferum,literal,XUWSHXDEJOOIND-RARWZQNPSA-N,literal,OCC1OC(OC2OC=CC3(O)C(O)CC(O)(C)C23)C(O)C(O)C1O,literal,810843-1,en,literal,"(1S,4aS,5S,7S,7aR)-1,4a,5,6,7,7a-Hexahydro-4a,5,7-trihydroxy-7-methylcyclopenta[c]pyran-1-yl beta-D-glucopyranoside",literal,10.1016/0031-9422(72)85053-2,,,,
1,uri,http://www.wikidata.org/entity/Q17746029,uri,http://www.wikidata.org/entity/Q104253125,literal,Verbascum pyramidatum,literal,XUWSHXDEJOOIND-RARWZQNPSA-N,literal,OCC1OC(OC2OC=CC3(O)C(O)CC(O)(C)C23)C(O)C(O)C1O,literal,770083-1,en,literal,"(1S,4aS,5S,7S,7aR)-1,4a,5,6,7,7a-Hexahydro-4a,5,7-trihydroxy-7-methylcyclopenta[c]pyran-1-yl beta-D-glucopyranoside",literal,10.1016/0031-9422(72)85053-2,,,,
2,uri,http://www.wikidata.org/entity/Q17746032,uri,http://www.wikidata.org/entity/Q104253125,literal,Verbascum ovalifolium,literal,XUWSHXDEJOOIND-RARWZQNPSA-N,literal,OCC1OC(OC2OC=CC3(O)C(O)CC(O)(C)C23)C(O)C(O)C1O,literal,770033-1,en,literal,"(1S,4aS,5S,7S,7aR)-1,4a,5,6,7,7a-Hexahydro-4a,5,7-trihydroxy-7-methylcyclopenta[c]pyran-1-yl beta-D-glucopyranoside",literal,10.1016/0031-9422(72)85053-2,,,,
3,uri,http://www.wikidata.org/entity/Q17746033,uri,http://www.wikidata.org/entity/Q104253125,literal,Verbascum olympicum,literal,XUWSHXDEJOOIND-RARWZQNPSA-N,literal,OCC1OC(OC2OC=CC3(O)C(O)CC(O)(C)C23)C(O)C(O)C1O,literal,770024-1,en,literal,"(1S,4aS,5S,7S,7aR)-1,4a,5,6,7,7a-Hexahydro-4a,5,7-trihydroxy-7-methylcyclopenta[c]pyran-1-yl beta-D-glucopyranoside",literal,10.1016/0031-9422(72)85053-2,,,,
4,uri,http://www.wikidata.org/entity/Q17746549,uri,http://www.wikidata.org/entity/Q104253125,literal,Verbascum niveum,literal,XUWSHXDEJOOIND-RARWZQNPSA-N,literal,OCC1OC(OC2OC=CC3(O)C(O)CC(O)(C)C23)C(O)C(O)C1O,literal,770017-1,en,literal,"(1S,4aS,5S,7S,7aR)-1,4a,5,6,7,7a-Hexahydro-4a,5,7-trihydroxy-7-methylcyclopenta[c]pyran-1-yl beta-D-glucopyranoside",literal,10.1016/0031-9422(72)85053-2,,,,
5,uri,http://www.wikidata.org/entity/Q17746586,uri,http://www.wikidata.org/entity/Q104253125,literal,Verbascum mallophorum,literal,XUWSHXDEJOOIND-RARWZQNPSA-N,literal,OCC1OC(OC2OC=CC3(O)C(O)CC(O)(C)C23)C(O)C(O)C1O,literal,769982-1,en,literal,"(1S,4aS,5S,7S,7aR)-1,4a,5,6,7,7a-Hexahydro-4a,5,7-trihydroxy-7-methylcyclopenta[c]pyran-1-yl beta-D-glucopyranoside",literal,10.1016/0031-9422(72)85053-2,,,,
6,uri,http://www.wikidata.org/entity/Q17746615,uri,http://www.wikidata.org/entity/Q104253125,literal,Verbascum leucophyllum,literal,XUWSHXDEJOOIND-RARWZQNPSA-N,literal,OCC1OC(OC2OC=CC3(O)C(O)CC(O)(C)C23)C(O)C(O)C1O,literal,769955-1,en,literal,"(1S,4aS,5S,7S,7aR)-1,4a,5,6,7,7a-Hexahydro-4a,5,7-trihydroxy-7-methylcyclopenta[c]pyran-1-yl beta-D-glucopyranoside",literal,10.1016/0031-9422(72)85053-2,,,,
7,uri,http://www.wikidata.org/entity/Q17746636,uri,http://www.wikidata.org/entity/Q104253125,literal,Verbascum lagurus,literal,XUWSHXDEJOOIND-RARWZQNPSA-N,literal,OCC1OC(OC2OC=CC3(O)C(O)CC(O)(C)C23)C(O)C(O)C1O,literal,769937-1,en,literal,"(1S,4aS,5S,7S,7aR)-1,4a,5,6,7,7a-Hexahydro-4a,5,7-trihydroxy-7-methylcyclopenta[c]pyran-1-yl beta-D-glucopyranoside",literal,10.1016/0031-9422(72)85053-2,,,,
8,uri,http://www.wikidata.org/entity/Q17746738,uri,http://www.wikidata.org/entity/Q104253125,literal,Verbascum gnaphalodes,literal,XUWSHXDEJOOIND-RARWZQNPSA-N,literal,OCC1OC(OC2OC=CC3(O)C(O)CC(O)(C)C23)C(O)C(O)C1O,literal,769874-1,en,literal,"(1S,4aS,5S,7S,7aR)-1,4a,5,6,7,7a-Hexahydro-4a,5,7-trihydroxy-7-methylcyclopenta[c]pyran-1-yl beta-D-glucopyranoside",literal,10.1016/0031-9422(72)85053-2,,,,
9,uri,http://www.wikidata.org/entity/Q17746750,uri,http://www.wikidata.org/entity/Q104253125,literal,Verbascum georgicum,literal,XUWSHXDEJOOIND-RARWZQNPSA-N,literal,OCC1OC(OC2OC=CC3(O)C(O)CC(O)(C)C23)C(O)C(O)C1O,literal,769861-1,en,literal,"(1S,4aS,5S,7S,7aR)-1,4a,5,6,7,7a-Hexahydro-4a,5,7-trihydroxy-7-methylcyclopenta[c]pyran-1-yl beta-D-glucopyranoside",literal,10.1016/0031-9422(72)85053-2,,,,
