,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q11297926,uri,http://www.wikidata.org/entity/Q27103792,literal,Narthecium asiaticum,literal,WEKCEGQSIIQPAQ-IRBNZIFYSA-N,literal,COC1=CC(=CC(=C1O)OC)C2C3COC(C3CO2)C4=CC(=C(C(=C4)OC)OC5C(C(C(C(O5)CO)O)O)O)OC,literal,538643-1,en,literal,(+)-syringaresinol beta-D-glucoside,literal,10.1248/CPB.43.1162,literal,7374-79-0,literal,CHEMBL1077080
1,uri,http://www.wikidata.org/entity/Q159294,uri,http://www.wikidata.org/entity/Q104975221,literal,Narthecium ossifragum,literal,DCEBSLVJYRBMQI-WIPGOINTSA-N,literal,O=C1OC(OC2OC(CO)C(O)C(O)C2O)C(OC)=C1,literal,538658-1,en,literal,"(2S)-3-methoxy-2-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2H-furan-5-one",literal,10.3891/ACTA.CHEM.SCAND.07-1220,,,,
2,uri,http://www.wikidata.org/entity/Q159294,uri,http://www.wikidata.org/entity/Q422613,literal,Narthecium ossifragum,literal,GHVNFZFCNZKVNT-UHFFFAOYSA-N,literal,CCCCCCCCCC(=O)O,literal,538658-1,en,literal,capric acid,literal,10.1016/0031-9422(86)88045-1,literal,334-48-5,literal,CHEMBL107498
3,uri,http://www.wikidata.org/entity/Q159294,uri,http://www.wikidata.org/entity/Q407426,literal,Narthecium ossifragum,literal,OYHQOLUKZRVURQ-HZJYTTRNSA-N,literal,CCCCCC=CCC=CCCCCCCCC(=O)O,literal,538658-1,en,literal,linoleic acid,literal,10.1016/0031-9422(86)88045-1,literal,60-33-3,literal,CHEMBL267476
4,uri,http://www.wikidata.org/entity/Q159294,uri,http://www.wikidata.org/entity/Q27136364,literal,Narthecium ossifragum,literal,MMTWXUQMLQGAPC-YXOKLLKRSA-N,literal,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CCC6C5(CCC(C6)OC7C(C(C(C(O7)CO)O)O)OC8C(C(C(C(O8)CO)O)O)O)C)C)C)OC1,literal,538658-1,en,literal,Timosaponin A-III,literal,10.1021/JF070776K,literal,41059-79-4,literal,CHEMBL504012
5,uri,http://www.wikidata.org/entity/Q11297926,uri,http://www.wikidata.org/entity/Q105370375,literal,Narthecium asiaticum,literal,ZAZNQYAHJWQLHA-UVTPNBFJSA-N,literal,OCC1OC(OC2C(OC3CCC4(C)C(CCC5C4CCC6(C)C5CC7OC8(OCC(C)CC8)C(C)C76)C3)OC(CO)C(O)C2OC9OCC(O)C(O)C9O)C(O)C(O)C1O,literal,538643-1,,literal,Q105370375,literal,10.1248/CPB.43.1162,,,,
6,uri,http://www.wikidata.org/entity/Q159294,uri,http://www.wikidata.org/entity/Q422658,literal,Narthecium ossifragum,literal,TUNFSRHWOTWDNC-UHFFFAOYSA-N,literal,CCCCCCCCCCCCCC(=O)O,literal,538658-1,en,literal,myristic acid,literal,10.1016/0031-9422(86)88045-1,literal,544-63-8,literal,CHEMBL111077
7,uri,http://www.wikidata.org/entity/Q11297926,uri,http://www.wikidata.org/entity/Q27136364,literal,Narthecium asiaticum,literal,MMTWXUQMLQGAPC-YXOKLLKRSA-N,literal,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CCC6C5(CCC(C6)OC7C(C(C(C(O7)CO)O)O)OC8C(C(C(C(O8)CO)O)O)O)C)C)C)OC1,literal,538643-1,en,literal,Timosaponin A-III,literal,10.1248/CPB.43.1162,literal,41059-79-4,literal,CHEMBL504012
8,uri,http://www.wikidata.org/entity/Q159294,uri,http://www.wikidata.org/entity/Q409564,literal,Narthecium ossifragum,literal,WWZKQHOCKIZLMA-UHFFFAOYSA-N,literal,CCCCCCCC(=O)O,literal,538658-1,en,literal,caprylic acid,literal,10.1016/0031-9422(86)88045-1,literal,124-07-2,literal,CHEMBL324846
9,uri,http://www.wikidata.org/entity/Q159294,uri,http://www.wikidata.org/entity/Q7424590,literal,Narthecium ossifragum,literal,GMBQZIIUCVWOCD-WWASVFFGSA-N,literal,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CCC6C5(CCC(C6)O)C)C)C)OC1,literal,538658-1,en,literal,sarsagenin,literal,10.3891/ACTA.CHEM.SCAND.08-1304,literal,126-19-2,literal,CHEMBL1171146
