,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q5069335,uri,http://www.wikidata.org/entity/Q1649777,literal,Chamaebatia foliolosa,literal,OXGUCUVFOIWWQJ-HQBVPOQASA-N,literal,CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)O)O)O,literal,722137-1,en,literal,quercitrin,literal,10.1016/S0031-9422(00)81860-9,literal,522-12-3,literal,CHEMBL82242
1,uri,http://www.wikidata.org/entity/Q50844018,uri,http://www.wikidata.org/entity/Q105256172,literal,Margyricarpus setosus,literal,SMUMBCREXHTKFN-KTUGSKGLSA-N,literal,OC1C(O)C(OCC2OC(OCC=3C=CC=CC3)C(O)C(O)C2O)OC(C)C1O,literal,726462-1,en,literal,Rha(a1-6)L-Glc(b)-O-Bn,literal,10.1016/0031-9422(95)00884-5,,,,
2,uri,http://www.wikidata.org/entity/Q15536064,uri,http://www.wikidata.org/entity/Q105281151,literal,Chamaemespilus alpina,literal,UXXDLTAQAXEQEL-UHFFFAOYSA-N,literal,O=C(OCC12C(OC(=O)C)CC(C)C(C)(C3OC4OC(O)CC4C3)C2CCCC51OC5)C,literal,962563-1,en,literal,"8-(acetyloxy)-5-{5-hydroxy-hexahydrofuro[2,3-b]furan-2-yl}-5,6-dimethyl-hexahydro-2H-spiro[naphthalene-1,2'-oxiran]-8a-ylmethyl acetate",literal,10.1016/S0031-9422(98)00358-6,,,,
3,uri,http://www.wikidata.org/entity/Q15536064,uri,http://www.wikidata.org/entity/Q105183423,literal,Chamaemespilus alpina,literal,NPUUGQKYPPZVNP-UHFFFAOYSA-N,literal,O=C1OCC(=C1)CC(OC(=O)C)C2(C)C3CCCC4(OC4)C3(COC(=O)C)C(OC(=O)C=5C=CC=CC5)CC2(O)C,literal,962563-1,en,literal,"[8a-(acetyloxymethyl)-4-[1-acetyloxy-2-(5-oxo-2H-furan-3-yl)ethyl]-3-hydroxy-3,4-dimethylspiro[1,2,4a,5,6,7-hexahydronaphthalene-8,2'-oxirane]-1-yl] benzoate",literal,10.1016/0031-9422(94)00617-3,,,,
4,uri,http://www.wikidata.org/entity/Q15536064,uri,http://www.wikidata.org/entity/Q105183423,literal,Chamaemespilus alpina,literal,NPUUGQKYPPZVNP-UHFFFAOYSA-N,literal,O=C1OCC(=C1)CC(OC(=O)C)C2(C)C3CCCC4(OC4)C3(COC(=O)C)C(OC(=O)C=5C=CC=CC5)CC2(O)C,literal,962563-1,en,literal,"[8a-(acetyloxymethyl)-4-[1-acetyloxy-2-(5-oxo-2H-furan-3-yl)ethyl]-3-hydroxy-3,4-dimethylspiro[1,2,4a,5,6,7-hexahydronaphthalene-8,2'-oxirane]-1-yl] benzoate",literal,10.1016/S0031-9422(96)00608-5,,,,
5,uri,http://www.wikidata.org/entity/Q5069335,uri,http://www.wikidata.org/entity/Q27115730,literal,Chamaebatia foliolosa,literal,PFTAWBLQPZVEMU-HIFRSBDPSA-N,literal,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,literal,722137-1,en,literal,(-)-catechin,literal,10.1016/S0031-9422(00)81860-9,literal,18829-70-4,literal,CHEMBL200715
6,uri,http://www.wikidata.org/entity/Q15536064,uri,http://www.wikidata.org/entity/Q110201362,literal,Chamaemespilus alpina,literal,WDFJMIVJJNOJGX-UHFFFAOYSA-N,literal,O=C1OCC(C=CC2(C)C3CCCC4(OC4)C3(COC(=O)C)C(OC(=O)C=5C=CC=CC5)CC2(O)C)=C1,literal,962563-1,en,literal,"[8a-(acetyloxymethyl)-3-hydroxy-3,4-dimethyl-4-[2-(5-oxo-2H-furan-3-yl)ethenyl]spiro[1,2,4a,5,6,7-hexahydronaphthalene-8,2'-oxirane]-1-yl] benzoate",literal,10.1016/0031-9422(94)00617-3,,,,
7,uri,http://www.wikidata.org/entity/Q15536064,uri,http://www.wikidata.org/entity/Q104667679,literal,Chamaemespilus alpina,literal,DJSISFGPUUYILV-UHFFFAOYSA-N,literal,O=C(O)C1OC(OC=2C=C3OC(=CC(=O)C3=C(O)C2O)C=4C=CC(O)=CC4)C(O)C(O)C1O,literal,962563-1,en,literal,Breviscapine,literal,10.1248/CPB.39.199,,,,
8,uri,http://www.wikidata.org/entity/Q15536064,uri,http://www.wikidata.org/entity/Q105210753,literal,Chamaemespilus alpina,literal,PKXNYUFSWTWHDD-UHFFFAOYSA-N,literal,O=C1OCC(=C1)CC(OC(=O)C)C2(C)C3CCCC4(OC4)C3(COC(=O)C)C(OC(=O)C(=CC)C)CC2(O)C,literal,962563-1,en,literal,"[8a-(acetyloxymethyl)-4-[1-acetyloxy-2-(5-oxo-2H-furan-3-yl)ethyl]-3-hydroxy-3,4-dimethylspiro[1,2,4a,5,6,7-hexahydronaphthalene-8,2'-oxirane]-1-yl] 2-methylbut-2-enoate",literal,10.1016/0031-9422(94)00617-3,,,,
9,uri,http://www.wikidata.org/entity/Q15536064,uri,http://www.wikidata.org/entity/Q105210753,literal,Chamaemespilus alpina,literal,PKXNYUFSWTWHDD-UHFFFAOYSA-N,literal,O=C1OCC(=C1)CC(OC(=O)C)C2(C)C3CCCC4(OC4)C3(COC(=O)C)C(OC(=O)C(=CC)C)CC2(O)C,literal,962563-1,en,literal,"[8a-(acetyloxymethyl)-4-[1-acetyloxy-2-(5-oxo-2H-furan-3-yl)ethyl]-3-hydroxy-3,4-dimethylspiro[1,2,4a,5,6,7-hexahydronaphthalene-8,2'-oxirane]-1-yl] 2-methylbut-2-enoate",literal,10.1016/S0031-9422(00)90851-3,,,,
10,uri,http://www.wikidata.org/entity/Q15536064,uri,http://www.wikidata.org/entity/Q105210753,literal,Chamaemespilus alpina,literal,PKXNYUFSWTWHDD-UHFFFAOYSA-N,literal,O=C1OCC(=C1)CC(OC(=O)C)C2(C)C3CCCC4(OC4)C3(COC(=O)C)C(OC(=O)C(=CC)C)CC2(O)C,literal,962563-1,en,literal,"[8a-(acetyloxymethyl)-4-[1-acetyloxy-2-(5-oxo-2H-furan-3-yl)ethyl]-3-hydroxy-3,4-dimethylspiro[1,2,4a,5,6,7-hexahydronaphthalene-8,2'-oxirane]-1-yl] 2-methylbut-2-enoate",literal,10.1016/S0031-9422(96)00608-5,,,,
11,uri,http://www.wikidata.org/entity/Q15536064,uri,http://www.wikidata.org/entity/Q424567,literal,Chamaemespilus alpina,literal,KZNIFHPLKGYRTM-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,literal,962563-1,en,literal,apigenin,literal,10.1248/CPB.39.199,literal,520-36-5,literal,CHEMBL28
12,uri,http://www.wikidata.org/entity/Q50844018,uri,http://www.wikidata.org/entity/Q415007,literal,Margyricarpus setosus,literal,PFTAWBLQPZVEMU-DZGCQCFKSA-N,literal,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,literal,726462-1,en,literal,(+)-catechin,literal,10.1076/PHBI.36.1.29.4626,literal,154-23-4,literal,CHEMBL311498
13,uri,http://www.wikidata.org/entity/Q50844018,uri,http://www.wikidata.org/entity/Q415007,literal,Margyricarpus setosus,literal,PFTAWBLQPZVEMU-DZGCQCFKSA-N,literal,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,literal,726462-1,en,literal,(+)-catechin,literal,10.1016/0031-9422(95)00884-5,literal,154-23-4,literal,CHEMBL311498
14,uri,http://www.wikidata.org/entity/Q2071326,uri,http://www.wikidata.org/entity/Q105174504,literal,Margyricarpus pinnatus,literal,MXQDZWQIRGRELN-ZPRJXLKYSA-N,literal,O=C(O)C12CCC(C)C(O)(C)C2C3=CCC4C5(C)CC(O)C(OC6OC(C)C(O)C(O)C6O)C(C)(C)C5CCC4(C)C3(C)CC1,literal,153124-2,en,literal,"2alpha,19-Dihydroxy-3beta-(6-deoxy-beta-D-glucopyranosyloxy)urs-12-en-28-oic acid",literal,10.1016/0031-9422(95)00884-5,,,,
15,uri,http://www.wikidata.org/entity/Q15536064,uri,http://www.wikidata.org/entity/Q105229629,literal,Chamaemespilus alpina,literal,QXIPXNZUEQYPLZ-UHFFFAOYSA-N,literal,O=C(O)C1OC(OC2=CC=3OC(=CC(=O)C3C(O)=C2OC)C=4C=CC=CC4)C(O)C(O)C1O,literal,962563-1,en,literal,Oroxylin A-7-o-beta-D-glucuronide,literal,10.1248/CPB.39.199,,,,
16,uri,http://www.wikidata.org/entity/Q15536064,uri,http://www.wikidata.org/entity/Q105291331,literal,Chamaemespilus alpina,literal,VQKBYMQKRVMNCA-UHFFFAOYSA-N,literal,O=C(OCC12C(OC(=O)C)C(OC(=O)C)C3(OC4(COC(=O)C4)CCC3(C)C2CCCC51OC5)C)C,literal,962563-1,en,literal,CID 163002683,literal,10.1016/S0031-9422(00)94838-6,,,,
17,uri,http://www.wikidata.org/entity/Q15536064,uri,http://www.wikidata.org/entity/Q110191011,literal,Chamaemespilus alpina,literal,NRYPLIKKTVVLMK-UHFFFAOYSA-N,literal,O=C1C=C(OC2=C1C(O)=C(O)C(O)=C2C=3C(O)=C(O)C(O)=C4C(=O)C=C(OC43)C=5C=CC=CC5)C=6C=CC=CC6,literal,962563-1,en,literal,"5,6,7-Trihydroxy-2-phenyl-8-(5,6,7-trihydroxy-4-oxo-2-phenylchromen-8-yl)chromen-4-one",literal,10.1248/CPB.39.199,,,,
18,uri,http://www.wikidata.org/entity/Q15536064,uri,http://www.wikidata.org/entity/Q105177005,literal,Chamaemespilus alpina,literal,NBURIQQSSONYID-UHFFFAOYSA-N,literal,O=C1OCC(=C1)CC(O)C2(C)C3CCCC4(OC4)C3(COC(=O)C)C(OC(=O)C(=CC)C)CC2(O)C,literal,962563-1,en,literal,"[8a-(acetyloxymethyl)-3-hydroxy-4-[1-hydroxy-2-(5-oxo-2H-furan-3-yl)ethyl]-3,4-dimethylspiro[1,2,4a,5,6,7-hexahydronaphthalene-8,2'-oxirane]-1-yl] 2-methylbut-2-enoate",literal,10.1016/S0031-9422(00)90851-3,,,,
19,uri,http://www.wikidata.org/entity/Q15536064,uri,http://www.wikidata.org/entity/Q105177005,literal,Chamaemespilus alpina,literal,NBURIQQSSONYID-UHFFFAOYSA-N,literal,O=C1OCC(=C1)CC(O)C2(C)C3CCCC4(OC4)C3(COC(=O)C)C(OC(=O)C(=CC)C)CC2(O)C,literal,962563-1,en,literal,"[8a-(acetyloxymethyl)-3-hydroxy-4-[1-hydroxy-2-(5-oxo-2H-furan-3-yl)ethyl]-3,4-dimethylspiro[1,2,4a,5,6,7-hexahydronaphthalene-8,2'-oxirane]-1-yl] 2-methylbut-2-enoate",literal,10.1016/S0031-9422(96)00608-5,,,,
20,uri,http://www.wikidata.org/entity/Q50844018,uri,http://www.wikidata.org/entity/Q104970021,literal,Margyricarpus setosus,literal,CTSGPGAEMPJDLH-UJUKTOIDSA-N,literal,OC(C1=CC=C(OC)C(OC)=C1)COC2OC(COC3OC(C)C(O)C(O)C3O)C(O)C(O)C2O,literal,726462-1,en,literal,"(2R,3R,4R,5R,6S)-2-[[(2S,3R,4R,5S,6S)-6-[(2R)-2-(3,4-dimethoxyphenyl)-2-hydroxyethoxy]-3,4,5-trihydroxyoxan-2-yl]methoxy]-6-methyloxane-3,4,5-triol",literal,10.1016/0031-9422(95)00884-5,,,,
21,uri,http://www.wikidata.org/entity/Q15536064,uri,http://www.wikidata.org/entity/Q104667549,literal,Chamaemespilus alpina,literal,JBFOLLJCGUCDQP-UHFFFAOYSA-N,literal,O=C(O)C1OC(OC2=CC(O)=C3C(=O)C=C(OC3=C2)C=4C=CC(O)=CC4)C(O)C(O)C1O,literal,962563-1,en,literal,"3,4,5-Trihydroxy-6-[5-hydroxy-2-(4-hydroxyphenyl)-4-oxochromen-7-yl]oxyoxane-2-carboxylic acid",literal,10.1248/CPB.39.199,,,,
22,uri,http://www.wikidata.org/entity/Q15539916,uri,http://www.wikidata.org/entity/Q105017743,literal,Eriolobus trilobatus,literal,GSTCPEBQYSOEHV-JOZSIVFUSA-N,literal,O=C(C1=C(O)C=C(OC2OC(CO)C(O)C(O)C2O)C=C1O)CCC3=CC=C(O)C=C3,literal,724830-1,en,literal,"1-[2,6-dihydroxy-4-[(2S,3R,4S,5S,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]-3-(4-hydroxyphenyl)propan-1-one",literal,10.1039/JR9610004133,,,,
23,uri,http://www.wikidata.org/entity/Q15536064,uri,http://www.wikidata.org/entity/Q104397950,literal,Chamaemespilus alpina,literal,XCBMYKIKEHGYAR-UHFFFAOYSA-N,literal,O=C1C=C(OC=2C(OC)=C(O)C=C(O)C12)C=3C=CC=CC3O,literal,962563-1,en,literal,scutevulin,literal,10.1248/CPB.39.199,,,,
24,uri,http://www.wikidata.org/entity/Q5069335,uri,http://www.wikidata.org/entity/Q908811,literal,Chamaebatia foliolosa,literal,NVLTYOJHPBMILU-YOVYLDAJSA-N,literal,C1=CC(=CC=C1C(C#N)OC2C(C(C(C(O2)CO)O)O)O)O,literal,722137-1,en,literal,dhurrin,literal,10.1016/S0031-9422(00)81860-9,literal,499-20-7,,
25,uri,http://www.wikidata.org/entity/Q2071326,uri,http://www.wikidata.org/entity/Q105256172,literal,Margyricarpus pinnatus,literal,SMUMBCREXHTKFN-KTUGSKGLSA-N,literal,OC1C(O)C(OCC2OC(OCC=3C=CC=CC3)C(O)C(O)C2O)OC(C)C1O,literal,153124-2,en,literal,Rha(a1-6)L-Glc(b)-O-Bn,literal,10.1016/0031-9422(95)00884-5,,,,
26,uri,http://www.wikidata.org/entity/Q15536064,uri,http://www.wikidata.org/entity/Q15425306,literal,Chamaemespilus alpina,literal,ZFKKRRMUPBBYRS-UHFFFAOYSA-N,literal,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)O,literal,962563-1,en,literal,"5,7,8-trihydroxyflavone",literal,10.1248/CPB.39.199,literal,4443-09-8,literal,CHEMBL485250
27,uri,http://www.wikidata.org/entity/Q15536064,uri,http://www.wikidata.org/entity/Q973741,literal,Chamaemespilus alpina,literal,RTIXKCRFFJGDFG-UHFFFAOYSA-N,literal,C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O,literal,962563-1,en,literal,chrysin,literal,10.1248/CPB.39.199,literal,480-40-0,literal,CHEMBL117
28,uri,http://www.wikidata.org/entity/Q50844018,uri,http://www.wikidata.org/entity/Q105260610,literal,Margyricarpus setosus,literal,STTPJOGYSWZEII-LGJFGNOYSA-N,literal,OC(C=1C=CC=CC1)COC2OC(COC3OC(C)C(O)C(O)C3O)C(O)C(O)C2O,literal,726462-1,en,literal,"(2S,3R,4R,5R,6R)-2-methyl-6-[[(2S,3R,4R,5S,6S)-3,4,5-trihydroxy-6-[(2R)-2-hydroxy-2-phenylethoxy]oxan-2-yl]methoxy]oxane-3,4,5-triol",literal,10.1016/0031-9422(95)00884-5,,,,
29,uri,http://www.wikidata.org/entity/Q50844018,uri,http://www.wikidata.org/entity/Q105174500,literal,Margyricarpus setosus,literal,MXQDZWQIRGRELN-LJSQODFWSA-N,literal,O=C(O)C12CCC(C)C(O)(C)C2C3=CCC4C5(C)CC(O)C(OC6OC(C)C(O)C(O)C6O)C(C)(C)C5CCC4(C)C3(C)CC1,literal,726462-1,en,literal,"2alpha,19-Dihydroxy-3beta-(alpha-L-rhamnopyranosyloxy)urs-12-en-28-oic acid",literal,10.1016/0031-9422(95)00884-5,,,,
30,uri,http://www.wikidata.org/entity/Q15536064,uri,http://www.wikidata.org/entity/Q105271072,literal,Chamaemespilus alpina,literal,UEQXAJICBIIUPM-UHFFFAOYSA-N,literal,O=C(OC1CC2(OC3(COC(=O)C3)CC(OC(=O)C)C2(C)C4CCCC5(OC5)C14COC(=O)C)C)C(=CC)C,literal,962563-1,en,literal,CID 85090458,literal,10.1016/0031-9422(94)00617-3,,,,
31,uri,http://www.wikidata.org/entity/Q15536064,uri,http://www.wikidata.org/entity/Q105271072,literal,Chamaemespilus alpina,literal,UEQXAJICBIIUPM-UHFFFAOYSA-N,literal,O=C(OC1CC2(OC3(COC(=O)C3)CC(OC(=O)C)C2(C)C4CCCC5(OC5)C14COC(=O)C)C)C(=CC)C,literal,962563-1,en,literal,CID 85090458,literal,10.1016/S0031-9422(00)90851-3,,,,
32,uri,http://www.wikidata.org/entity/Q15536064,uri,http://www.wikidata.org/entity/Q105271072,literal,Chamaemespilus alpina,literal,UEQXAJICBIIUPM-UHFFFAOYSA-N,literal,O=C(OC1CC2(OC3(COC(=O)C3)CC(OC(=O)C)C2(C)C4CCCC5(OC5)C14COC(=O)C)C)C(=CC)C,literal,962563-1,en,literal,CID 85090458,literal,10.1016/S0031-9422(96)00608-5,,,,
33,uri,http://www.wikidata.org/entity/Q50844018,uri,http://www.wikidata.org/entity/Q105174503,literal,Margyricarpus setosus,literal,MXQDZWQIRGRELN-ZKUDOKLMSA-N,literal,O=C(O)C12CCC(C)C(O)(C)C2C3=CCC4C5(C)CC(O)C(OC6OC(C)C(O)C(O)C6O)C(C)(C)C5CCC4(C)C3(C)CC1,literal,726462-1,en,literal,"2alpha,19-Dihydroxy-3beta-(6-deoxy-beta-D-galactopyranosyloxy)urs-12-en-28-oic acid",literal,10.1016/0031-9422(95)00884-5,,,,
34,uri,http://www.wikidata.org/entity/Q50844018,uri,http://www.wikidata.org/entity/Q23050136,literal,Margyricarpus setosus,literal,PFTAWBLQPZVEMU-UKRRQHHQSA-N,literal,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,literal,726462-1,en,literal,(−)-epicatechin,literal,10.1076/PHBI.36.1.29.4626,literal,490-46-0,literal,CHEMBL583912
35,uri,http://www.wikidata.org/entity/Q50844018,uri,http://www.wikidata.org/entity/Q23050136,literal,Margyricarpus setosus,literal,PFTAWBLQPZVEMU-UKRRQHHQSA-N,literal,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,literal,726462-1,en,literal,(−)-epicatechin,literal,10.1016/0031-9422(95)00884-5,literal,490-46-0,literal,CHEMBL583912
36,uri,http://www.wikidata.org/entity/Q15536064,uri,http://www.wikidata.org/entity/Q115952129,literal,Chamaemespilus alpina,literal,QBZLUKXXDDCCTL-UHFFFAOYSA-N,literal,O=C1OCC(C=CC2(C)C3CCCC4(OC4)C3(COC(=O)C)C(OC(=O)C=5C=CC=CC5)C(OC(=O)C=6C=CC=CC6)C2(O)C)=C1,literal,962563-1,en,literal,"[8a-(acetyloxymethyl)-1-benzoyloxy-3-hydroxy-3,4-dimethyl-4-[2-(5-oxo-2H-furan-3-yl)ethenyl]spiro[1,2,4a,5,6,7-hexahydronaphthalene-8,2'-oxirane]-2-yl] benzoate",literal,10.1016/0031-9422(94)00617-3,,,,
