,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q143864,uri,http://www.wikidata.org/entity/Q27135401,literal,Desfontainia spinosa,literal,ZZTYPLSBNNGEIS-OPAXANQDSA-N,literal,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1(C)O)C)C(=O)O,literal,546059-1,en,literal,pomolic acid,literal,10.1016/S0031-9422(00)81179-6,literal,13849-91-7,literal,CHEMBL486986
1,uri,http://www.wikidata.org/entity/Q55844029,uri,http://www.wikidata.org/entity/Q27135401,literal,Desfontainia fulgens,literal,ZZTYPLSBNNGEIS-OPAXANQDSA-N,literal,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1(C)O)C)C(=O)O,literal,546053-1,en,literal,pomolic acid,literal,10.1016/S0031-9422(00)81179-6,literal,13849-91-7,literal,CHEMBL486986
2,uri,http://www.wikidata.org/entity/Q143864,uri,http://www.wikidata.org/entity/Q72515925,literal,Desfontainia spinosa,literal,PHFUCJXOLZAQNH-OTMOLZNZSA-N,literal,O=C(OC1CCC2(C)C3CC=C4C5C(C)C(C)CCC5(C(=O)O)CCC4(C)C3(C)CCC2C1(C)C)C,literal,546059-1,en,literal,Ursolic acid acetate,literal,10.1016/S0031-9422(00)81179-6,literal,7372-30-7,,
3,uri,http://www.wikidata.org/entity/Q143864,uri,http://www.wikidata.org/entity/Q15426222,literal,Desfontainia spinosa,literal,AMBQHHVBBHTQBF-UOUCRYGSSA-N,literal,CC1C(CC2C1C(OC=C2C(=O)OC)OC3C(C(C(C(O3)CO)O)O)O)O,literal,546059-1,en,literal,loganin,literal,10.1016/S0031-9422(00)82565-0,literal,18524-94-2,literal,CHEMBL1081584
4,uri,http://www.wikidata.org/entity/Q55844029,uri,http://www.wikidata.org/entity/Q15426222,literal,Desfontainia fulgens,literal,AMBQHHVBBHTQBF-UOUCRYGSSA-N,literal,CC1C(CC2C1C(OC=C2C(=O)OC)OC3C(C(C(C(O3)CO)O)O)O)O,literal,546053-1,en,literal,loganin,literal,10.1016/S0031-9422(00)82565-0,literal,18524-94-2,literal,CHEMBL1081584
5,uri,http://www.wikidata.org/entity/Q143864,uri,http://www.wikidata.org/entity/Q105346392,literal,Desfontainia spinosa,literal,YCOKATFNRPZIIU-SRTWMZKRSA-N,literal,O=C(O)C12CCC(C)C(O)(C)C2C3=CCC4C5(C)CC(O)C(O)C(C)(CO)C5CCC4(C)C3(C)CC1,literal,546059-1,en,literal,24-Hydroxytormentic acid,literal,10.1016/S0031-9422(00)81179-6,,,,
6,uri,http://www.wikidata.org/entity/Q143864,uri,http://www.wikidata.org/entity/Q19597767,literal,Desfontainia spinosa,literal,JNNGEAWILNVFFD-CDJYTOATSA-N,literal,CC1C(CC2C1C(OC=C2C(=O)O)OC3C(C(C(C(O3)CO)O)O)O)O,literal,546059-1,en,literal,loganic acid,literal,10.1016/S0031-9422(00)82565-0,literal,22255-40-9,literal,CHEMBL1081585
7,uri,http://www.wikidata.org/entity/Q55844029,uri,http://www.wikidata.org/entity/Q19597767,literal,Desfontainia fulgens,literal,JNNGEAWILNVFFD-CDJYTOATSA-N,literal,CC1C(CC2C1C(OC=C2C(=O)O)OC3C(C(C(C(O3)CO)O)O)O)O,literal,546053-1,en,literal,loganic acid,literal,10.1016/S0031-9422(00)82565-0,literal,22255-40-9,literal,CHEMBL1081585
8,uri,http://www.wikidata.org/entity/Q55844029,uri,http://www.wikidata.org/entity/Q104395891,literal,Desfontainia fulgens,literal,XWOHZIIPBYAMJX-KHBMLBSESA-N,literal,O=C(OC)C1=COC(O)C2C1CC(O)C2C,literal,546053-1,en,literal,loganetin,literal,10.1016/S0031-9422(00)82565-0,,,,
9,uri,http://www.wikidata.org/entity/Q55844029,uri,http://www.wikidata.org/entity/Q105190038,literal,Desfontainia fulgens,literal,ODUAGRXURVLTKL-YTSXTALRSA-N,literal,O=C(O)C12CCC(C)C(O)(C)C2C3=CCC4C5(C)CC(O)C(O)C(C)(COC(=O)CC6C(=COC(OC7OC(CO)C(O)C(O)C7O)C6C=C)C(=O)OC)C5CCC4(C)C3(C)CC1,literal,546053-1,en,literal,Desfontainic acid,literal,10.1016/S0031-9422(00)81172-3,,,,
10,uri,http://www.wikidata.org/entity/Q143864,uri,http://www.wikidata.org/entity/Q1531155,literal,Desfontainia spinosa,literal,CSKKDSFETGLMSB-NRZPKYKESA-N,literal,COC(=O)C1=COC(C(C1CC=O)C=C)OC2C(C(C(C(O2)CO)O)O)O,literal,546059-1,en,literal,(-)-secologanin,literal,10.1016/S0031-9422(00)81172-3,literal,19351-63-4,literal,CHEMBL1235867
11,uri,http://www.wikidata.org/entity/Q143864,uri,http://www.wikidata.org/entity/Q104991900,literal,Desfontainia spinosa,literal,DZNGHAQRGZEQAX-XWNBIBGFSA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C(C=C)C1CC(=O)OCC3(C)C(O)C(O)CC4(C)C5CC=C6C7C(O)(C)C(C)CCC7(C(=O)OC8OC(CO)C(O)C(O)C8O)CCC6(C)C5(C)CCC34,literal,546059-1,en,literal,Desfontainoside,literal,10.1016/S0031-9422(00)81172-3,,,,
12,uri,http://www.wikidata.org/entity/Q55844029,uri,http://www.wikidata.org/entity/Q1531155,literal,Desfontainia fulgens,literal,CSKKDSFETGLMSB-NRZPKYKESA-N,literal,COC(=O)C1=COC(C(C1CC=O)C=C)OC2C(C(C(C(O2)CO)O)O)O,literal,546053-1,en,literal,(-)-secologanin,literal,10.1016/S0031-9422(00)81172-3,literal,19351-63-4,literal,CHEMBL1235867
13,uri,http://www.wikidata.org/entity/Q55844029,uri,http://www.wikidata.org/entity/Q27108322,literal,Desfontainia fulgens,literal,UODJOGKPOAZZHT-OCCINUARSA-N,literal,CC(=O)OC1COC(C(C1O)OC(=O)C)OC2CC3(C4CC=C5C(C4(CCC3(C2C(C)(C(=O)C=CC(C)(C)O)O)C)C)C=C(C(=O)C5(C)C)O)C,literal,546053-1,en,literal,Spinoside A,literal,10.1016/0031-9422(88)83016-4,literal,119626-74-3,,
14,uri,http://www.wikidata.org/entity/Q143864,uri,http://www.wikidata.org/entity/Q416260,literal,Desfontainia spinosa,literal,WCGUUGGRBIKTOS-GPOJBZKASA-N,literal,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1C)C)C(=O)O,literal,546059-1,en,literal,ursolic acid,literal,10.1016/S0031-9422(00)81179-6,literal,77-52-1,literal,CHEMBL169
15,uri,http://www.wikidata.org/entity/Q55844029,uri,http://www.wikidata.org/entity/Q416260,literal,Desfontainia fulgens,literal,WCGUUGGRBIKTOS-GPOJBZKASA-N,literal,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1C)C)C(=O)O,literal,546053-1,en,literal,ursolic acid,literal,10.1016/S0031-9422(00)81179-6,literal,77-52-1,literal,CHEMBL169
16,uri,http://www.wikidata.org/entity/Q143864,uri,http://www.wikidata.org/entity/Q27103792,literal,Desfontainia spinosa,literal,WEKCEGQSIIQPAQ-IRBNZIFYSA-N,literal,COC1=CC(=CC(=C1O)OC)C2C3COC(C3CO2)C4=CC(=C(C(=C4)OC)OC5C(C(C(C(O5)CO)O)O)O)OC,literal,546059-1,en,literal,(+)-syringaresinol beta-D-glucoside,literal,10.1016/S0031-9422(00)81172-3,literal,7374-79-0,literal,CHEMBL1077080
17,uri,http://www.wikidata.org/entity/Q143864,uri,http://www.wikidata.org/entity/Q5976903,literal,Desfontainia spinosa,literal,MUMCCPUVOAUBAN-UHFFFAOYSA-N,literal,C1OC2=C(O1)C3=C4C(=C2)C=CN=C4C(=O)C5=CC=CC=C53,literal,546059-1,en,literal,liriodenine,literal,10.1016/S0031-9422(00)81172-3,literal,475-75-2,literal,CHEMBL37736
18,uri,http://www.wikidata.org/entity/Q55844029,uri,http://www.wikidata.org/entity/Q27103792,literal,Desfontainia fulgens,literal,WEKCEGQSIIQPAQ-IRBNZIFYSA-N,literal,COC1=CC(=CC(=C1O)OC)C2C3COC(C3CO2)C4=CC(=C(C(=C4)OC)OC5C(C(C(C(O5)CO)O)O)O)OC,literal,546053-1,en,literal,(+)-syringaresinol beta-D-glucoside,literal,10.1016/S0031-9422(00)81172-3,literal,7374-79-0,literal,CHEMBL1077080
19,uri,http://www.wikidata.org/entity/Q55844029,uri,http://www.wikidata.org/entity/Q5976903,literal,Desfontainia fulgens,literal,MUMCCPUVOAUBAN-UHFFFAOYSA-N,literal,C1OC2=C(O1)C3=C4C(=C2)C=CN=C4C(=O)C5=CC=CC=C53,literal,546053-1,en,literal,liriodenine,literal,10.1016/S0031-9422(00)81172-3,literal,475-75-2,literal,CHEMBL37736
20,uri,http://www.wikidata.org/entity/Q55844029,uri,http://www.wikidata.org/entity/Q72515925,literal,Desfontainia fulgens,literal,PHFUCJXOLZAQNH-OTMOLZNZSA-N,literal,O=C(OC1CCC2(C)C3CC=C4C5C(C)C(C)CCC5(C(=O)O)CCC4(C)C3(C)CCC2C1(C)C)C,literal,546053-1,en,literal,Ursolic acid acetate,literal,10.1016/S0031-9422(00)81179-6,literal,7372-30-7,,
21,uri,http://www.wikidata.org/entity/Q143864,uri,http://www.wikidata.org/entity/Q27151406,literal,Desfontainia spinosa,literal,VSJGJMKGNMDJCI-ZASXJUAOSA-N,literal,C=CC1C2CCOC(=O)C2=COC1OC3C(C(C(C(O3)CO)O)O)O,literal,546059-1,en,literal,sweroside,literal,10.1016/S0031-9422(00)81172-3,literal,14215-86-2,literal,CHEMBL456137
22,uri,http://www.wikidata.org/entity/Q55844029,uri,http://www.wikidata.org/entity/Q105346392,literal,Desfontainia fulgens,literal,YCOKATFNRPZIIU-SRTWMZKRSA-N,literal,O=C(O)C12CCC(C)C(O)(C)C2C3=CCC4C5(C)CC(O)C(O)C(C)(CO)C5CCC4(C)C3(C)CC1,literal,546053-1,en,literal,24-Hydroxytormentic acid,literal,10.1016/S0031-9422(00)81179-6,,,,
23,uri,http://www.wikidata.org/entity/Q55844029,uri,http://www.wikidata.org/entity/Q27151406,literal,Desfontainia fulgens,literal,VSJGJMKGNMDJCI-ZASXJUAOSA-N,literal,C=CC1C2CCOC(=O)C2=COC1OC3C(C(C(C(O3)CO)O)O)O,literal,546053-1,en,literal,sweroside,literal,10.1016/S0031-9422(00)81172-3,literal,14215-86-2,literal,CHEMBL456137
24,uri,http://www.wikidata.org/entity/Q143864,uri,http://www.wikidata.org/entity/Q7663351,literal,Desfontainia spinosa,literal,KOWMJRJXZMEZLD-HCIHMXRSSA-N,literal,COC1=CC(=CC(=C1O)OC)C2C3COC(C3CO2)C4=CC(=C(C(=C4)OC)O)OC,literal,546059-1,en,literal,(+)-syringaresinol,literal,10.1016/S0031-9422(00)81172-3,literal,21453-69-0,literal,CHEMBL361362
25,uri,http://www.wikidata.org/entity/Q143864,uri,http://www.wikidata.org/entity/Q104395891,literal,Desfontainia spinosa,literal,XWOHZIIPBYAMJX-KHBMLBSESA-N,literal,O=C(OC)C1=COC(O)C2C1CC(O)C2C,literal,546059-1,en,literal,loganetin,literal,10.1016/S0031-9422(00)82565-0,,,,
26,uri,http://www.wikidata.org/entity/Q143864,uri,http://www.wikidata.org/entity/Q105190038,literal,Desfontainia spinosa,literal,ODUAGRXURVLTKL-YTSXTALRSA-N,literal,O=C(O)C12CCC(C)C(O)(C)C2C3=CCC4C5(C)CC(O)C(O)C(C)(COC(=O)CC6C(=COC(OC7OC(CO)C(O)C(O)C7O)C6C=C)C(=O)OC)C5CCC4(C)C3(C)CC1,literal,546059-1,en,literal,Desfontainic acid,literal,10.1016/S0031-9422(00)81172-3,,,,
27,uri,http://www.wikidata.org/entity/Q55844029,uri,http://www.wikidata.org/entity/Q7663351,literal,Desfontainia fulgens,literal,KOWMJRJXZMEZLD-HCIHMXRSSA-N,literal,COC1=CC(=CC(=C1O)OC)C2C3COC(C3CO2)C4=CC(=C(C(=C4)OC)O)OC,literal,546053-1,en,literal,(+)-syringaresinol,literal,10.1016/S0031-9422(00)81172-3,literal,21453-69-0,literal,CHEMBL361362
28,uri,http://www.wikidata.org/entity/Q143864,uri,http://www.wikidata.org/entity/Q27136389,literal,Desfontainia spinosa,literal,YCOKATFNRPZIIU-NIZSJLHKSA-N,literal,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)CO)O)O)C)C)C2C1(C)O)C)C(=O)O,literal,546059-1,en,literal,19alpha-hydroxyasiatic acid,literal,10.1016/S0031-9422(00)81179-6,literal,89786-84-5,literal,CHEMBL515920
29,uri,http://www.wikidata.org/entity/Q55844029,uri,http://www.wikidata.org/entity/Q104991900,literal,Desfontainia fulgens,literal,DZNGHAQRGZEQAX-XWNBIBGFSA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C(C=C)C1CC(=O)OCC3(C)C(O)C(O)CC4(C)C5CC=C6C7C(O)(C)C(C)CCC7(C(=O)OC8OC(CO)C(O)C(O)C8O)CCC6(C)C5(C)CCC34,literal,546053-1,en,literal,Desfontainoside,literal,10.1016/S0031-9422(00)81172-3,,,,
30,uri,http://www.wikidata.org/entity/Q55844029,uri,http://www.wikidata.org/entity/Q27136389,literal,Desfontainia fulgens,literal,YCOKATFNRPZIIU-NIZSJLHKSA-N,literal,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)CO)O)O)C)C)C2C1(C)O)C)C(=O)O,literal,546053-1,en,literal,19alpha-hydroxyasiatic acid,literal,10.1016/S0031-9422(00)81179-6,literal,89786-84-5,literal,CHEMBL515920
31,uri,http://www.wikidata.org/entity/Q143864,uri,http://www.wikidata.org/entity/Q27108322,literal,Desfontainia spinosa,literal,UODJOGKPOAZZHT-OCCINUARSA-N,literal,CC(=O)OC1COC(C(C1O)OC(=O)C)OC2CC3(C4CC=C5C(C4(CCC3(C2C(C)(C(=O)C=CC(C)(C)O)O)C)C)C=C(C(=O)C5(C)C)O)C,literal,546059-1,en,literal,Spinoside A,literal,10.1016/0031-9422(88)83016-4,literal,119626-74-3,,
