,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q134544,uri,http://www.wikidata.org/entity/Q83062796,literal,Pentadiplandra brazzeana,literal,IMFQYAJJXFXVMM-UHFFFAOYSA-N,literal,S=C=NCC1=CC=C(OC)C=C1,literal,835017-1,en,literal,"Benzene, 1-(isothiocyanatomethyl)-4-methoxy-",literal,10.1016/0031-9422(71)85078-1,literal,3694-57-3,,
1,uri,http://www.wikidata.org/entity/Q134544,uri,http://www.wikidata.org/entity/Q82431021,literal,Pentadiplandra brazzeana,literal,HLVIWUVHOXMUET-UHFFFAOYSA-N,literal,COC(=S)NCC1=CC=CC=C1,literal,835017-1,en,literal,O-Methyl benzylcarbamothioate,literal,10.1016/0031-9422(71)85078-1,literal,65263-72-1,,
2,uri,http://www.wikidata.org/entity/Q134544,uri,http://www.wikidata.org/entity/Q105365340,literal,Pentadiplandra brazzeana,literal,YVHAYOPUPWBBPU-UHFFFAOYSA-N,literal,SC(=NC=1C=CC=CC1)OCCN(C)C,literal,835017-1,en,literal,O-[2-(dimethylamino)ethyl] N-phenylcarbamothioate,literal,10.1016/0031-9422(71)85078-1,,,,
3,uri,http://www.wikidata.org/entity/Q134544,uri,http://www.wikidata.org/entity/Q18341725,literal,Pentadiplandra brazzeana,literal,MDKCFLQDBWCQCV-UHFFFAOYSA-N,literal,C1=CC=C(C=C1)CN=C=S,literal,835017-1,en,literal,benzyl isothiocyanate,literal,10.1016/0031-9422(71)85078-1,literal,622-78-6,literal,CHEMBL55285
4,uri,http://www.wikidata.org/entity/Q134544,uri,http://www.wikidata.org/entity/Q82136404,literal,Pentadiplandra brazzeana,literal,AEVPFOZAPNAKHW-UHFFFAOYSA-N,literal,COC1=CC=C(C=C1)CNC(=S)NCC2=CC=C(C=C2)OC,literal,835017-1,en,literal,"Thiourea, N,N'-bis[(4-methoxyphenyl)methyl]-",literal,10.1016/0031-9422(71)85078-1,literal,22313-70-8,,
5,uri,http://www.wikidata.org/entity/Q134544,uri,http://www.wikidata.org/entity/Q105298198,literal,Pentadiplandra brazzeana,literal,VWOJTLCFNUFPFQ-UHFFFAOYSA-N,literal,SC(=NCC1=CC=C(OC)C=C1)OC,literal,835017-1,en,literal,O-methyl N-[(4-methoxyphenyl)methyl]carbamothioate,literal,10.1016/0031-9422(71)85078-1,,,,
6,uri,http://www.wikidata.org/entity/Q134544,uri,http://www.wikidata.org/entity/Q104986138,literal,Pentadiplandra brazzeana,literal,DOQOZLJUQOFXET-UHFFFAOYSA-N,literal,SC(=NCC=1C=CC=CC1)OCC,literal,835017-1,en,literal,ethyl N-benzyl-1-sulfanylmethanimidate,literal,10.1016/0031-9422(71)85078-1,,,,
7,uri,http://www.wikidata.org/entity/Q134544,uri,http://www.wikidata.org/entity/Q105382994,literal,Pentadiplandra brazzeana,literal,ZTKPCNPGXYPVPM-UHFFFAOYSA-N,literal,COc1ccc(CNC(=O)NCc2ccccc2)cc1,literal,835017-1,en,literal,N-Benzyl-N'-(4-methoxybenzyl)urea,literal,10.1021/NP990111F,,,,
8,uri,http://www.wikidata.org/entity/Q134544,uri,http://www.wikidata.org/entity/Q81989615,literal,Pentadiplandra brazzeana,literal,KATOLVAXCGIBLO-UHFFFAOYSA-N,literal,C1=CC=C(C=C1)CNC(=O)NCC2=CC=CC=C2,literal,835017-1,en,literal,"Urea, N,N'-bis(phenylmethyl)-",literal,10.1021/NP990111F,literal,1466-67-7,,
9,uri,http://www.wikidata.org/entity/Q134544,uri,http://www.wikidata.org/entity/Q105214100,literal,Pentadiplandra brazzeana,literal,PSCGHQRKTJYCJO-UHFFFAOYSA-N,literal,S=CC1=CC=C(OC)C=C1,literal,835017-1,en,literal,4-methoxybenzenecarbothialdehyde,literal,10.1021/NP990111F,,,,
