,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q15597807,uri,http://www.wikidata.org/entity/Q82920286,literal,Glossocalyx longicuspis,literal,RUPUUZZJJXCDHS-UHFFFAOYSA-N,literal,OC1=CC=C(C=C1OC)CC2C3=CC(O)=C(OC)C=C3CCN2C,literal,581875-1,en,literal,"7-Isoquinolinol, 1,2,3,4-tetrahydro-1-((4-hydroxy-3-methoxyphenyl)methyl)-6-methoxy-2-methyl-, (+-)-",literal,10.1021/NP50041A025,literal,20938-53-8,,
1,uri,http://www.wikidata.org/entity/Q15597807,uri,http://www.wikidata.org/entity/Q110192956,literal,Glossocalyx longicuspis,literal,CINJCVNAAJMZBQ-UHFFFAOYSA-N,literal,O=C(OC)CC1(C(=O)C=CC(O)C1)CC=C(C)CCC=C(C)C,literal,581875-1,en,literal,"Methyl 2-[1-(3,7-dimethylocta-2,6-dienyl)-5-hydroxy-2-oxocyclohex-3-en-1-yl]acetate",literal,10.1055/S-2004-818972,,,,
2,uri,http://www.wikidata.org/entity/Q18079789,uri,http://www.wikidata.org/entity/Q6122828,literal,Glossocalyx brevipes,literal,BHLYRWXGMIUIHG-HNNXBMFYSA-N,literal,OC1=CC(=CC=C1OC)CC2C3=CC(O)=C(OC)C=C3CCN2C,literal,581874-1,en,literal,Reticuline,literal,10.1021/NP50041A025,literal,485-19-8,literal,CHEMBL401501
3,uri,http://www.wikidata.org/entity/Q15595685,uri,http://www.wikidata.org/entity/Q63395673,literal,Siparuna brasiliensis,literal,WSQWAMGRHJQANC-UHFFFAOYSA-N,literal,COC1=CC=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)OC)O)OC,literal,582230-1,en,literal,"kaempferol 3,7,4'-trimethyl ether",literal,10.1016/S0031-9422(00)00222-3,literal,15486-34-7,,
4,uri,http://www.wikidata.org/entity/Q18079789,uri,http://www.wikidata.org/entity/Q72443751,literal,Glossocalyx brevipes,literal,YHQIYHDLBZXUON-UHFFFAOYSA-N,literal,COC1=C(C2=C3C(=C1)C(=O)NC3=CC4=CC=CC=C42)OC,literal,581874-1,en,literal,aristolactam BII,literal,10.1055/S-2004-818972,literal,53948-09-7,,
5,uri,http://www.wikidata.org/entity/Q15553446,uri,http://www.wikidata.org/entity/Q104986914,literal,Siparuna guianensis,literal,DQFLZSJFIQYSGC-UHFFFAOYSA-N,literal,O=C1C2=NC=CC3=C(OC)C=4OCOC4C(C=5C=C6OCOC6=CC15)=C23,literal,582285-1,en,literal,Cassamedine,literal,10.1016/0031-9422(76)85135-7,,,,
6,uri,http://www.wikidata.org/entity/Q7525592,uri,http://www.wikidata.org/entity/Q418374,literal,Siparuna,literal,FTVWIRXFELQLPI-ZDUSSCGKSA-N,literal,C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O,literal,27110-1,en,literal,naringenin,literal,10.1016/0031-9422(93)85293-Z,literal,480-41-1,literal,CHEMBL9352
7,uri,http://www.wikidata.org/entity/Q15595685,uri,http://www.wikidata.org/entity/Q27102643,literal,Siparuna brasiliensis,literal,NPNNKDMSXVRADT-WEVVVXLNSA-N,literal,COC1=C(C=CC(=C1)C=CC(=O)NCCC2=CC=C(C=C2)O)O,literal,582230-1,en,literal,(E)-N-feruloyltyramine,literal,10.1016/S0031-9422(00)00222-3,literal,65646-26-6,literal,CHEMBL206555
8,uri,http://www.wikidata.org/entity/Q18079789,uri,http://www.wikidata.org/entity/Q27151410,literal,Glossocalyx brevipes,literal,KUECBJOPWMRHEX-CQSZACIVSA-N,literal,COC1=C(C2=C3C(CC4=C2C=C(C=C4)O)NCCC3=C1)OC,literal,581874-1,en,literal,tsuduranine,literal,10.1021/NP50041A025,literal,517-97-5,,
9,uri,http://www.wikidata.org/entity/Q7525592,uri,http://www.wikidata.org/entity/Q104993429,literal,Siparuna,literal,FCXRFTLSXMRXTM-LBPRGKRZSA-N,literal,O=C1C2=C(O)C(OC)=C(O)C=C2OC(C3=CC=C(O)C=C3)C1,literal,27110-1,en,literal,"(2S)-4',5,7-Trihydroxy-6-methoxyflavanone",literal,10.1016/0031-9422(93)85293-Z,,,,
10,uri,http://www.wikidata.org/entity/Q15597807,uri,http://www.wikidata.org/entity/Q72443751,literal,Glossocalyx longicuspis,literal,YHQIYHDLBZXUON-UHFFFAOYSA-N,literal,COC1=C(C2=C3C(=C1)C(=O)NC3=CC4=CC=CC=C42)OC,literal,581875-1,en,literal,aristolactam BII,literal,10.1055/S-2004-818972,literal,53948-09-7,,
11,uri,http://www.wikidata.org/entity/Q15597807,uri,http://www.wikidata.org/entity/Q15426252,literal,Glossocalyx longicuspis,literal,LINHZVMHXABQLB-ZDUSSCGKSA-N,literal,CN1CCC2=CC(=C(C3=C2C1CC4=CC(=C(C=C43)OC)O)O)OC,literal,581875-1,en,literal,isoboldine,literal,10.1021/NP50041A025,literal,3019-51-0,literal,CHEMBL462880
12,uri,http://www.wikidata.org/entity/Q15597807,uri,http://www.wikidata.org/entity/Q5976903,literal,Glossocalyx longicuspis,literal,MUMCCPUVOAUBAN-UHFFFAOYSA-N,literal,C1OC2=C(O1)C3=C4C(=C2)C=CN=C4C(=O)C5=CC=CC=C53,literal,581875-1,en,literal,liriodenine,literal,10.1055/S-2004-818972,literal,475-75-2,literal,CHEMBL37736
13,uri,http://www.wikidata.org/entity/Q15597807,uri,http://www.wikidata.org/entity/Q5976903,literal,Glossocalyx longicuspis,literal,MUMCCPUVOAUBAN-UHFFFAOYSA-N,literal,C1OC2=C(O1)C3=C4C(=C2)C=CN=C4C(=O)C5=CC=CC=C53,literal,581875-1,en,literal,liriodenine,literal,10.1021/NP50041A025,literal,475-75-2,literal,CHEMBL37736
14,uri,http://www.wikidata.org/entity/Q15597807,uri,http://www.wikidata.org/entity/Q27105211,literal,Glossocalyx longicuspis,literal,WUYQEGNOQLRQAQ-CQSZACIVSA-N,literal,CN1CCC2=CC(=C(C3=C2C1CC34C=CC(=O)C=C4)OC)OC,literal,581875-1,en,literal,pronuciferine,literal,10.1021/NP50041A025,literal,2128-60-1,literal,CHEMBL237766
15,uri,http://www.wikidata.org/entity/Q15597807,uri,http://www.wikidata.org/entity/Q27151410,literal,Glossocalyx longicuspis,literal,KUECBJOPWMRHEX-CQSZACIVSA-N,literal,COC1=C(C2=C3C(CC4=C2C=C(C=C4)O)NCCC3=C1)OC,literal,581875-1,en,literal,tsuduranine,literal,10.1021/NP50041A025,literal,517-97-5,,
