,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q4533175,uri,http://www.wikidata.org/entity/Q104950384,literal,Euptelea polyandra,literal,BZDICYRSPZNHNV-LULZRBEKSA-N,literal,O=C(OC1CC2(C)C(CCC3(C)C2CC=C4C5CC(C)(C)CCC5(C(=O)O)CCC43C)C(C)(C)C1OC(=O)C)C,literal,554480-1,en,literal,"2alpha,3beta-Diacetoxyoleana-12-ene-28-oic acid",literal,10.1021/NP50054A031,literal,6089-92-5,,
1,uri,http://www.wikidata.org/entity/Q4533175,uri,http://www.wikidata.org/entity/Q105111226,literal,Euptelea polyandra,literal,ICYDXDXQYVVJDU-VLTQNJHZSA-N,literal,O=C1OC23C4OC4C5C6(C)CCC(OC7OC(CO)C(OC8OC(C)C(O)C(O)C8O)C(OC9OC(CO)C(O)C(O)C9O)C7OC%10OC(C)C(O)C(O)C%10O)C(C)(C)C6CCC5(C)C3(C)CCC1%11CCC(=C)CC%112,literal,554480-1,en,literal,Eupteleasaponin VII,literal,10.1248/CPB.48.1045,,,,
2,uri,http://www.wikidata.org/entity/Q4533175,uri,http://www.wikidata.org/entity/Q105111226,literal,Euptelea polyandra,literal,ICYDXDXQYVVJDU-VLTQNJHZSA-N,literal,O=C1OC23C4OC4C5C6(C)CCC(OC7OC(CO)C(OC8OC(C)C(O)C(O)C8O)C(OC9OC(CO)C(O)C(O)C9O)C7OC%10OC(C)C(O)C(O)C%10O)C(C)(C)C6CCC5(C)C3(C)CCC1%11CCC(=C)CC%112,literal,554480-1,en,literal,Eupteleasaponin VII,literal,10.1248/CPB.49.741,,,,
3,uri,http://www.wikidata.org/entity/Q4533175,uri,http://www.wikidata.org/entity/Q104395561,literal,Euptelea polyandra,literal,HXBWNAVRXULPIK-HTQKRWCJSA-N,literal,O=C(OC1CCC2(C)C(CCC3(C)C2CC=C4C5CC(C)(C)CCC5(CO)CCC43C)C1(C)C)C,literal,554480-1,en,literal,Erythrodiol 3-acetate,literal,10.1021/NP50040A042,,,,
4,uri,http://www.wikidata.org/entity/Q4533175,uri,http://www.wikidata.org/entity/Q105159657,literal,Euptelea polyandra,literal,LYWXZPBBKGMADN-ZRSIXBBYSA-N,literal,O=C(OCC1OC(OC2C(O)COC(OC3CCC4(C)C(CCC5(C)C4C6OC6C78OC(=O)C9(CCC(=C)CC97)CCC85C)C3(C)C)C2O)C(OC%10OC(C)C(O)C(O)C%10O)C(O)C1O)C,literal,554480-1,en,literal,Eupteleasaponin V acetate,literal,10.1248/CPB.48.1045,,,,
5,uri,http://www.wikidata.org/entity/Q4533175,uri,http://www.wikidata.org/entity/Q105159657,literal,Euptelea polyandra,literal,LYWXZPBBKGMADN-ZRSIXBBYSA-N,literal,O=C(OCC1OC(OC2C(O)COC(OC3CCC4(C)C(CCC5(C)C4C6OC6C78OC(=O)C9(CCC(=C)CC97)CCC85C)C3(C)C)C2O)C(OC%10OC(C)C(O)C(O)C%10O)C(O)C1O)C,literal,554480-1,en,literal,Eupteleasaponin V acetate,literal,10.1248/CPB.49.741,,,,
6,uri,http://www.wikidata.org/entity/Q4533175,uri,http://www.wikidata.org/entity/Q121802,literal,Euptelea polyandra,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,554480-1,en,literal,beta-sitosterol,literal,10.1021/NP50040A042,literal,83-46-5,,
7,uri,http://www.wikidata.org/entity/Q4533175,uri,http://www.wikidata.org/entity/Q105034907,literal,Euptelea polyandra,literal,HXBWNAVRXULPIK-NEIIXNPVSA-N,literal,O=C(OC1CCC2(C)C(CCC3(C)C2CC=C4C5CC(C)(C)CCC5(CO)CCC43C)C1(C)C)C,literal,554480-1,en,literal,3-O-Acetylerythrodiol,literal,10.1021/NP50054A031,,,,
8,uri,http://www.wikidata.org/entity/Q4533175,uri,http://www.wikidata.org/entity/Q418628,literal,Euptelea polyandra,literal,MIJYXULNPSFWEK-GTOFXWBISA-N,literal,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)C(=O)O)C,literal,554480-1,en,literal,oleanolic acid,literal,10.1021/NP50040A042,literal,508-02-1,literal,CHEMBL168
9,uri,http://www.wikidata.org/entity/Q4533175,uri,http://www.wikidata.org/entity/Q418628,literal,Euptelea polyandra,literal,MIJYXULNPSFWEK-GTOFXWBISA-N,literal,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)C(=O)O)C,literal,554480-1,en,literal,oleanolic acid,literal,10.1021/NP50054A031,literal,508-02-1,literal,CHEMBL168
10,uri,http://www.wikidata.org/entity/Q4533175,uri,http://www.wikidata.org/entity/Q15410900,literal,Euptelea polyandra,literal,NPJICTMALKLTFW-OFUAXYCQSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)OC5C(C(C(C(O5)CO)O)O)O)C)C)C(C)C,literal,554480-1,en,literal,sitogluside,literal,10.1021/NP50040A042,literal,474-58-8,literal,CHEMBL506678
11,uri,http://www.wikidata.org/entity/Q4533175,uri,http://www.wikidata.org/entity/Q115951044,literal,Euptelea polyandra,literal,NXVUJICAIOHVBL-OFJQWXKQSA-N,literal,O=C(OC1OC(CO)C(O)C(O)C1O)C23CCC(=C)CC3C4=CCC5C6(C)CCC(OC7OCC(O)C(OC8OC(CO)C(OC9OC(C)C(OC%10OCC(O)C(O)C%10O)C(O)C9O)C(O)C8OC%11OC(C)C(O)C(O)C%11O)C7O)C(C)(C)C6CCC5(C)C4(C)CC2,literal,554480-1,,literal,Q115951044,literal,10.1248/CPB.49.741,,,,
12,uri,http://www.wikidata.org/entity/Q4533175,uri,http://www.wikidata.org/entity/Q419726,literal,Euptelea polyandra,literal,FVWJYYTZTCVBKE-ROUWMTJPSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)CO,literal,554480-1,en,literal,betulin,literal,10.1021/NP50054A031,literal,473-98-3,literal,CHEMBL23236
13,uri,http://www.wikidata.org/entity/Q4533175,uri,http://www.wikidata.org/entity/Q415007,literal,Euptelea polyandra,literal,PFTAWBLQPZVEMU-DZGCQCFKSA-N,literal,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,literal,554480-1,en,literal,(+)-catechin,literal,10.1021/NP50040A042,literal,154-23-4,literal,CHEMBL311498
14,uri,http://www.wikidata.org/entity/Q4533175,uri,http://www.wikidata.org/entity/Q105177699,literal,Euptelea polyandra,literal,NDSGKKPFZSMWKS-SQJVWWFISA-N,literal,O=C(OC1OC(CO)C(O)C(O)C1O)C23CCC(=C)CC3C4=CCC5C6(C)CCC(C7OC(CO)C(OC8OC(C)C(O)C(O)C8O)C(OC9OCC(O)C(O)C9O)C7O)C(C)(C)C6CCC5(C)C4(C)CC2,literal,554480-1,en,literal,Eupteleasaponin XII,literal,10.1248/CPB.48.1045,,,,
15,uri,http://www.wikidata.org/entity/Q4533175,uri,http://www.wikidata.org/entity/Q105177699,literal,Euptelea polyandra,literal,NDSGKKPFZSMWKS-SQJVWWFISA-N,literal,O=C(OC1OC(CO)C(O)C(O)C1O)C23CCC(=C)CC3C4=CCC5C6(C)CCC(C7OC(CO)C(OC8OC(C)C(O)C(O)C8O)C(OC9OCC(O)C(O)C9O)C7O)C(C)(C)C6CCC5(C)C4(C)CC2,literal,554480-1,en,literal,Eupteleasaponin XII,literal,10.1248/CPB.49.741,,,,
16,uri,http://www.wikidata.org/entity/Q4533175,uri,http://www.wikidata.org/entity/Q105170079,literal,Euptelea polyandra,literal,MQLAOCBEOPTFHR-OIMDTIMVSA-N,literal,O=C(O)C12CCC(C)(C)CC2C3=CCC4C5(C)CCC(OC6OCC(O)C(OC7OC(CO)C(OC8OC(C)C(O)C(O)C8O)C(O)C7OC9OC(C)C(O)C(O)C9O)C6O)C(C)(C)C5CCC4(C)C3(C)CC1,literal,554480-1,en,literal,Eupteleasaponin XI,literal,10.1248/CPB.48.1045,,,,
17,uri,http://www.wikidata.org/entity/Q4533175,uri,http://www.wikidata.org/entity/Q105170079,literal,Euptelea polyandra,literal,MQLAOCBEOPTFHR-OIMDTIMVSA-N,literal,O=C(O)C12CCC(C)(C)CC2C3=CCC4C5(C)CCC(OC6OCC(O)C(OC7OC(CO)C(OC8OC(C)C(O)C(O)C8O)C(O)C7OC9OC(C)C(O)C(O)C9O)C6O)C(C)(C)C5CCC4(C)C3(C)CC1,literal,554480-1,en,literal,Eupteleasaponin XI,literal,10.1248/CPB.49.741,,,,
18,uri,http://www.wikidata.org/entity/Q4533175,uri,http://www.wikidata.org/entity/Q105137244,literal,Euptelea polyandra,literal,JYWXPMGCCNBCKM-NTIQDITDSA-N,literal,O=C(OC1OC(CO)C(O)C(O)C1O)C23CCC(=C)CC3C4=CCC5C6(C)CCC(OC7OCC(O)C(OC8OC(CO)C(O)C(O)C8OC9OC(C)C(O)C(O)C9O)C7O)C(C)(C)C6CCC5(C)C4(C)CC2,literal,554480-1,en,literal,Eupteleasaponin I,literal,10.1248/CPB.48.1045,,,,
19,uri,http://www.wikidata.org/entity/Q4533175,uri,http://www.wikidata.org/entity/Q105137244,literal,Euptelea polyandra,literal,JYWXPMGCCNBCKM-NTIQDITDSA-N,literal,O=C(OC1OC(CO)C(O)C(O)C1O)C23CCC(=C)CC3C4=CCC5C6(C)CCC(OC7OCC(O)C(OC8OC(CO)C(O)C(O)C8OC9OC(C)C(O)C(O)C9O)C7O)C(C)(C)C6CCC5(C)C4(C)CC2,literal,554480-1,en,literal,Eupteleasaponin I,literal,10.1248/CPB.49.741,,,,
20,uri,http://www.wikidata.org/entity/Q4533175,uri,http://www.wikidata.org/entity/Q104909346,literal,Euptelea polyandra,literal,ACWNTJJUZAIOLW-BWXYOZBYSA-N,literal,O=C(OC1CCC2(C)C(CCC3(C)C2CCC4C5C(C(=C)C)CCC5(C(=O)O)CCC43C)C1(C)C)C,literal,554480-1,en,literal,Acetobetulinic acid,literal,10.1021/NP50054A031,literal,10376-50-8,,
21,uri,http://www.wikidata.org/entity/Q4533175,uri,http://www.wikidata.org/entity/Q121802,literal,Euptelea polyandra,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,554480-1,en,literal,beta-sitosterol,literal,10.1021/NP50040A042,literal,64997-52-0,,
22,uri,http://www.wikidata.org/entity/Q4533175,uri,http://www.wikidata.org/entity/Q104990227,literal,Euptelea polyandra,literal,DVNCCXRTQIKJIN-OWSXKCRPSA-N,literal,O=C(O)C12CCC(O)(C)CC2C3=CCC4C5(C)CCC(O)C(C)(COC6OC(COC(=O)C)C(OC7OC(C)C(O)C(O)C7O)C(O)C6O)C5CCC4(C)C3(C)CC1,literal,554480-1,en,literal,Eupteleasaponin IX,literal,10.1248/CPB.48.1045,,,,
23,uri,http://www.wikidata.org/entity/Q4533175,uri,http://www.wikidata.org/entity/Q104990227,literal,Euptelea polyandra,literal,DVNCCXRTQIKJIN-OWSXKCRPSA-N,literal,O=C(O)C12CCC(O)(C)CC2C3=CCC4C5(C)CCC(O)C(C)(COC6OC(COC(=O)C)C(OC7OC(C)C(O)C(O)C7O)C(O)C6O)C5CCC4(C)C3(C)CC1,literal,554480-1,en,literal,Eupteleasaponin IX,literal,10.1248/CPB.49.741,,,,
24,uri,http://www.wikidata.org/entity/Q4533175,uri,http://www.wikidata.org/entity/Q105344376,literal,Euptelea polyandra,literal,XXZQNKJMRPQLND-RNAHOJDESA-N,literal,O=C(OC1OC(CO)C(O)C(O)C1O)C23CCC(=C)CC3C4=CCC5C6(C)CCC(OC7OCC(O)C(OC8OC(CO)C(OC9OC(C)C(O)C(O)C9O)C(O)C8OC%10OC(C)C(O)C(O)C%10O)C7O)C(C)(C)C6CCC5(C)C4(C)CC2,literal,554480-1,en,literal,Eupteleasaponin II,literal,10.1248/CPB.48.1045,,,,
25,uri,http://www.wikidata.org/entity/Q4533175,uri,http://www.wikidata.org/entity/Q105344376,literal,Euptelea polyandra,literal,XXZQNKJMRPQLND-RNAHOJDESA-N,literal,O=C(OC1OC(CO)C(O)C(O)C1O)C23CCC(=C)CC3C4=CCC5C6(C)CCC(OC7OCC(O)C(OC8OC(CO)C(OC9OC(C)C(O)C(O)C9O)C(O)C8OC%10OC(C)C(O)C(O)C%10O)C7O)C(C)(C)C6CCC5(C)C4(C)CC2,literal,554480-1,en,literal,Eupteleasaponin II,literal,10.1248/CPB.49.741,,,,
26,uri,http://www.wikidata.org/entity/Q4533175,uri,http://www.wikidata.org/entity/Q105245758,literal,Euptelea polyandra,literal,RURLMSMNDYHZBE-INNUVBSBSA-N,literal,O=C(O)C12CCC(O)(C)CC2C3=CCC4C5(C)CCC(O)C(C)(COC6OC(CO)C(O)C(O)C6O)C5CCC4(C)C3(C)CC1,literal,554480-1,en,literal,Eupteleasaponin VIII,literal,10.1248/CPB.49.741,,,,
27,uri,http://www.wikidata.org/entity/Q4533175,uri,http://www.wikidata.org/entity/Q72493943,literal,Euptelea polyandra,literal,BTXWOKJOAGWCSN-JBYJGCOVSA-N,literal,O=C(OC)C12CCC(C)(C)CC2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC1,literal,554480-1,en,literal,Methyl oleanolate,literal,10.1021/NP50054A031,literal,1724-17-0,,
28,uri,http://www.wikidata.org/entity/Q4533175,uri,http://www.wikidata.org/entity/Q105227752,literal,Euptelea polyandra,literal,QTJBIADQSDPHSR-XNNLPEJOSA-N,literal,O=C(O)C12CCC(=C)CC2C3=CCC4C5(C)CCC(OC6OCC(O)C(OC7OC(CO)C(OC8OC(C)C(OC9OCC(O)C(O)C9O)C(O)C8O)C(O)C7OC%10OC(C)C(O)C(O)C%10O)C6O)C(C)(C)C5CCC4(C)C3(C)CC1,literal,554480-1,en,literal,Eupteleasaponin IV,literal,10.1248/CPB.48.1045,,,,
29,uri,http://www.wikidata.org/entity/Q4533175,uri,http://www.wikidata.org/entity/Q105227752,literal,Euptelea polyandra,literal,QTJBIADQSDPHSR-XNNLPEJOSA-N,literal,O=C(O)C12CCC(=C)CC2C3=CCC4C5(C)CCC(OC6OCC(O)C(OC7OC(CO)C(OC8OC(C)C(OC9OCC(O)C(O)C9O)C(O)C8O)C(O)C7OC%10OC(C)C(O)C(O)C%10O)C6O)C(C)(C)C5CCC4(C)C3(C)CC1,literal,554480-1,en,literal,Eupteleasaponin IV,literal,10.1248/CPB.49.741,,,,
30,uri,http://www.wikidata.org/entity/Q4533175,uri,http://www.wikidata.org/entity/Q1907191,literal,Euptelea polyandra,literal,MDZKJHQSJHYOHJ-LLICELPBSA-N,literal,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)C)O)O)C)C)C2C1)C)C(=O)O)C,literal,554480-1,en,literal,maslinic acid,literal,10.1021/NP50040A042,literal,4373-41-5,literal,CHEMBL201515
31,uri,http://www.wikidata.org/entity/Q4533175,uri,http://www.wikidata.org/entity/Q1907191,literal,Euptelea polyandra,literal,MDZKJHQSJHYOHJ-LLICELPBSA-N,literal,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)C)O)O)C)C)C2C1)C)C(=O)O)C,literal,554480-1,en,literal,maslinic acid,literal,10.1021/NP50054A031,literal,4373-41-5,literal,CHEMBL201515
