,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q2748383,uri,http://www.wikidata.org/entity/Q99374,literal,Typha domingensis,literal,NGSWKAQJJWESNS-ZZXKWVIFSA-N,literal,C1=CC(=CC=C1C=CC(=O)O)O,literal,836837-1,en,literal,(E)-p-coumaric acid,literal,10.1016/S0031-9422(01)00449-6,literal,501-98-4,literal,CHEMBL66879
1,uri,http://www.wikidata.org/entity/Q146572,uri,http://www.wikidata.org/entity/Q83018386,literal,Typha angustifolia,literal,FYBMGZSDYDNBFX-KLUVJTJFSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2OC3OC(C)C(O)C(O)C3O)=C(OC=4C=C(O)C=C(O)C14)C=5C=CC(O)=C(O)C5,literal,259280-2,en,literal,Quercetin 3-O-alpha-rhamnopyranosyl-(1-2)-beta-galactopyranoside,literal,10.1016/0049-3848(90)90162-6,literal,117611-67-3,,
2,uri,http://www.wikidata.org/entity/Q147520,uri,http://www.wikidata.org/entity/Q77483582,literal,Typha latifolia,literal,FWPYIYVSYQRISA-LEOBWYFPSA-N,literal,OC1CCC2(C3=CCC4(C)C(CCC4C53OOC2(C=C5)C1)C(C=CC(C)C(C)C)C)C,literal,836870-1,en,literal,"5a,8a-Epidioxyergosta-6,9(11),22-trien-3",literal,10.1016/0031-9422(90)85019-C,,,,
3,uri,http://www.wikidata.org/entity/Q22114026,uri,http://www.wikidata.org/entity/Q82224712,literal,Typha angustata,literal,BTIPNGPHUGUYAR-UHFFFAOYSA-N,literal,OC(CCCCC)CCCCCCCCCCCCCCCCCCCCCCCCC,literal,836809-1,en,literal,6-Hentriacontanol,literal,10.1246/BCSJ.3.53,literal,96850-32-7,,
4,uri,http://www.wikidata.org/entity/Q2748383,uri,http://www.wikidata.org/entity/Q82224712,literal,Typha domingensis,literal,BTIPNGPHUGUYAR-UHFFFAOYSA-N,literal,OC(CCCCC)CCCCCCCCCCCCCCCCCCCCCCCCC,literal,836837-1,en,literal,6-Hentriacontanol,literal,10.1246/BCSJ.3.53,literal,96850-32-7,,
5,uri,http://www.wikidata.org/entity/Q147520,uri,http://www.wikidata.org/entity/Q27108621,literal,Typha latifolia,literal,JFSHUTJDVKUMTJ-QHPUVITPSA-N,literal,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)C)C,literal,836870-1,en,literal,β-amyrin,literal,10.1016/0378-8741(84)90002-3,literal,559-70-6,literal,CHEMBL455098
6,uri,http://www.wikidata.org/entity/Q147520,uri,http://www.wikidata.org/entity/Q105249694,literal,Typha latifolia,literal,SBSXXCCMIWEPEE-UHFFFAOYSA-N,literal,O=C1CC2C3CCC(C(C)C(O)C(O)C(C)C(C)C)C3(C)CCC2C4(C)CCC(O)CC14,literal,836870-1,en,literal,"17-(3,4-Dihydroxy-5,6-dimethylheptan-2-yl)-3-hydroxy-10,13-dimethyl-1,2,3,4,5,7,8,9,11,12,14,15,16,17-tetradecahydrocyclopenta[a]phenanthren-6-one",literal,10.1016/S0031-9422(00)81127-9,,,,
7,uri,http://www.wikidata.org/entity/Q147520,uri,http://www.wikidata.org/entity/Q105249694,literal,Typha latifolia,literal,SBSXXCCMIWEPEE-UHFFFAOYSA-N,literal,O=C1CC2C3CCC(C(C)C(O)C(O)C(C)C(C)C)C3(C)CCC2C4(C)CCC(O)CC14,literal,836870-1,en,literal,"17-(3,4-Dihydroxy-5,6-dimethylheptan-2-yl)-3-hydroxy-10,13-dimethyl-1,2,3,4,5,7,8,9,11,12,14,15,16,17-tetradecahydrocyclopenta[a]phenanthren-6-one",literal,10.1080/00021369.1986.10867873,,,,
8,uri,http://www.wikidata.org/entity/Q146572,uri,http://www.wikidata.org/entity/Q105026251,literal,Typha angustifolia,literal,HDBLGMREZKSBMK-UHFFFAOYSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2OC3OC(C)C(O)C(O)C3O)=C(OC=4C=C(O)C=C(O)C14)C=5C=CC(OC)=C(O)C5,literal,259280-2,en,literal,Isorhamnetin-3-O-neohesperidoside,literal,10.1093/CHROMSCI/BMU132,,,,
9,uri,http://www.wikidata.org/entity/Q3546125,uri,http://www.wikidata.org/entity/Q27105553,literal,Typha capensis,literal,QMPHZIPNNJOWQI-GDDAOPKQSA-N,literal,C1C(C(C(C=C1C(=O)O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O,literal,836829-1,en,literal,5-caffeoylshikimic acid,literal,10.1080/00021369.1988.10868657,literal,73263-62-4,,
