,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q1199865,uri,http://www.wikidata.org/entity/Q104888974,literal,Adiantum pedatum,literal,ZIDPSSKTYPPDFY-LZDJYSHRSA-N,literal,OCC1(C)CCCC2(C3=CCC4(C)C5CCC(C(C)C)C5(C)CCC4(C)C3CCC21)C,literal,17012140-1,en,literal,23-Hydroxyfernene,literal,10.1248/CPB.41.268,,,,
1,uri,http://www.wikidata.org/entity/Q2797160,uri,http://www.wikidata.org/entity/Q105217938,literal,Adiantum raddianum,literal,QBPFGVAFXQFATR-WYLVABDRSA-N,literal,OC1CC2C3(C)CCCC(C)(C)C3CCC2(C)C4(C)CCC5(C(=CCC5C(C)C)C14)C,literal,17012580-1,en,literal,(13alpha)-B':A'-Neogammacer-18-en-12alpha-ol,literal,10.1248/CPB.45.639,,,,
2,uri,http://www.wikidata.org/entity/Q2797160,uri,http://www.wikidata.org/entity/Q82952458,literal,Adiantum raddianum,literal,DCBAVUVLEYSTPU-ZTPVQENVSA-N,literal,O=C(C)C1CCC2(C)C1CCC3(C)C2CCC4C5(C)CCCC(C)(C)C5CCC43C,literal,17012580-1,en,literal,Isoadiantone,literal,10.1248/CPB.45.636,literal,54352-47-5,,
3,uri,http://www.wikidata.org/entity/Q1199865,uri,http://www.wikidata.org/entity/Q82329187,literal,Adiantum pedatum,literal,WGNURPYJZZHCBQ-ZNABNZNXSA-N,literal,C12=C3CCC4C5(C)CCCC(C)(C)C5CCC4(C)C3(C)CCC1(C)C(CC2)C(C)C,literal,17012140-1,en,literal,hopene II,literal,10.1248/CPB.41.268,literal,21681-17-4,,
4,uri,http://www.wikidata.org/entity/Q1199865,uri,http://www.wikidata.org/entity/Q104958161,literal,Adiantum pedatum,literal,CGTGHBWPWUEMOV-ZTPVQENVSA-N,literal,O=C(OC1CCC2(C)C1CCC3(C)C2CCC4C5(C)CCCC(C)(C)C5CCC43C)C,literal,17012140-1,en,literal,"[(3S,3aR,5aR,5bR,7aS,11aS,11bR,13aR,13bR)-5a,5b,8,8,11a,13b-hexamethyl-1,2,3,3a,4,5,6,7,7a,9,10,11,11b,12,13,13a-hexadecahydrocyclopenta[a]chrysen-3-yl] acetate",literal,10.1248/CPB.41.268,,,,
5,uri,http://www.wikidata.org/entity/Q1199865,uri,http://www.wikidata.org/entity/Q104402057,literal,Adiantum pedatum,literal,GLQVZWPBANIBQW-GAOOKYTESA-N,literal,O=CC1=CCCC2C1(C)CCC3C2(C)CCC4(C)C5CCC(C(C)C)C5(C)CCC34C,literal,17012140-1,en,literal,Filicenal,literal,10.1248/CPB.41.268,,,,
6,uri,http://www.wikidata.org/entity/Q1199865,uri,http://www.wikidata.org/entity/Q104402057,literal,Adiantum pedatum,literal,GLQVZWPBANIBQW-GAOOKYTESA-N,literal,O=CC1=CCCC2C1(C)CCC3C2(C)CCC4(C)C5CCC(C(C)C)C5(C)CCC34C,literal,17012140-1,en,literal,Filicenal,literal,10.1016/S0040-4039(01)84172-1,,,,
7,uri,http://www.wikidata.org/entity/Q1199865,uri,http://www.wikidata.org/entity/Q2479965,literal,Adiantum pedatum,literal,VWXMLZQUDPCJPL-ZDHAIZATSA-N,literal,CC1=CC(=O)CC(C1=CC=C(C)C=CC=C(C)C=CC=CC(=CC=CC(=CC=C2C(=CC(=O)CC2(C)C)C)C)C)(C)C,literal,17012140-1,en,literal,rhodoxanthin,literal,10.1016/0305-1978(85)90030-4,literal,116-30-3,,
8,uri,http://www.wikidata.org/entity/Q1199865,uri,http://www.wikidata.org/entity/Q105310957,literal,Adiantum pedatum,literal,WQSYKNUUKPIYHA-UMYASLJWSA-N,literal,O=C1CCC2(C)C(CCC3(C)C2CCC4C5(C)CCCC(C)(C)C5CCC43C)C1(O)C,literal,17012140-1,en,literal,"(4S,4aR,6aR,6aR,6bR,8aR,12aS,14aR,14bR)-4-hydroxy-4,6a,6b,9,9,12a,14b-heptamethyl-2,4a,5,6,6a,7,8,8a,10,11,12,13,14,14a-tetradecahydro-1H-picen-3-one",literal,10.1248/CPB.41.268,,,,
9,uri,http://www.wikidata.org/entity/Q1199865,uri,http://www.wikidata.org/entity/Q104389386,literal,Adiantum pedatum,literal,CFSDWXPIIWGIDB-KPZQMCALSA-N,literal,C1=C2C3CCC(C(C)C)C3(C)CCC2(C)C4(C)CCC5C(C)(C)CCCC5(C)C4C1,literal,17012140-1,en,literal,Neohop-12-ene,literal,10.1248/CPB.41.268,,,,
