,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q55651573,uri,http://www.wikidata.org/entity/Q27106029,literal,Bhesa archboldiana,literal,XSYCDVWYEVUDKQ-GXRSIYKFSA-N,literal,CN1CCC23C4NC5=CC=CC=C5C2(C1NC6=CC=CC=C36)CCN4C,literal,159982-1,en,literal,calycanthine,literal,10.1071/CH9701279,literal,595-05-1,literal,CHEMBL464770
1,uri,http://www.wikidata.org/entity/Q4901689,uri,http://www.wikidata.org/entity/Q105137318,literal,Bhesa paniculata,literal,JZAJSJKWOPTXFR-JOWODZTASA-N,literal,O=C(OC1OC(=O)C2=COC(OC3OC(CO)C(O)C(O)C3O)C(C=C)C2C1)C=CC4=CC=C(O)C(O)=C4,literal,159987-1,en,literal,"[(3R,4aS,5R,6S)-5-ethenyl-1-oxo-6-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4,4a,5,6-tetrahydro-3H-pyrano[3,4-c]pyran-3-yl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",literal,10.1248/CPB.42.1791,,,,
2,uri,http://www.wikidata.org/entity/Q4901689,uri,http://www.wikidata.org/entity/Q105179837,literal,Bhesa paniculata,literal,NIJGYQOZSCMMDG-UHFFFAOYSA-N,literal,O=C(O)C=1C=CC=C2OC(C=CC21)(C)C,literal,159987-1,en,literal,"2,2-dimethylchromene-5-carboxylic acid",literal,10.1016/0031-9422(94)00314-J,,,,
3,uri,http://www.wikidata.org/entity/Q13522702,uri,http://www.wikidata.org/entity/Q72505980,literal,Bhesa indica,literal,AQLCKWUMMOZIEY-KZNIDIGNSA-N,literal,O=C(O)C12C(=CCC3C4(C)CCC(OC5OC(C)C(O)C(O)C5O)C(C)(C)C4CCC31C)C6C(C)C(C)CCC6(C(=O)OC7OC(CO)C(O)C(O)C7O)CC2,literal,159984-1,en,literal,Quinovic acid 3-O-(6-deoxy-beta-D-glucopyranoside) 28-O-beta-D-glucopyranosyl ester,literal,10.1248/CPB.42.1596,literal,124727-10-2,,
4,uri,http://www.wikidata.org/entity/Q4901689,uri,http://www.wikidata.org/entity/Q27272637,literal,Bhesa paniculata,literal,OJUYFGQEMPENCE-DPKHZRJYSA-N,literal,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1C)C(=O)O)C(=O)O,literal,159987-1,en,literal,quinovic acid,literal,10.1248/CPB.42.1596,literal,465-74-7,,
5,uri,http://www.wikidata.org/entity/Q4901689,uri,http://www.wikidata.org/entity/Q104998026,literal,Bhesa paniculata,literal,FMSFBVNDANCOGZ-UTNBSYOWSA-N,literal,O=C(O)C12C(=CCC3C4(C)CCC(=O)C(C)(C)C4CCC31C)C5C(C)C(C)CCC5(C(=O)O)CC2,literal,159987-1,en,literal,"3-Oxours-12-ene-27a,28-dioic acid",literal,10.1248/CPB.42.1596,,,,
6,uri,http://www.wikidata.org/entity/Q4901691,uri,http://www.wikidata.org/entity/Q104909943,literal,Bhesa nitidissima,literal,AEAWOMODYBIREN-VHFSECGRSA-N,literal,O=C1CCC23CC43CCC5(C)C(CCC5(C)C4CCC2C1(C)C)C(C)CCC(=C)C(C)C,literal,159986-1,en,literal,"(1R,3S,8S,11S,12S,15R,16R)-7,7,12,16-tetramethyl-15-[(2R)-6-methyl-5-methylideneheptan-2-yl]pentacyclo[9.7.0.01,3.03,8.012,16]octadecan-6-one",literal,10.1016/S0367-326X(01)00277-5,,,,
7,uri,http://www.wikidata.org/entity/Q13522702,uri,http://www.wikidata.org/entity/Q105264382,literal,Bhesa indica,literal,SZSMHWMWSZHOBG-VMUYHXEXSA-N,literal,O=C(OC1OC(CO)C(O)C(O)C1O)C23CCC(C)C(C)C3C4=CCC5C6(C)CCC(OC7OC(CO)C(O)C(O)C7OC8OC(CO)C(O)C(O)C8OC9OC(C)C(O)C(O)C9O)C(C)(C)C6CCC5(C)C4(C)CC2,literal,159984-1,,literal,Q105264382,literal,10.1248/CPB.42.1791,,,,
8,uri,http://www.wikidata.org/entity/Q13522702,uri,http://www.wikidata.org/entity/Q3388802,literal,Bhesa indica,literal,HGXBRUKMWQGOIE-AFHBHXEDSA-N,literal,OC1=CC=C(C=C1OC)C2OCC3C(OCC23)C4=CC=C(O)C(OC)=C4,literal,159984-1,en,literal,(+)-pinoresinol,literal,10.1016/0031-9422(94)00314-J,literal,487-36-5,literal,CHEMBL487611
9,uri,http://www.wikidata.org/entity/Q4901689,uri,http://www.wikidata.org/entity/Q27261375,literal,Bhesa paniculata,literal,PUOQHFWXBKTHST-DLCGLXBKSA-N,literal,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(C(O6)C)O)O)O)C)C)C2C1C)C(=O)O)C(=O)O,literal,159987-1,en,literal,quinovin,literal,10.1248/CPB.42.1596,literal,107870-05-3,,
