,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q149534,uri,http://www.wikidata.org/entity/Q105247424,literal,Berneuxia thibetica,literal,RYALPQKRBGXULF-FBWIGKGGSA-N,literal,O=C(O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C5C6CC(C)(C)C(O)C(O)C6(CO)C(O)CC54C)C2(C)C)C(OC7OC(CO)C(O)C(O)C7O)C(OC8OC(CO)C(O)C(O)C8OC9OC(C)C(O)C(O)C9O)C1O,literal,316108-1,en,literal,Deacyl jegosaponin,literal,10.1016/S0031-9422(97)00850-9,,,,
1,uri,http://www.wikidata.org/entity/Q149534,uri,http://www.wikidata.org/entity/Q72509102,literal,Berneuxia thibetica,literal,IPEHJNRNYPOFII-UHFFFAOYSA-N,literal,O=C1C2=CC(=C(O)C=C2C3(C)CCCC(C)(C)C3C1)C(C)C,literal,316108-1,en,literal,sugiol (undefined stereochemistry),literal,10.1016/S0928-3420(99)80023-8,,,,
2,uri,http://www.wikidata.org/entity/Q149534,uri,http://www.wikidata.org/entity/Q105007877,literal,Berneuxia thibetica,literal,GFXVRHSJEROLQU-LZQQOMLWSA-N,literal,O=C(O)C1OC(OC2CCC3(C)C4CC=C5C6CC(C)(C)C(O)C(O)C6(COC(=O)C(=CC)C)C(O)CC5(C)C4(C)CCC3C2(C)C)C(OC7OC(CO)C(O)C(O)C7O)C(OC8OC(CO)C(O)C(OC9OC(C)C(O)C(O)C9O)C8O)C1O,literal,316108-1,,literal,Q105007877,literal,10.1016/S0031-9422(97)00850-9,,,,
3,uri,http://www.wikidata.org/entity/Q149534,uri,http://www.wikidata.org/entity/Q104945421,literal,Berneuxia thibetica,literal,BSTIFOMKFZNLER-VHIFLFAJSA-N,literal,O=C(O)C1OC(OC2CCC3(C)C4CC=C5C6CC(C)(C)C(OC(=O)C(=CC)C)C(O)C6(CO)C(O)CC5(C)C4(C)CCC3C2(C)C)C(OC7OC(CO)C(O)C(O)C7O)C(OC8OC(CO)C(O)C(OC9OC(C)C(O)C(O)C9O)C8O)C1O,literal,316108-1,,literal,Q104945421,literal,10.1016/S0031-9422(97)00850-9,,,,
4,uri,http://www.wikidata.org/entity/Q149534,uri,http://www.wikidata.org/entity/Q104945419,literal,Berneuxia thibetica,literal,BSTIFOMKFZNLER-LZQQOMLWSA-N,literal,O=C(O)C1OC(OC2CCC3(C)C4CC=C5C6CC(C)(C)C(OC(=O)C(=CC)C)C(O)C6(CO)C(O)CC5(C)C4(C)CCC3C2(C)C)C(OC7OC(CO)C(O)C(O)C7O)C(OC8OC(CO)C(O)C(OC9OC(C)C(O)C(O)C9O)C8O)C1O,literal,316108-1,,literal,Q104945419,literal,10.1016/S0031-9422(97)00850-9,,,,
5,uri,http://www.wikidata.org/entity/Q149534,uri,http://www.wikidata.org/entity/Q105007876,literal,Berneuxia thibetica,literal,GFXVRHSJEROLQU-FQZFORBASA-N,literal,O=C(O)C1OC(OC2CCC3(C)C4CC=C5C6CC(C)(C)C(O)C(O)C6(COC(=O)C(=CC)C)C(O)CC5(C)C4(C)CCC3C2(C)C)C(OC7OC(CO)C(O)C(O)C7O)C(OC8OC(CO)C(O)C(OC9OC(C)C(O)C(O)C9O)C8O)C1O,literal,316108-1,,literal,Q105007876,literal,10.1016/S0031-9422(97)00850-9,,,,
6,uri,http://www.wikidata.org/entity/Q149534,uri,http://www.wikidata.org/entity/Q415007,literal,Berneuxia thibetica,literal,PFTAWBLQPZVEMU-DZGCQCFKSA-N,literal,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,literal,316108-1,en,literal,(+)-catechin,literal,10.1016/S0928-3420(99)80023-8,literal,154-23-4,literal,CHEMBL311498
7,uri,http://www.wikidata.org/entity/Q149534,uri,http://www.wikidata.org/entity/Q105015347,literal,Berneuxia thibetica,literal,GQFNDERMLMPBJO-FENNFEKESA-N,literal,O=C(OC1C(O)C2(CO)C(O)CC3(C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(O)C8OC9OC(C)C(O)C(O)C9O)C7O)C(C)(C)C5CCC43C)C2CC1(C)C)C)C(=CC)C,literal,316108-1,en,literal,Berneuxia saponin A,literal,10.1016/S0031-9422(97)00850-9,,,,
8,uri,http://www.wikidata.org/entity/Q149534,uri,http://www.wikidata.org/entity/Q105186932,literal,Berneuxia thibetica,literal,NXCHWALJUPRHLI-ZOCBMCFTSA-N,literal,O=C1CC2(CO)C(O)CC3(C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(O)C8OC9OC(C)C(O)C(O)C9O)C7O)C(C)(C)C5CCC43C)C2CC1(C)C)C,literal,316108-1,en,literal,Berneuxia saponin C,literal,10.1016/S0031-9422(97)00850-9,,,,
9,uri,http://www.wikidata.org/entity/Q149534,uri,http://www.wikidata.org/entity/Q105004858,literal,Berneuxia thibetica,literal,FZCIRIVQLIXAHR-KWHKZUPFSA-N,literal,O=C(O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C5C6CC(C(=O)CC6(CO)C(O)CC54C)(C)C)C2(C)C)C(OC7OC(CO)C(O)C(O)C7O)C(OC8OC(CO)C(O)C(OC9OC(C)C(O)C(O)C9O)C8O)C1O,literal,316108-1,,literal,Q105004858,literal,10.1016/S0031-9422(97)00850-9,,,,
