,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q17556618,uri,http://www.wikidata.org/entity/Q72488379,literal,Ochna calodendron,literal,UTHVFIKQCUKKQW-YIVVZXMPSA-N,literal,N#CC=C1C=CC(O)CC1OC2OC(CO)C(O)C(O)C2O,literal,606546-1,en,literal,menisdaurin,literal,10.1016/S0031-9422(01)00414-9,literal,67765-58-6,,
1,uri,http://www.wikidata.org/entity/Q17556618,uri,http://www.wikidata.org/entity/Q7253051,literal,Ochna calodendron,literal,KQMVAGISDHMXJJ-UHFFFAOYSA-N,literal,COC1=CC(=C2C(=C1)OC=C(C2=O)C3=CC=C(C=C3)O)O,literal,606546-1,en,literal,prunetin,literal,10.1016/S0031-9422(01)00414-9,literal,552-59-0,literal,CHEMBL491174
2,uri,http://www.wikidata.org/entity/Q17556539,uri,http://www.wikidata.org/entity/Q82946263,literal,Ochna jabotapita,literal,PRQWQWSKFNQAOG-UHFFFAOYSA-N,literal,O=C1C=C(OC=2C=C(O)C=C(O)C12)C=3C=CC(OC=4C=C(C=CC4OC)C=5OC=6C=C(O)C=C(O)C6C(=O)C5)=CC3,literal,606656-1,en,literal,4'-O-Methylochnaflavone,literal,10.1016/S0040-4039(01)96104-0,literal,49619-87-6,,
3,uri,http://www.wikidata.org/entity/Q17556539,uri,http://www.wikidata.org/entity/Q82946263,literal,Ochna jabotapita,literal,PRQWQWSKFNQAOG-UHFFFAOYSA-N,literal,O=C1C=C(OC=2C=C(O)C=C(O)C12)C=3C=CC(OC=4C=C(C=CC4OC)C=5OC=6C=C(O)C=C(O)C6C(=O)C5)=CC3,literal,606656-1,en,literal,4'-O-Methylochnaflavone,literal,10.1039/P19760000580,literal,49619-87-6,,
4,uri,http://www.wikidata.org/entity/Q17556635,uri,http://www.wikidata.org/entity/Q83017758,literal,Ochna afzelii,literal,PVVORTURQPBPEQ-UHFFFAOYSA-N,literal,COC1=CC=C(C=C1)C2=COC3=C(C2=O)C(=CC(=C3)OC)OC,literal,606506-1,en,literal,"4',5,7-Trimethoxyisoflavone",literal,10.1016/S0031-9422(03)00267-X,literal,1162-82-9,,
5,uri,http://www.wikidata.org/entity/Q17556618,uri,http://www.wikidata.org/entity/Q82881769,literal,Ochna calodendron,literal,ZPIXFZZVVJUNDO-UHFFFAOYSA-N,literal,O=C1C2=CC=C(O)C=C2OC=C1C(C(=O)C3=CC=C(O)C=C3O)C(C4=CC=C(O)C=C4)C5=CC=C(O)C=C5,literal,606546-1,en,literal,Lophirone A,literal,10.1021/NP50080A018,literal,110383-39-6,,
6,uri,http://www.wikidata.org/entity/Q17556618,uri,http://www.wikidata.org/entity/Q82881769,literal,Ochna calodendron,literal,ZPIXFZZVVJUNDO-UHFFFAOYSA-N,literal,O=C1C2=CC=C(O)C=C2OC=C1C(C(=O)C3=CC=C(O)C=C3O)C(C4=CC=C(O)C=C4)C5=CC=C(O)C=C5,literal,606546-1,en,literal,Lophirone A,literal,10.1021/NP010630U,literal,110383-39-6,,
7,uri,http://www.wikidata.org/entity/Q17556635,uri,http://www.wikidata.org/entity/Q82881769,literal,Ochna afzelii,literal,ZPIXFZZVVJUNDO-UHFFFAOYSA-N,literal,O=C1C2=CC=C(O)C=C2OC=C1C(C(=O)C3=CC=C(O)C=C3O)C(C4=CC=C(O)C=C4)C5=CC=C(O)C=C5,literal,606506-1,en,literal,Lophirone A,literal,10.1016/S0305-1978(02)00089-3,literal,110383-39-6,,
8,uri,http://www.wikidata.org/entity/Q17556635,uri,http://www.wikidata.org/entity/Q82881769,literal,Ochna afzelii,literal,ZPIXFZZVVJUNDO-UHFFFAOYSA-N,literal,O=C1C2=CC=C(O)C=C2OC=C1C(C(=O)C3=CC=C(O)C=C3O)C(C4=CC=C(O)C=C4)C5=CC=C(O)C=C5,literal,606506-1,en,literal,Lophirone A,literal,10.1076/PHBI.41.2.92.14245,literal,110383-39-6,,
9,uri,http://www.wikidata.org/entity/Q17556563,uri,http://www.wikidata.org/entity/Q63398496,literal,Ochna obtusata,literal,OVSQVDMCBVZWGM-LVWULRLVSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,literal,606709-1,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",literal,10.1021/NP9604590,,,,
