,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q5477982,uri,http://www.wikidata.org/entity/Q412597,literal,Corynocarpus laevigatus,literal,ISYWECDDZWTKFF-UHFFFAOYSA-N,literal,CCCCCCCCCCCCCCCCCCC(=O)O,literal,272100-1,en,literal,nonadecanoic acid,literal,10.1007/BF02901546,literal,646-30-0,literal,CHEMBL1169674
1,uri,http://www.wikidata.org/entity/Q5477982,uri,http://www.wikidata.org/entity/Q27106167,literal,Corynocarpus laevigatus,literal,PUSAAHYGRLPDMQ-JPXBYFMYSA-N,literal,C(C[N+](=O)[O-])C(=O)OCC1C(C(C(C(O1)OC(=O)CC[N+](=O)[O-])O)O)O,literal,272100-1,en,literal,Cibarian,literal,10.1016/S0031-9422(00)90635-6,literal,39797-90-5,,
2,uri,http://www.wikidata.org/entity/Q5477982,uri,http://www.wikidata.org/entity/Q151313,literal,Corynocarpus laevigatus,literal,VGGSQFUCUMXWEO-UHFFFAOYSA-N,literal,C=C,literal,272100-1,en,literal,ethylene,literal,10.1080/0028825X.1984.10425264,literal,74-85-1,literal,CHEMBL117822
3,uri,http://www.wikidata.org/entity/Q5477982,uri,http://www.wikidata.org/entity/Q153,literal,Corynocarpus laevigatus,literal,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,literal,CCO,literal,272100-1,en,literal,ethanol,literal,10.1080/0028825X.1984.10425264,literal,64-17-5,literal,CHEMBL545
4,uri,http://www.wikidata.org/entity/Q5477982,uri,http://www.wikidata.org/entity/Q407153,literal,Corynocarpus laevigatus,literal,XEKOWRVHYACXOJ-UHFFFAOYSA-N,literal,CCOC(=O)C,literal,272100-1,en,literal,ethyl acetate,literal,10.1080/0028825X.1984.10425264,literal,141-78-6,literal,CHEMBL14152
5,uri,http://www.wikidata.org/entity/Q5477982,uri,http://www.wikidata.org/entity/Q24734848,literal,Corynocarpus laevigatus,literal,OCWLYWIFNDCWRZ-UHFFFAOYSA-N,literal,CCC(C)C(=O)OC,literal,272100-1,en,literal,methyl 2-methylbutyrate,literal,10.1080/0028825X.1984.10425264,literal,868-57-5,literal,CHEMBL2287316
6,uri,http://www.wikidata.org/entity/Q5477982,uri,http://www.wikidata.org/entity/Q1371466,literal,Corynocarpus laevigatus,literal,HCRBXQFHJMCTLF-UHFFFAOYSA-N,literal,CCC(C)C(=O)OCC,literal,272100-1,en,literal,ethyl 2-methylbutyrate,literal,10.1080/0028825X.1984.10425264,literal,7452-79-1,,
7,uri,http://www.wikidata.org/entity/Q5477982,uri,http://www.wikidata.org/entity/Q4348644,literal,Corynocarpus laevigatus,literal,MWMPEAHGUXCSMY-UHFFFAOYSA-N,literal,CCCCCCCCCCCCCCCCCCCCCCCCC(=O)O,literal,272100-1,en,literal,pentacosanoic acid,literal,10.1007/BF02901546,literal,506-38-7,,
8,uri,http://www.wikidata.org/entity/Q5477982,uri,http://www.wikidata.org/entity/Q27106229,literal,Corynocarpus laevigatus,literal,VDUXCWJUZIOGJA-JPXBYFMYSA-N,literal,C(C[N+](=O)[O-])C(=O)OCC1C(C(C(C(O1)O)OC(=O)CC[N+](=O)[O-])O)O,literal,272100-1,en,literal,Coronarian,literal,10.1016/S0031-9422(00)90635-6,literal,63505-68-0,,
9,uri,http://www.wikidata.org/entity/Q5477982,uri,http://www.wikidata.org/entity/Q412270,literal,Corynocarpus laevigatus,literal,OBNCKNCVKJNDBV-UHFFFAOYSA-N,literal,CCCC(=O)OCC,literal,272100-1,en,literal,ethyl butyrate,literal,10.1080/0028825X.1984.10425264,literal,105-54-4,literal,CHEMBL44800
10,uri,http://www.wikidata.org/entity/Q5477982,uri,http://www.wikidata.org/entity/Q105152834,literal,Corynocarpus laevigatus,literal,LJVCXBYIAUSOIN-PRNPZUBZSA-N,literal,O=C(OCC1OC(OC(=O)CC[N+](=O)[O-])C(OC(=O)CC[N+](=O)[O-])C(O)C1OC(=O)CC[N+](=O)[O-])CC[N+](=O)[O-],literal,272100-1,en,literal,Hiptagin,literal,10.1016/S0031-9422(00)90635-6,literal,19896-10-7,,
11,uri,http://www.wikidata.org/entity/Q5477982,uri,http://www.wikidata.org/entity/Q209685,literal,Corynocarpus laevigatus,literal,QIQXTHQIDYTFRH-UHFFFAOYSA-N,literal,CCCCCCCCCCCCCCCCCC(=O)O,literal,272100-1,en,literal,stearic acid,literal,10.1007/BF02901546,literal,57-11-4,literal,CHEMBL46403
12,uri,http://www.wikidata.org/entity/Q5477982,uri,http://www.wikidata.org/entity/Q4463035,literal,Corynocarpus laevigatus,literal,XEZVDURJDFGERA-UHFFFAOYSA-N,literal,CCCCCCCCCCCCCCCCCCCCCCC(=O)O,literal,272100-1,en,literal,tricosanoic acid,literal,10.1007/BF02901546,literal,2433-96-7,literal,CHEMBL1173462
13,uri,http://www.wikidata.org/entity/Q5477982,uri,http://www.wikidata.org/entity/Q61457,literal,Corynocarpus laevigatus,literal,IKHGUXGNUITLKF-UHFFFAOYSA-N,literal,CC=O,literal,272100-1,en,literal,acetaldehyde,literal,10.1080/0028825X.1984.10425264,literal,75-07-0,literal,CHEMBL170365
14,uri,http://www.wikidata.org/entity/Q5477982,uri,http://www.wikidata.org/entity/Q902204,literal,Corynocarpus laevigatus,literal,KEMQGTRYUADPNZ-UHFFFAOYSA-N,literal,CCCCCCCCCCCCCCCCC(=O)O,literal,272100-1,en,literal,margaric acid,literal,10.1007/BF02901546,literal,506-12-7,literal,CHEMBL1172910
15,uri,http://www.wikidata.org/entity/Q5477982,uri,http://www.wikidata.org/entity/Q105023789,literal,Corynocarpus laevigatus,literal,GYHRQRFMWSVZDC-FYIZZCSQSA-N,literal,O=C(OCC1OC(OC(=O)CC[N+](=O)[O-])C(O)C(O)C1OC(=O)CC[N+](=O)[O-])CC[N+](=O)[O-],literal,272100-1,en,literal,Corynocarpin,literal,10.1016/S0031-9422(00)90635-6,,,,
16,uri,http://www.wikidata.org/entity/Q5477982,uri,http://www.wikidata.org/entity/Q911218,literal,Corynocarpus laevigatus,literal,CKDDRHZIAZRDBW-UHFFFAOYSA-N,literal,CCCCCCCCCCCCCCCCCCCCC(=O)O,literal,272100-1,en,literal,henicosanoic acid,literal,10.1007/BF02901546,literal,2363-71-5,literal,CHEMBL1172909
17,uri,http://www.wikidata.org/entity/Q5477982,uri,http://www.wikidata.org/entity/Q209727,literal,Corynocarpus laevigatus,literal,IPCSVZSSVZVIGE-UHFFFAOYSA-N,literal,CCCCCCCCCCCCCCCC(=O)O,literal,272100-1,en,literal,palmitic acid,literal,10.1007/BF02901546,literal,57-10-3,literal,CHEMBL82293
18,uri,http://www.wikidata.org/entity/Q5477982,uri,http://www.wikidata.org/entity/Q418951,literal,Corynocarpus laevigatus,literal,WQEPLUUGTLDZJY-UHFFFAOYSA-N,literal,CCCCCCCCCCCCCCC(=O)O,literal,272100-1,en,literal,pentadecanoic acid,literal,10.1007/BF02901546,literal,1002-84-2,literal,CHEMBL460025
19,uri,http://www.wikidata.org/entity/Q5477982,uri,http://www.wikidata.org/entity/Q414189,literal,Corynocarpus laevigatus,literal,KXKVLQRXCPHEJC-UHFFFAOYSA-N,literal,CC(=O)OC,literal,272100-1,en,literal,methyl acetate,literal,10.1080/0028825X.1984.10425264,literal,79-20-9,literal,CHEMBL14079
20,uri,http://www.wikidata.org/entity/Q5477982,uri,http://www.wikidata.org/entity/Q27107079,literal,Corynocarpus laevigatus,literal,CNURKUNYCXCBEK-WMNSZERYSA-N,literal,C(C[N+](=O)[O-])C(=O)OCC1C(C(C(C(O1)OC(=O)CC[N+](=O)[O-])OC(=O)CC[N+](=O)[O-])O)O,literal,272100-1,en,literal,karakin,literal,10.1016/S0031-9422(00)90635-6,literal,1400-11-9,,
