,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q3324097,uri,http://www.wikidata.org/entity/Q407857,literal,Moringa concanensis,literal,IKGXIBQEEMLURG-NVPNHPEKSA-N,literal,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,literal,584723-1,en,literal,rutin,literal,10.15406/MOJFPT.2016.02.00030,literal,153-18-4,literal,CHEMBL226335
1,uri,http://www.wikidata.org/entity/Q234193,uri,http://www.wikidata.org/entity/Q105113556,literal,Moringa oleifera,literal,IIJDSGYHWDZVCW-FXCHBBSNSA-N,literal,O=C(OC1C(OC2=CC=C(C=C2)CN=C(S)OC)OC(C)C(OC(=O)C)C1OC(=O)C)C,literal,584736-1,en,literal,(4-Methoxybenzyl)thiocarbamic acid 4'-O-(tri-O-acetyl-alpha-L-rhamnopyranoside),literal,10.1016/0031-9422(94)00729-D,literal,147821-48-5,,
2,uri,http://www.wikidata.org/entity/Q234193,uri,http://www.wikidata.org/entity/Q105169934,literal,Moringa oleifera,literal,MQEFHIRKLYUJTO-UHFFFAOYSA-N,literal,O=C(OC1C(O)C(O)C(OC1OC=2C(=O)C3=C(O)C=C(OC4OC(C)C(O)C(O)C4O)C=C3OC2C=5C=CC(OC)=CC5)COC6OC(C)C(O)C(O)C6O)C7=CC(O)=C(O)C(O)=C7,literal,584736-1,en,literal,"[4,5-Dihydroxy-2-[5-hydroxy-2-(4-methoxyphenyl)-4-oxo-7-(3,4,5-trihydroxy-6-methyloxan-2-yl)oxychromen-3-yl]oxy-6-[(3,4,5-trihydroxy-6-methyloxan-2-yl)oxymethyl]oxan-3-yl] 3,4,5-trihydroxybenzoate",literal,10.1080/14786410601035811,,,,
3,uri,http://www.wikidata.org/entity/Q3324097,uri,http://www.wikidata.org/entity/Q407857,literal,Moringa concanensis,literal,IKGXIBQEEMLURG-NVPNHPEKSA-N,literal,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,literal,584723-1,en,literal,rutin,literal,10.2307/J.CTT22728B6.4,literal,153-18-4,literal,CHEMBL226335
4,uri,http://www.wikidata.org/entity/Q50844138,uri,http://www.wikidata.org/entity/Q15410900,literal,Moringa pterygosperma,literal,NPJICTMALKLTFW-OFUAXYCQSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)OC5C(C(C(C(O5)CO)O)O)O)C)C)C(C)C,literal,584743-1,en,literal,sitogluside,literal,10.1016/S1383-5718(99)00025-X,literal,474-58-8,literal,CHEMBL506678
5,uri,http://www.wikidata.org/entity/Q3324108,uri,http://www.wikidata.org/entity/Q105024197,literal,Moringa peregrina,literal,GYVDCHYBTDOMRS-XLQXCOHNSA-N,literal,O=C(OC1C(O)C(O)C(OC2=CC=C(C=C2)CC(=NOS(=O)(=O)O)SC3OC(CO)C(O)C(O)C3O)OC1C)C,literal,584740-1,en,literal,"[(Z)-[2-(4-{[(2S,3S,4R,5R,6S)-5-(acetyloxy)-3,4-dihydroxy-6-methyloxan-2-yl]oxy}phenyl)-1-{[(2R,3R,4R,5S,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]sulfanyl}ethylidene]amino]oxysulfonic acid",literal,10.1016/S0031-9422(00)98480-2,,,,
6,uri,http://www.wikidata.org/entity/Q234193,uri,http://www.wikidata.org/entity/Q105338211,literal,Moringa oleifera,literal,XPDXZQFSZGBCCC-FSDJSFAOSA-N,literal,O=C(OC1C(O)C(OC2=CC=C(C=C2)CN=C=S)OC(C)C1O)C,literal,584736-1,en,literal,"[(2S,3R,4R,5S,6S)-3,5-dihydroxy-2-[4-(isothiocyanatomethyl)phenoxy]-6-methyloxan-4-yl] acetate",literal,10.1016/J.BMC.2010.03.057,,,,
7,uri,http://www.wikidata.org/entity/Q234193,uri,http://www.wikidata.org/entity/Q105132505,literal,Moringa oleifera,literal,JOSHUAQJVMGTGS-NBUQLFNLSA-N,literal,OC1C(O)C(OC2=CC=C(C=C2)CN=C(S)OCC)OC(C)C1O,literal,584736-1,en,literal,Niazimicin A,literal,10.1016/0031-9422(94)00729-D,literal,147821-49-6,,
8,uri,http://www.wikidata.org/entity/Q234193,uri,http://www.wikidata.org/entity/Q105132505,literal,Moringa oleifera,literal,JOSHUAQJVMGTGS-NBUQLFNLSA-N,literal,OC1C(O)C(OC2=CC=C(C=C2)CN=C(S)OCC)OC(C)C1O,literal,584736-1,en,literal,Niazimicin A,literal,10.1039/P19920003237,literal,147821-49-6,,
9,uri,http://www.wikidata.org/entity/Q234193,uri,http://www.wikidata.org/entity/Q105132505,literal,Moringa oleifera,literal,JOSHUAQJVMGTGS-NBUQLFNLSA-N,literal,OC1C(O)C(OC2=CC=C(C=C2)CN=C(S)OCC)OC(C)C1O,literal,584736-1,en,literal,Niazimicin A,literal,10.1055/S-2006-957442,literal,147821-49-6,,
