,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q18074102,uri,http://www.wikidata.org/entity/Q105149610,literal,Mostuea brunonis,literal,LBRPLJCNRZUXLS-NKCVCUGUSA-N,literal,O=C1C2=COC(OC3OC(CO)C(O)C(O)C3O)C(C=C)C2CC4C=5NC=6C=CC=CC6C5CCN14,literal,546740-1,en,literal,"(1S,18S,19S,20S)-19-ethenyl-18-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-17-oxa-3,13-diazapentacyclo[11.8.0.02,10.04,9.015,20]henicosa-2(10),4,6,8,15-pentaen-14-one",literal,10.1021/NP990100M,,,,
1,uri,http://www.wikidata.org/entity/Q5974519,uri,http://www.wikidata.org/entity/Q124634382,literal,Gelsemium elegans,literal,CBVXQOVXUHPFED-QNMYMKJASA-N,literal,O=C1OC2CC(C)C(CO)C2C1CC(C3=NC4CC5(C(=O)N(OC)C=6C=CC=CC65)C7OCC4C3C7O)C,literal,546348-1,en,literal,Gelseganine D,literal,10.1021/NP060156Y,,,,
2,uri,http://www.wikidata.org/entity/Q18077037,uri,http://www.wikidata.org/entity/Q105248920,literal,Gelsemium rankinii,literal,SAJWGFXMIQVKFI-RQPZORNLSA-N,literal,O=C1N(OC)C=2C=CC=CC2C13CC4NCC(CC)C5CC3OCC45,literal,108096-2,en,literal,"(1R,2S,4S,7R,8S,9S)-7-ethyl-1'-methoxyspiro[11-oxa-5-azatricyclo[6.3.1.04,9]dodecane-2,3'-indole]-2'-one",literal,10.1016/J.TET.2010.06.032,,,,
3,uri,http://www.wikidata.org/entity/Q18077037,uri,http://www.wikidata.org/entity/Q105380667,literal,Gelsemium rankinii,literal,ZORKKCARNQAZRJ-WQMYVFALSA-N,literal,O=C1N(OC)C2=CC(OC)=CC=C2C13CC4NCC(=CC)C5CC3OCC45,literal,108096-2,en,literal,"(1'R,3S,4'S,7'Z,8'R,9'S)-7'-ethylidene-1,6-dimethoxy-11'-oxa-5'-azaspiro[indole-3,2'-tricyclo[6.3.1.0⁴,⁹]dodecan]-2-one",literal,10.1021/NP50047A007,,,,
4,uri,http://www.wikidata.org/entity/Q18077037,uri,http://www.wikidata.org/entity/Q105380667,literal,Gelsemium rankinii,literal,ZORKKCARNQAZRJ-WQMYVFALSA-N,literal,O=C1N(OC)C2=CC(OC)=CC=C2C13CC4NCC(=CC)C5CC3OCC45,literal,108096-2,en,literal,"(1'R,3S,4'S,7'Z,8'R,9'S)-7'-ethylidene-1,6-dimethoxy-11'-oxa-5'-azaspiro[indole-3,2'-tricyclo[6.3.1.0⁴,⁹]dodecan]-2-one",literal,10.1016/J.TET.2010.06.032,,,,
5,uri,http://www.wikidata.org/entity/Q18077037,uri,http://www.wikidata.org/entity/Q105031057,literal,Gelsemium rankinii,literal,HNTFOMODUWFBCP-JBFADOSJSA-N,literal,O=C1N(OC)C=2C=CC=CC2C13C4OCC5C6N(C)CC(C(O)C)(C5C4)C63,literal,108096-2,en,literal,"(1R,2R,5S,6S,7S,8R,11S)-2-[(1R)-1-hydroxyethyl]-1'-methoxy-4-methylspiro[9-oxa-4-azatetracyclo[6.3.1.02,6.05,11]dodecane-7,3'-indole]-2'-one",literal,10.1016/0031-9422(91)83752-7,,,,
6,uri,http://www.wikidata.org/entity/Q5974519,uri,http://www.wikidata.org/entity/Q82874048,literal,Gelsemium elegans,literal,VUCHHGHARFHJBQ-UHFFFAOYSA-N,literal,O=C1N(OC)C=2C=CC=CC2C13CC4NC(CC)C5C(O)C3OCC45,literal,546348-1,en,literal,14beta-Hydroxygelsedine,literal,10.1007/BF00911150,literal,100482-87-9,,
7,uri,http://www.wikidata.org/entity/Q18077037,uri,http://www.wikidata.org/entity/Q105259866,literal,Gelsemium rankinii,literal,SSSCMFCWHWCCEH-MTYPYGCKSA-N,literal,O=C1N(OC)C=2C=CC=CC2C13C4OCC5C6N(C)CC(C=C)(C5C4)C63,literal,108096-2,en,literal,Gelsevirine,literal,10.1021/NP50045A017,,,,
8,uri,http://www.wikidata.org/entity/Q18077037,uri,http://www.wikidata.org/entity/Q105259866,literal,Gelsemium rankinii,literal,SSSCMFCWHWCCEH-MTYPYGCKSA-N,literal,O=C1N(OC)C=2C=CC=CC2C13C4OCC5C6N(C)CC(C=C)(C5C4)C63,literal,108096-2,en,literal,Gelsevirine,literal,10.1016/J.TET.2010.06.032,,,,
9,uri,http://www.wikidata.org/entity/Q18074102,uri,http://www.wikidata.org/entity/Q124634287,literal,Mostuea brunonis,literal,YNDTUIHCNXQXOI-MNSLCEKMSA-N,literal,O=C(OC)C1C2NCC(=CC)C1CC(SC3C=4NC=5C=CC=CC5C4CC6N(C)CC(=CC)C(C3)C6C(=O)OC)C=7NC=8C=CC=CC8C7C2,literal,546740-1,en,literal,Bisnicalaterine A,literal,10.1021/ACS.ORGLETT.8B02961,,,,
