,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structure_cas.type,structure_cas,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,chembl_id.type,chembl_id
10,uri,http://www.wikidata.org/entity/Q17375210,uri,http://www.wikidata.org/entity/Q393336,literal,Elegia microcarpa,literal,IYRMWMYZSQPJKC-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,literal,520-18-3,literal,77107898-1,en,literal,kaempferol,literal,10.1016/S0031-9422(00)83536-0,literal,CHEMBL150
11,uri,http://www.wikidata.org/entity/Q17375210,uri,http://www.wikidata.org/entity/Q105351472,literal,Elegia microcarpa,literal,YORCFVZUJHMQHA-ZGSFFRORSA-N,literal,O=C1C=2C(O)=CC(O)=CC2OC(C=3C=C(OC)C(O)=C(OC)C3)=C1C4OC(CO)C(O)C(O)C4O,,,literal,77107898-1,en,literal,"5,7-dihydroxy-2-(4-hydroxy-3,5-dimethoxyphenyl)-3-[(2S,3R,4R,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]chromen-4-one",literal,10.1016/S0031-9422(00)83536-0,,
12,uri,http://www.wikidata.org/entity/Q17375216,uri,http://www.wikidata.org/entity/Q105307342,literal,Elegia deusta,literal,WKGQYRDCPIERLV-VVPWECCNSA-N,literal,O=C1C=2C(O)=CC(O)=CC2OC(C=3C=C(OC)C(O)=C(OC)C3)=C1C4OC(C)C(O)C(O)C4O,,,literal,715833-1,en,literal,"5,7-dihydroxy-2-(4-hydroxy-3,5-dimethoxyphenyl)-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]chromen-4-one",literal,10.1016/S0031-9422(00)83536-0,,
13,uri,http://www.wikidata.org/entity/Q17375210,uri,http://www.wikidata.org/entity/Q104393597,literal,Elegia microcarpa,literal,JMFWYRWPJVEZPV-SFBSONLZSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=C(OC)C(O)=C(OC)C4,,,literal,77107898-1,en,literal,Syringetin-3-galactoside,literal,10.1016/S0031-9422(00)83536-0,,
14,uri,http://www.wikidata.org/entity/Q17375216,uri,http://www.wikidata.org/entity/Q104393597,literal,Elegia deusta,literal,JMFWYRWPJVEZPV-SFBSONLZSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=C(OC)C(O)=C(OC)C4,,,literal,715833-1,en,literal,Syringetin-3-galactoside,literal,10.1016/S0031-9422(00)83536-0,,
15,uri,http://www.wikidata.org/entity/Q17375210,uri,http://www.wikidata.org/entity/Q3509026,literal,Elegia microcarpa,literal,UZMAPBJVXOGOFT-UHFFFAOYSA-N,literal,COC1=CC(=CC(=C1O)OC)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,literal,4423-37-4,literal,77107898-1,en,literal,syringetin,literal,10.1016/S0031-9422(00)83536-0,literal,CHEMBL489142
16,uri,http://www.wikidata.org/entity/Q17375216,uri,http://www.wikidata.org/entity/Q3509026,literal,Elegia deusta,literal,UZMAPBJVXOGOFT-UHFFFAOYSA-N,literal,COC1=CC(=CC(=C1O)OC)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,literal,4423-37-4,literal,715833-1,en,literal,syringetin,literal,10.1016/S0031-9422(00)83536-0,literal,CHEMBL489142
17,uri,http://www.wikidata.org/entity/Q8345515,uri,http://www.wikidata.org/entity/Q3509026,literal,Chondropetalum,literal,UZMAPBJVXOGOFT-UHFFFAOYSA-N,literal,COC1=CC(=CC(=C1O)OC)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,literal,4423-37-4,literal,33336-1,en,literal,syringetin,literal,10.1016/S0031-9422(00)83536-0,literal,CHEMBL489142
18,uri,http://www.wikidata.org/entity/Q17375210,uri,http://www.wikidata.org/entity/Q409478,literal,Elegia microcarpa,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,117-39-5,literal,77107898-1,en,literal,quercetin,literal,10.1016/S0031-9422(00)83536-0,literal,CHEMBL50
19,uri,http://www.wikidata.org/entity/Q15506997,uri,http://www.wikidata.org/entity/Q27108284,literal,Askidiosperma paniculatum,literal,AZFYHRHUTXBGJS-UHFFFAOYSA-N,literal,COC1=C(C=C(C2=C1OC(=C(C2=O)O)C3=CC=C(C=C3)O)O)O,literal,571-74-4,literal,942188-1,en,literal,sexangularetin,literal,10.1016/S0031-9422(00)83536-0,,
20,uri,http://www.wikidata.org/entity/Q5959668,uri,http://www.wikidata.org/entity/Q15411029,literal,Hypolaena fastigiata,literal,ASOIXDIITRKTOX-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)O)O)O,literal,27696-41-9,literal,715935-1,en,literal,hypolaetin,literal,10.1016/S0031-9422(00)88096-6,literal,CHEMBL1829395
21,uri,http://www.wikidata.org/entity/Q15506997,uri,http://www.wikidata.org/entity/Q104252991,literal,Askidiosperma paniculatum,literal,VRODWQGSCHPDJK-UHFFFAOYSA-N,literal,O=C1C(O)=C(OC2=C(O)C(OC)=CC(O)=C12)C=3C=CC(O)=CC3,literal,24487-56-7,literal,942188-1,en,literal,pollenitin,literal,10.1016/S0031-9422(00)83536-0,,
22,uri,http://www.wikidata.org/entity/Q17375216,uri,http://www.wikidata.org/entity/Q6948223,literal,Elegia deusta,literal,DCYOADKBABEMIQ-OWMUPTOHSA-N,literal,O=C1C(OC2OC(C)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=C(O)C(O)=C(O)C4,literal,17912-87-7,literal,715833-1,en,literal,Myricitrin,literal,10.1016/S0031-9422(00)83536-0,literal,CHEMBL454576
23,uri,http://www.wikidata.org/entity/Q8345515,uri,http://www.wikidata.org/entity/Q6948223,literal,Chondropetalum,literal,DCYOADKBABEMIQ-OWMUPTOHSA-N,literal,O=C1C(OC2OC(C)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=C(O)C(O)=C(O)C4,literal,17912-87-7,literal,33336-1,en,literal,Myricitrin,literal,10.1016/S0031-9422(00)83536-0,literal,CHEMBL454576
24,uri,http://www.wikidata.org/entity/Q17375210,uri,http://www.wikidata.org/entity/Q105379673,literal,Elegia microcarpa,literal,ZMQFEBINFTWTLH-UHFFFAOYSA-N,literal,O=C1C(OC)=C(OC=2C=C(O)C=C(O)C12)C=3C=C(O)C(O)=C(OC)C3,,,literal,77107898-1,en,literal,artemexitin,literal,10.1016/S0031-9422(00)83536-0,,
25,uri,http://www.wikidata.org/entity/Q17375210,uri,http://www.wikidata.org/entity/Q27145562,literal,Elegia microcarpa,literal,FOHXFLPXBUAOJM-LIBJPBHASA-N,literal,C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O,literal,19833-12-6,literal,77107898-1,en,literal,myricetin 3-O-beta-D-glucopyranoside,literal,10.1016/S0031-9422(00)83536-0,literal,CHEMBL1221722
26,uri,http://www.wikidata.org/entity/Q17375216,uri,http://www.wikidata.org/entity/Q27145562,literal,Elegia deusta,literal,FOHXFLPXBUAOJM-LIBJPBHASA-N,literal,C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O,literal,19833-12-6,literal,715833-1,en,literal,myricetin 3-O-beta-D-glucopyranoside,literal,10.1016/S0031-9422(00)83536-0,literal,CHEMBL1221722
27,uri,http://www.wikidata.org/entity/Q8345515,uri,http://www.wikidata.org/entity/Q27145562,literal,Chondropetalum,literal,FOHXFLPXBUAOJM-LIBJPBHASA-N,literal,C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O,literal,19833-12-6,literal,33336-1,en,literal,myricetin 3-O-beta-D-glucopyranoside,literal,10.1016/S0031-9422(00)83536-0,literal,CHEMBL1221722
28,uri,http://www.wikidata.org/entity/Q17375216,uri,http://www.wikidata.org/entity/Q105174943,literal,Elegia deusta,literal,MYIRTOOWWKKWIT-VYHAOWNOSA-N,literal,O=C1C(OC2OC(C)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=C(OC)C(O)=C(OC)C4,,,literal,715833-1,en,literal,"5,7-dihydroxy-2-(4-hydroxy-3,5-dimethoxyphenyl)-3-[(2S,3S,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxychromen-4-one",literal,10.1016/S0031-9422(00)83536-0,,
29,uri,http://www.wikidata.org/entity/Q17375210,uri,http://www.wikidata.org/entity/Q951449,literal,Elegia microcarpa,literal,IKMDFBPHZNJCSN-UHFFFAOYSA-N,literal,C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,literal,529-44-2,literal,77107898-1,en,literal,myricetin,literal,10.1016/S0031-9422(00)83536-0,literal,CHEMBL164
30,uri,http://www.wikidata.org/entity/Q17375216,uri,http://www.wikidata.org/entity/Q951449,literal,Elegia deusta,literal,IKMDFBPHZNJCSN-UHFFFAOYSA-N,literal,C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,literal,529-44-2,literal,715833-1,en,literal,myricetin,literal,10.1016/S0031-9422(00)83536-0,literal,CHEMBL164
31,uri,http://www.wikidata.org/entity/Q8345515,uri,http://www.wikidata.org/entity/Q951449,literal,Chondropetalum,literal,IKMDFBPHZNJCSN-UHFFFAOYSA-N,literal,C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,literal,529-44-2,literal,33336-1,en,literal,myricetin,literal,10.1016/S0031-9422(00)83536-0,literal,CHEMBL164
32,uri,http://www.wikidata.org/entity/Q15506888,uri,http://www.wikidata.org/entity/Q393336,literal,Askidiosperma andreaeanum,literal,IYRMWMYZSQPJKC-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,literal,520-18-3,literal,942182-1,en,literal,kaempferol,literal,10.1016/S0031-9422(00)83536-0,literal,CHEMBL150
33,uri,http://www.wikidata.org/entity/Q8345515,uri,http://www.wikidata.org/entity/Q104393597,literal,Chondropetalum,literal,JMFWYRWPJVEZPV-SFBSONLZSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=C(OC)C(O)=C(OC)C4,,,literal,33336-1,en,literal,Syringetin-3-galactoside,literal,10.1016/S0031-9422(00)83536-0,,
34,uri,http://www.wikidata.org/entity/Q15506973,uri,http://www.wikidata.org/entity/Q393336,literal,Askidiosperma chartaceum,literal,IYRMWMYZSQPJKC-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,literal,520-18-3,literal,942183-1,en,literal,kaempferol,literal,10.1016/S0031-9422(00)83536-0,literal,CHEMBL150
35,uri,http://www.wikidata.org/entity/Q15506888,uri,http://www.wikidata.org/entity/Q82573792,literal,Askidiosperma andreaeanum,literal,JENUDBBUZMVAMW-UHFFFAOYSA-N,literal,COC1=CC=C(C=C1)C2=C(C(=O)C3=C(O2)C(=C(C=C3O)O)O)O,literal,96238-95-8,literal,942182-1,en,literal,"3,5,7,8-Tetrahydroxy-2-(4-methoxyphenyl)-4H-1-benzopyran-4-one",literal,10.1016/S0031-9422(00)83536-0,,
36,uri,http://www.wikidata.org/entity/Q15506997,uri,http://www.wikidata.org/entity/Q393336,literal,Askidiosperma paniculatum,literal,IYRMWMYZSQPJKC-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,literal,520-18-3,literal,942188-1,en,literal,kaempferol,literal,10.1016/S0031-9422(00)83536-0,literal,CHEMBL150
37,uri,http://www.wikidata.org/entity/Q15506973,uri,http://www.wikidata.org/entity/Q82573792,literal,Askidiosperma chartaceum,literal,JENUDBBUZMVAMW-UHFFFAOYSA-N,literal,COC1=CC=C(C=C1)C2=C(C(=O)C3=C(O2)C(=C(C=C3O)O)O)O,literal,96238-95-8,literal,942183-1,en,literal,"3,5,7,8-Tetrahydroxy-2-(4-methoxyphenyl)-4H-1-benzopyran-4-one",literal,10.1016/S0031-9422(00)83536-0,,
38,uri,http://www.wikidata.org/entity/Q15506997,uri,http://www.wikidata.org/entity/Q82573792,literal,Askidiosperma paniculatum,literal,JENUDBBUZMVAMW-UHFFFAOYSA-N,literal,COC1=CC=C(C=C1)C2=C(C(=O)C3=C(O2)C(=C(C=C3O)O)O)O,literal,96238-95-8,literal,942188-1,en,literal,"3,5,7,8-Tetrahydroxy-2-(4-methoxyphenyl)-4H-1-benzopyran-4-one",literal,10.1016/S0031-9422(00)83536-0,,
