,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q5518220,uri,http://www.wikidata.org/entity/Q105142841,literal,Galbulimima belgraveana,literal,KLVQONDOFFKFBN-BHVCSQLQSA-N,literal,O(C1=CC=C(C=C1OC)C2C3=CC=4OCOC4C=C3CC(C)C2C)C,literal,59721-3,en,literal,Galcatin,literal,10.1039/JR9580004471,,,,
1,uri,http://www.wikidata.org/entity/Q5518220,uri,http://www.wikidata.org/entity/Q125026894,literal,Galbulimima belgraveana,literal,XDNWMBOYOPJFHT-ZNDRVNLRSA-N,literal,O=C1C=C2C(C3CC4NC(C)CCC4C2(O)C3)C5CCCCC15,literal,59721-3,en,literal,heterocladol,literal,10.1071/CH9671473,,,,
2,uri,http://www.wikidata.org/entity/Q5518221,uri,http://www.wikidata.org/entity/Q125026894,literal,Galbulimima baccata,literal,XDNWMBOYOPJFHT-ZNDRVNLRSA-N,literal,O=C1C=C2C(C3CC4NC(C)CCC4C2(O)C3)C5CCCCC15,literal,554483-1,en,literal,heterocladol,literal,10.1071/CH9671473,,,,
3,uri,http://www.wikidata.org/entity/Q5518220,uri,http://www.wikidata.org/entity/Q125028620,literal,Galbulimima belgraveana,literal,HYDBLRUWNWXUKL-RPIAKOFXSA-N,literal,O=C1OC2(C)C3C1=CC4(O)CCCCC4C3CC2C5N(C(=O)C)C(C)CCC5,literal,59721-3,en,literal,5-hydroxy-7-methoxy-2-isopropyl-6-methylchromone,literal,10.1016/J.TETLET.2010.10.011,,,,
4,uri,http://www.wikidata.org/entity/Q5518221,uri,http://www.wikidata.org/entity/Q125028620,literal,Galbulimima baccata,literal,HYDBLRUWNWXUKL-RPIAKOFXSA-N,literal,O=C1OC2(C)C3C1=CC4(O)CCCCC4C3CC2C5N(C(=O)C)C(C)CCC5,literal,554483-1,en,literal,5-hydroxy-7-methoxy-2-isopropyl-6-methylchromone,literal,10.1016/J.TETLET.2010.10.011,,,,
5,uri,http://www.wikidata.org/entity/Q5518220,uri,http://www.wikidata.org/entity/Q82911407,literal,Galbulimima belgraveana,literal,YYRMLJPFAHKRJD-UHFFFAOYSA-N,literal,COC(=O)C1=C2C3(O)CC4CC5C3CCC(C)N5C24C2CCCC(OC)C2C1OC(=O)c1ccccc1,literal,59721-3,en,literal,"Methyl 7-(benzoyloxy)-5-hydroxy-8-methoxy-15-methyl-2,3,3a,4,5,7,7a,8,9,10,11,11a-dodecahydro-2,5,1-(butane[1,1,4]triyl)benzo[6,7]indeno[7a,1-b]pyrrole-6-carboxylate",literal,10.1071/CH9650569,literal,15610-97-6,,
6,uri,http://www.wikidata.org/entity/Q5518221,uri,http://www.wikidata.org/entity/Q82911407,literal,Galbulimima baccata,literal,YYRMLJPFAHKRJD-UHFFFAOYSA-N,literal,COC(=O)C1=C2C3(O)CC4CC5C3CCC(C)N5C24C2CCCC(OC)C2C1OC(=O)c1ccccc1,literal,554483-1,en,literal,"Methyl 7-(benzoyloxy)-5-hydroxy-8-methoxy-15-methyl-2,3,3a,4,5,7,7a,8,9,10,11,11a-dodecahydro-2,5,1-(butane[1,1,4]triyl)benzo[6,7]indeno[7a,1-b]pyrrole-6-carboxylate",literal,10.1071/CH9650569,literal,15610-97-6,,
7,uri,http://www.wikidata.org/entity/Q5518220,uri,http://www.wikidata.org/entity/Q125026563,literal,Galbulimima belgraveana,literal,GEQKTSPOTKEYOG-XZAICMRMSA-N,literal,O=C1OC(C)C2C(C=CC3NC(C)CCC3)C4CCCCC4CC12,literal,59721-3,en,literal,norargemonine,literal,10.1071/CH9650569,,,,
8,uri,http://www.wikidata.org/entity/Q5518221,uri,http://www.wikidata.org/entity/Q125026563,literal,Galbulimima baccata,literal,GEQKTSPOTKEYOG-XZAICMRMSA-N,literal,O=C1OC(C)C2C(C=CC3NC(C)CCC3)C4CCCCC4CC12,literal,554483-1,en,literal,norargemonine,literal,10.1071/CH9650569,,,,
9,uri,http://www.wikidata.org/entity/Q5518220,uri,http://www.wikidata.org/entity/Q125026576,literal,Galbulimima belgraveana,literal,IFEBFWDCFVNLEE-OEDWSLBJSA-N,literal,O=C1OC(C2=C1C(O)C3CCCCC3C2C=CC4N(C)C(C)CCC4)C,literal,59721-3,en,literal,himbacine,literal,10.1071/CH9650569,,,,
