,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q15250199,uri,http://www.wikidata.org/entity/Q3511416,literal,Torenia violacea,literal,PEYUIKBAABKQKQ-AFHBHXEDSA-N,literal,C1C2C(COC2C3=CC4=C(C=C3)OCO4)C(O1)C5=CC6=C(C=C5)OCO6,literal,810498-1,en,literal,(+)-sesamin,literal,10.1016/0305-1978(85)90071-7,literal,607-80-7,literal,CHEMBL252915
1,uri,http://www.wikidata.org/entity/Q6296510,uri,http://www.wikidata.org/entity/Q105276926,literal,Lindernia dubia,literal,UPPFQELNOOICNS-WCWMROHNSA-N,literal,O=C(O)C1OC(OC2C(O)C(OC(CO)C2O)OC3C(O)CC4(C)C(CCC5(C)C4CC=C6C7CC(C)(C)CCC7(C(=O)O)CCC65C)C3(C(=O)O)C)C(O)C(O)C1O,literal,140517-2,en,literal,Lindernioside A,literal,10.1016/0031-9422(95)00490-X,,,,
2,uri,http://www.wikidata.org/entity/Q89267437,uri,http://www.wikidata.org/entity/Q409366,literal,Torenia anagallis,literal,MQYXUWHLBZFQQO-QGTGJCAVSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C,literal,77201456-1,en,literal,lupeol,literal,10.1016/J.PHYTOCHEM.2009.12.016,literal,545-47-1,literal,CHEMBL289191
3,uri,http://www.wikidata.org/entity/Q89267437,uri,http://www.wikidata.org/entity/Q27136880,literal,Torenia anagallis,literal,VWDLOXMZIGUBKM-AUGXRQBFSA-N,literal,CCC(C=CC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)OC5C(C(C(C(O5)CO)O)O)O)C)C)C(C)C,literal,77201456-1,en,literal,stigmasterol 3-O-beta-D-glucoside,literal,10.1016/J.PHYTOCHEM.2009.12.016,literal,19716-26-8,literal,CHEMBL447335
4,uri,http://www.wikidata.org/entity/Q6296510,uri,http://www.wikidata.org/entity/Q105161901,literal,Lindernia dubia,literal,MDQAYTNASVLTPJ-JKTGXZNESA-N,literal,O=C(O)C1OC(OC2C(O)C(OC(C(=O)O)C2O)OC3C(O)CC4(C)C5CC=C6C7CC(=C)CCC7(C(=O)O)CCC6(C)C5(C)CCC4C3(C(=O)O)C)C(O)C(O)C1O,literal,140517-2,en,literal,Lindernioside B,literal,10.1016/0031-9422(95)00490-X,,,,
5,uri,http://www.wikidata.org/entity/Q89267437,uri,http://www.wikidata.org/entity/Q15410900,literal,Torenia anagallis,literal,NPJICTMALKLTFW-OFUAXYCQSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)OC5C(C(C(C(O5)CO)O)O)O)C)C)C(C)C,literal,77201456-1,en,literal,sitogluside,literal,10.1016/J.PHYTOCHEM.2009.12.016,literal,474-58-8,literal,CHEMBL506678
6,uri,http://www.wikidata.org/entity/Q163090,uri,http://www.wikidata.org/entity/Q105276926,literal,Lindernia procumbens,literal,UPPFQELNOOICNS-WCWMROHNSA-N,literal,O=C(O)C1OC(OC2C(O)C(OC(CO)C2O)OC3C(O)CC4(C)C(CCC5(C)C4CC=C6C7CC(C)(C)CCC7(C(=O)O)CCC65C)C3(C(=O)O)C)C(O)C(O)C1O,literal,805213-1,en,literal,Lindernioside A,literal,10.1016/0031-9422(95)00490-X,,,,
7,uri,http://www.wikidata.org/entity/Q89267437,uri,http://www.wikidata.org/entity/Q419726,literal,Torenia anagallis,literal,FVWJYYTZTCVBKE-ROUWMTJPSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)CO,literal,77201456-1,en,literal,betulin,literal,10.1016/J.PHYTOCHEM.2009.12.016,literal,473-98-3,literal,CHEMBL23236
8,uri,http://www.wikidata.org/entity/Q89267437,uri,http://www.wikidata.org/entity/Q425004,literal,Torenia anagallis,literal,HCXVJBMSMIARIN-PHZDYDNGSA-N,literal,CCC(C=CC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,77201456-1,en,literal,stigmasterol,literal,10.1016/J.PHYTOCHEM.2009.12.016,literal,83-48-7,literal,CHEMBL400247
9,uri,http://www.wikidata.org/entity/Q163090,uri,http://www.wikidata.org/entity/Q105161901,literal,Lindernia procumbens,literal,MDQAYTNASVLTPJ-JKTGXZNESA-N,literal,O=C(O)C1OC(OC2C(O)C(OC(C(=O)O)C2O)OC3C(O)CC4(C)C5CC=C6C7CC(=C)CCC7(C(=O)O)CCC6(C)C5(C)CCC4C3(C(=O)O)C)C(O)C(O)C1O,literal,805213-1,en,literal,Lindernioside B,literal,10.1016/0031-9422(95)00490-X,,,,
