,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q17602592,uri,http://www.wikidata.org/entity/Q63409374,literal,Vochysia divergens,literal,KZJWDPNRJALLNS-UHFFFAOYSA-N,literal,OC1CC2=CCC3C(CCC4(C)C(CCC34)C(C)CCC(CC)C(C)C)C2(C)CC1,literal,871064-1,en,literal,"17-(5-ethyl-6-methylheptan-2-yl)-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol",literal,10.1021/JA064630Y,,,,
1,uri,http://www.wikidata.org/entity/Q17602592,uri,http://www.wikidata.org/entity/Q15634134,literal,Vochysia divergens,literal,OXVUXGFZHDKYLS-BLIWDXROSA-N,literal,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)C)O)O)C)C)C2C1(C)O)C)C(=O)O,literal,871064-1,en,literal,tormentic acid,literal,10.1016/S0014-2999(02)02428-7,literal,13850-16-3,literal,CHEMBL239077
2,uri,http://www.wikidata.org/entity/Q15335589,uri,http://www.wikidata.org/entity/Q105130633,literal,Qualea labouriauana,literal,JLCMSYSSWRCWBJ-OAHLLOKOSA-N,literal,O=C1C=2C(OC(C3=CC=C(OC)C=C3)C1)=CC(OC)=C(C2O)C,literal,215261-2,en,literal,"(2R)-5-hydroxy-7-methoxy-2-(4-methoxyphenyl)-6-methyl-2,3-dihydrochromen-4-one",literal,10.1016/0031-9422(81)85112-6,,,,
3,uri,http://www.wikidata.org/entity/Q15335589,uri,http://www.wikidata.org/entity/Q105234086,literal,Qualea labouriauana,literal,RCZWQZKJIGXABV-MRXNPFEDSA-N,literal,O=C1C2=C(O)C=C(OC)C(=C2OC(C3=CC=C(OC)C=C3)C1)C,literal,215261-2,en,literal,"(2R)-5-hydroxy-7-methoxy-2-(4-methoxyphenyl)-8-methyl-2,3-dihydrochromen-4-one",literal,10.1016/0031-9422(81)85112-6,,,,
4,uri,http://www.wikidata.org/entity/Q15333363,uri,http://www.wikidata.org/entity/Q15410900,literal,Vochysia vismiifolia,literal,NPJICTMALKLTFW-OFUAXYCQSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)OC5C(C(C(C(O5)CO)O)O)O)C)C)C(C)C,literal,871122-1,en,literal,sitogluside,literal,10.1021/NP50072A006,literal,474-58-8,literal,CHEMBL506678
5,uri,http://www.wikidata.org/entity/Q15331808,uri,http://www.wikidata.org/entity/Q1907191,literal,Vochysia ferruginea,literal,MDZKJHQSJHYOHJ-LLICELPBSA-N,literal,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)C)O)O)C)C)C2C1)C)C(=O)O)C,literal,266306-2,en,literal,maslinic acid,literal,10.1590/S0103-50532000000300007,literal,4373-41-5,literal,CHEMBL201515
6,uri,http://www.wikidata.org/entity/Q17602592,uri,http://www.wikidata.org/entity/Q121802,literal,Vochysia divergens,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,871064-1,en,literal,beta-sitosterol,literal,10.1016/0378-8741(95)01260-K,literal,83-46-5,,
7,uri,http://www.wikidata.org/entity/Q17602592,uri,http://www.wikidata.org/entity/Q121802,literal,Vochysia divergens,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,871064-1,en,literal,beta-sitosterol,literal,10.1590/S0103-50531999000200005,literal,83-46-5,,
8,uri,http://www.wikidata.org/entity/Q15335589,uri,http://www.wikidata.org/entity/Q105323221,literal,Qualea labouriauana,literal,WZJGGZIWXDQPAL-OAHLLOKOSA-N,literal,O=C1C=2C(O)=C(C(OCC)=C(C2OC(C3=CC=C(O)C(OC)=C3)C1)C)C,literal,215261-2,en,literal,"(2r)-5,4'-Dihydroxy-7-ethoxy-3'-methoxy-6,8-dimethylflavanone",literal,10.1016/0031-9422(81)85112-6,,,,
9,uri,http://www.wikidata.org/entity/Q15331808,uri,http://www.wikidata.org/entity/Q5172335,literal,Vochysia ferruginea,literal,HFGSQOYIOKBQOW-ZSDYHTTISA-N,literal,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)C)O)O)C)C)C2C1C)C)C(=O)O,literal,266306-2,en,literal,corosolic acid,literal,10.1590/S0103-50532000000300007,literal,4547-24-4,literal,CHEMBL391533
10,uri,http://www.wikidata.org/entity/Q15331808,uri,http://www.wikidata.org/entity/Q27136369,literal,Vochysia ferruginea,literal,XUARCIYIVXVTAE-ZAPOICBTSA-N,literal,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1C)C)CO,literal,266306-2,en,literal,uvaol,literal,10.1590/S0103-50532000000300007,literal,545-46-0,literal,CHEMBL399873
11,uri,http://www.wikidata.org/entity/Q15332055,uri,http://www.wikidata.org/entity/Q105267636,literal,Vochysia thyrsoidea,literal,TYPBFZLMLATYGX-IMSYWVGJSA-N,literal,OCC1OC(O)(COCCCC)C(O)C1O,literal,871117-1,en,literal,"(2S,3S,4S,5R)-2-(butoxymethyl)-5-(hydroxymethyl)oxolane-2,3,4-triol",literal,10.5935/0100-4042.20140049,,,,
12,uri,http://www.wikidata.org/entity/Q15336541,uri,http://www.wikidata.org/entity/Q104196242,literal,Qualea paraensis,literal,QVDZTDYQDZOHRM-UHFFFAOYSA-N,literal,O=C1C=2C(O)=C(C(O)=C(C2OC(C3=CC=C(O)C(OC)=C3)C1)C)C,literal,215272-2,en,literal,"5,7,4'-Trihydroxy-3'-methoxy-6,8-di-C-methylflavanone",literal,10.1016/0031-9422(81)85112-6,,,,
13,uri,http://www.wikidata.org/entity/Q15335589,uri,http://www.wikidata.org/entity/Q104990219,literal,Qualea labouriauana,literal,DVMTYNYBXLUSPY-OAHLLOKOSA-N,literal,O=C1C=2C(O)=C(C(OC)=C(C2OC(C3=CC=C(OC)C(OC)=C3)C1)C)C,literal,215261-2,en,literal,"(2r)-5-Hydroxy-7,3',4'-trimethoxy-6,8-dimethylflavanone",literal,10.1016/0031-9422(81)85112-6,,,,
14,uri,http://www.wikidata.org/entity/Q15335589,uri,http://www.wikidata.org/entity/Q104915778,literal,Qualea labouriauana,literal,AOLRIXVCSLTLKV-QGZVFWFLSA-N,literal,O=C(OC1=CC=C(C=C1OC)C2OC3=C(C(=O)C2)C(O)=C(C(OC(=O)C)=C3C)C)C,literal,215261-2,en,literal,"[4-[(2R)-7-acetyloxy-5-hydroxy-6,8-dimethyl-4-oxo-2,3-dihydrochromen-2-yl]-2-methoxyphenyl] acetate",literal,10.1016/0031-9422(81)85112-6,,,,
15,uri,http://www.wikidata.org/entity/Q141089,uri,http://www.wikidata.org/entity/Q23055238,literal,Vochysia,literal,OUMMPAFEQHTYIZ-UHFFFAOYSA-N,literal,COC1=C(C=CC(=C1)C2=CC(=O)C3=C(O2)C=C(C=C3)O)O,literal,332054-2,en,literal,geraldone,literal,10.1016/0031-9422(79)80109-0,literal,21583-32-4,literal,CHEMBL3330639
16,uri,http://www.wikidata.org/entity/Q15335589,uri,http://www.wikidata.org/entity/Q104971766,literal,Qualea labouriauana,literal,CXDQQUQJAFUERW-QGZVFWFLSA-N,literal,O=C1C=2C(O)=C(C(OCC)=C(C2OC(C3=CC=C(OCC)C(OC)=C3)C1)C)C,literal,215261-2,en,literal,"(2r)-5-Hydroxy-7,4'-diethoxy-3'-methoxy-6,8-dimethylflavanone",literal,10.1016/0031-9422(81)85112-6,,,,
