,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q15548976,uri,http://www.wikidata.org/entity/Q422627,literal,Fernandoa adenophylla,literal,POULHZVOKOAJMA-UHFFFAOYSA-N,literal,CCCCCCCCCCCC(=O)O,literal,109624-1,en,literal,lauric acid,literal,10.1055/S-0028-1099423,literal,143-07-7,literal,CHEMBL108766
1,uri,http://www.wikidata.org/entity/Q15548976,uri,http://www.wikidata.org/entity/Q7404463,literal,Fernandoa adenophylla,literal,ILRCGYURZSFMEG-RKQHYHRCSA-N,literal,C1=CC(=CC=C1CCOC2C(C(C(C(O2)CO)O)O)O)O,literal,109624-1,en,literal,salidroside,literal,10.1016/S0031-9422(01)00212-6,literal,10338-51-9,literal,CHEMBL465208
2,uri,http://www.wikidata.org/entity/Q15548976,uri,http://www.wikidata.org/entity/Q105124306,literal,Fernandoa adenophylla,literal,JBFOLLJCGUCDQP-WXRGLTTHSA-N,literal,O=C(O)C1OC(OC2=CC(O)=C3C(=O)C=C(OC3=C2)C=4C=CC(O)=CC4)C(O)C(O)C1O,literal,109624-1,en,literal,"(2R,3S,4S,5R,6S)-3,4,5-trihydroxy-6-[5-hydroxy-2-(4-hydroxyphenyl)-4-oxochromen-7-yl]oxyoxane-2-carboxylic acid",literal,10.1016/S0031-9422(01)00212-6,,,,
3,uri,http://www.wikidata.org/entity/Q15548976,uri,http://www.wikidata.org/entity/Q416260,literal,Fernandoa adenophylla,literal,WCGUUGGRBIKTOS-GPOJBZKASA-N,literal,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1C)C)C(=O)O,literal,109624-1,en,literal,ursolic acid,literal,10.1002/CHIN.200434196,literal,77-52-1,literal,CHEMBL169
4,uri,http://www.wikidata.org/entity/Q15548976,uri,http://www.wikidata.org/entity/Q27163939,literal,Fernandoa adenophylla,literal,OYHQOLUKZRVURQ-UHFFFAOYSA-N,literal,CCCCCC=CCC=CCCCCCCCC(=O)O,literal,109624-1,en,literal,"octadeca-9,12-dienoic acid",literal,10.1055/S-0028-1099423,literal,2197-37-7,,
5,uri,http://www.wikidata.org/entity/Q5184448,uri,http://www.wikidata.org/entity/Q23058965,literal,Crescentia alata,literal,RTATXGUCZHCSNG-QHWHWDPRSA-N,literal,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=C(C=C5)O)O)O)O)O)O)O,literal,109320-1,en,literal,nictoflorin,literal,10.1016/S0024-3205(01)01425-4,literal,17650-84-9,literal,CHEMBL498879
6,uri,http://www.wikidata.org/entity/Q15548976,uri,http://www.wikidata.org/entity/Q27164304,literal,Fernandoa adenophylla,literal,DTOSIQBPPRVQHS-UHFFFAOYSA-N,literal,CCC=CCC=CCC=CCCCCCCCC(=O)O,literal,109624-1,en,literal,"octadeca-9,12,15-trienoic acid",literal,10.1055/S-0028-1099423,literal,1955-33-5,literal,CHEMBL3560296
7,uri,http://www.wikidata.org/entity/Q15548976,uri,http://www.wikidata.org/entity/Q105191253,literal,Fernandoa adenophylla,literal,OFMXGFHWLZPCFL-ACRUQRPVSA-N,literal,O=C1CCC2C(C)(CCC3C2(C)CCC4(C)C5CC(C)(C)CCC5(C)CCC34C)C1C,literal,109624-1,en,literal,Epifriedelin,literal,10.1055/S-0028-1099423,,,,
8,uri,http://www.wikidata.org/entity/Q15548976,uri,http://www.wikidata.org/entity/Q105115402,literal,Fernandoa adenophylla,literal,ILRCGYURZSFMEG-RGDJUOJXSA-N,literal,OC1=CC=C(C=C1)CCOC2OC(CO)C(O)C(O)C2O,literal,109624-1,en,literal,"(2R,3S,4S,5R,6S)-2-(hydroxymethyl)-6-[2-(4-hydroxyphenyl)ethoxy]oxane-3,4,5-triol",literal,10.1016/S0031-9422(01)00212-6,,,,
9,uri,http://www.wikidata.org/entity/Q5184448,uri,http://www.wikidata.org/entity/Q105264064,literal,Crescentia alata,literal,SZDUUCCXZRJZRL-NKWVEPMBSA-N,literal,O=C1OCCC2C1=C(C)CC2O,literal,109320-1,en,literal,"(4aR,5R)-5-hydroxy-7-methyl-4,4a,5,6-tetrahydro-3H-cyclopenta[c]pyran-1-one",literal,10.1021/NP060499W,,,,
