,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q526549,uri,http://www.wikidata.org/entity/Q4545645,literal,Cercidiphyllum japonicum,literal,QJYNZEYHSMRWBK-NIKIMHBISA-N,literal,C1=C(C=C(C(=C1O)O)O)C(=O)OCC2C(C(C(C(O2)OC(=O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O)OC(=O)C5=CC(=C(C(=C5)O)O)O)OC(=O)C6=CC(=C(C(=C6)O)O)O,literal,77084481-1,en,literal,pentagalloylglucose,literal,10.1248/CPB.37.50,literal,14937-32-7,literal,CHEMBL382408
1,uri,http://www.wikidata.org/entity/Q526549,uri,http://www.wikidata.org/entity/Q422305,literal,Cercidiphyllum japonicum,literal,KJXSIXMJHKAJOD-LSDHHAIUSA-N,literal,O=C1C=2C(O)=CC(O)=CC2OC(C3=CC(O)=C(O)C(O)=C3)C1O,literal,77084481-1,en,literal,ampelopsin,literal,10.1055/S-2002-35657,literal,27200-12-0,,
2,uri,http://www.wikidata.org/entity/Q526549,uri,http://www.wikidata.org/entity/Q409478,literal,Cercidiphyllum japonicum,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,77084481-1,en,literal,quercetin,literal,10.1055/S-2002-35657,literal,117-39-5,literal,CHEMBL50
3,uri,http://www.wikidata.org/entity/Q526549,uri,http://www.wikidata.org/entity/Q5549854,literal,Cercidiphyllum japonicum,literal,JQQBXPCJFAKSPG-SVYIMCMUSA-N,literal,C1C2C3C(C(C(O2)OC(=O)C4=CC(=C(C(=C4)O)O)O)OC(=O)C5=CC(=C(C6=C5C7C(=CC(=O)C(C7(O)O)(O6)O)C(=O)O3)O)O)OC(=O)C8=CC(=C(C(=C8C9=C(C(=C(C=C9C(=O)O1)O)O)O)O)O)O,literal,77084481-1,en,literal,geraniin,literal,10.1248/CPB.37.50,literal,60976-49-0,literal,CHEMBL506069
4,uri,http://www.wikidata.org/entity/Q526549,uri,http://www.wikidata.org/entity/Q15425833,literal,Cercidiphyllum japonicum,literal,FBSFWRHWHYMIOG-UHFFFAOYSA-N,literal,COC(=O)C1=CC(=C(C(=C1)O)O)O,literal,77084481-1,en,literal,methyl gallate,literal,10.1007/S10600-019-02638-2,literal,99-24-1,literal,CHEMBL65675
5,uri,http://www.wikidata.org/entity/Q526549,uri,http://www.wikidata.org/entity/Q420648,literal,Cercidiphyllum japonicum,literal,XPCTZQVDEJYUGT-UHFFFAOYSA-N,literal,CC1=C(C(=O)C=CO1)O,literal,77084481-1,en,literal,maltol,literal,10.1016/S0031-9422(00)97400-4,literal,118-71-8,literal,CHEMBL31422
6,uri,http://www.wikidata.org/entity/Q526549,uri,http://www.wikidata.org/entity/Q420648,literal,Cercidiphyllum japonicum,literal,XPCTZQVDEJYUGT-UHFFFAOYSA-N,literal,CC1=C(C(=O)C=CO1)O,literal,77084481-1,en,literal,maltol,literal,10.1016/S0031-9422(00)95184-7,literal,118-71-8,literal,CHEMBL31422
7,uri,http://www.wikidata.org/entity/Q526549,uri,http://www.wikidata.org/entity/Q909822,literal,Cercidiphyllum japonicum,literal,TUSDEZXZIZRFGC-XIGLUPEJSA-N,literal,C1C2C(C(C(C(O2)OC(=O)C3=CC(=C(C(=C3)O)O)O)O)OC(=O)C4=CC(=C(C(=C4C5=C(C(=C(C=C5C(=O)O1)O)O)O)O)O)O)O,literal,77084481-1,en,literal,corilagin,literal,10.1248/CPB.37.50,literal,23094-69-1,literal,CHEMBL449392
8,uri,http://www.wikidata.org/entity/Q526549,uri,http://www.wikidata.org/entity/Q104994105,literal,Cercidiphyllum japonicum,literal,FEPAFOYQTIEEIS-SFNSOECISA-N,literal,O=C(OCC1OC(O)C(O)(COC(=O)C2=CC(O)=C(O)C(O)=C2)C1O)C3=CC(O)=C(O)C(O)=C3,literal,77084481-1,en,literal,"[(2R,3R,4R,5R)-3,4,5-trihydroxy-4-[(3,4,5-trihydroxybenzoyl)oxymethyl]oxolan-2-yl]methyl 3,4,5-trihydroxybenzoate",literal,10.1248/CPB.37.50,,,,
9,uri,http://www.wikidata.org/entity/Q526549,uri,http://www.wikidata.org/entity/Q105267435,literal,Cercidiphyllum japonicum,literal,TYNMNHMNJMTUEU-JSAIFSMWSA-N,literal,O=C(OCC1OC(O)C2OC(=O)C=3C=C(O)C(O)=C(O)C3C4=C(O)C(O)=C(O)C=C4C(=O)OC2C1OC(=O)C5=CC(O)=C(O)C(O)=C5)C6=CC(O)=C(O)C(O)=C6,literal,77084481-1,en,literal,Pariin M,literal,10.1248/CPB.37.50,,,,
10,uri,http://www.wikidata.org/entity/Q526549,uri,http://www.wikidata.org/entity/Q105285947,literal,Cercidiphyllum japonicum,literal,VGPJDICYWIEKOF-UUUCSUBKSA-N,literal,O=C(OCC1OC(OC(=O)C2=CC(O)=C(O)C(O)=C2)C3OC(=O)C=4C=C(O)C(O)=C(O)C4C5=C(O)C(O)=C(O)C=C5C(=O)OC3C1OC(=O)C6=CC(O)=C(O)C(O)=C6)C7=CC(O)=C(O)C(O)=C7,literal,77084481-1,en,literal,Mahtabin A,literal,10.1248/CPB.37.50,,,,
