,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q131624,uri,http://www.wikidata.org/entity/Q4742425,literal,Lanaria lanata,literal,YUSWMAULDXZHPY-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)C4=C(C=CC(=C4)C5=CC(=O)C6=C(C=C(C=C6O5)O)O)O)O,literal,429752-1,en,literal,amentoflavone,literal,10.1021/NP50075A007,literal,1617-53-4,literal,CHEMBL63354
1,uri,http://www.wikidata.org/entity/Q131624,uri,http://www.wikidata.org/entity/Q104984762,literal,Lanaria lanata,literal,DLWAHHFLQNUOIA-UHFFFAOYSA-N,literal,O=C1C=C(OC=2C=C(O)C=C(O)C12)C=3C=CC(OC4=C(O)C=C(O)C=5C(=O)C=C(OC45)C=6C=CC(O)=CC6)=CC3,literal,429752-1,en,literal,"8-[4-(4-Oxo-5,7-dihydroxy-4H-1-benzopyran-2-yl)phenoxy]-5,7,4'-trihydroxyflavone",literal,10.1021/NP50075A007,,,,
