,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q95983894,uri,http://www.wikidata.org/entity/Q105309976,literal,Aquarius grandiflorus,literal,WPJBQAROQHYNMO-UHFFFAOYSA-N,literal,O=C(O)C1=CCCC(=CC=C(CCC(=CCC1)C)C(C)C)C,literal,77182824-1,en,literal,"5,11-Dimethyl-8-propan-2-ylcyclotetradeca-1,5,7,11-tetraene-1-carboxylic acid",literal,10.1016/S0031-9422(98)00464-6,,,,
1,uri,http://www.wikidata.org/entity/Q95983894,uri,http://www.wikidata.org/entity/Q105309976,literal,Aquarius grandiflorus,literal,WPJBQAROQHYNMO-UHFFFAOYSA-N,literal,O=C(O)C1=CCCC(=CC=C(CCC(=CCC1)C)C(C)C)C,literal,77182824-1,en,literal,"5,11-Dimethyl-8-propan-2-ylcyclotetradeca-1,5,7,11-tetraene-1-carboxylic acid",literal,10.1016/S0031-9422(96)00701-7,,,,
2,uri,http://www.wikidata.org/entity/Q95983928,uri,http://www.wikidata.org/entity/Q105309976,literal,Aquarius macrophyllus,literal,WPJBQAROQHYNMO-UHFFFAOYSA-N,literal,O=C(O)C1=CCCC(=CC=C(CCC(=CCC1)C)C(C)C)C,literal,77183178-1,en,literal,"5,11-Dimethyl-8-propan-2-ylcyclotetradeca-1,5,7,11-tetraene-1-carboxylic acid",literal,10.1021/NP0104119,,,,
3,uri,http://www.wikidata.org/entity/Q95983894,uri,http://www.wikidata.org/entity/Q72481058,literal,Aquarius grandiflorus,literal,HHWOKJDCJVESIF-JRJVTICQSA-N,literal,O=C(O)C1=CCCC2C1(C)CCC(C)C2(C)CCC3=COC=C3,literal,77182824-1,en,literal,hardwickiic acid,literal,10.1016/S0031-9422(98)00464-6,literal,1782-65-6,,
4,uri,http://www.wikidata.org/entity/Q95983894,uri,http://www.wikidata.org/entity/Q27104227,literal,Aquarius grandiflorus,literal,GTZCVFVGUGFEME-HNQUOIGGSA-N,literal,C(C(=CC(=O)O)C(=O)O)C(=O)O,literal,77182824-1,en,literal,(E)-aconitic acid,literal,10.1590/S0102-695X2007000200002,literal,4023-65-8,literal,CHEMBL153658
5,uri,http://www.wikidata.org/entity/Q95983928,uri,http://www.wikidata.org/entity/Q105146606,literal,Aquarius macrophyllus,literal,KVLVNKUNUGDPMA-JXFKEZNVSA-N,literal,O=C1OCC=C1CCC(=O)C2(C)CCCC(C)(C)C2CCC(=O)C,literal,77183178-1,en,literal,chapecoderin A,literal,10.1021/NP9905261,,,,
6,uri,http://www.wikidata.org/entity/Q95983928,uri,http://www.wikidata.org/entity/Q105170818,literal,Aquarius macrophyllus,literal,MRQFLDWSKAQYHQ-UHFFFAOYSA-N,literal,O=C1OCC=C1CCC2=C(C(=O)C)CC3C2(C)CCCC3(C)C,literal,77183178-1,en,literal,"4-[2-(2-acetyl-4,4,7a-trimethyl-3a,5,6,7-tetrahydro-3H-inden-1-yl)ethyl]-2H-furan-5-one",literal,10.1016/S0040-4039(00)00314-2,,,,
7,uri,http://www.wikidata.org/entity/Q95983928,uri,http://www.wikidata.org/entity/Q105256190,literal,Aquarius macrophyllus,literal,SMVIBINEORXRIL-UHFFFAOYSA-N,literal,CC1CCC2(C)C(C(=O)O)=CCCC2C1(C)CCC1=CCNC1=O,literal,77183178-1,en,literal,"5,6,8a-Trimethyl-5-[2-(5-oxo-1,2-dihydropyrrol-4-yl)ethyl]-3,4,4a,6,7,8-hexahydronaphthalene-1-carboxylic acid",literal,10.1016/S0040-4039(00)00314-2,,,,
8,uri,http://www.wikidata.org/entity/Q95983928,uri,http://www.wikidata.org/entity/Q104967890,literal,Aquarius macrophyllus,literal,CQBMATHFRHPDLS-UHFFFAOYSA-N,literal,O=C(O)C1=C(O)C=C(OC(=O)C2=C(O)C=C(OC)C=C2C)C=C1CC(=O)CCCCCCC,literal,77183178-1,en,literal,2-Hydroxy-4-(2-hydroxy-4-methoxy-6-methylbenzoyl)oxy-6-(2-oxononyl)benzoic acid,literal,10.1016/S0040-4039(00)00314-2,,,,
9,uri,http://www.wikidata.org/entity/Q95983928,uri,http://www.wikidata.org/entity/Q105352432,literal,Aquarius macrophyllus,literal,YQPCUQLZJRRTCQ-HEXAYFKQSA-N,literal,O=C1OC2C=C(CCC(=CCCC1=CCCC2(O)C)C)C(C)C,literal,77183178-1,en,literal,Echinodolide B,literal,10.1021/NP0104119,,,,
