,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structure_cas.type,structure_cas,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,chembl_id.type,chembl_id
10,uri,http://www.wikidata.org/entity/Q1499289,uri,http://www.wikidata.org/entity/Q384111,literal,Sarracenia flava,literal,QGJZLNKBHJESQX-FZFNOLFKSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C(=O)O,literal,472-15-1,literal,30118747-2,en,literal,betulinic acid,literal,10.1016/S0031-9422(00)86845-4,literal,CHEMBL269277
11,uri,http://www.wikidata.org/entity/Q1752921,uri,http://www.wikidata.org/entity/Q4811191,literal,Sarracenia leucophylla,literal,JPUKWEQWGBDDQB-QSOFNFLRSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=CC4,literal,480-10-4,literal,790149-1,en,literal,Astragalin,literal,10.1016/0305-1978(77)90039-4,literal,CHEMBL233930
12,uri,http://www.wikidata.org/entity/Q1624202,uri,http://www.wikidata.org/entity/Q4811191,literal,Sarracenia psittacina,literal,JPUKWEQWGBDDQB-QSOFNFLRSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=CC4,literal,480-10-4,literal,30077002-2,en,literal,Astragalin,literal,10.1016/0305-1978(77)90039-4,literal,CHEMBL233930
13,uri,http://www.wikidata.org/entity/Q1927560,uri,http://www.wikidata.org/entity/Q27108380,literal,Sarracenia purpurea,literal,XWMMEBCFHUKHEX-ZJJHUPNDSA-N,literal,CC1C2C3CCC4C5(CCC(C(C5CCC4(C3(CCC2(CCC1=C)C)C)C)(C)C)O)C,literal,1059-14-9,literal,30030166-2,en,literal,taraxasterol,literal,10.1016/0378-8741(84)90002-3,,
14,uri,http://www.wikidata.org/entity/Q1927560,uri,http://www.wikidata.org/entity/Q105219893,literal,Sarracenia purpurea,literal,QGBCGMGBGAHJIT-CWTIRGBASA-N,literal,O=C(OC)C1=COC2OC3OC(C)C2C1C3,,,literal,30030166-2,en,literal,"methyl (7S,8S,9S)-9-methyl-2,4,10-trioxatricyclo[5.3.1.03,8]undec-5-ene-6-carboxylate",literal,10.1016/S0305-1978(99)00051-4,,
15,uri,http://www.wikidata.org/entity/Q1927560,uri,http://www.wikidata.org/entity/Q27151347,literal,Sarracenia purpurea,literal,YTZSBJLNMIQROD-SFBCHFHNSA-N,literal,CC1C2C(CC(O1)O)C(=COC2OC3C(C(C(C(O3)CO)O)O)O)C(=O)OC,literal,25406-64-8,literal,30030166-2,en,literal,morroniside,literal,10.1021/NP3001317,literal,CHEMBL1209803
16,uri,http://www.wikidata.org/entity/Q1927560,uri,http://www.wikidata.org/entity/Q27108380,literal,Sarracenia purpurea,literal,XWMMEBCFHUKHEX-ZJJHUPNDSA-N,literal,OC1CCC2(C)C(CCC3(C)C2CCC4C5C(C(=C)CCC5(C)CCC43C)C)C1(C)C,literal,1059-14-9,literal,30030166-2,en,literal,taraxasterol,literal,10.1016/0378-8741(84)90002-3,,
17,uri,http://www.wikidata.org/entity/Q1752921,uri,http://www.wikidata.org/entity/Q27247670,literal,Sarracenia leucophylla,literal,NDNUANOUGZGEPO-UHFFFAOYSA-N,literal,CCCC1CCCCN1,literal,3238-60-6,literal,790149-1,en,literal,(+/-)-coniine,literal,10.1371/JOURNAL.PONE.0171078,literal,CHEMBL21867
18,uri,http://www.wikidata.org/entity/Q159647,uri,http://www.wikidata.org/entity/Q27108656,literal,Sarracenia rubra,literal,PQSOVRNZJIENNW-UHFFFAOYSA-N,literal,CCCC1=NCCCC1,literal,1604-01-9,literal,30244751-2,en,literal,γ-coniceine,literal,10.1007/BF02003710,,
19,uri,http://www.wikidata.org/entity/Q159647,uri,http://www.wikidata.org/entity/Q27108656,literal,Sarracenia rubra,literal,PQSOVRNZJIENNW-UHFFFAOYSA-N,literal,CCCC1=NCCCC1,literal,1604-01-9,literal,30244751-2,en,literal,γ-coniceine,literal,10.1371/JOURNAL.PONE.0171078,,
20,uri,http://www.wikidata.org/entity/Q1499289,uri,http://www.wikidata.org/entity/Q2501558,literal,Sarracenia flava,literal,FSLPMRQHCOLESF-SFMCKYFRSA-N,literal,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1C)C)C,literal,638-95-9,literal,30118747-2,en,literal,α-amyrin,literal,10.1002/JPS.2600650226,literal,CHEMBL455357
21,uri,http://www.wikidata.org/entity/Q1927560,uri,http://www.wikidata.org/entity/Q110177960,literal,Sarracenia purpurea,literal,IZODPOCIKVLNIL-QFTSMDQASA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C3C(OC(OC)CC13)C,,,literal,30030166-2,en,literal,7Beta-O-Methylmorroniside,literal,10.1021/NP3001317,,
22,uri,http://www.wikidata.org/entity/Q1624202,uri,http://www.wikidata.org/entity/Q27247670,literal,Sarracenia psittacina,literal,NDNUANOUGZGEPO-UHFFFAOYSA-N,literal,CCCC1CCCCN1,literal,3238-60-6,literal,30077002-2,en,literal,(+/-)-coniine,literal,10.1371/JOURNAL.PONE.0171078,literal,CHEMBL21867
23,uri,http://www.wikidata.org/entity/Q15232575,uri,http://www.wikidata.org/entity/Q105274879,literal,Sarracenia jonesii,literal,UKSPRKDZNYSFRL-PXOCLKCNSA-N,literal,O=C1C=2C(O)=CC(O)=CC2OC(C3=CC=C(O)C(O)=C3)C1OC4OCC(O)C(O)C4O,,,literal,227806-2,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxy-2,3-dihydrochromen-4-one",literal,10.1016/0305-1978(77)90039-4,,
24,uri,http://www.wikidata.org/entity/Q1499289,uri,http://www.wikidata.org/entity/Q105170400,literal,Sarracenia flava,literal,MQYXUWHLBZFQQO-SROVDQKYSA-N,literal,OC1CCC2(C)C(CCC3(C)C2CCC4C5C(C(=C)C)CCC5(C)CCC43C)C1(C)C,,,literal,30118747-2,en,literal,"(1R,3aR,5aS,5bR,7aR,9S,11aR,11bR,13aR,13bR)-3a,5a,5b,8,8,11a-hexamethyl-1-prop-1-en-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysen-9-ol",literal,10.1002/JPS.2600650226,,
25,uri,http://www.wikidata.org/entity/Q15232575,uri,http://www.wikidata.org/entity/Q5242815,literal,Sarracenia jonesii,literal,OVSQVDMCBVZWGM-DTGCRPNFSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O,literal,482-36-0,literal,227806-2,en,literal,hyperoside,literal,10.1016/0305-1978(77)90039-4,,
26,uri,http://www.wikidata.org/entity/Q1927560,uri,http://www.wikidata.org/entity/Q105024487,literal,Sarracenia purpurea,literal,GZORMMCZSCNNCI-QPFSIERHSA-N,literal,O=C(OCC1OC(OC=2C(=O)C=3C(O)=CC(O)=CC3OC2C=4C=CC(O)=CC4)C(O)C(O)C1O)C=CC5=CC=C(O)C(O)=C5,literal,190328-43-9,literal,30030166-2,en,literal,Kaempherol 3-(6-caffeoylglucoside),literal,10.1021/NP3001317,,
27,uri,http://www.wikidata.org/entity/Q881972,uri,http://www.wikidata.org/entity/Q105123339,literal,Sarracenia alata,literal,IZODPOCIKVLNIL-BJTCBHOJSA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C3C(OC(OC)CC13)C,,,literal,227800-2,en,literal,"methyl (1S,3S,4aS,8S,8aS)-3-methoxy-1-methyl-8-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,3,4,4a,8,8a-hexahydropyrano[3,4-c]pyran-5-carboxylate",literal,10.1002/HLCA.200800248,,
28,uri,http://www.wikidata.org/entity/Q1927560,uri,http://www.wikidata.org/entity/Q2756479,literal,Sarracenia purpurea,literal,SGNBVLSWZMBQTH-PODYLUTMSA-N,literal,CC(C)C(C)CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,literal,474-62-4,literal,30030166-2,en,literal,campesterol,literal,10.1016/0378-8741(84)90002-3,literal,CHEMBL520535
29,uri,http://www.wikidata.org/entity/Q1927560,uri,http://www.wikidata.org/entity/Q2501558,literal,Sarracenia purpurea,literal,FSLPMRQHCOLESF-SFMCKYFRSA-N,literal,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1C)C)C,literal,638-95-9,literal,30030166-2,en,literal,α-amyrin,literal,10.1016/0378-8741(84)90002-3,literal,CHEMBL455357
30,uri,http://www.wikidata.org/entity/Q1552011,uri,http://www.wikidata.org/entity/Q4811191,literal,Sarracenia oreophila,literal,JPUKWEQWGBDDQB-QSOFNFLRSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=CC4,literal,480-10-4,literal,227807-2,en,literal,Astragalin,literal,10.1016/0305-1978(77)90039-4,literal,CHEMBL233930
31,uri,http://www.wikidata.org/entity/Q1552011,uri,http://www.wikidata.org/entity/Q27247670,literal,Sarracenia oreophila,literal,NDNUANOUGZGEPO-UHFFFAOYSA-N,literal,CCCC1CCCCN1,literal,3238-60-6,literal,227807-2,en,literal,(+/-)-coniine,literal,10.1371/JOURNAL.PONE.0171078,literal,CHEMBL21867
32,uri,http://www.wikidata.org/entity/Q1927560,uri,http://www.wikidata.org/entity/Q27145528,literal,Sarracenia purpurea,literal,CQLRUIIRRZYHHS-LFXZADKFSA-N,literal,COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O,literal,5041-82-7,literal,30030166-2,en,literal,isorhamnetin 3-O-glucoside,literal,10.1021/NP3001317,literal,CHEMBL234316
33,uri,http://www.wikidata.org/entity/Q159647,uri,http://www.wikidata.org/entity/Q105219893,literal,Sarracenia rubra,literal,QGBCGMGBGAHJIT-CWTIRGBASA-N,literal,O=C(OC)C1=COC2OC3OC(C)C2C1C3,,,literal,30244751-2,en,literal,"methyl (7S,8S,9S)-9-methyl-2,4,10-trioxatricyclo[5.3.1.03,8]undec-5-ene-6-carboxylate",literal,10.1016/S0305-1978(99)00051-4,,
34,uri,http://www.wikidata.org/entity/Q1927560,uri,http://www.wikidata.org/entity/Q409366,literal,Sarracenia purpurea,literal,MQYXUWHLBZFQQO-QGTGJCAVSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C,literal,545-47-1,literal,30030166-2,en,literal,lupeol,literal,10.1016/0378-8741(84)90002-3,literal,CHEMBL289191
35,uri,http://www.wikidata.org/entity/Q1624202,uri,http://www.wikidata.org/entity/Q27108656,literal,Sarracenia psittacina,literal,PQSOVRNZJIENNW-UHFFFAOYSA-N,literal,CCCC1=NCCCC1,literal,1604-01-9,literal,30077002-2,en,literal,γ-coniceine,literal,10.1007/BF02003710,,
36,uri,http://www.wikidata.org/entity/Q1624202,uri,http://www.wikidata.org/entity/Q27108656,literal,Sarracenia psittacina,literal,PQSOVRNZJIENNW-UHFFFAOYSA-N,literal,CCCC1=NCCCC1,literal,1604-01-9,literal,30077002-2,en,literal,γ-coniceine,literal,10.1371/JOURNAL.PONE.0171078,,
37,uri,http://www.wikidata.org/entity/Q1927560,uri,http://www.wikidata.org/entity/Q121802,literal,Sarracenia purpurea,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,64997-52-0,literal,30030166-2,en,literal,beta-sitosterol,literal,10.1016/0378-8741(84)90002-3,,
38,uri,http://www.wikidata.org/entity/Q1499289,uri,http://www.wikidata.org/entity/Q4811191,literal,Sarracenia flava,literal,JPUKWEQWGBDDQB-QSOFNFLRSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=CC4,literal,480-10-4,literal,30118747-2,en,literal,Astragalin,literal,10.1016/0305-1978(77)90039-4,literal,CHEMBL233930
39,uri,http://www.wikidata.org/entity/Q1499289,uri,http://www.wikidata.org/entity/Q82354279,literal,Sarracenia flava,literal,NKKMPIXWEPUSCG-UHFFFAOYSA-N,literal,CCCC(=O)CCCC=O,literal,30880-59-2,literal,30118747-2,en,literal,5-Oxooctanal,literal,10.1007/BF02003710,,
40,uri,http://www.wikidata.org/entity/Q881972,uri,http://www.wikidata.org/entity/Q105209562,literal,Sarracenia alata,literal,PIJWCPNNZULZBH-GRYWMYPUSA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C(C(O)C)C1CC(=O)OC,literal,79916-78-2,literal,227800-2,en,literal,Alpigenoside,literal,10.1002/HLCA.200800248,,
41,uri,http://www.wikidata.org/entity/Q1499289,uri,http://www.wikidata.org/entity/Q27247670,literal,Sarracenia flava,literal,NDNUANOUGZGEPO-UHFFFAOYSA-N,literal,CCCC1CCCCN1,literal,3238-60-6,literal,30118747-2,en,literal,(+/-)-coniine,literal,10.1371/JOURNAL.PONE.0171078,literal,CHEMBL21867
42,uri,http://www.wikidata.org/entity/Q1552011,uri,http://www.wikidata.org/entity/Q27108656,literal,Sarracenia oreophila,literal,PQSOVRNZJIENNW-UHFFFAOYSA-N,literal,CCCC1=NCCCC1,literal,1604-01-9,literal,227807-2,en,literal,γ-coniceine,literal,10.1007/BF02003710,,
43,uri,http://www.wikidata.org/entity/Q1552011,uri,http://www.wikidata.org/entity/Q27108656,literal,Sarracenia oreophila,literal,PQSOVRNZJIENNW-UHFFFAOYSA-N,literal,CCCC1=NCCCC1,literal,1604-01-9,literal,227807-2,en,literal,γ-coniceine,literal,10.1371/JOURNAL.PONE.0171078,,
44,uri,http://www.wikidata.org/entity/Q1927560,uri,http://www.wikidata.org/entity/Q105274879,literal,Sarracenia purpurea,literal,UKSPRKDZNYSFRL-PXOCLKCNSA-N,literal,O=C1C=2C(O)=CC(O)=CC2OC(C3=CC=C(O)C(O)=C3)C1OC4OCC(O)C(O)C4O,,,literal,30030166-2,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxy-2,3-dihydrochromen-4-one",literal,10.1016/0305-1978(77)90039-4,,
45,uri,http://www.wikidata.org/entity/Q1927560,uri,http://www.wikidata.org/entity/Q5242815,literal,Sarracenia purpurea,literal,OVSQVDMCBVZWGM-DTGCRPNFSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O,literal,482-36-0,literal,30030166-2,en,literal,hyperoside,literal,10.1021/NP3001317,,
46,uri,http://www.wikidata.org/entity/Q1927560,uri,http://www.wikidata.org/entity/Q5242815,literal,Sarracenia purpurea,literal,OVSQVDMCBVZWGM-DTGCRPNFSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O,literal,482-36-0,literal,30030166-2,en,literal,hyperoside,literal,10.1016/0305-1978(77)90039-4,,
47,uri,http://www.wikidata.org/entity/Q1927560,uri,http://www.wikidata.org/entity/Q4811191,literal,Sarracenia purpurea,literal,JPUKWEQWGBDDQB-QSOFNFLRSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=CC4,literal,480-10-4,literal,30030166-2,en,literal,Astragalin,literal,10.1016/0305-1978(77)90039-4,literal,CHEMBL233930
48,uri,http://www.wikidata.org/entity/Q1927560,uri,http://www.wikidata.org/entity/Q105169941,literal,Sarracenia purpurea,literal,MQEPWBMWFIVRPS-MBOSOLAWSA-N,literal,O=C1OCC(OC2OC(CO)C(O)C(O)C2O)C1,literal,211107-44-7,literal,30030166-2,en,literal,Goodyeroside,literal,10.1021/NP3001317,,
49,uri,http://www.wikidata.org/entity/Q1499289,uri,http://www.wikidata.org/entity/Q419726,literal,Sarracenia flava,literal,FVWJYYTZTCVBKE-ROUWMTJPSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)CO,literal,473-98-3,literal,30118747-2,en,literal,betulin,literal,10.1016/S0031-9422(00)86845-4,literal,CHEMBL23236
50,uri,http://www.wikidata.org/entity/Q159647,uri,http://www.wikidata.org/entity/Q4811191,literal,Sarracenia rubra,literal,JPUKWEQWGBDDQB-QSOFNFLRSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=CC4,literal,480-10-4,literal,30244751-2,en,literal,Astragalin,literal,10.1016/0305-1978(77)90039-4,literal,CHEMBL233930
51,uri,http://www.wikidata.org/entity/Q1927560,uri,http://www.wikidata.org/entity/Q27247670,literal,Sarracenia purpurea,literal,NDNUANOUGZGEPO-UHFFFAOYSA-N,literal,CCCC1CCCCN1,literal,3238-60-6,literal,30030166-2,en,literal,(+/-)-coniine,literal,10.1371/JOURNAL.PONE.0171078,literal,CHEMBL21867
52,uri,http://www.wikidata.org/entity/Q1532298,uri,http://www.wikidata.org/entity/Q27108656,literal,Sarracenia minor,literal,PQSOVRNZJIENNW-UHFFFAOYSA-N,literal,CCCC1=NCCCC1,literal,1604-01-9,literal,790158-1,en,literal,γ-coniceine,literal,10.1007/BF02003710,,
53,uri,http://www.wikidata.org/entity/Q1532298,uri,http://www.wikidata.org/entity/Q27108656,literal,Sarracenia minor,literal,PQSOVRNZJIENNW-UHFFFAOYSA-N,literal,CCCC1=NCCCC1,literal,1604-01-9,literal,790158-1,en,literal,γ-coniceine,literal,10.1371/JOURNAL.PONE.0171078,,
54,uri,http://www.wikidata.org/entity/Q881972,uri,http://www.wikidata.org/entity/Q27108656,literal,Sarracenia alata,literal,PQSOVRNZJIENNW-UHFFFAOYSA-N,literal,CCCC1=NCCCC1,literal,1604-01-9,literal,227800-2,en,literal,γ-coniceine,literal,10.1007/BF02003710,,
55,uri,http://www.wikidata.org/entity/Q881972,uri,http://www.wikidata.org/entity/Q27108656,literal,Sarracenia alata,literal,PQSOVRNZJIENNW-UHFFFAOYSA-N,literal,CCCC1=NCCCC1,literal,1604-01-9,literal,227800-2,en,literal,γ-coniceine,literal,10.1371/JOURNAL.PONE.0171078,,
56,uri,http://www.wikidata.org/entity/Q1499289,uri,http://www.wikidata.org/entity/Q121802,literal,Sarracenia flava,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,19044-06-5,literal,30118747-2,en,literal,beta-sitosterol,literal,10.1002/JPS.2600650226,,
57,uri,http://www.wikidata.org/entity/Q1499289,uri,http://www.wikidata.org/entity/Q105219897,literal,Sarracenia flava,literal,QGBCGMGBGAHJIT-IXERTSGWSA-N,literal,O=C(OC)C1=COC2OC3OC(C)C2C1C3,,,literal,30118747-2,en,literal,"methyl (1R,3R,7R,8S,9S)-9-methyl-2,4,10-trioxatricyclo[5.3.1.03,8]undec-5-ene-6-carboxylate",literal,10.1021/JA00422A048,,
58,uri,http://www.wikidata.org/entity/Q159647,uri,http://www.wikidata.org/entity/Q27247670,literal,Sarracenia rubra,literal,NDNUANOUGZGEPO-UHFFFAOYSA-N,literal,CCCC1CCCCN1,literal,3238-60-6,literal,30244751-2,en,literal,(+/-)-coniine,literal,10.1371/JOURNAL.PONE.0171078,literal,CHEMBL21867
59,uri,http://www.wikidata.org/entity/Q1752921,uri,http://www.wikidata.org/entity/Q27108656,literal,Sarracenia leucophylla,literal,PQSOVRNZJIENNW-UHFFFAOYSA-N,literal,CCCC1=NCCCC1,literal,1604-01-9,literal,790149-1,en,literal,γ-coniceine,literal,10.1007/BF02003710,,
60,uri,http://www.wikidata.org/entity/Q1752921,uri,http://www.wikidata.org/entity/Q27108656,literal,Sarracenia leucophylla,literal,PQSOVRNZJIENNW-UHFFFAOYSA-N,literal,CCCC1=NCCCC1,literal,1604-01-9,literal,790149-1,en,literal,γ-coniceine,literal,10.1371/JOURNAL.PONE.0171078,,
61,uri,http://www.wikidata.org/entity/Q159647,uri,http://www.wikidata.org/entity/Q105274879,literal,Sarracenia rubra,literal,UKSPRKDZNYSFRL-PXOCLKCNSA-N,literal,O=C1C=2C(O)=CC(O)=CC2OC(C3=CC=C(O)C(O)=C3)C1OC4OCC(O)C(O)C4O,,,literal,30244751-2,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxy-2,3-dihydrochromen-4-one",literal,10.1016/0305-1978(77)90039-4,,
62,uri,http://www.wikidata.org/entity/Q1927560,uri,http://www.wikidata.org/entity/Q110177959,literal,Sarracenia purpurea,literal,CYEFUTNNSBRMEB-ICCSCHITSA-N,literal,O=C(OCC1OC(OC2COC(=O)C2)C(O)C(O)C1O)C=CC3=CC=C(O)C(O)=C3,,,literal,30030166-2,en,literal,6'-Ocaffeoylgoodyeroside,literal,10.1021/NP3001317,,
63,uri,http://www.wikidata.org/entity/Q881972,uri,http://www.wikidata.org/entity/Q105123343,literal,Sarracenia alata,literal,IZODPOCIKVLNIL-ZMBMZZJNSA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C3C(OC(OC)CC13)C,,,literal,227800-2,en,literal,"methyl (1S,3R,4aS,8S,8aS)-3-methoxy-1-methyl-8-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,3,4,4a,8,8a-hexahydropyrano[3,4-c]pyran-5-carboxylate",literal,10.1002/HLCA.200800248,,
64,uri,http://www.wikidata.org/entity/Q159647,uri,http://www.wikidata.org/entity/Q5242815,literal,Sarracenia rubra,literal,OVSQVDMCBVZWGM-DTGCRPNFSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O,literal,482-36-0,literal,30244751-2,en,literal,hyperoside,literal,10.1016/0305-1978(77)90039-4,,
65,uri,http://www.wikidata.org/entity/Q1532298,uri,http://www.wikidata.org/entity/Q105219893,literal,Sarracenia minor,literal,QGBCGMGBGAHJIT-CWTIRGBASA-N,literal,O=C(OC)C1=COC2OC3OC(C)C2C1C3,,,literal,790158-1,en,literal,"methyl (7S,8S,9S)-9-methyl-2,4,10-trioxatricyclo[5.3.1.03,8]undec-5-ene-6-carboxylate",literal,10.1016/S0305-1978(99)00051-4,,
