,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structure_cas.type,structure_cas,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,chembl_id.type,chembl_id
18,uri,http://www.wikidata.org/entity/Q106905750,uri,http://www.wikidata.org/entity/Q105225269,literal,Goodenia discophora,literal,QPAYBYCPZSAASE-UVNCQSPWSA-N,literal,O=C1OC2=C(C=C1)C=CC(OC3OC(CO)C(O)C(O)C3O)=C2CC=C(C)C,,,literal,77210086-1,en,literal,"8-(3-methylbut-2-enyl)-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-2-one",literal,10.1071/CH9510112,,
19,uri,http://www.wikidata.org/entity/Q2702446,uri,http://www.wikidata.org/entity/Q105289361,literal,Scaevola taccada,literal,VMWUHWZFDITAOL-NSHDSACASA-N,literal,O=C1OC=2C=C3OC(C(=C)C)CC3=CC2C=C1,,,literal,1074372-2,en,literal,"(2S)-2-isopropenyl-2,3-dihydro-7H-furo[3,2-g]chromen-7-one",literal,10.1002/CBER.19751080207,,
20,uri,http://www.wikidata.org/entity/Q106905750,uri,http://www.wikidata.org/entity/Q104917207,literal,Goodenia discophora,literal,ARAUKEDJUANTKU-LBPRGKRZSA-N,literal,O=C1OC2=C(C=C1)C=CC=3OC(C(=C)CO)CC32,,,literal,77210086-1,en,literal,"(8S)-8-(3-hydroxyprop-1-en-2-yl)-8,9-dihydrofuro[2,3-h]chromen-2-one",literal,10.1071/CH9630143,,
21,uri,http://www.wikidata.org/entity/Q17480676,uri,http://www.wikidata.org/entity/Q105143696,literal,Scaevola racemigera,literal,KNZQLALSUOHHMD-LLVKDONJSA-N,literal,O=C(OC)C1=CN=CC2=C1C=CC2(O)C,,,literal,384305-1,en,literal,methyl (7R)-7-hydroxy-7-methylcyclopenta[c]pyridine-4-carboxylate,literal,10.1002/HLCA.19850680622,,
22,uri,http://www.wikidata.org/entity/Q2702446,uri,http://www.wikidata.org/entity/Q105008038,literal,Scaevola taccada,literal,GGGUGZHBAOMSFJ-AQKJCJOJSA-N,literal,OC1CCC2(C)C3CCC4(C(=CCC5(C)CCC(C)(C)CC45)C3(C)CCC2C1(C)C)C,,,literal,1074372-2,en,literal,"(3R,4aR,6aR,6aS,8aS,12aS,14aR,14bR)-4,4,6a,6a,8a,11,11,14b-octamethyl-1,2,3,4a,5,6,8,9,10,12,12a,13,14,14a-tetradecahydropicen-3-ol",literal,10.1248/YAKUSHI1947.94.12_1616,,
23,uri,http://www.wikidata.org/entity/Q5414914,uri,http://www.wikidata.org/entity/Q104395891,literal,Scaevola floribunda,literal,XWOHZIIPBYAMJX-KHBMLBSESA-N,literal,O=C(OC)C1=COC(O)C2C1CC(O)C2C,,,literal,384200-1,en,literal,loganetin,literal,10.1021/NP9702852,,
24,uri,http://www.wikidata.org/entity/Q17480676,uri,http://www.wikidata.org/entity/Q105217255,literal,Scaevola racemigera,literal,PZZBYEOFJHWZID-SOOXGXIGSA-N,literal,O=CCC1C(=COC(OC2OC(CO)C(O)C(O)C2O)C1C=C)C(=O)OC3CC4C(C(=O)OC)COC(=O)C4C3C,,,literal,384305-1,en,literal,Scaevoloside,literal,10.1016/0031-9422(72)80124-9,,
25,uri,http://www.wikidata.org/entity/Q73291738,uri,http://www.wikidata.org/entity/Q105031636,literal,Scaevola sericea,literal,HPCVECTWKNBXCO-LNFVHJCCSA-N,literal,O=C(OC1CCC2(C)C(CCC3(C)C2CCC4=C5CC(C)(C)CCC5(C)CCC43C)C1(C)C)C,literal,51361-60-5,literal,30200356-2,en,literal,CID 13915602,literal,10.1002/CBER.19751080207,,
26,uri,http://www.wikidata.org/entity/Q73291738,uri,http://www.wikidata.org/entity/Q105191257,literal,Scaevola sericea,literal,OFMXGFHWLZPCFL-IGGALVTDSA-N,literal,O=C1CCC2C(C)(CCC3C2(C)CCC4(C)C5CC(C)(C)CCC5(C)CCC34C)C1C,,,literal,30200356-2,en,literal,"(4R,4aS,6aR,6aS,6bR,8aR,12aS,14aS,14bR)-4,4a,6a,6b,8a,11,11,14a-octamethyl-2,4,5,6,6a,7,8,9,10,12,12a,13,14,14b-tetradecahydro-1H-picen-3-one",literal,10.1248/YAKUSHI1947.94.12_1616,,
27,uri,http://www.wikidata.org/entity/Q17480656,uri,http://www.wikidata.org/entity/Q27136302,literal,Scaevola spinescens,literal,DBCAVZSSFGIHQZ-YLAYQGCQSA-N,literal,CC1(CCC2(CC=C3C4(CCC5C(C(=O)CCC5(C4CCC3(C2C1)C)C)(C)C)C)C)C,literal,514-07-8,literal,384329-1,en,literal,taraxerone,literal,10.1055/S-2006-957961,literal,CHEMBL519077
28,uri,http://www.wikidata.org/entity/Q5414914,uri,http://www.wikidata.org/entity/Q384111,literal,Scaevola floribunda,literal,QGJZLNKBHJESQX-FZFNOLFKSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C(=O)O,literal,472-15-1,literal,384200-1,en,literal,betulinic acid,literal,10.1021/NP9702852,literal,CHEMBL269277
29,uri,http://www.wikidata.org/entity/Q17480656,uri,http://www.wikidata.org/entity/Q407560,literal,Scaevola spinescens,literal,YYGNTYWPHWGJRM-AAJYLUCBSA-N,literal,CC(=CCCC(=CCCC(=CCCC=C(C)CCC=C(C)CCC=C(C)C)C)C)C,literal,111-02-4,literal,384329-1,en,literal,squalene,literal,10.1055/S-2006-957961,literal,CHEMBL458402
30,uri,http://www.wikidata.org/entity/Q17480676,uri,http://www.wikidata.org/entity/Q105290842,literal,Scaevola racemigera,literal,VPKQJEIHIRHOKN-CLUVUEOHSA-N,literal,O=C(OC)C1=CN=CC2=C1CC(OC(=O)C3=CNC(C=4C=NC=CC34)C)C2C,,,literal,384305-1,en,literal,"[(6S,7R)-4-methoxycarbonyl-7-methyl-6,7-dihydro-5H-cyclopenta[c]pyridin-6-yl] (1R)-1-methyl-1,2-dihydro-2,7-naphthyridine-4-carboxylate",literal,10.3987/R-1987-03-0599,,
31,uri,http://www.wikidata.org/entity/Q17480656,uri,http://www.wikidata.org/entity/Q151082,literal,Scaevola spinescens,literal,IUJAMGNYPWYUPM-UHFFFAOYSA-N,literal,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,literal,630-04-6,literal,384329-1,en,literal,hentriacontane,literal,10.1055/S-2006-957961,literal,CHEMBL257490
32,uri,http://www.wikidata.org/entity/Q39013807,uri,http://www.wikidata.org/entity/Q23068616,literal,Goodenia strophiolata,literal,WEPBGSIAWZTEJR-UHFFFAOYSA-N,literal,COC1=C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC(=C(C=C3)O)O,literal,1486-70-0,literal,383961-1,en,literal,"3',4',5,7-tetrahydroxy-3-methoxyflavone",literal,10.1071/CH9682349,literal,CHEMBL163316
33,uri,http://www.wikidata.org/entity/Q17480126,uri,http://www.wikidata.org/entity/Q105226202,literal,Goodenia ramelii,literal,QRCWTENDAKYOOH-STNIPWKCSA-N,literal,O=C(O)CCC(=O)OCC1(C)C(O)CCC2(C)C3CCC4C(=C)CC3(CCC12)C4,,,literal,383930-1,en,literal,"4-[[(1S,4S,5S,6R,9S,10S,13R)-6-hydroxy-5,9-dimethyl-14-methylidene-5-tetracyclo[11.2.1.01,10.04,9]hexadecanyl]methoxy]-4-oxobutanoic acid",literal,10.1016/0040-4020(68)88029-9,,
34,uri,http://www.wikidata.org/entity/Q17480575,uri,http://www.wikidata.org/entity/Q104394309,literal,Scaevola gaudichaudii,literal,GXXXVFMBJGIYPK-UHFFFAOYSA-N,literal,O=CCC1C(=COC(OC2OC(CO)C(O)C(O)C2O)C1C=C)C(=O)OC3CC4C(=COC(OC5OC(CO)C(O)C(O)C5O)C4C3C)C(=O)OC,,,literal,384203-1,en,literal,"methyl 6-[3-ethenyl-4-(2-oxoethyl)-2-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,4-dihydro-2H-pyran-5-carbonyl]oxy-7-methyl-1-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,4a,5,6,7,7a-hexahydrocyclopenta[c]pyran-4-carboxylate",literal,10.1021/NP060499W,,
35,uri,http://www.wikidata.org/entity/Q17480602,uri,http://www.wikidata.org/entity/Q104394309,literal,Scaevola montana,literal,GXXXVFMBJGIYPK-UHFFFAOYSA-N,literal,O=CCC1C(=COC(OC2OC(CO)C(O)C(O)C2O)C1C=C)C(=O)OC3CC4C(=COC(OC5OC(CO)C(O)C(O)C5O)C4C3C)C(=O)OC,,,literal,384264-1,en,literal,"methyl 6-[3-ethenyl-4-(2-oxoethyl)-2-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,4-dihydro-2H-pyran-5-carbonyl]oxy-7-methyl-1-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,4a,5,6,7,7a-hexahydrocyclopenta[c]pyran-4-carboxylate",literal,10.1021/NP060499W,,
36,uri,http://www.wikidata.org/entity/Q17480676,uri,http://www.wikidata.org/entity/Q104394309,literal,Scaevola racemigera,literal,GXXXVFMBJGIYPK-UHFFFAOYSA-N,literal,O=CCC1C(=COC(OC2OC(CO)C(O)C(O)C2O)C1C=C)C(=O)OC3CC4C(=COC(OC5OC(CO)C(O)C(O)C5O)C4C3C)C(=O)OC,,,literal,384305-1,en,literal,"methyl 6-[3-ethenyl-4-(2-oxoethyl)-2-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,4-dihydro-2H-pyran-5-carbonyl]oxy-7-methyl-1-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,4a,5,6,7,7a-hexahydrocyclopenta[c]pyran-4-carboxylate",literal,10.1016/0031-9422(72)80124-9,,
37,uri,http://www.wikidata.org/entity/Q17480676,uri,http://www.wikidata.org/entity/Q104396253,literal,Scaevola racemigera,literal,PZFHWNSLGSDVOX-DVIJTVPPSA-N,literal,O=C(O)C1C2=C(CNC1)C(C)C(O)C2,,,literal,384305-1,en,literal,Tetrahydrocantleyine,literal,10.1002/CHIN.198550324,,
38,uri,http://www.wikidata.org/entity/Q17480656,uri,http://www.wikidata.org/entity/Q104974239,literal,Scaevola spinescens,literal,DBCAVZSSFGIHQZ-KGSLAXPJSA-N,literal,O=C1CCC2(C)C(CCC3(C4=CCC5(C)CCC(C)(C)CC5C4(C)CCC32)C)C1(C)C,,,literal,384329-1,en,literal,D-Friedoolean-14-en-3-one,literal,10.1055/S-2006-957961,,
39,uri,http://www.wikidata.org/entity/Q2702446,uri,http://www.wikidata.org/entity/Q105000727,literal,Scaevola taccada,literal,FSLPMRQHCOLESF-CTRFDCHSSA-N,literal,OC1CCC2(C)C(CCC3(C)C2CC=C4C5C(C)C(C)CCC5(C)CCC43C)C1(C)C,,,literal,1074372-2,en,literal,"(3R,4aS,6aR,6bS,8aR,11R,12S,12aS,14aR,14bR)-4,4,6a,6b,8a,11,12,14b-octamethyl-2,3,4a,5,6,7,8,9,10,11,12,12a,14,14a-tetradecahydro-1H-picen-3-ol",literal,10.1248/YAKUSHI1947.94.12_1616,,
40,uri,http://www.wikidata.org/entity/Q17480656,uri,http://www.wikidata.org/entity/Q121802,literal,Scaevola spinescens,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,83-46-5,literal,384329-1,en,literal,beta-sitosterol,literal,10.1055/S-2006-957961,,
41,uri,http://www.wikidata.org/entity/Q73291738,uri,http://www.wikidata.org/entity/Q104667641,literal,Scaevola sericea,literal,XCDQFROEGGNAER-VYFOYESCSA-N,literal,OC1CCC2C(C)(CCC3C2(C)CCC4(C)C5CC(C)(C)CCC5(C)CCC34C)C1C,,,literal,30200356-2,en,literal,"(3R,4R,4aS,6aS,6bR,8aR,12aR,12bS,14aS,14bS)-4,4a,6b,8a,11,11,12b,14a-octamethyl-hexadecahydropicen-3-ol",literal,10.1248/YAKUSHI1947.94.12_1616,,
42,uri,http://www.wikidata.org/entity/Q17480656,uri,http://www.wikidata.org/entity/Q27108571,literal,Scaevola spinescens,literal,QOTBQNVNUBKJMS-UHFFFAOYSA-N,literal,CC1(C=CC2=C(O1)C=C3C(=C2)C=CC(=O)O3)C,literal,553-19-5,literal,384329-1,en,literal,xanthyletin,literal,10.1055/S-2006-957961,literal,CHEMBL303846
43,uri,http://www.wikidata.org/entity/Q17480126,uri,http://www.wikidata.org/entity/Q105034377,literal,Goodenia ramelii,literal,HVPOUKMBNCGQNV-RCGQGYBOSA-N,literal,OCC(O)C1(OC2(C)CCC3C(C)(CO)CCCC3(C)C2CC1)C,,,literal,383930-1,en,literal,"(1R)-1-[(3R,4aS,6aS,7S,10aR,10bS)-7-(hydroxymethyl)-3,4a,7,10a-tetramethyl-2,5,6,6a,8,9,10,10b-octahydro-1H-benzo[f]chromen-3-yl]ethane-1,2-diol",literal,10.1016/0040-4020(68)88029-9,,
44,uri,http://www.wikidata.org/entity/Q73291738,uri,http://www.wikidata.org/entity/Q105289361,literal,Scaevola sericea,literal,VMWUHWZFDITAOL-NSHDSACASA-N,literal,O=C1OC=2C=C3OC(C(=C)C)CC3=CC2C=C1,,,literal,30200356-2,en,literal,"(2S)-2-isopropenyl-2,3-dihydro-7H-furo[3,2-g]chromen-7-one",literal,10.1002/CBER.19751080207,,
45,uri,http://www.wikidata.org/entity/Q73291738,uri,http://www.wikidata.org/entity/Q105008038,literal,Scaevola sericea,literal,GGGUGZHBAOMSFJ-AQKJCJOJSA-N,literal,OC1CCC2(C)C3CCC4(C(=CCC5(C)CCC(C)(C)CC45)C3(C)CCC2C1(C)C)C,,,literal,30200356-2,en,literal,"(3R,4aR,6aR,6aS,8aS,12aS,14aR,14bR)-4,4,6a,6a,8a,11,11,14b-octamethyl-1,2,3,4a,5,6,8,9,10,12,12a,13,14,14a-tetradecahydropicen-3-ol",literal,10.1248/YAKUSHI1947.94.12_1616,,
46,uri,http://www.wikidata.org/entity/Q17480676,uri,http://www.wikidata.org/entity/Q104984693,literal,Scaevola racemigera,literal,DLTNCDMAPRTYIV-JWIUVKOKSA-N,literal,COC(=O)C1=CNC(=O)C2C1CC(O)C2C,,,literal,384305-1,en,literal,"methyl (4aS,6S,7R,7aS)-6-hydroxy-7-methyl-1-oxo-2,4a,5,6,7,7a-hexahydrocyclopenta[c]pyridine-4-carboxylate",literal,10.1002/HLCA.19850680622,,
47,uri,http://www.wikidata.org/entity/Q5414914,uri,http://www.wikidata.org/entity/Q27132640,literal,Scaevola floribunda,literal,JOCIRBSYAYKMEF-YDPPSCFKSA-N,literal,CC1(CCC2(CCC3(C(=C2C1)CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C)C)C,literal,508-04-3,literal,384200-1,en,literal,delta-amyrin,literal,10.1021/NP9702852,,
48,uri,http://www.wikidata.org/entity/Q5414914,uri,http://www.wikidata.org/entity/Q72515925,literal,Scaevola floribunda,literal,PHFUCJXOLZAQNH-OTMOLZNZSA-N,literal,O=C(OC1CCC2(C)C3CC=C4C5C(C)C(C)CCC5(C(=O)O)CCC4(C)C3(C)CCC2C1(C)C)C,literal,7372-30-7,literal,384200-1,en,literal,Ursolic acid acetate,literal,10.1021/NP9702852,,
49,uri,http://www.wikidata.org/entity/Q2702446,uri,http://www.wikidata.org/entity/Q104392824,literal,Scaevola taccada,literal,KPUDOJPVQQJLGI-CKARLABJSA-N,literal,O=C1CCC2(C)C(CCC3(C)C2CCC4=C5CC(C)(C)CCC5(C)CCC43C)C1(C)C,literal,20248-08-2,literal,1074372-2,en,literal,13(18)-Oleanen-3-one,literal,10.1248/YAKUSHI1947.94.12_1616,,
50,uri,http://www.wikidata.org/entity/Q17480676,uri,http://www.wikidata.org/entity/Q105194480,literal,Scaevola racemigera,literal,OMSCKIXRVCHVAG-MVQRFQBOSA-N,literal,O=C(OC)C1=CNCC2C1CC(OC(=O)C=3C=NC=C(C=C)C3)C2C,,,literal,384305-1,en,literal,"methyl (4aS,6S,7R,7aS)-6-(5-ethenylpyridine-3-carbonyl)oxy-7-methyl-2,4a,5,6,7,7a-hexahydro-1H-cyclopenta[c]pyridine-4-carboxylate",literal,10.1002/HLCA.19850680622,,
51,uri,http://www.wikidata.org/entity/Q17480656,uri,http://www.wikidata.org/entity/Q27136299,literal,Scaevola spinescens,literal,GRBHNQFQFHLCHO-BHMAJAPKSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(=O)C(C5CCC4(C3(CC2)C)C)(C)C)C)C,literal,1617-70-5,literal,384329-1,en,literal,lupenone,literal,10.1055/S-2006-957961,literal,CHEMBL486393
52,uri,http://www.wikidata.org/entity/Q5414914,uri,http://www.wikidata.org/entity/Q105031636,literal,Scaevola floribunda,literal,HPCVECTWKNBXCO-LNFVHJCCSA-N,literal,O=C(OC1CCC2(C)C(CCC3(C)C2CCC4=C5CC(C)(C)CCC5(C)CCC43C)C1(C)C)C,literal,51361-60-5,literal,384200-1,en,literal,CID 13915602,literal,10.1021/NP9702852,,
53,uri,http://www.wikidata.org/entity/Q17480676,uri,http://www.wikidata.org/entity/Q105023452,literal,Scaevola racemigera,literal,GXXNJJSHWKAZDI-UHFFFAOYSA-N,literal,O=C(OC)C1=CN=CC=2C(=CCC12)C,,,literal,384305-1,en,literal,Racemigerine,literal,10.1002/CHIN.198550324,,
54,uri,http://www.wikidata.org/entity/Q17480676,uri,http://www.wikidata.org/entity/Q105023452,literal,Scaevola racemigera,literal,GXXNJJSHWKAZDI-UHFFFAOYSA-N,literal,O=C(OC)C1=CN=CC=2C(=CCC12)C,,,literal,384305-1,en,literal,Racemigerine,literal,10.1002/HLCA.19850680622,,
55,uri,http://www.wikidata.org/entity/Q5414914,uri,http://www.wikidata.org/entity/Q419726,literal,Scaevola floribunda,literal,FVWJYYTZTCVBKE-ROUWMTJPSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)CO,literal,473-98-3,literal,384200-1,en,literal,betulin,literal,10.1021/NP9702852,literal,CHEMBL23236
56,uri,http://www.wikidata.org/entity/Q17480602,uri,http://www.wikidata.org/entity/Q104394308,literal,Scaevola montana,literal,IAXYZHODIUFGKB-CQWPOWKPSA-N,literal,O=CCC1C(=COC(OC2OC(CO)C(O)C(O)C2O)C1C=C)C(=O)OC3CC4C(=COC(O)C4C3C)C(=O)OC,,,literal,384264-1,en,literal,"methyl (1R,4aS,6S,7R,7aS)-6-[(2S,3R,4S)-3-ethenyl-4-(2-oxoethyl)-2-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,4-dihydro-2H-pyran-5-carbonyl]oxy-1-hydroxy-7-methyl-1,4a,5,6,7,7a-hexahydrocyclopenta[c]pyran-4-carboxylate",literal,10.1021/NP060499W,,
