,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q145992,uri,http://www.wikidata.org/entity/Q27089421,literal,Picea abies,literal,IAIHUHQCLTYTSF-MRTMQBJTSA-N,literal,CC1(C2CCC(C2)(C1O)C)C,literal,262609-1,en,literal,(-)-α-fenchyl alcohol,literal,10.1055/S-0028-1097609,literal,512-13-0,,
1,uri,http://www.wikidata.org/entity/Q145992,uri,http://www.wikidata.org/entity/Q27104115,literal,Picea abies,literal,BBPXZLJCPUPNGH-CMKODMSKSA-N,literal,CC(C)C1=CC2=CCC3C(CCCC3(C2CC1)C)(C)C,literal,262609-1,en,literal,"abieta-7,13-diene",literal,10.1007/BF00569584,literal,35241-40-8,,
2,uri,http://www.wikidata.org/entity/Q145992,uri,http://www.wikidata.org/entity/Q115946619,literal,Picea abies,literal,HGOKODQCVJQNJB-UHFFFAOYSA-N,literal,O=C1OCC(=O)C=C1,literal,262609-1,en,literal,"5,6-Dihydropyran-2,5-dione",literal,10.1007/S00226-009-0282-1,,,,
3,uri,http://www.wikidata.org/entity/Q145992,uri,http://www.wikidata.org/entity/Q105382406,literal,Picea abies,literal,ZSBWUNDRDHVNJL-UHFFFAOYSA-N,literal,O=C1C(=CCC1)C,literal,262609-1,en,literal,"2-cyclopenten-1-one, 2-methyl-",literal,10.1007/S00226-009-0282-1,literal,1120-73-6,,
4,uri,http://www.wikidata.org/entity/Q145992,uri,http://www.wikidata.org/entity/Q27104329,literal,Picea abies,literal,NGSWKAQJJWESNS-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C=CC(=O)O)O,literal,262609-1,en,literal,4-coumaric acid,literal,10.1016/0031-9422(95)00144-V,literal,7400-08-0,,
5,uri,http://www.wikidata.org/entity/Q145992,uri,http://www.wikidata.org/entity/Q105377413,literal,Picea abies,literal,ZIRIUMCQSORLJA-HDJMJMBUSA-N,literal,COCC1NC(=O)C2CC(O)C=NN2C(=O)C(C(C)(C)C)OC(=O)C(C2(C)CC2)NC(=O)C2CC3(O)c4ccc(Cl)c(Cl)c4NC3N2C(=O)C(C(O)CC(=O)O)NC1=O,literal,262609-1,en,literal,Kutzneride 6,literal,10.1021/NP050378G,,,,
6,uri,http://www.wikidata.org/entity/Q145992,uri,http://www.wikidata.org/entity/Q161667,literal,Picea abies,literal,VSMOENVRRABVKN-UHFFFAOYSA-N,literal,CCCCCC(C=C)O,literal,262609-1,en,literal,oct-1-en-3-ol,literal,10.1080/10412905.1990.9697826,literal,3391-86-4,literal,CHEMBL3183573
7,uri,http://www.wikidata.org/entity/Q145992,uri,http://www.wikidata.org/entity/Q115947745,literal,Picea abies,literal,JQVZYONXFQBJLS-UHFFFAOYSA-N,literal,O=C1COC(C)CC1,literal,262609-1,en,literal,6-Methyldihydro-2H-pyran-3(4H)-one,literal,10.1007/S00226-009-0282-1,,,,
8,uri,http://www.wikidata.org/entity/Q145992,uri,http://www.wikidata.org/entity/Q169337,literal,Picea abies,literal,JKQXZKUSFCKOGQ-QAYBQHTQSA-N,literal,CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(CC(CC2(C)C)O)C)C)C,literal,262609-1,en,literal,zeaxanthin,literal,10.1016/S0021-9673(01)84605-7,literal,144-68-3,literal,CHEMBL2359248
9,uri,http://www.wikidata.org/entity/Q145992,uri,http://www.wikidata.org/entity/Q27103470,literal,Picea abies,literal,BKBYHSYZKIAJDA-WWSAFQOPSA-N,literal,CC12CC(CC3(C1C(C45C3CCC(C4)(C(=C)C5)O)C(=O)O)OC2=O)O,literal,262609-1,en,literal,gibberellin A29,literal,10.1034/J.1399-3054.1995.950110.X,,,,
10,uri,http://www.wikidata.org/entity/Q145992,uri,http://www.wikidata.org/entity/Q17989420,literal,Picea abies,literal,HLPIHRDZBHXTFJ-UHFFFAOYSA-N,literal,CCC1=CC=CO1,literal,262609-1,en,literal,2-ethylfuran,literal,10.1007/S00226-009-0282-1,literal,3208-16-0,literal,CHEMBL2269084
11,uri,http://www.wikidata.org/entity/Q145992,uri,http://www.wikidata.org/entity/Q27067421,literal,Picea abies,literal,LHXDLQBQYFFVNW-XCBNKYQSSA-N,literal,CC1(C2CCC(C2)(C1=O)C)C,literal,262609-1,en,literal,(+)-fenchone,literal,10.1055/S-0028-1097609,literal,4695-62-9,,
12,uri,http://www.wikidata.org/entity/Q145992,uri,http://www.wikidata.org/entity/Q27067421,literal,Picea abies,literal,LHXDLQBQYFFVNW-XCBNKYQSSA-N,literal,CC1(C2CCC(C2)(C1=O)C)C,literal,262609-1,en,literal,(+)-fenchone,literal,10.1055/S-0028-1100131,literal,4695-62-9,,
13,uri,http://www.wikidata.org/entity/Q145992,uri,http://www.wikidata.org/entity/Q2210953,literal,Picea abies,literal,SMNDYUVBFMFKNZ-UHFFFAOYSA-N,literal,C1=COC(=C1)C(=O)O,literal,262609-1,en,literal,2-furoic acid,literal,10.1007/S00226-009-0282-1,literal,88-14-2,literal,CHEMBL1232797
14,uri,http://www.wikidata.org/entity/Q145992,uri,http://www.wikidata.org/entity/Q1143803,literal,Picea abies,literal,OIGWAXDAPKFNCQ-UHFFFAOYSA-N,literal,CC(C)C1=CC=C(C=C1)CO,literal,262609-1,en,literal,4-isopropylbenzyl alcohol,literal,10.1055/S-0028-1097609,literal,536-60-7,literal,CHEMBL3183500
15,uri,http://www.wikidata.org/entity/Q145992,uri,http://www.wikidata.org/entity/Q105341215,literal,Picea abies,literal,XSSDYIMYZONMBL-UHFFFAOYSA-N,literal,O=C(O)C1=CC=C(OC2OC(CO)C(O)C(O)C2O)C=C1,literal,262609-1,en,literal,4-Hydroxybenzoic acid glucoside,literal,10.1007/BF00487242,,,,
16,uri,http://www.wikidata.org/entity/Q145992,uri,http://www.wikidata.org/entity/Q105341215,literal,Picea abies,literal,XSSDYIMYZONMBL-UHFFFAOYSA-N,literal,O=C(O)C1=CC=C(OC2OC(CO)C(O)C(O)C2O)C=C1,literal,262609-1,en,literal,4-Hydroxybenzoic acid glucoside,literal,10.3390/MOLECULES21111586,,,,
17,uri,http://www.wikidata.org/entity/Q145992,uri,http://www.wikidata.org/entity/Q27089405,literal,Picea abies,literal,XMGQYMWWDOXHJM-SNVBAGLBSA-N,literal,CC1=CCC(CC1)C(=C)C,literal,262609-1,en,literal,(-)-limonene,literal,10.1016/0031-9422(93)85508-O,literal,5989-54-8,literal,CHEMBL236688
18,uri,http://www.wikidata.org/entity/Q145992,uri,http://www.wikidata.org/entity/Q27089405,literal,Picea abies,literal,XMGQYMWWDOXHJM-SNVBAGLBSA-N,literal,CC1=CCC(CC1)C(=C)C,literal,262609-1,en,literal,(-)-limonene,literal,10.1016/0031-9422(96)00119-7,literal,5989-54-8,literal,CHEMBL236688
19,uri,http://www.wikidata.org/entity/Q145992,uri,http://www.wikidata.org/entity/Q19606345,literal,Picea abies,literal,OGLDWXZKYODSOB-UHFFFAOYSA-N,literal,CC1=CCC(C=C1)C(C)C,literal,262609-1,en,literal,α-phellandrene,literal,10.1016/S0021-9673(01)89448-6,literal,99-83-2,literal,CHEMBL3188459
