,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q15538183,uri,http://www.wikidata.org/entity/Q21036645,literal,Alstroemeria revoluta,literal,GZCGUPFRVQAUEE-SLPGGIOYSA-N,literal,C(C(C(C(C(C=O)O)O)O)O)O,literal,62610-1,en,literal,aldehydo-D-glucose,literal,10.1016/0031-9422(94)00809-8,literal,50-99-7,,
1,uri,http://www.wikidata.org/entity/Q15537042,uri,http://www.wikidata.org/entity/Q104375658,literal,Alstroemeria polyphylla,literal,UBSJVYXTGNLZHC-VBTGVMJWSA-N,literal,O=C(OCC1OC(OC(=O)C(=C)CCO)C(O)C(O)C1O)C(=C)CCO,literal,272014-2,en,literal,Tuliposide D,literal,10.1111/J.1600-0536.1995.TB00543.X,,,,
2,uri,http://www.wikidata.org/entity/Q15537242,uri,http://www.wikidata.org/entity/Q104375658,literal,Alstroemeria pallida,literal,UBSJVYXTGNLZHC-VBTGVMJWSA-N,literal,O=C(OCC1OC(OC(=O)C(=C)CCO)C(O)C(O)C1O)C(=C)CCO,literal,62573-1,en,literal,Tuliposide D,literal,10.1111/J.1600-0536.1995.TB00543.X,,,,
3,uri,http://www.wikidata.org/entity/Q15537271,uri,http://www.wikidata.org/entity/Q104375658,literal,Alstroemeria pseudospathulata,literal,UBSJVYXTGNLZHC-VBTGVMJWSA-N,literal,O=C(OCC1OC(OC(=O)C(=C)CCO)C(O)C(O)C1O)C(=C)CCO,literal,940992-1,en,literal,Tuliposide D,literal,10.1111/J.1600-0536.1995.TB00543.X,,,,
4,uri,http://www.wikidata.org/entity/Q917833,uri,http://www.wikidata.org/entity/Q105244835,literal,Alstroemeria,literal,RSQSQJNRHICNNH-UHFFFAOYSA-N,literal,O=C(O)C1C2C3(OC(=O)C2(C)C(O)CC3)C4CCC5C(=C)CC14C5,literal,1332-1,en,literal,"Gibbane-1,10-dicarboxylic acid, 2,4a-dihydroxy-1-methyl-8-methylene-, 1,4a-lactone, (1alpha,2beta,4aalpha,4bbeta,10beta)-",literal,10.1007/PL00007000,,,,
5,uri,http://www.wikidata.org/entity/Q15537630,uri,http://www.wikidata.org/entity/Q1649777,literal,Alstroemeria pulchra,literal,OXGUCUVFOIWWQJ-HQBVPOQASA-N,literal,CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)O)O)O,literal,10204-2,en,literal,quercitrin,literal,10.1016/S0031-9422(00)80349-0,literal,522-12-3,literal,CHEMBL82242
6,uri,http://www.wikidata.org/entity/Q917833,uri,http://www.wikidata.org/entity/Q105242407,literal,Alstroemeria,literal,ROQLTZUOXIQBDO-PGDPNNLMSA-O,literal,O=C(O)CC(=O)OCC1OC(OC2=CC=3C(O)=CC(O)=CC3[O+]=C2C=4C=CC(O)=C(O)C4)C(O)C(O)C1O,literal,1332-1,en,literal,"3-[[(2R,3S,4R,5R,6S)-6-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxychromenylium-3-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methoxy]-3-oxopropanoic acid",literal,10.3987/COM-02-9567,,,,
7,uri,http://www.wikidata.org/entity/Q2840243,uri,http://www.wikidata.org/entity/Q105267867,literal,Alstroemeria pelegrina,literal,TZAVOGUPJPOVFA-JDABBTHNSA-O,literal,OC=1C=CC(=CC1O)C2=[O+]C=3C=C(O)C(O)=C(O)C3C=C2OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O,literal,62581-1,en,literal,6-Hydroxycyanidin 3-rutinoside,literal,10.1016/0031-9422(88)80202-4,,,,
8,uri,http://www.wikidata.org/entity/Q2840241,uri,http://www.wikidata.org/entity/Q105267867,literal,Alstroemeria ligtu,literal,TZAVOGUPJPOVFA-JDABBTHNSA-O,literal,OC=1C=CC(=CC1O)C2=[O+]C=3C=C(O)C(O)=C(O)C3C=C2OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O,literal,62542-1,en,literal,6-Hydroxycyanidin 3-rutinoside,literal,10.1016/0031-9422(88)80202-4,,,,
9,uri,http://www.wikidata.org/entity/Q2840252,uri,http://www.wikidata.org/entity/Q105267867,literal,Alstroemeria pulchella,literal,TZAVOGUPJPOVFA-JDABBTHNSA-O,literal,OC=1C=CC(=CC1O)C2=[O+]C=3C=C(O)C(O)=C(O)C3C=C2OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O,literal,62596-1,en,literal,6-Hydroxycyanidin 3-rutinoside,literal,10.1016/0031-9422(88)80202-4,,,,
