,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q1197925,uri,http://www.wikidata.org/entity/Q104972610,literal,Psilotum nudum,literal,CYYTUYSFBHDJRH-UHFFFAOYSA-N,literal,O=C(O)C=CC=CC1=CC=C(O)C=C1,literal,212103-2,en,literal,"5-(4-hydroxyphenyl)penta-2,4-dienoic acid",literal,10.1016/S0031-9422(00)83070-8,,,,
1,uri,http://www.wikidata.org/entity/Q1197925,uri,http://www.wikidata.org/entity/Q27104266,literal,Psilotum nudum,literal,LPZCCMIISIBREI-JXMPMKKESA-N,literal,CC=C(CCC(C)C1CCC2C1(CCC3C2=CCC4C3(CCC(C4C)O)C)C)C(C)C,literal,212103-2,en,literal,α1-sitosterol,literal,10.1007/BF02637687,literal,474-40-8,literal,CHEMBL3184315
2,uri,http://www.wikidata.org/entity/Q1197925,uri,http://www.wikidata.org/entity/Q43656,literal,Psilotum nudum,literal,HVYWMOMLDIMFJA-DPAQBDIFSA-N,literal,CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,literal,212103-2,en,literal,cholesterol,literal,10.1007/BF02637687,literal,57-88-5,literal,CHEMBL112570
3,uri,http://www.wikidata.org/entity/Q139732,uri,http://www.wikidata.org/entity/Q104251261,literal,Psilotum,literal,ONQRKEUAIJMULO-BXESYMPZSA-N,literal,OC1CCC23CC43CCC5(C)C(CCC5(C)C4CCC2C1(C)C)C(C)CCC=C(C)C,literal,30213385-2,en,literal,"(3R,6S,8R,11S,12S,15R,16R)-7,7,12,16-tetramethyl-15-[(2R)-6-methylhept-5-en-2-yl]pentacyclo[9.7.0.01,3.03,8.012,16]octadecan-6-ol",literal,10.1007/BF02637687,,,,
4,uri,http://www.wikidata.org/entity/Q1197925,uri,http://www.wikidata.org/entity/Q27256667,literal,Psilotum nudum,literal,IXHACUTUTOCSJE-HWTFXIFRSA-N,literal,CC(CCC(C)C(=C)C)C1CCC2(C1(CCC34C2CCC5C3(C4)CCC(C5(C)C)O)C)C,literal,212103-2,en,literal,cyclolaudenol,literal,10.1007/BF02637687,literal,511-61-5,literal,CHEMBL376381
5,uri,http://www.wikidata.org/entity/Q1197925,uri,http://www.wikidata.org/entity/Q105244336,literal,Psilotum nudum,literal,RRTBTJPVUGMUNR-FDBZVDBOSA-N,literal,OC1CCC2C(CCC3C4(C)CCC(C(C)CCCC(C)C)C4(C)CCC23CC)C1(C)C,literal,212103-2,en,literal,"(3S,8R,9S,13R)-9-ethyl-4,4,13,14-tetramethyl-17-(6-methylheptan-2-yl)-2,3,5,6,7,8,10,11,12,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol",literal,10.1007/BF02637687,,,,
6,uri,http://www.wikidata.org/entity/Q17120359,uri,http://www.wikidata.org/entity/Q83069792,literal,Tmesipteris lanceolata,literal,NHQCBCFHSBCPOB-HJIDVSFMSA-N,literal,O=C1OC(C2=CC=C(OC3OC(CO)C(O)C(O)C3O)C=C2)CC=C1,literal,130734-3,en,literal,"2H-Pyran-2-one, 6-(4-(beta-D-glucopyranosyloxy)phenyl)-5,6-dihydro-, (S)-",literal,10.1016/0305-1978(90)90024-A,literal,4624-52-6,,
7,uri,http://www.wikidata.org/entity/Q1197925,uri,http://www.wikidata.org/entity/Q105210046,literal,Psilotum nudum,literal,PJMNXYRUOQYCLT-UHFFFAOYSA-N,literal,O=C1C=C(OC=2C=C(O)C=C(O)C12)C=3C=CC(OC4OC(CO)C(O)C(O)C4O)=C(C3)C5=C(O)C=C(O)C=6C(=O)C=C(OC65)C=7C=CC(OC8OC(CO)C(O)C(O)C8O)=CC7,literal,212103-2,en,literal,"8-[5-(5,7-Dihydroxy-4-oxochromen-2-yl)-2-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]-5,7-dihydroxy-2-[4-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]chromen-4-one",literal,10.1016/S0031-9422(00)84969-9,,,,
8,uri,http://www.wikidata.org/entity/Q1197925,uri,http://www.wikidata.org/entity/Q104992274,literal,Psilotum nudum,literal,FAHVMSMVOPWRQA-UHFFFAOYSA-N,literal,O=CC12CCC(O)C(C(=O)O)(C)C2CC34CC(=O)C(O)(CCC13)C4,literal,212103-2,en,literal,"8-Formyl-5,12-dihydroxy-4-methyl-13-oxotetracyclo[10.2.1.01,9.03,8]pentadecane-4-carboxylic acid",literal,10.1016/S0031-9422(00)80407-0,,,,
9,uri,http://www.wikidata.org/entity/Q1197925,uri,http://www.wikidata.org/entity/Q121802,literal,Psilotum nudum,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,212103-2,en,literal,beta-sitosterol,literal,10.1007/BF02637687,literal,64997-52-0,,
10,uri,http://www.wikidata.org/entity/Q139732,uri,http://www.wikidata.org/entity/Q104915425,literal,Psilotum,literal,ANUPXNGYFANTHY-NPFWQFKQSA-N,literal,O=C1OC(C2=CC=C(OC3OC(CO)C(O)C(O)C3O)C(O)=C2)CC=C1,literal,30213385-2,en,literal,"(2S)-2-[3-hydroxy-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]-2,3-dihydropyran-6-one",literal,10.1016/S0031-9422(00)80761-X,,,,
11,uri,http://www.wikidata.org/entity/Q17251048,uri,http://www.wikidata.org/entity/Q83069792,literal,Tmesipteris ovata,literal,NHQCBCFHSBCPOB-HJIDVSFMSA-N,literal,O=C1OC(C2=CC=C(OC3OC(CO)C(O)C(O)C3O)C=C2)CC=C1,literal,130792-3,en,literal,"2H-Pyran-2-one, 6-(4-(beta-D-glucopyranosyloxy)phenyl)-5,6-dihydro-, (S)-",literal,10.1016/0305-1978(90)90024-A,literal,4624-52-6,,
12,uri,http://www.wikidata.org/entity/Q1197925,uri,http://www.wikidata.org/entity/Q27261004,literal,Psilotum nudum,literal,YABASAWVVRQMEU-YBXTVTTCSA-N,literal,CC(C)CCCC(C)C1CCC2(C1(CCC34C2CCC5C3(C4)CCC(C5(C)C)O)C)C,literal,212103-2,en,literal,cycloartanol,literal,10.1007/BF02637687,literal,4657-58-3,literal,CHEMBL225763
13,uri,http://www.wikidata.org/entity/Q139732,uri,http://www.wikidata.org/entity/Q105179545,literal,Psilotum,literal,NHQCBCFHSBCPOB-OMDCEGJDSA-N,literal,O=C1OC(C2=CC=C(OC3OC(CO)C(O)C(O)C3O)C=C2)CC=C1,literal,30213385-2,en,literal,"(2S)-2-[4-[(2R,3S,4R,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]-2,3-dihydropyran-6-one",literal,10.1016/S0040-4020(01)98380-2,,,,
14,uri,http://www.wikidata.org/entity/Q1197925,uri,http://www.wikidata.org/entity/Q2756479,literal,Psilotum nudum,literal,SGNBVLSWZMBQTH-PODYLUTMSA-N,literal,CC(C)C(C)CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,literal,212103-2,en,literal,campesterol,literal,10.1007/BF02637687,literal,474-62-4,literal,CHEMBL520535
