,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q131528,uri,http://www.wikidata.org/entity/Q105180563,literal,Eucommia ulmoides,literal,NKFZLEYLWAFYEH-SMBDEOCISA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2OC3OCC(O)C(O)C3O)=C(OC=4C=C(O)C=C(O)C14)C=5C=CC(O)=C(O)C5,literal,554475-1,en,literal,"3-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4R,5R)-3,4,5-trihydroxyoxan-2-yl]oxyoxan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-5,7-dihydroxychromen-4-one",literal,10.1021/NP0780046,,,,
1,uri,http://www.wikidata.org/entity/Q5406185,uri,http://www.wikidata.org/entity/Q105268883,literal,Eucommia,literal,UALKMMWWGMFYEX-UHFFFAOYSA-N,literal,OCC1=C(CO)C(CCO)C(O)C1,literal,25568-1,en,literal,"2-(2-Hydroxyethyl)-3,4-bis(hydroxymethyl)cyclopent-3-en-1-ol",literal,10.1016/S0040-4020(01)97394-6,,,,
2,uri,http://www.wikidata.org/entity/Q131528,uri,http://www.wikidata.org/entity/Q105377824,literal,Eucommia ulmoides,literal,ZJDOESGVOWAULF-RGHCVXNGSA-N,literal,O=C(O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C3C(=CCC13)CO,literal,554475-1,en,literal,"(1S,4aS,7aS)-7-(hydroxymethyl)-1-[(2R,3S,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,4a,5,7a-tetrahydrocyclopenta[c]pyran-4-carboxylic acid",literal,10.1021/NP0780046,,,,
3,uri,http://www.wikidata.org/entity/Q131528,uri,http://www.wikidata.org/entity/Q180912,literal,Eucommia ulmoides,literal,DRLFMBDRBRZALE-UHFFFAOYSA-N,literal,CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC,literal,554475-1,en,literal,melatonin,literal,10.1016/S0024-3205(03)00252-2,literal,73-31-4,literal,CHEMBL45
4,uri,http://www.wikidata.org/entity/Q131528,uri,http://www.wikidata.org/entity/Q104986528,literal,Eucommia ulmoides,literal,DPJGADMLARFYCD-JZCDLKBQSA-N,literal,OCC1OC(OC2=CC=C(C=C2OC)C3OCC4C(OCC34)C5=CC=C(OC6OC(OC)C(O)C(O)C6O)C(OC)=C5)C(O)C(O)C1O,literal,554475-1,en,literal,"(2S,3R,4S,5S,6R)-2-[4-[(3S,3aR,6S,6aR)-6-[3-methoxy-4-[(2R,3R,4S,5S,6S)-3,4,5-trihydroxy-6-methoxyoxan-2-yl]oxyphenyl]-1,3,3a,4,6,6a-hexahydrofuro[3,4-c]furan-3-yl]-2-methoxyphenoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",literal,10.1248/CPB.31.2993,,,,
5,uri,http://www.wikidata.org/entity/Q131528,uri,http://www.wikidata.org/entity/Q105114374,literal,Eucommia ulmoides,literal,IKGXIBQEEMLURG-FNKLJWKFSA-N,literal,O=C1C(OC2OC(COC3OC(C)C(O)C(O)C3O)C(O)C(O)C2O)=C(OC=4C=C(O)C=C(O)C14)C=5C=CC(O)=C(O)C5,literal,554475-1,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3S,4S,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxychromen-4-one",literal,10.1021/NP0780046,,,,
6,uri,http://www.wikidata.org/entity/Q131528,uri,http://www.wikidata.org/entity/Q105201246,literal,Eucommia ulmoides,literal,OVSQVDMCBVZWGM-IDRAQACASA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,literal,554475-1,en,literal,Quercetin 3-alloside,literal,10.1021/NP0780046,,,,
7,uri,http://www.wikidata.org/entity/Q131528,uri,http://www.wikidata.org/entity/Q110197303,literal,Eucommia ulmoides,literal,COHZMNDRCLPQIO-UHFFFAOYSA-N,literal,OCC1OC(OC2=CC=C(C=C2OC)C3OCC4(O)C(OCC34)C5=CC=C(OC6OC(CO)C(O)C(O)C6O)C(OC)=C5)C(O)C(O)C1O,literal,554475-1,en,literal,"2-[4-[3a-hydroxy-3-[3-methoxy-4-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]-3,4,6,6a-tetrahydro-1H-furo[3,4-c]furan-6-yl]-2-methoxyphenoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",literal,10.1248/CPB.33.3651,,,,
8,uri,http://www.wikidata.org/entity/Q131528,uri,http://www.wikidata.org/entity/Q104253083,literal,Eucommia ulmoides,literal,FFDULTAFAQRACT-IHJXHRCZSA-N,literal,OCC1OC(OC2=C(OC)C=C(C=C2OC)C3OCC4C(OCC34)C5=CC(OC)=C(OC6OC(CO)C(O)C(O)C6O)C(OC)=C5)C(O)C(O)C1O,literal,554475-1,en,literal,"2-[4-[(3aR,6aS)-6-[3,5-dimethoxy-4-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]-1,3,3a,4,6,6a-hexahydrofuro[3,4-c]furan-3-yl]-2,6-dimethoxyphenoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",literal,10.1248/CPB.35.1803,,,,
9,uri,http://www.wikidata.org/entity/Q131528,uri,http://www.wikidata.org/entity/Q105379811,literal,Eucommia ulmoides,literal,ZMXVXNLFOWGKJM-KVWGTUQESA-N,literal,OCC(OC1=C(OC)C=C(C=C1OC)C2OCC3C(OCC23)C4=CC(OC)=C(OC5OC(CO)C(O)C(O)C5O)C(OC)=C4)C(O)C6=CC(OC)=C(OC7OC(CO)C(O)C(O)C7O)C(OC)=C6,literal,554475-1,,literal,Q105379811,literal,10.1248/CPB.35.1803,,,,
