,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q2661737,uri,http://www.wikidata.org/entity/Q105207882,literal,Paeonia anomala,literal,PFOJFEVLTKXQKE-LEUZZWHASA-N,literal,O=C(O)C12CCC(=C)CC2C3=CCC4C5(C)CCC(O)C(=C)C5CCC4(C)C3(C)CC1,literal,711738-1,en,literal,Paeonenoide B,literal,10.1002/HLCA.200590007,,,,
1,uri,http://www.wikidata.org/entity/Q1023699,uri,http://www.wikidata.org/entity/Q105148945,literal,Paeonia emodi,literal,LATYEZNGPQKAIK-UHFFFAOYSA-N,literal,O=C(OCC1OC(OC23CC4C5(O)OC(OC2(C)C5)C43COC(=O)C=6C=CC=CC6)C(O)C(O)C1O)C=7C=CC=CC7,literal,20008210-1,en,literal,"[6-[[2-(Benzoyloxymethyl)-6-hydroxy-8-methyl-9,10-dioxatetracyclo[4.3.1.02,5.03,8]decan-3-yl]oxy]-3,4,5-trihydroxyoxan-2-yl]methyl benzoate",literal,10.1248/CPB.51.252,,,,
2,uri,http://www.wikidata.org/entity/Q1023699,uri,http://www.wikidata.org/entity/Q375837,literal,Paeonia emodi,literal,LNTHITQWFMADLM-UHFFFAOYSA-N,literal,C1=C(C=C(C(=C1O)O)O)C(=O)O,literal,20008210-1,en,literal,gallic acid,literal,10.1016/J.PHYTOCHEM.2003.10.012,literal,149-91-7,literal,CHEMBL288114
3,uri,http://www.wikidata.org/entity/Q1023699,uri,http://www.wikidata.org/entity/Q375837,literal,Paeonia emodi,literal,LNTHITQWFMADLM-UHFFFAOYSA-N,literal,C1=C(C=C(C(=C1O)O)O)C(=O)O,literal,20008210-1,en,literal,gallic acid,literal,10.1021/NP020608G,literal,149-91-7,literal,CHEMBL288114
4,uri,http://www.wikidata.org/entity/Q163076,uri,http://www.wikidata.org/entity/Q4811191,literal,Paeonia lactiflora,literal,JPUKWEQWGBDDQB-QSOFNFLRSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=CC4,literal,711802-1,en,literal,Astragalin,literal,10.1016/S0031-9422(96)00518-3,literal,480-10-4,literal,CHEMBL233930
5,uri,http://www.wikidata.org/entity/Q2661737,uri,http://www.wikidata.org/entity/Q121802,literal,Paeonia anomala,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,711738-1,en,literal,beta-sitosterol,literal,10.1007/BF00629791,literal,64997-52-0,,
6,uri,http://www.wikidata.org/entity/Q163076,uri,http://www.wikidata.org/entity/Q5697238,literal,Paeonia lactiflora,literal,PGOYMURMZNDHNS-MYPRUECHSA-N,literal,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)O)C)C)C2C1)C)C(=O)O)C,literal,711802-1,en,literal,hederagenin,literal,10.1016/0031-9422(94)00445-Y,literal,465-99-6,literal,CHEMBL486400
7,uri,http://www.wikidata.org/entity/Q163076,uri,http://www.wikidata.org/entity/Q5408256,literal,Paeonia lactiflora,literal,SUTUBQHKZRNZRA-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C=C(C=C2O1)OC)O,literal,711802-1,en,literal,eugenin,literal,10.1021/NP020608G,literal,480-34-2,literal,CHEMBL446974
8,uri,http://www.wikidata.org/entity/Q1023699,uri,http://www.wikidata.org/entity/Q15425833,literal,Paeonia emodi,literal,FBSFWRHWHYMIOG-UHFFFAOYSA-N,literal,COC(=O)C1=CC(=C(C(=C1)O)O)O,literal,20008210-1,en,literal,methyl gallate,literal,10.1016/J.PHYTOCHEM.2003.10.012,literal,99-24-1,literal,CHEMBL65675
9,uri,http://www.wikidata.org/entity/Q1023699,uri,http://www.wikidata.org/entity/Q15425833,literal,Paeonia emodi,literal,FBSFWRHWHYMIOG-UHFFFAOYSA-N,literal,COC(=O)C1=CC(=C(C(=C1)O)O)O,literal,20008210-1,en,literal,methyl gallate,literal,10.1248/CPB.48.1771,literal,99-24-1,literal,CHEMBL65675
