,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
10,C00047537,1139802-10-0,Pestalotiopsone E,C20H26O6,362.17293856,Rhizophora mucronata,Rhizophora,KNApSAcK
11,C00047538,1139802-12-2,Pestalotiopsone F,C17H20O5,304.13107375,Rhizophora mucronata,Rhizophora,KNApSAcK
12,C00048717,883222-13-7,Glabraoside A,C30H30O13,598.16864105,Rhizophora stylosa,Rhizophora,KNApSAcK
13,C00048718,956706-99-3,Glabraoside B,C30H30O13,598.16864105,Rhizophora stylosa,Rhizophora,KNApSAcK
14,C00051653,771533-64-3,Mucronatone,C15H26O2,238.19328007,Rhizophora mucronata,Rhizophora,KNApSAcK
0,C00002281,14912-30-2,Brugine,C12H19NO2S2,273.08572032,Crossostylis sebertii,Crossostylis,KNApSAcK
1,C00002281,14912-30-2,Brugine,C12H19NO2S2,273.08572032,Crossostylis multiflora,Crossostylis,KNApSAcK
2,C00002281,14912-30-2,Brugine,C12H19NO2S2,273.08572032,Crossostylis biflora,Crossostylis,KNApSAcK
3,C00002306,120-29-6,Tropine,C8H15NO,141.11536411,Crossostylis sebertii,Crossostylis,KNApSAcK
4,C00002306,120-29-6,Tropine,C8H15NO,141.11536411,Crossostylis multiflora,Crossostylis,KNApSAcK
5,C00002306,120-29-6,Tropine,C8H15NO,141.11536411,Crossostylis biflora,Crossostylis,KNApSAcK
6,C00025552,19145-60-9,3alpha-Benzoyloxytropane,C15H19NO2,245.14157886,Crossostylis sebertii,Crossostylis,KNApSAcK
0,C00000003,77-06-5,Gibberellin A3,C19H22O6,346.14163844,Bruguiera gymnorrhiza,Bruguiera,KNApSAcK
1,C00002281,14912-30-2,Brugine,C12H19NO2S2,273.08572032,Bruguiera sexangula,Bruguiera,KNApSAcK
2,C00002281,14912-30-2,Brugine,C12H19NO2S2,273.08572032,Bruguiera exaristata,Bruguiera,KNApSAcK
3,C00002289,537-30-4,Convolvine,C16H21NO4,291.14705817,Bruguiera spp.,Bruguiera,KNApSAcK
4,C00003738,559-70-6,beta-Amyrin,C30H50O,426.38616622,Bruguiera gymnorrhiza,Bruguiera,KNApSAcK
5,C00003749,545-47-1,Lupeol,C30H50O,426.38616622,Bruguiera parviflora,Bruguiera,KNApSAcK
6,C00003749,545-47-1,Lupeol,C30H50O,426.38616622,Bruguiera gymnorrhiza,Bruguiera,KNApSAcK
7,C00004444,32769-01-0,Tricin 7-O-beta-D-glucopyranoside,C23H24O12,492.12677623,Bruguiera sexangula var.rhynchopetala,Bruguiera,KNApSAcK
8,C00005169,17650-84-9,Kaempferol 3-rutinoside,C27H30O15,594.15847029,Bruguiera sexangula var.rhynchopetala,Bruguiera,KNApSAcK
9,C00005413,153-18-4,Quercetin 3-rutinoside,C27H30O16,610.15338491,Bruguiera sexangula var.rhynchopetala,Bruguiera,KNApSAcK
10,C00005737,41093-68-9,Myricetin-3-O-rutinoside,C27H30O17,626.14829954,Bruguiera sexangula var.rhynchopetala,Bruguiera,KNApSAcK
11,C00007282,7200-26-2,"(S)-2,3-Epoxysqualene",C30H50O,426.38616622,Bruguiera gymnorrhiza,Bruguiera,KNApSAcK
12,C00019220,1617-70-5,Lupenone,C30H48O,424.37051615,Bruguiera parviflora,Bruguiera,KNApSAcK
13,C00025551,3423-27-6,3alpha-Acetoxytropane,C10H17NO2,183.12592879,Bruguiera exaristata Ding Hou,Bruguiera,KNApSAcK
14,C00025551,3423-27-6,3alpha-Acetoxytropane,C10H17NO2,183.12592879,Bruguiera sexangula (Lour.) poir.,Bruguiera,KNApSAcK
15,C00025552,19145-60-9,3alpha-Benzoyloxytropane,C15H19NO2,245.14157886,Bruguiera sexangula (Lour.) poir.,Bruguiera,KNApSAcK
16,C00025552,19145-60-9,3alpha-Benzoyloxytropane,C15H19NO2,245.14157886,Bruguiera exaristata Ding Hou,Bruguiera,KNApSAcK
17,C00025553,495-80-7,3alpha-Isobutyryloxytropane,C12H21NO2,211.15722892,Bruguiera sexangula (Lour.) poir.,Bruguiera,KNApSAcK
18,C00025553,495-80-7,3alpha-Isobutyryloxytropane,C12H21NO2,211.15722892,Bruguiera exaristata Ding Hou,Bruguiera,KNApSAcK
19,C00030463,95732-59-5,Hedyotisol A,C42H50O16,810.30988555,Bruguiera sexangula var.rhynchopetala,Bruguiera,KNApSAcK
20,C00030464,95839-45-5,Hedyotisol B,C42H50O16,810.30988555,Bruguiera sexangula var.rhynchopetala,Bruguiera,KNApSAcK
21,C00030465,95839-46-6,Hedyotisol C,C42H50O16,810.30988555,Bruguiera sexangula var.rhynchopetala,Bruguiera,KNApSAcK
22,C00030699,34425-25-7,Lyoniside,C27H36O12,552.22067662,Bruguiera sexangula var.rhynchopetala,Bruguiera,KNApSAcK
23,C00031166,1023335-54-7,Rhyncoside A,C18H26O12,434.1424263,Bruguiera sexangula var.rhynchopetala,Bruguiera,KNApSAcK
24,C00031167,1023335-89-8,Rhyncoside B,C19H29O13,465.16081601,Bruguiera sexangula var.rhynchopetala,Bruguiera,KNApSAcK
25,C00031168,1023335-96-7,Rhyncoside C,C20H30O13,478.16864105,Bruguiera sexangula var.rhynchopetala,Bruguiera,KNApSAcK
26,C00031169,1023336-03-9,Rhyncoside D,C21H32O13,492.18429111,Bruguiera sexangula var.rhynchopetala,Bruguiera,KNApSAcK
27,C00031170,1023336-07-3,Rhyncoside E,C52H62O20,1006.38344442,Bruguiera sexangula var.rhynchopetala,Bruguiera,KNApSAcK
28,C00031171,1023336-17-5,Rhyncoside F,C52H62O20,1006.38344442,Bruguiera sexangula var.rhynchopetala,Bruguiera,KNApSAcK
29,C00031552,103917-25-5,3-(Z)-Caffeoyllupeol,C39H56O4,588.41786028,Bruguiera parviflora,Bruguiera,KNApSAcK
30,C00031553,873199-21-4,3-(Z)-Coumaroyllupeol,C39H56O3,572.42294565,Bruguiera parviflora,Bruguiera,KNApSAcK
31,C00031762,17360-30-4,(-)-Kaur-16-en-19-ol,C20H32O,288.24531564,Bruguiera gymnorrhiza,Bruguiera,KNApSAcK
32,C00031986,171596-07-9,Lupeol caffeate,C39H56O4,588.41786028,Bruguiera parviflora,Bruguiera,KNApSAcK
33,C00034695,471-80-7,Steviol,C20H30O3,318.21949482,Bruguiera gymnorhiza L.,Bruguiera,KNApSAcK
34,C00038165,238758-42-4,"15(S)-Isopimar-7-en-15,16-diol",C20H34O2,306.25588033,Bruguiera gymnorhiza L.,Bruguiera,KNApSAcK
35,C00038187,238431-78-2,"1beta,15(R)-ent-Pimar-8(14)-en-1,15,16-triol",C20H34O3,322.25079495,Bruguiera gymnorhiza L.,Bruguiera,KNApSAcK
36,C00039110,38231-75-3,"ent-kaur-16-en-13,19-diol",C20H32O2,304.24023027,Bruguiera gymnorhiza L.,Bruguiera,KNApSAcK
37,C00039111,238431-76-0,ent-Kaur-16-en-13-hydroxy-19-al,C20H30O2,302.2245802,Bruguiera gymnorhiza L.,Bruguiera,KNApSAcK
38,C00041401,880162-08-3,Bruguierin A,C48H86O4,726.65261123,Bruguiera gymmorrhiza,Bruguiera,KNApSAcK
39,C00041402,880162-09-4,Bruguierin B,C48H86O4,726.65261123,Bruguiera gymmorrhiza,Bruguiera,KNApSAcK
40,C00041403,880162-10-7,Bruguierin C,C48H86O6,758.64244048,Bruguiera gymmorrhiza,Bruguiera,KNApSAcK
41,C00043181,696620-04-9,3alpha-E-Feruloyltaraxerol,C40H58O4,602.43351034,Bruguiera cylindrica,Bruguiera,KNApSAcK
42,C00043185,696620-20-9,3beta-E-Feruloyltaraxerol,C40H58O4,602.43351034,Bruguiera cylindrica,Bruguiera,KNApSAcK
43,C00043186,696620-28-7,3beta-Z-Feruloyltaraxerol,C40H58O4,602.43351034,Bruguiera cylindrica,Bruguiera,KNApSAcK
44,C00043479,696620-37-8,E-Coumaroyltaraxerol,C39H56O3,572.42294565,Bruguiera cylindrica,Bruguiera,KNApSAcK
45,C00048339,36437-85-1,Brugierol,C3H6O2S2,137.9809209,Bruguiera gymnorhiza,Bruguiera,KNApSAcK
46,C00048340,885328-53-0,Bruguiesulfurol,C3H6O3S2,153.97583552,Bruguiera gymnorhiza,Bruguiera,KNApSAcK
47,C00048395,52647-56-0,Gymnorhizol,C30H50O,426.38616622,Bruguiera gymnorhiza,Bruguiera,KNApSAcK
48,C00048433,36437-86-2,Isobrugierol,C3H6O2S2,137.9809209,Bruguiera gymnorhiza,Bruguiera,KNApSAcK
49,C00048491,1033258-28-4,Neogymnorrhizol,C12H24O4S8,487.94402509,Bruguiera gymnorhiza,Bruguiera,KNApSAcK
50,C00050544,862813-44-3,Bruguierol A,C12H14O2,190.09937969,Bruguiera gymnorrhiza,Bruguiera,KNApSAcK
51,C00050545,862813-45-4,Bruguierol B,C12H14O3,206.09429431,Bruguiera gymnorrhiza,Bruguiera,KNApSAcK
52,C00050546,862813-46-5,Bruguierol C,C12H14O3,206.09429431,Bruguiera gymnorrhiza,Bruguiera,KNApSAcK
0,C00000136,470-82-6,"1,8-Cineol",C10H18O,154.1357652,Matricaria recutita,Tita,KNApSAcK
1,C00000149,6750-60-3,Espatulenol,C15H24O,220.18271539,Chamomilla rectita,Tita,KNApSAcK
2,C00000149,6750-60-3,Espatulenol,C15H24O,220.18271539,Matricaria recutita,Tita,KNApSAcK
3,C00000155,89-83-8,m-Thymol,C10H14O,150.10446507,Matricaria recutita,Tita,KNApSAcK
4,C00000156,499-75-2,Carvacrol,C10H14O,150.10446507,Matricaria recutita,Tita,KNApSAcK
5,C00000164,473-15-4,(+)-beta-Eudesmol,C15H26O,222.19836545,Matricaria recutita,Tita,KNApSAcK
6,C00000615,501-16-6,Caffeic acid,C9H8O4,180.04225874,Chamomilla rectita,Tita,KNApSAcK
7,C00000619,97-53-0,Eugenol,C10H12O2,164.08372963,Matricaria recutita,Tita,KNApSAcK
8,C00000674,491-70-3,"5,7,3',4'-Tetrahydroxyflavone",C15H10O6,286.04773805,Matricaria recutita,Tita,KNApSAcK
9,C00000674,491-70-3,"5,7,3',4'-Tetrahydroxyflavone",C15H10O6,286.04773805,Bidens tripartita,Tita,KNApSAcK
10,C00000805,80-56-8,alpha-Pinene,C10H16,136.12520051,Matricaria recutita,Tita,KNApSAcK
11,C00000823,138-86-3,Limonene,C10H16,136.12520051,Matricaria recutita,Tita,KNApSAcK
12,C00000827,89-82-7,Pulegone,C10H16O,152.12011513,Matricaria recutita,Tita,KNApSAcK
13,C00000843,3338-55-4,cis-beta-Ocimene,C10H16,136.12520051,Matricaria recutita,Tita,KNApSAcK
14,C00000845,106-24-1,(E)-geraniol,C10H18O,154.1357652,Matricaria recutita,Tita,KNApSAcK
15,C00000845,106-24-1,(E)-geraniol,C10H18O,154.1357652,Chamomilla rectita,Tita,KNApSAcK
16,C00000846,763-10-0,Geranyl diphospate,C10H20O7P2,314.06842597,Matricaria recutita,Tita,KNApSAcK
17,C00000848,358-71-4,Isopentenyl diphosphate,C5H12O7P2,246.00582572,Matricaria recutita,Tita,KNApSAcK
18,C00000853,123-35-3,beta-Myrcene,C10H16,136.12520051,Matricaria recutita,Tita,KNApSAcK
19,C00000855,106-25-2,beta-Nerol,C10H18O,154.1357652,Chamomilla rectita,Tita,KNApSAcK
20,C00000862,3779-61-1,trans-beta-Ocimene,C10H16,136.12520051,Matricaria recutita,Tita,KNApSAcK
21,C00000907,13058-04-3,Farnesyl pyrophosphate,C15H28O7P2,382.13102623,Matricaria recutita,Tita,KNApSAcK
22,C00000908,6699-20-3,Geranylgeranyl diphosphate,C20H36O7P2,450.19362648,Matricaria recutita,Tita,KNApSAcK
23,C00000945,492-14-8,Butin,C15H12O5,272.06847349,Acacia vestita,Tita,KNApSAcK
24,C00000947,154-23-4,(+)-Catechin,C15H14O6,290.07903818,Acacia vestita,Tita,KNApSAcK
25,C00000963,20725-03-5,Fustin,C15H12O6,288.06338812,Acacia vestita,Tita,KNApSAcK
26,C00001017,578-74-5,Apigenin 7-O-beta-D-glucopyranoside,C21H20O10,432.10564686,Matricaria recutita,Tita,KNApSAcK
27,C00001017,578-74-5,Apigenin 7-O-beta-D-glucopyranoside,C21H20O10,432.10564686,Chamomilla recutita (L.) Rauschert,Tita,KNApSAcK
28,C00001050,1447-88-7,Hispidulin,C16H12O6,300.06338812,Artemisia vestita,Tita,KNApSAcK
29,C00001195,150-97-0,Mevalonic acid,C6H12O4,148.07355887,Matricaria recutita,Tita,KNApSAcK
30,C00001213,334-48-5,Capric acid,C10H20O2,172.14632988,Matricaria recutita,Tita,KNApSAcK
31,C00001228,544-63-8,Myristic acid,C14H28O2,228.20893014,Matricaria recutita,Tita,KNApSAcK
32,C00001234,373-49-9,Palmitoleic acid,C16H30O2,254.2245802,Matricaria recutita,Tita,KNApSAcK
33,C00002471,305-01-1,Aesculetin,C9H6O4,178.02660868,Bidens tripartita,Tita,KNApSAcK
34,C00002473,574-84-5,Fraxetin,C10H8O5,208.03717337,Hydrangea vestita,Tita,KNApSAcK
35,C00002476,531-59-9,Herniarin,C10H8O3,176.04734412,Chamomilla rectita,Tita,KNApSAcK
36,C00002503,93-35-6,Umbelliferone,C9H6O3,162.03169406,Chamomilla rectita,Tita,KNApSAcK
37,C00002503,93-35-6,Umbelliferone,C9H6O3,162.03169406,Hydrangea vestita,Tita,KNApSAcK
38,C00002525,485-72-3,Formononetin,C16H12O4,268.07355887,Machaerium nyctitans,Tita,KNApSAcK
39,C00002526,446-72-0,Genistein,C15H10O5,270.05282343,Acacia vestita,Tita,KNApSAcK
40,C00002674,530-57-4,Syringic acid,C9H10O5,198.05282343,Chamomilla rectita,Tita,KNApSAcK
41,C00002682,121-34-6,Vanillic acid,C8H8O4,168.04225874,Chamomilla rectita,Tita,KNApSAcK
42,C00002724,327-97-9,3-O-Caffeoylquinic acid,C16H18O9,354.09508217,Matricaria recutita,Tita,KNApSAcK
43,C00002733,30964-13-7,"1,3-Dicaffeoylquinic acid",C25H24O12,516.12677623,Matricaria recutita,Tita,KNApSAcK
44,C00002740,140-67-0,Estragol,C10H12O,148.08881501,Matricaria recutita,Tita,KNApSAcK
45,C00002978,24177-16-0,Acrovestone,C32H42O8,554.28796832,Acronychia vestita,Tita,KNApSAcK
46,C00003028,507-70-0,Borneol,C10H18O,154.1357652,Matricaria recutita,Tita,KNApSAcK
47,C00003040,99-87-6,p-Cymene,C10H14,134.10955045,Matricaria recutita,Tita,KNApSAcK
48,C00003046,105-87-3,Geranyl acetate,C12H20O2,196.14632988,Matricaria recutita,Tita,KNApSAcK
49,C00003047,78-70-6,(+-)-Linalool,C10H18O,154.1357652,Chamomilla rectita,Tita,KNApSAcK
50,C00003047,78-70-6,(+-)-Linalool,C10H18O,154.1357652,Matricaria recutita,Tita,KNApSAcK
51,C00003048,115-95-7,Linalyl acetate,C12H20O2,196.14632988,Matricaria recutita,Tita,KNApSAcK
52,C00003061,99-85-4,gamma-Terpinene,C10H16,136.12520051,Matricaria recutita,Tita,KNApSAcK
53,C00003110,87-44-5,beta-Caryophyllene,C15H24,204.18780077,Matricaria recutita,Tita,KNApSAcK
54,C00003114,529-05-5,Camazulene,C14H16,184.12520051,Chamomilla rectita,Tita,KNApSAcK
55,C00003114,529-05-5,Camazulene,C14H16,184.12520051,Matricaria recutita,Tita,KNApSAcK
56,C00003118,3856-25-5,alpha-Copaene,C15H24,204.18780077,Matricaria recutita,Tita,KNApSAcK
57,C00003120,17699-14-8,alpha-Cubebene,C15H24,204.18780077,Matricaria recutita,Tita,KNApSAcK
58,C00003130,502-61-4,alpha-Farnesene,C15H24,204.18780077,Matricaria recutita,Tita,KNApSAcK
59,C00003131,18794-84-8,E-beta-farnesene,C15H24,204.18780077,Matricaria recutita,Tita,KNApSAcK
60,C00003131,18794-84-8,E-beta-farnesene,C15H24,204.18780077,Chamomilla rectita,Tita,KNApSAcK
61,C00003132,4602-84-0,"trans,trans-Farnesol",C15H26O,222.19836545,Chamomilla rectita,Tita,KNApSAcK
62,C00003147,6753-98-6,alpha-Caryophyllene (obsol.),C15H24,204.18780077,Chamomilla rectita,Tita,KNApSAcK
63,C00003161,577-27-5,Ledol,C15H26O,222.19836545,Matricaria recutita,Tita,KNApSAcK
64,C00003162,475-20-7,Longifolene,C15H24,204.18780077,Matricaria recutita,Tita,KNApSAcK
65,C00003321,29041-35-8,Matricin,C17H22O5,306.14672381,Chamomilla rectita,Tita,KNApSAcK
66,C00003321,29041-35-8,Matricin,C17H22O5,306.14672381,Matricaria recutita,Tita,KNApSAcK
67,C00003361,28148-84-7,Ridentin,C15H20O4,264.13615913,Artemisia tripartita,Tita,KNApSAcK
68,C00003467,150-86-7,Phytol,C20H40O,296.3079159,Chamomilla rectita,Tita,KNApSAcK
69,C00003467,150-86-7,Phytol,C20H40O,296.3079159,Matricaria recutita,Tita,KNApSAcK
70,C00003817,520-36-5,Apigenin,C15H10O5,270.05282343,Bidens tripartita,Tita,KNApSAcK
71,C00003817,520-36-5,Apigenin,C15H10O5,270.05282343,Artemisia vestita,Tita,KNApSAcK
72,C00003817,520-36-5,Apigenin,C15H10O5,270.05282343,Chamomilla recutita (L.) Rauschert,Tita,KNApSAcK
73,C00003817,520-36-5,Apigenin,C15H10O5,270.05282343,Matricaria recutita,Tita,KNApSAcK
74,C00003820,480-44-4,Acacetin,C16H12O5,284.06847349,Artemisia vestita,Tita,KNApSAcK
75,C00003837,6601-62-3,"5,4'-Dihydroxy-6,7-dimethoxyflavone",C17H14O6,314.07903818,Artemisia vestita,Tita,KNApSAcK
76,C00003838,520-12-7,4'-Methylcapillarisin,C17H14O6,314.07903818,Artemisia vestita,Tita,KNApSAcK
77,C00003886,22384-63-0,6-Hydroxyluteolin 6-methyl ether,C16H12O7,316.05830274,Artemisia vestita,Tita,KNApSAcK
78,C00003890,18085-97-7,Jaceosidin,C17H14O7,330.0739528,Artemisia vestita,Tita,KNApSAcK
79,C00003944,76015-42-4,"5,7,4'-Trihydroxy-6,3',5'-trimethoxyflavone",C18H16O8,360.08451749,Artemisia vestita,Tita,KNApSAcK
80,C00004156,552-57-8,Apigenin-7-O-beta-D-rutinoside,C27H30O14,578.16355567,Matricaria recutita,Tita,KNApSAcK
81,C00004175,86546-87-4,Apigenin 7-(6''-malonylglucoside),C24H22O13,518.10604079,Chamomilla recutita (L.) Rauschert,Tita,KNApSAcK
82,C00004176,75357-75-4,Apigenin 7-(2''-acetylglucoside),C23H22O11,474.11621155,Matricaria recutita,Tita,KNApSAcK
83,C00004177,72741-92-5,Apigenin 7-(6''-acetylglucoside),C23H22O11,474.11621155,Matricaria recutita,Tita,KNApSAcK
84,C00004177,72741-92-5,Apigenin 7-(6''-acetylglucoside),C23H22O11,474.11621155,Chamomilla recutita (L.) Rauschert,Tita,KNApSAcK
85,C00004266,5373-11-5,Cinaroside,C21H20O11,448.10056148,Matricaria recutita,Tita,KNApSAcK
86,C00004282,20633-84-5,Luteolin 7-O-rutinoside,C27H30O15,594.15847029,Matricaria recutita,Tita,KNApSAcK
87,C00004593,32520-55-1,6-Methoxykaempferol,C16H12O7,316.05830274,Matricaria recutita,Tita,KNApSAcK
88,C00004599,29536-41-2,Eupalitin,C17H14O7,330.0739528,Matricaria recutita,Tita,KNApSAcK
89,C00004619,6586-29-4,"Herbacetin 3,7,8-trimethyl ether",C18H16O7,344.08960287,Calceolaria tripartita,Tita,KNApSAcK
90,C00004631,117-39-5,Quercetin,C15H10O7,302.04265268,Matricaria recutita,Tita,KNApSAcK
91,C00004631,117-39-5,Quercetin,C15H10O7,302.04265268,Artemisia vestita,Tita,KNApSAcK
92,C00004635,480-19-3,Isorhamnetin,C16H12O7,316.05830274,Matricaria recutita,Tita,KNApSAcK
93,C00004680,519-96-0,Patuletin,C16H12O8,332.05321736,Matricaria recutita,Tita,KNApSAcK
94,C00004684,5188-73-8,Axillarin,C17H14O8,346.06886743,Matricaria recutita,Tita,KNApSAcK
95,C00004688,29536-44-5,Eupatoletin,C17H14O8,346.06886743,Matricaria recutita,Tita,KNApSAcK
96,C00004689,3153-83-1,Spinacetin,C17H14O8,346.06886743,Matricaria recutita,Tita,KNApSAcK
97,C00004693,10173-01-0,Jaceidin,C18H16O8,360.08451749,Matricaria recutita,Tita,KNApSAcK
98,C00004704,603-56-5,Chrysosplenetin,C19H18O8,374.10016755,Matricaria recutita,Tita,KNApSAcK
99,C00005138,480-10-4,Astragalin,C21H20O11,448.10056148,Matricaria recutita,Tita,KNApSAcK
100,C00005372,482-36-0,Hyperin,C21H20O12,464.09547611,Matricaria recutita,Tita,KNApSAcK
101,C00005374,522-12-3,Quercetin 3-O-alpha-L-rhamnoside,C21H20O11,448.10056148,Bidens tripartita,Tita,KNApSAcK
102,C00005382,491-50-9,Quercetin 7-O-beta-D-glucopyranoside,C21H20O12,464.09547611,Matricaria recutita,Tita,KNApSAcK
103,C00005644,19833-25-1,Patuletin 7-glucoside,C22H22O13,494.10604079,Matricaria recutita,Tita,KNApSAcK
104,C00006929,,"Isoliquiritigenin 4,4'-dimethyl ether",C17H16O4,284.104859,Bidens tripartita,Tita,KNApSAcK
105,C00007234,480-20-6,(+)-Dihydrokaempferol,C15H12O6,288.06338812,Artemisia vestita,Tita,KNApSAcK
106,C00007242,495-61-4,beta-Bisabolene,C15H24,204.18780077,Matricaria recutita,Tita,KNApSAcK
107,C00007247,463-40-1,alpha-Linolenic acid,C18H30O2,278.2245802,Matricaria recutita,Tita,KNApSAcK
108,C00007259,72-89-9,Acetyl-CoA,C23H38N7O17P3S,809.12577304,Matricaria recutita,Tita,KNApSAcK
109,C00007269,1420-36-6,Acetoacetyl-CoA,C25H40N7O18P3S,851.13633773,Matricaria recutita,Tita,KNApSAcK
110,C00007270,1553-55-5,HMG-CoA,C27H44N7O20P3S,911.1574671,Matricaria recutita,Tita,KNApSAcK
111,C00007292,190079-18-6,DXP,C5H11O7P,214.0242392,Matricaria recutita,Tita,KNApSAcK
112,C00007297,206440-72-4,2-C-Methyl-D-erythritol 4-phosphate,C5H13O7P,216.03988926,Matricaria recutita,Tita,KNApSAcK
113,C00007304,1189-94-2,Mevalonate 5-phosphate,C6H13O7P,228.03988926,Matricaria recutita,Tita,KNApSAcK
114,C00007423,1002-84-2,Pentadecanoic acid,C15H30O2,242.2245802,Matricaria recutita,Tita,KNApSAcK
115,C00007453,33880-83-0,beta-Elemene,C15H24,204.18780077,Chamomilla rectita,Tita,KNApSAcK
116,C00007453,33880-83-0,beta-Elemene,C15H24,204.18780077,Matricaria recutita,Tita,KNApSAcK
117,C00007535,122-78-1,Benzeneacetaldehyde,C8H8O,120.05751488,Matricaria recutita,Tita,KNApSAcK
118,C00007542,629-80-1,Hexadecanal,C16H32O,240.24531564,Matricaria recutita,Tita,KNApSAcK
119,C00007615,,Mevalonate 5-diphosphate,C6H14O10P2,308.00621965,Matricaria recutita,Tita,KNApSAcK
120,C00007620,,4-(Cytidine 5'-diphospho)-2-C-methyl-D-erythritol,C14H25N3O14P2,521.08117551,Matricaria recutita,Tita,KNApSAcK
121,C00007621,,2-Phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol,C14H26N3O17P3,601.0475059,Matricaria recutita,Tita,KNApSAcK
122,C00007636,483-76-1,delta-Cadinene,C15H24,204.18780077,Matricaria recutita,Tita,KNApSAcK
123,C00008613,105377-77-3,Shuterin,C20H20O6,356.12598837,Shuteria vestita,Tita,KNApSAcK
124,C00008614,105377-76-2,Shuterol,C20H18O6,354.11033831,Shuteria vestita,Tita,KNApSAcK
125,C00008625,105377-66-0,Shuterone A,C20H18O7,370.10525293,Shuteria vestita,Tita,KNApSAcK
126,C00008626,105454-03-3,Shuterone B,C20H18O7,370.10525293,Shuteria vestita,Tita,KNApSAcK
127,C00008817,970-73-0,(+)-Gallocatechin,C15H14O7,306.0739528,Acacia vestita,Tita,KNApSAcK
128,C00009010,38081-16-2,Epimesquitol-4alpha-ol,C15H14O7,306.0739528,Acacia vestita,Tita,KNApSAcK
