,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Sesamum radiatum,Sesamum,KNApSAcK
1,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Sesamum angustifolium,Sesamum,KNApSAcK
2,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Sesamum latifolium,Sesamum,KNApSAcK
3,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Sesamum indicum,Sesamum,KNApSAcK
4,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Sesamum alatum,Sesamum,KNApSAcK
5,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Sesamum angolense,Sesamum,KNApSAcK
6,C00000638,52151-92-5,(+)-Piperitol,C20H20O6,356.12598837,Sesamum indicum,Sesamum,KNApSAcK
7,C00000639,526-07-8,(+)-Sesamolin,C20H18O7,370.10525293,Sesamum indicum,Sesamum,KNApSAcK
8,C00000639,526-07-8,(+)-Sesamolin,C20H18O7,370.10525293,Sesamum angolrnse,Sesamum,KNApSAcK
9,C00000639,526-07-8,(+)-Sesamolin,C20H18O7,370.10525293,Sesamum radiatum,Sesamum,KNApSAcK
10,C00000639,526-07-8,(+)-Sesamolin,C20H18O7,370.10525293,Sesamum alatum,Sesamum,KNApSAcK
11,C00000639,526-07-8,(+)-Sesamolin,C20H18O7,370.10525293,Sesamum angolense,Sesamum,KNApSAcK
12,C00000639,526-07-8,(+)-Sesamolin,C20H18O7,370.10525293,Sesamum angustifolium,Sesamum,KNApSAcK
13,C00001148,58985-23-2,Sesamose,C24H42O21,666.22185841,Sesamum indicum,Sesamum,KNApSAcK
14,C00001232,112-80-1,Oleic acid,C18H34O2,282.25588033,Sesamum orientale,Sesamum,KNApSAcK
15,C00001232,112-80-1,Oleic acid,C18H34O2,282.25588033,Sesamum indicum,Sesamum,KNApSAcK
16,C00001348,372-75-8,L-Citrulline,C6H13N3O3,175.0956913,Sesamum indicum,Sesamum,KNApSAcK
17,C00001400,306-60-5,Agmatine,C5H14N4,130.12184648,Sesamum indicum,Sesamum,KNApSAcK
18,C00001404,6851-51-0,N-Carbamoylputrescine,C5H13N3O,131.10586206,Sesamum indicum,Sesamum,KNApSAcK
19,C00002626,100016-94-2,Sesamolinol,C20H20O7,372.12090299,Sesamum indicum,Sesamum,KNApSAcK
20,C00002648,490-79-9,Gentisic acid,C7H6O4,154.02660868,Sesamum indicum,Sesamum,KNApSAcK
21,C00002673,533-31-3,Sesamol,C7H6O3,138.03169406,Sesamum indicum,Sesamum,KNApSAcK
22,C00003886,22384-63-0,6-Hydroxyluteolin 6-methyl ether,C16H12O7,316.05830274,Sesamum indicum,Sesamum,KNApSAcK
23,C00004403,22860-72-6,Pedalitin 6-O-beta-glucopyranoside,C22H22O12,478.11112617,Sesamum indicum,Sesamum,KNApSAcK
24,C00007190,487-36-5,(+)-Pinoresinol,C20H22O6,358.14163844,Sesamum indicum,Sesamum,KNApSAcK
25,C00010685,117479-87-5,Sesamoside,C17H24O12,420.12677623,Sesamum angolense,Sesamum,KNApSAcK
26,C00036037,638199-38-9,Anthrasesamone A,C20H18O3,306.12559444,Sesamum indicum,Sesamum,KNApSAcK
