,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00011918,90131-02-5,Sesquicineole,C15H26O,222.19836545,Aydendron barbeyana,Barbeya,KNApSAcK
