,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
2,C00005434,31564-38-2,"Quercetin 3,7-diglucuronide",C27H26O19,654.10682865,Oenothera rosea,Oenothera,KNApSAcK
3,C00005491,26931-68-0,3-O-Methylquercetin 7-O-beta-D-glucopyranoside,C22H22O12,478.11112617,Oenothera texensis,Oenothera,KNApSAcK
4,C00005491,26931-68-0,3-O-Methylquercetin 7-O-beta-D-glucopyranoside,C22H22O12,478.11112617,Oenothera rosea,Oenothera,KNApSAcK
5,C00005491,26931-68-0,3-O-Methylquercetin 7-O-beta-D-glucopyranoside,C22H22O12,478.11112617,Oenothera purpusii,Oenothera,KNApSAcK
6,C00005495,115473-28-4,Quercetin 3-methyl ether 3'-glucoside,C22H22O12,478.11112617,Oenothera spachiana,Oenothera,KNApSAcK
7,C00005495,115473-28-4,Quercetin 3-methyl ether 3'-glucoside,C22H22O12,478.11112617,Oenothera texensis,Oenothera,KNApSAcK
8,C00005495,115473-28-4,Quercetin 3-methyl ether 3'-glucoside,C22H22O12,478.11112617,Oenothera perennis,Oenothera,KNApSAcK
9,C00005495,115473-28-4,Quercetin 3-methyl ether 3'-glucoside,C22H22O12,478.11112617,Oenothera canescens,Oenothera,KNApSAcK
10,C00005728,15648-86-9,Myricetin 3-O-galactopyranoside,C21H20O13,480.09039073,Oenothera lavendulaefolia,Oenothera,KNApSAcK
11,C00005731,77363-65-6,Myricetin 3-glucuronide,C21H18O14,494.06965529,Oenothera cheiranthifolia,Oenothera,KNApSAcK
12,C00005740,72078-29-6,"Myricetin 3,7-diglucoside",C27H30O18,642.14321416,Oenothera dissecta,Oenothera,KNApSAcK
13,C00005742,115473-27-3,"Myricetin 3,7-diglucuronide",C27H26O20,670.10174328,Oenothera speciosa,Oenothera,KNApSAcK
14,C00005752,31105-82-5,Annulatin 3'-glucoside,C22H22O13,494.10604079,Oenothera spp.,Oenothera,KNApSAcK
15,C00005758,115381-61-8,Europetin 3-galactoside,C22H22O13,494.10604079,Oenothera pilosella,Oenothera,KNApSAcK
16,C00007881,4547-85-7,Isosalipurposide,C21H22O10,434.12129692,Oenothera hookeri,Oenothera,KNApSAcK
17,C00029938,942935-89-9,Cheiranthic acid,C30H46O5,486.33452458,Oenothera cheiranthifolia,Oenothera,KNApSAcK
18,C00035355,137422-98-1,Oenothein A,C102H72O66,2352.22776737,Oenothera biennis,Oenothera,KNApSAcK
19,C00035355,137422-98-1,Oenothein A,C102H72O66,2352.22776737,Oenothera tetraptera,Oenothera,KNApSAcK
20,C00035355,137422-98-1,Oenothein A,C102H72O66,2352.22776737,Oenothera erythrosepara,Oenothera,KNApSAcK
21,C00035356,104987-36-2,Oenothein B,C68H48O44,1568.15184491,Oenothera tetraptera,Oenothera,KNApSAcK
22,C00035356,104987-36-2,Oenothein B,C68H48O44,1568.15184491,Oenothera erythrosepara,Oenothera,KNApSAcK
23,C00035356,104987-36-2,Oenothein B,C68H48O44,1568.15184491,Oenothera biennis,Oenothera,KNApSAcK
24,C00037173,84744-46-7,Gemin D,C27H22O18,634.0806139,Oenothera tetraptera,Oenothera,KNApSAcK
25,C00037577,412955-91-0,Oenotherin T1,C102H72O67,2368.22268199,Oenothera tetraptera,Oenothera,KNApSAcK
0,C00046213,363136-44-1,Nortetillapyrone,C10H12O6,228.06338812,Tetilla japonica,Tetilla,KNApSAcK
1,C00046459,363136-43-0,Tetillapyrone,C11H14O6,242.07903818,Tetilla japonica,Tetilla,KNApSAcK
0,C00000152,7400-08-0,p-Coumaric acid,C9H8O3,164.04734412,Larrea divaricata,Larrea,KNApSAcK
1,C00000693,500-38-9,Nordihydroguaiaretic acid,C18H22O4,302.15180919,Larrea tridentata,Larrea,KNApSAcK
2,C00000693,500-38-9,Nordihydroguaiaretic acid,C18H22O4,302.15180919,Larrea divaricata,Larrea,KNApSAcK
3,C00000693,500-38-9,Nordihydroguaiaretic acid,C18H22O4,302.15180919,Larrea spp.,Larrea,KNApSAcK
4,C00001029,491-71-4,Chrysoeriol,C16H12O6,300.06338812,Larrea divaricata,Larrea,KNApSAcK
5,C00001029,491-71-4,Chrysoeriol,C16H12O6,300.06338812,Larrea tridentata,Larrea,KNApSAcK
6,C00001043,437-64-9,"5,4'-Dihydroxy-7-methoxyflavone",C16H12O5,284.06847349,Larrea divaricata,Larrea,KNApSAcK
7,C00001043,437-64-9,"5,4'-Dihydroxy-7-methoxyflavone",C16H12O5,284.06847349,Larrea tridentata,Larrea,KNApSAcK
8,C00001062,1592-70-7,Isokaempferide,C16H12O6,300.06338812,Larrea divaricata,Larrea,KNApSAcK
9,C00001062,1592-70-7,Isokaempferide,C16H12O6,300.06338812,Larrea tridentata,Larrea,KNApSAcK
10,C00002743,1135-24-6,Ferulic acid,C10H10O4,194.05790881,Larrea divaricata,Larrea,KNApSAcK
11,C00003817,520-36-5,Apigenin,C15H10O5,270.05282343,Larrea divaricata,Larrea,KNApSAcK
12,C00003817,520-36-5,Apigenin,C15H10O5,270.05282343,Larrea tridentata,Larrea,KNApSAcK
13,C00003867,25739-41-7,Velutin,C17H14O6,314.07903818,Larrea tridentata,Larrea,KNApSAcK
14,C00003867,25739-41-7,Velutin,C17H14O6,314.07903818,Larrea divaricata,Larrea,KNApSAcK
15,C00004565,520-18-3,Kaempferol,C15H10O6,286.04773805,Larrea divaricata,Larrea,KNApSAcK
16,C00004565,520-18-3,Kaempferol,C15H10O6,286.04773805,Larrea tridentata,Larrea,KNApSAcK
17,C00004569,3301-49-3,"Kaempferol 3,7-dimethyl ether",C17H14O6,314.07903818,Larrea divaricata,Larrea,KNApSAcK
18,C00004569,3301-49-3,"Kaempferol 3,7-dimethyl ether",C17H14O6,314.07903818,Larrea tridentata,Larrea,KNApSAcK
19,C00004614,56305-03-4,"Herbacetin 3,7-dimethyl ether",C17H14O7,330.0739528,Larrea divaricata,Larrea,KNApSAcK
20,C00004614,56305-03-4,"Herbacetin 3,7-dimethyl ether",C17H14O7,330.0739528,Larrea tridentata,Larrea,KNApSAcK
21,C00004615,14965-09-4,"5,7,4'-Trihydroxy-3,8-dimethoxyflavone",C17H14O7,330.0739528,Larrea tridentata,Larrea,KNApSAcK
22,C00004619,6586-29-4,"Herbacetin 3,7,8-trimethyl ether",C18H16O7,344.08960287,Larrea tridentata,Larrea,KNApSAcK
23,C00004620,58902-16-2,"Herbacetin 3,7,4'-trimethyl ether",C18H16O7,344.08960287,Larrea tridentata,Larrea,KNApSAcK
24,C00004621,1570-09-8,"Herbacetin 3,8,4'-trimethyl ether",C18H16O7,344.08960287,Larrea tridentata,Larrea,KNApSAcK
25,C00004638,2068-02-2,"Quercetin 3,7-dimethyl ether",C17H14O7,330.0739528,Larrea divaricata,Larrea,KNApSAcK
26,C00004638,2068-02-2,"Quercetin 3,7-dimethyl ether",C17H14O7,330.0739528,Larrea tridentata,Larrea,KNApSAcK
27,C00004638,2068-02-2,"Quercetin 3,7-dimethyl ether",C17H14O7,330.0739528,Larrea cuneifolia,Larrea,KNApSAcK
28,C00004639,4382-17-6,"3,3'-Dimethylquercetin",C17H14O7,330.0739528,Larrea divaricata,Larrea,KNApSAcK
29,C00004639,4382-17-6,"3,3'-Dimethylquercetin",C17H14O7,330.0739528,Larrea tridentata,Larrea,KNApSAcK
30,C00004642,552-54-5,"Quercetin 7,3'-dimethyl ether",C17H14O7,330.0739528,Larrea cuneifolia,Larrea,KNApSAcK
31,C00004642,552-54-5,"Quercetin 7,3'-dimethyl ether",C17H14O7,330.0739528,Larrea tridentata,Larrea,KNApSAcK
32,C00004642,552-54-5,"Quercetin 7,3'-dimethyl ether",C17H14O7,330.0739528,Larrea divaricata,Larrea,KNApSAcK
33,C00004646,33708-72-4,Pachypodol,C18H16O7,344.08960287,Larrea cuneifolia,Larrea,KNApSAcK
34,C00004649,6068-80-0,"Quercetin 7,3',4'-trimethyl ether",C18H16O7,344.08960287,Larrea divaricata,Larrea,KNApSAcK
35,C00004649,6068-80-0,"Quercetin 7,3',4'-trimethyl ether",C18H16O7,344.08960287,Larrea tridentata,Larrea,KNApSAcK
36,C00004649,6068-80-0,"Quercetin 7,3',4'-trimethyl ether",C18H16O7,344.08960287,Larrea cuneifolia,Larrea,KNApSAcK
37,C00004653,1245-15-4,"5-Hydroxy-3,7,3',4'-tetramethoxyflavone",C19H18O7,358.10525293,Larrea divaricata,Larrea,KNApSAcK
38,C00004653,1245-15-4,"5-Hydroxy-3,7,3',4'-tetramethoxyflavone",C19H18O7,358.10525293,Larrea tridentata,Larrea,KNApSAcK
39,C00004653,1245-15-4,"5-Hydroxy-3,7,3',4'-tetramethoxyflavone",C19H18O7,358.10525293,Larrea cuneifolia,Larrea,KNApSAcK
40,C00004726,57765-84-1,"Gossypetin 3,7-dimethyl ether",C17H14O8,346.06886743,Larrea tridentata,Larrea,KNApSAcK
41,C00004726,57765-84-1,"Gossypetin 3,7-dimethyl ether",C17H14O8,346.06886743,Larrea divaricata,Larrea,KNApSAcK
42,C00004734,56305-02-3,"Gossypetin 3,7,3'-trimethyl ether",C18H16O8,360.08451749,Larrea tridentata,Larrea,KNApSAcK
43,C00004734,56305-02-3,"Gossypetin 3,7,3'-trimethyl ether",C18H16O8,360.08451749,Larrea divaricata,Larrea,KNApSAcK
44,C00004735,14965-08-3,"5,7,4'-Trihydroxy-3,8,3'-trimethoxyflavone",C18H16O8,360.08451749,Larrea tridentata,Larrea,KNApSAcK
45,C00004737,571-71-1,Ternatin,C19H18O8,374.10016755,Larrea tridentata,Larrea,KNApSAcK
46,C00005780,53430-50-5,Syringetin 3-O-rutinoside,C29H34O17,654.17959966,Larrea spp.,Larrea,KNApSAcK
47,C00007214,36469-60-0,Dihydroguaiaretic acid,C20H26O4,330.18310932,Larrea tridentata,Larrea,KNApSAcK
48,C00007214,36469-60-0,Dihydroguaiaretic acid,C20H26O4,330.18310932,Larrea divaricata,Larrea,KNApSAcK
49,C00008128,57361-85-0,7-Hydroxy-8-methoxyflavanone,C16H14O4,270.08920894,Larrea nitida,Larrea,KNApSAcK
50,C00008579,55812-91-4,(+)-Dihydroisorhamnetin,C16H14O7,318.0739528,Larrea tridentata,Larrea,KNApSAcK
51,C00013919,154171-32-1,Isorhamnetin 3-(2G-rhamnosylrutinoside)-7-rhamnoside,C40H52O24,916.28485259,Larrea divaricata,Larrea,KNApSAcK
52,C00013919,154171-32-1,Isorhamnetin 3-(2G-rhamnosylrutinoside)-7-rhamnoside,C40H52O24,916.28485259,Larrea tridentata,Larrea,KNApSAcK
53,C00051205,53526-69-5,Larreagenin A,C29H44O3,440.32904527,Larrea divaricata,Larrea,KNApSAcK
