,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00000163,473-16-5,alpha-Eudesmol,C15H26O,222.19836545,Porella perrottetiana,Perrottetia,KNApSAcK
1,C00022728,73496-12-5,"(ent-7alpha,8beta,12E)-12,14-Labdadiene-7,8-diol",C20H34O2,306.25588033,Porella perrottetiana,Perrottetia,KNApSAcK
0,C00003374,25383-30-6,Tetraneurin E,C17H24O6,324.1572885,Parthenium lozanianum,Lozania,KNApSAcK
1,C00011701,63181-39-5,"[1S-(1R*,4S*,5E,7R*)]-4-Methyl-10-methylene-7-(1-methylethyl)-5-cyclodecene-1,4-diol",C15H26O2,238.19328007,Parthenium lozanianum,Lozania,KNApSAcK
2,C00021157,28587-45-3,Tetraneurin B,C17H22O6,322.14163844,Parthenium lozanianum,Lozania,KNApSAcK
3,C00021158,109291-64-7,15-Desacetyltetraneurin C,C17H24O6,324.1572885,Parthenium lozanianum,Lozania,KNApSAcK
4,C00021159,28587-47-5,Tetraneurin D,C17H24O6,324.1572885,Parthenium lozanianum,Lozania,KNApSAcK
5,C00021160,28587-46-4,Tetraneurin C,C19H26O7,366.16785319,Parthenium lozanianum,Lozania,KNApSAcK
6,C00021161,109291-65-8,Desacetyltetraneurin D 15-O-isobutyrate,C19H28O6,352.18858863,Parthenium lozanianum,Lozania,KNApSAcK
7,C00021162,109314-16-1,Desacetyltetraneurin D 4-O-isobutyrate,C19H28O6,352.18858863,Parthenium lozanianum,Lozania,KNApSAcK
8,C00021163,109291-66-9,15-Desacetyltetraneurin C isobutyrate,C21H30O7,394.19915331,Parthenium lozanianum,Lozania,KNApSAcK
0,C00000136,470-82-6,"1,8-Cineol",C10H18O,154.1357652,Thymus piperella,Piper,KNApSAcK
1,C00000136,470-82-6,"1,8-Cineol",C10H18O,154.1357652,Mentha piperita L.,Piper,KNApSAcK
2,C00000136,470-82-6,"1,8-Cineol",C10H18O,154.1357652,Piper nigrum,Piper,KNApSAcK
3,C00000149,6750-60-3,Espatulenol,C15H24O,220.18271539,Piper fimbriulatum,Piper,KNApSAcK
4,C00000149,6750-60-3,Espatulenol,C15H24O,220.18271539,Piper arboreum,Piper,KNApSAcK
5,C00000149,6750-60-3,Espatulenol,C15H24O,220.18271539,Piper lhotzkyanum,Piper,KNApSAcK
6,C00000149,6750-60-3,Espatulenol,C15H24O,220.18271539,Piper nigrum,Piper,KNApSAcK
7,C00000149,6750-60-3,Espatulenol,C15H24O,220.18271539,Piper obliquum,Piper,KNApSAcK
8,C00000152,7400-08-0,p-Coumaric acid,C9H8O3,164.04734412,Mentha piperitae,Piper,KNApSAcK
9,C00000153,29803-81-4,cis-p-Menth-2-en-1-ol,C10H18O,154.1357652,Piper nigrum,Piper,KNApSAcK
10,C00000154,29803-82-5,trans-p-Menth-2-en-1-ol,C10H18O,154.1357652,Piper nigrum,Piper,KNApSAcK
11,C00000155,89-83-8,m-Thymol,C10H14O,150.10446507,Thymus piperella,Piper,KNApSAcK
12,C00000156,499-75-2,Carvacrol,C10H14O,150.10446507,Thymus piperella,Piper,KNApSAcK
13,C00000156,499-75-2,Carvacrol,C10H14O,150.10446507,Piper betle,Piper,KNApSAcK
14,C00000163,473-16-5,alpha-Eudesmol,C15H26O,222.19836545,Piper lhotzkyanum,Piper,KNApSAcK
15,C00000164,473-15-4,(+)-beta-Eudesmol,C15H26O,222.19836545,Piper lhotzkyanum,Piper,KNApSAcK
16,C00000164,473-15-4,(+)-beta-Eudesmol,C15H26O,222.19836545,Piper nigrum,Piper,KNApSAcK
17,C00000184,2867-05-2,alpha-Thujene,C10H16,136.12520051,Piper nigrum,Piper,KNApSAcK
18,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Piper sarmentosum,Piper,KNApSAcK
19,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Piper sylvaticum,Piper,KNApSAcK
20,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Zanthoxylum piperitum,Piper,KNApSAcK
21,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Piper austrosinense,Piper,KNApSAcK
22,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Piper longum,Piper,KNApSAcK
23,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Piper mullesua,Piper,KNApSAcK
24,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Piper retrofractum,Piper,KNApSAcK
25,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Piper brachystachyum,Piper,KNApSAcK
26,C00000606,580-72-3,(-)-Matairesinol,C20H22O6,358.14163844,Piper philippinum,Piper,KNApSAcK
27,C00000615,501-16-6,Caffeic acid,C9H8O4,180.04225874,Mentha piperitae,Piper,KNApSAcK
28,C00000619,97-53-0,Eugenol,C10H12O2,164.08372963,Piper taiwanense,Piper,KNApSAcK
29,C00000619,97-53-0,Eugenol,C10H12O2,164.08372963,Piper betle,Piper,KNApSAcK
30,C00000621,501-92-8,Chavicol,C9H10O,134.07316494,Piper betle,Piper,KNApSAcK
31,C00000642,13060-14-5,(+)-Yangambin,C24H30O8,446.19406794,Piper guineense,Piper,KNApSAcK
32,C00000659,40957-99-1,Medioresinol,C21H24O7,388.15220312,Piper cubeba,Piper,KNApSAcK
33,C00000674,491-70-3,"5,7,3',4'-Tetrahydroxyflavone",C15H10O6,286.04773805,Polygonum hydropiper,Piper,KNApSAcK
34,C00000677,480-18-2,Dihydroquercetin,C15H12O7,304.05830274,Polygonum hydropiper,Piper,KNApSAcK
35,C00000697,61989-57-9,(-)-Machilusin,C21H24O5,356.16237388,Piper kadsura,Piper,KNApSAcK
36,C00000699,,(-)-Piperenone,C22H28O6,388.18858863,Piper futokadsura,Piper,KNApSAcK
37,C00000719,95851-37-9,Kadsurenone,C21H24O5,356.16237388,Piper futokadsura,Piper,KNApSAcK
38,C00000719,95851-37-9,Kadsurenone,C21H24O5,356.16237388,Piper kadsura,Piper,KNApSAcK
39,C00000726,81861-74-7,Magnosalin,C24H32O6,416.21988875,Piper cubeba,Piper,KNApSAcK
40,C00000803,5989-54-8,(-)-Limonene,C10H16,136.12520051,Mentha piperita,Piper,KNApSAcK
41,C00000805,80-56-8,alpha-Pinene,C10H16,136.12520051,Piper fimbriulatum,Piper,KNApSAcK
42,C00000805,80-56-8,alpha-Pinene,C10H16,136.12520051,Piper arboreum,Piper,KNApSAcK
43,C00000805,80-56-8,alpha-Pinene,C10H16,136.12520051,Thymus piperella,Piper,KNApSAcK
44,C00000805,80-56-8,alpha-Pinene,C10H16,136.12520051,Piper obliquum,Piper,KNApSAcK
45,C00000805,80-56-8,alpha-Pinene,C10H16,136.12520051,Piper nigrum,Piper,KNApSAcK
46,C00000809,80995-97-7,(-)-Isopiperitenone,C10H14O,150.10446507,Mentha piperita,Piper,KNApSAcK
47,C00000810,2216-51-5,(-)-Menthol,C10H20O,156.15141526,Mentha x piperita L.,Piper,KNApSAcK
48,C00000810,2216-51-5,(-)-Menthol,C10H20O,156.15141526,Mentha piperita,Piper,KNApSAcK
49,C00000811,14073-97-3,(-)-Menthone,C10H18O,154.1357652,Mentha x piperita L.,Piper,KNApSAcK
50,C00000811,14073-97-3,(-)-Menthone,C10H18O,154.1357652,Mentha piperita L.,Piper,KNApSAcK
51,C00000814,2102-58-1,(-)-trans-Carveol,C10H16O,152.12011513,Mentha piperita L.,Piper,KNApSAcK
52,C00000815,74410-00-7,(-)-trans-Isopiperitenol,C10H16O,152.12011513,Mentha piperita,Piper,KNApSAcK
53,C00000816,127-91-3,beta-Pinene,C10H16,136.12520051,Piper obliquum,Piper,KNApSAcK
54,C00000816,127-91-3,beta-Pinene,C10H16,136.12520051,Piper nigrum,Piper,KNApSAcK
55,C00000816,127-91-3,beta-Pinene,C10H16,136.12520051,Piper fimbriulatum,Piper,KNApSAcK
56,C00000816,127-91-3,beta-Pinene,C10H16,136.12520051,Mentha piperita L.,Piper,KNApSAcK
57,C00000816,127-91-3,beta-Pinene,C10H16,136.12520051,Piper arboreum,Piper,KNApSAcK
58,C00000816,127-91-3,beta-Pinene,C10H16,136.12520051,Thymus piperella,Piper,KNApSAcK
59,C00000819,76-22-2,(+)-Camphor,C10H16O,152.12011513,Piper nigrum,Piper,KNApSAcK
60,C00000819,76-22-2,(+)-Camphor,C10H16O,152.12011513,Thymus piperella,Piper,KNApSAcK
61,C00000820,3391-89-7,(+)-cis-Isopulegone,C10H16O,152.12011513,Mentha piperita,Piper,KNApSAcK
62,C00000822,23283-97-8,(+)-Isomenthol,C10H20O,156.15141526,Mentha piperita,Piper,KNApSAcK
63,C00000823,138-86-3,Limonene,C10H16,136.12520051,Piper nigrum,Piper,KNApSAcK
64,C00000823,138-86-3,Limonene,C10H16,136.12520051,Piper fimbriulatum,Piper,KNApSAcK
65,C00000823,138-86-3,Limonene,C10H16,136.12520051,Thymus piperella,Piper,KNApSAcK
66,C00000823,138-86-3,Limonene,C10H16,136.12520051,Piper arboreum,Piper,KNApSAcK
67,C00000824,20752-34-5,(+)-Neoisomenthol,C10H20O,156.15141526,Mentha piperita,Piper,KNApSAcK
68,C00000825,2216-52-6,(+)-Neomenthol,C10H20O,156.15141526,Mentha piperita,Piper,KNApSAcK
69,C00000827,89-82-7,Pulegone,C10H16O,152.12011513,Mentha piperita,Piper,KNApSAcK
70,C00000829,19894-98-5,trans-Pinocarveol,C10H16O,152.12011513,Piper nigrum,Piper,KNApSAcK
71,C00000830,15537-55-0,cis-Sabinene hydrate,C10H18O,154.1357652,Piper nigrum,Piper,KNApSAcK
72,C00000838,68330-67-6,"3,4-Menthone lactone",C10H18O2,170.13067982,Mentha piperita,Piper,KNApSAcK
73,C00000843,3338-55-4,cis-beta-Ocimene,C10H16,136.12520051,Piper fimbriulatum,Piper,KNApSAcK
74,C00000843,3338-55-4,cis-beta-Ocimene,C10H16,136.12520051,Piper nigrum,Piper,KNApSAcK
75,C00000845,106-24-1,(E)-geraniol,C10H18O,154.1357652,Piper fimbriulatum,Piper,KNApSAcK
76,C00000846,763-10-0,Geranyl diphospate,C10H20O7P2,314.06842597,Mentha piperita,Piper,KNApSAcK
77,C00000850,2623-23-6,Menthyl acetate,C12H22O2,198.16197995,Mentha piperita,Piper,KNApSAcK
78,C00000853,123-35-3,beta-Myrcene,C10H16,136.12520051,Piper nigrum,Piper,KNApSAcK
79,C00000853,123-35-3,beta-Myrcene,C10H16,136.12520051,Piper arboreum,Piper,KNApSAcK
80,C00000854,70561-10-3,Neomenthyl-beta-D-glucoside,C16H30O6,318.20423869,Mentha piperita,Piper,KNApSAcK
81,C00000855,106-25-2,beta-Nerol,C10H18O,154.1357652,Piper nigrum,Piper,KNApSAcK
82,C00000855,106-25-2,beta-Nerol,C10H18O,154.1357652,Piper arboreum,Piper,KNApSAcK
83,C00000855,106-25-2,beta-Nerol,C10H18O,154.1357652,Piper fimbriulatum,Piper,KNApSAcK
84,C00000861,586-62-9,alpha-Terpinolene,C10H16,136.12520051,Mentha piperita L.,Piper,KNApSAcK
85,C00000861,586-62-9,alpha-Terpinolene,C10H16,136.12520051,Piper fimbriulatum,Piper,KNApSAcK
86,C00000861,586-62-9,alpha-Terpinolene,C10H16,136.12520051,Piper arboreum,Piper,KNApSAcK
87,C00000861,586-62-9,alpha-Terpinolene,C10H16,136.12520051,Piper nigrum,Piper,KNApSAcK
88,C00000940,520-42-3,Asebogenin,C16H16O5,288.09977362,Piper aduncum,Piper,KNApSAcK
89,C00000947,154-23-4,(+)-Catechin,C15H14O6,290.07903818,Polygonum hydropiper,Piper,KNApSAcK
90,C00000956,490-46-0,(-)-Epicatechin,C15H14O6,290.07903818,Polygonum hydropiper,Piper,KNApSAcK
91,C00000973,480-43-3,Isosakuranetin,C16H14O5,286.08412356,Piper crassinervium,Piper,KNApSAcK
92,C00000982,480-41-1,Naringenin,C15H12O5,272.06847349,Piper crassinervium Kunth,Piper,KNApSAcK
93,C00000992,480-39-7,Dihydrochrysin,C15H12O4,256.07355887,Piper gaudichaudianum,Piper,KNApSAcK
94,C00000992,480-39-7,Dihydrochrysin,C15H12O4,256.07355887,Piper hostmannianum,Piper,KNApSAcK
95,C00000994,155023-55-5,Piperaduncin B,C29H30O8,506.19406794,Piper aduncum,Piper,KNApSAcK
96,C00000999,2957-21-3,Sakuranetin,C16H14O5,286.08412356,Piper crassinervium Kunth,Piper,KNApSAcK
97,C00000999,2957-21-3,Sakuranetin,C16H14O5,286.08412356,Piper lhotzkyanum,Piper,KNApSAcK
98,C00001006,491-66-7,Strobopinin,C16H14O4,270.08920894,Piper hostmannianum var.berbicense,Piper,KNApSAcK
99,C00001016,5128-44-9,"5-Hydroxy-7,4'-dimethoxyflavone",C17H14O5,298.08412356,Piper peepuloides,Piper,KNApSAcK
100,C00001016,5128-44-9,"5-Hydroxy-7,4'-dimethoxyflavone",C17H14O5,298.08412356,Thymus piperella,Piper,KNApSAcK
101,C00001071,529-44-2,Myricetin,C15H10O8,318.0375673,Polygonum hydropiper,Piper,KNApSAcK
102,C00001122,492-62-6,alpha-D-Glucose,C6H12O6,180.06338812,Piper retrofractum Vahl.,Piper,KNApSAcK
103,C00001200,127-17-3,Pyruvic acid,C3H4O3,88.01604399,Polygonum hydropiper,Piper,KNApSAcK
104,C00001233,57-10-3,Palmitic acid,C16H32O2,256.24023027,Piper obliquum,Piper,KNApSAcK
105,C00001238,57-11-4,Octadecanoic acid,C18H36O2,284.27153039,Piper betle,Piper,KNApSAcK
106,C00001238,57-11-4,Octadecanoic acid,C18H36O2,284.27153039,Piper nigrum L.,Piper,KNApSAcK
107,C00001253,502-73-8,Hentriacontan-16-one,C31H62O,450.4800666,Piper nigrum,Piper,KNApSAcK
108,C00001270,630-05-7,Triacontane,C33H68,464.53210217,Piper betle,Piper,KNApSAcK
109,C00001403,462-94-2,Cadaverine,C5H14N2,102.11569846,Piper trichostachyon,Piper,KNApSAcK
110,C00001403,462-94-2,Cadaverine,C5H14N2,102.11569846,Piper nigrum,Piper,KNApSAcK
111,C00001403,462-94-2,Cadaverine,C5H14N2,102.11569846,Piper longum,Piper,KNApSAcK
112,C00001435,51-67-2,Tyramine,C8H11NO,137.08406398,Piper nigrum,Piper,KNApSAcK
113,C00001455,71933-54-5,Sarmentosin,C11H17NO7,275.10050191,Piper sarmentosum,Piper,KNApSAcK
114,C00001872,475-67-2,Isocorydine,C20H23NO4,341.16270823,Lindera pipericarpa,Piper,KNApSAcK
115,C00002065,94-62-2,Piperine,C17H19NO3,285.13649348,Piper trichostachyon,Piper,KNApSAcK
116,C00002065,94-62-2,Piperine,C17H19NO3,285.13649348,Piper khasiana,Piper,KNApSAcK
117,C00002065,94-62-2,Piperine,C17H19NO3,285.13649348,Piper guineense Schum.et Thom.,Piper,KNApSAcK
118,C00002065,94-62-2,Piperine,C17H19NO3,285.13649348,Piper chaba,Piper,KNApSAcK
119,C00002065,94-62-2,Piperine,C17H19NO3,285.13649348,Piper betle,Piper,KNApSAcK
120,C00002065,94-62-2,Piperine,C17H19NO3,285.13649348,Piper retrofractum Vahl.,Piper,KNApSAcK
121,C00002065,94-62-2,Piperine,C17H19NO3,285.13649348,Piper nigrum,Piper,KNApSAcK
122,C00002065,94-62-2,Piperine,C17H19NO3,285.13649348,Piper officinarum,Piper,KNApSAcK
123,C00002065,94-62-2,Piperine,C17H19NO3,285.13649348,Piper longum,Piper,KNApSAcK
124,C00002065,94-62-2,Piperine,C17H19NO3,285.13649348,Piper acutisleginum,Piper,KNApSAcK
125,C00002065,94-62-2,Piperine,C17H19NO3,285.13649348,Piper thomsoni,Piper,KNApSAcK
126,C00002066,20069-09-4,Piperlongumine,C17H19NO5,317.12632272,Piper longum,Piper,KNApSAcK
127,C00002066,20069-09-4,Piperlongumine,C17H19NO5,317.12632272,Piper cenocladum,Piper,KNApSAcK
128,C00002066,20069-09-4,Piperlongumine,C17H19NO5,317.12632272,Piper retrofractum Vahl.,Piper,KNApSAcK
129,C00002066,20069-09-4,Piperlongumine,C17H19NO5,317.12632272,Piper sulvaticum,Piper,KNApSAcK
130,C00002066,20069-09-4,Piperlongumine,C17H19NO5,317.12632272,Piper sylvaticum,Piper,KNApSAcK
131,C00002066,20069-09-4,Piperlongumine,C17H19NO5,317.12632272,Piper tuberculatum Jacq.,Piper,KNApSAcK
132,C00002076,25924-78-1,Trichostachine,C16H17NO3,271.12084342,Piper nigrum,Piper,KNApSAcK
133,C00002076,25924-78-1,Trichostachine,C16H17NO3,271.12084342,Piper guineense,Piper,KNApSAcK
134,C00002076,25924-78-1,Trichostachine,C16H17NO3,271.12084342,Piper trichostachya,Piper,KNApSAcK
