,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00000602,27003-73-2,(+)-Lariciresinol,C20H24O6,360.1572885,Sambucus nigra,Sambucus,KNApSAcK
1,C00000615,501-16-6,Caffeic acid,C9H8O4,180.04225874,Sambucus formosana,Sambucus,KNApSAcK
2,C00000659,40957-99-1,Medioresinol,C21H24O7,388.15220312,Sambucus nigra,Sambucus,KNApSAcK
3,C00001454,99-18-3,Prunasin,C14H17NO6,295.10558728,Sambucus nigra,Sambucus,KNApSAcK
4,C00001460,645-02-3,Zierin,C14H17NO7,311.10050191,Sambucus nigra,Sambucus,KNApSAcK
5,C00002374,7084-24-4,Cyanidin 3-O-glucoside,C21H21O11.Cl,484.07723923,Sambucus canadensis,Sambucus,KNApSAcK
6,C00002378,2611-67-8,Cyanin,C27H31O16,611.16120995,Sambucus canadensis,Sambucus,KNApSAcK
7,C00002631,21453-69-0,(+)-Lirioresinol B,C22H26O8,418.16276781,Sambucus sieboldiana,Sambucus,KNApSAcK
8,C00002632,7374-79-0,Acanthoside B,C28H36O13,580.21559124,Sambucus sieboldiana (MIQ.) BLUME ex.GRAEBN,Sambucus,KNApSAcK
9,C00002647,149-91-7,Gallic acid,C7H6O5,170.0215233,Sambucus formosana,Sambucus,KNApSAcK
10,C00002718,14364-08-0,1-Caffeoyl-beta-D-glucose,C15H18O9,342.09508217,Sambucus nigra,Sambucus,KNApSAcK
11,C00002724,327-97-9,3-O-Caffeoylquinic acid,C16H18O9,354.09508217,Sambucus formosana,Sambucus,KNApSAcK
12,C00003647,474-62-4,Campesterol,C28H48O,400.37051615,Sambucus canadensis,Sambucus,KNApSAcK
13,C00003647,474-62-4,Campesterol,C28H48O,400.37051615,Sambucus nigra,Sambucus,KNApSAcK
14,C00003672,83-46-5,(-)-beta-Sitosterol,C29H50O,414.38616622,Sambucus nigra.,Sambucus,KNApSAcK
15,C00003672,83-46-5,(-)-beta-Sitosterol,C29H50O,414.38616622,Sambucus canadensis,Sambucus,KNApSAcK
16,C00003674,83-48-7,beta-Stigmasterol,C29H48O,412.37051615,Sambucus nigra.,Sambucus,KNApSAcK
17,C00003674,83-48-7,beta-Stigmasterol,C29H48O,412.37051615,Sambucus canadensis,Sambucus,KNApSAcK
18,C00003740,473-98-3,Betulin,C30H50O2,442.38108084,Sambucus williamsii,Sambucus,KNApSAcK
19,C00003772,512-29-8,Flavoxanthin,C40H56O3,584.42294565,Sambucus nigra,Sambucus,KNApSAcK
20,C00005157,31512-06-8,Panasenoside,C27H30O16,610.15338491,Sambucus sieboldiana,Sambucus,KNApSAcK
21,C00005506,27875-34-9,Rhamnetin 3-glucoside,C22H22O12,478.11112617,Sambucus nigra,Sambucus,KNApSAcK
22,C00006614,13306-05-3,Cyanidin,C15H11O6,287.05556308,Sambucus canadensis,Sambucus,KNApSAcK
23,C00006657,33012-73-6,Sambicyanin,C26H29O15.Cl,616.11949797,Sambucus spp.,Sambucus,KNApSAcK
24,C00006657,33012-73-6,Sambicyanin,C26H29O15.Cl,616.11949797,Sambucus canadensis,Sambucus,KNApSAcK
