,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00029658,156199-49-4,Alangionoside A,C19H34O8,390.22536806,Turpinia ternata,Turpinia,KNApSAcK
1,C00033459,449742-42-1,Turpinionoside A,C19H34O8,390.22536806,Turpinia ternata,Turpinia,KNApSAcK
2,C00033460,449742-43-2,Turpinionoside C,C19H36O8,392.24101813,Turpinia ternata,Turpinia,KNApSAcK
3,C00033461,449742-44-3,Turpinionoside D,C19H34O8,390.22536806,Turpinia ternata,Turpinia,KNApSAcK
4,C00033462,449742-45-4,Turpinionoside E,C19H32O8,388.209718,Turpinia ternata,Turpinia,KNApSAcK
0,C00030097,866033-71-8,Debiloside B,C19H32O8,388.209718,Staphylea bumalda DC.,Staphylea,KNApSAcK
1,C00030506,108906-51-0,Icariside B2,C19H30O8,386.19406794,Staphylea bumalda DC.,Staphylea,KNApSAcK
2,C00031280,380305-20-4,Sammangaoside A,C19H32O8,388.209718,Staphylea bumalda DC.,Staphylea,KNApSAcK
3,C00031385,866033-65-0,Staphylionoside A,C19H30O8,386.19406794,Staphylea bumalda DC.,Staphylea,KNApSAcK
4,C00031386,866033-67-2,Staphylionoside B,C19H34O9,406.22028269,Staphylea bumalda DC.,Staphylea,KNApSAcK
5,C00031387,866033-69-4,Staphylionoside C,C19H32O9,404.20463262,Staphylea bumalda DC.,Staphylea,KNApSAcK
6,C00031388,663919-93-5,Staphylionoside D,C19H30O8,386.19406794,Staphylea bumalda DC.,Staphylea,KNApSAcK
7,C00031389,866033-70-7,Staphylionoside E,C19H32O8,388.209718,Staphylea bumalda DC.,Staphylea,KNApSAcK
8,C00031390,866033-72-9,Staphylionoside G,C25H42O12,534.26762681,Staphylea bumalda DC.,Staphylea,KNApSAcK
9,C00031392,866033-73-0,Staphylionoside I,C20H36O9,420.23593275,Staphylea bumalda DC.,Staphylea,KNApSAcK
10,C00031393,866033-74-1,Staphylionoside J,C19H34O9,406.22028269,Staphylea bumalda DC.,Staphylea,KNApSAcK
0,C00000152,7400-08-0,p-Coumaric acid,C9H8O3,164.04734412,Euscaphis konishii,Euscaphis,KNApSAcK
1,C00000677,480-18-2,Dihydroquercetin,C15H12O7,304.05830274,Euscaphis konishii,Euscaphis,KNApSAcK
2,C00000938,27200-12-0,Ampelopsin,C15H12O8,320.05321736,Euscaphis konishii,Euscaphis,KNApSAcK
3,C00000960,552-58-9,Eriodictyol,C15H12O6,288.06338812,Euscaphis konishii,Euscaphis,KNApSAcK
4,C00000982,480-41-1,Naringenin,C15H12O5,272.06847349,Euscaphis konishii,Euscaphis,KNApSAcK
5,C00006614,13306-05-3,Cyanidin,C15H11O6,287.05556308,Euscaphis konishii,Euscaphis,KNApSAcK
6,C00007234,480-20-6,(+)-Dihydrokaempferol,C15H12O6,288.06338812,Euscaphis konishii,Euscaphis,KNApSAcK
7,C00007235,480-17-1,Leucocyanidin,C15H14O7,306.0739528,Euscaphis konishii,Euscaphis,KNApSAcK
8,C00007264,30802-02-9,Feruloyl-CoA,C31H44N7O19P3S,943.16255248,Euscaphis konishii,Euscaphis,KNApSAcK
9,C00007281,53034-79-0,caffeoyl-CoA,C30H42N7O19P3S,929.14690242,Euscaphis konishii,Euscaphis,KNApSAcK
10,C00019491,53155-25-2,Euscaphic acid,C30H48O5,488.35017464,Euscaphis japonica,Euscaphis,KNApSAcK
11,C00020637,491-52-1,Leucodelphinidin,C15H14O8,322.06886743,Euscaphis konishii,Euscaphis,KNApSAcK
12,C00029961,621-82-9,Cinnamic acid,C9H8O2,148.0524295,Euscaphis konishii,Euscaphis,KNApSAcK
13,C00040955,220862-15-7,Euscapholide,C8H12O3,156.07864425,Euscaphis japonica,Euscaphis,KNApSAcK
14,C00051585,564444-31-1,"Methyl-5,7-dihydroxy-2(Z)-octenoate",C9H16O4,188.104859,Euscaphis japonica,Euscaphis,KNApSAcK
15,C00052959,13270-61-6,Delphinidin,C15H11O7,303.05047771,Euscaphis konishii,Euscaphis,KNApSAcK
16,C00055782,119785-99-8,Coumaroyl-CoA,C30H42N7O18P3S,913.15198779,Euscaphis konishii,Euscaphis,KNApSAcK
0,C00000258,530-55-2,"2,6-Dimethoxy-1,4-benzoquinone",C8H8O4,168.04225874,Fagara tessmannii Engl.,Fagara,KNApSAcK
1,C00000297,66-97-7,Ficusin,C11H6O3,186.03169406,Fagara mayu,Fagara,KNApSAcK
2,C00000575,484-20-8,5-Methoxypsoralen,C12H8O4,216.04225874,Fagara mayu,Fagara,KNApSAcK
3,C00000575,484-20-8,5-Methoxypsoralen,C12H8O4,216.04225874,Fagara spp.,Fagara,KNApSAcK
4,C00000576,298-81-7,Xanthotoxin,C12H8O4,216.04225874,Fagara mayu,Fagara,KNApSAcK
5,C00000576,298-81-7,Xanthotoxin,C12H8O4,216.04225874,Fagara spp.,Fagara,KNApSAcK
6,C00000583,482-27-9,Isopimpinellin,C13H10O5,246.05282343,Fagara mayu,Fagara,KNApSAcK
7,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Fagara chalybea,Fagara,KNApSAcK
8,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Fagara rhetze,Fagara,KNApSAcK
9,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Fagara xanthoxyloides,Fagara,KNApSAcK
10,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Fagara heitzii,Fagara,KNApSAcK
11,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Fagara macrophylla,Fagara,KNApSAcK
12,C00000640,526-06-7,(+)-Eudesmin,C22H26O6,386.17293856,Fagara heitzii,Fagara,KNApSAcK
13,C00000640,526-06-7,(+)-Eudesmin,C22H26O6,386.17293856,Zanthoxylum fagara,Fagara,KNApSAcK
14,C00000698,60102-89-8,(+)-Epieudesmin,C22H26O6,386.17293856,Zanthoxylum fagara,Fagara,KNApSAcK
15,C00000856,99-96-7,4-hydroxybenzoic acid,C7H6O3,138.03169406,Fagara macrophylla,Fagara,KNApSAcK
16,C00001683,47485-83-6,Alstonine,C21H20N2O3,348.14739252,Fagara zanthoxyloides,Fagara,KNApSAcK
17,C00001727,518-17-2,Evodiamine,C19H17N3O,303.13716219,Fagara rhetza (Roxb.) DC,Fagara,KNApSAcK
18,C00001766,84-26-4,Rutaecarpine,C18H13N3O,287.10586206,Fagara rhetza (Roxb.) DC,Fagara,KNApSAcK
19,C00001799,485-91-6,Allocryptopine,C21H23NO5,369.15762285,Fagara coca,Fagara,KNApSAcK
20,C00001804,21080-31-9,Angoline,C22H21NO5,379.14197279,Fagara angolensis,Fagara,KNApSAcK
21,C00001804,21080-31-9,Angoline,C22H21NO5,379.14197279,Fagara leprieurii,Fagara,KNApSAcK
22,C00001827,522-97-4,Tetrahydroberberine,C20H21NO4,339.14705817,Fagara rhoifolia,Fagara,KNApSAcK
23,C00001847,3606-45-9,Dihydrosanguinarine,C20H15NO4,333.10010798,Fagara angolensis,Fagara,KNApSAcK
24,C00001856,51059-64-4,Fagaridine,C20H16NO4,334.10793301,Fagara xanthoxyloides,Fagara,KNApSAcK
25,C00001857,52259-65-1,Fagaronine,C21H20NO4,350.13923313,Fagara xanthoxyloides,Fagara,KNApSAcK
26,C00001857,52259-65-1,Fagaronine,C21H20NO4,350.13923313,Fagara zanthoxyloides,Fagara,KNApSAcK
27,C00001894,6872-57-7,Nitidine,C21H18NO4,348.12358307,Fagara spp.,Fagara,KNApSAcK
28,C00002137,5489-57-6,Arborinine,C16H15NO4,285.10010798,Fagara leprieurii,Fagara,KNApSAcK
29,C00002137,5489-57-6,Arborinine,C16H15NO4,285.10010798,Fagara rubescens,Fagara,KNApSAcK
30,C00002137,5489-57-6,Arborinine,C16H15NO4,285.10010798,Fagara macrophylla,Fagara,KNApSAcK
31,C00002159,524-15-2,gamma-Fagarine,C13H11NO3,229.07389323,Fagara coco,Fagara,KNApSAcK
32,C00002189,50333-13-6,N-Methylflindersine,C15H15NO2,241.11027873,Fagara holstii,Fagara,KNApSAcK
33,C00002189,50333-13-6,N-Methylflindersine,C15H15NO2,241.11027873,Fagara heitzii,Fagara,KNApSAcK
34,C00002189,50333-13-6,N-Methylflindersine,C15H15NO2,241.11027873,Fagara chalybea,Fagara,KNApSAcK
35,C00002198,83-95-4,Skimmianine,C14H13NO4,259.08445791,Fagara viridis,Fagara,KNApSAcK
36,C00002198,83-95-4,Skimmianine,C14H13NO4,259.08445791,Fagara rubescens,Fagara,KNApSAcK
37,C00002198,83-95-4,Skimmianine,C14H13NO4,259.08445791,Fagara rhetza (Roxb.) DC,Fagara,KNApSAcK
38,C00002198,83-95-4,Skimmianine,C14H13NO4,259.08445791,Fagara okinawensis,Fagara,KNApSAcK
39,C00002198,83-95-4,Skimmianine,C14H13NO4,259.08445791,Fagara mayu,Fagara,KNApSAcK
40,C00002198,83-95-4,Skimmianine,C14H13NO4,259.08445791,Fagara mantsurica,Fagara,KNApSAcK
41,C00002198,83-95-4,Skimmianine,C14H13NO4,259.08445791,Fagara manschurica,Fagara,KNApSAcK
42,C00002198,83-95-4,Skimmianine,C14H13NO4,259.08445791,Fagara macrophylla,Fagara,KNApSAcK
43,C00002198,83-95-4,Skimmianine,C14H13NO4,259.08445791,Fagara coco,Fagara,KNApSAcK
44,C00002198,83-95-4,Skimmianine,C14H13NO4,259.08445791,Fagara chiloperone,Fagara,KNApSAcK
45,C00002198,83-95-4,Skimmianine,C14H13NO4,259.08445791,Fagara chalybea,Fagara,KNApSAcK
46,C00002198,83-95-4,Skimmianine,C14H13NO4,259.08445791,Fagara capensis,Fagara,KNApSAcK
47,C00002198,83-95-4,Skimmianine,C14H13NO4,259.08445791,Fagara angolensis,Fagara,KNApSAcK
48,C00002198,83-95-4,Skimmianine,C14H13NO4,259.08445791,Zanthoxylum fagara,Fagara,KNApSAcK
49,C00002198,83-95-4,Skimmianine,C14H13NO4,259.08445791,Fagara zanthoxyloides,Fagara,KNApSAcK
50,C00002198,83-95-4,Skimmianine,C14H13NO4,259.08445791,Fagara xanthoxyloides,Fagara,KNApSAcK
51,C00002319,6656-13-9,Candicine,C11H18NO,180.1388392,Fagara spp.,Fagara,KNApSAcK
52,C00002498,120-08-1,Aesculetin dimethyl ether,C11H10O4,206.05790881,Fagara macrophylla,Fagara,KNApSAcK
53,C00002624,493-95-8,Savinin,C20H16O6,352.09468824,Fagara heitzii,Fagara,KNApSAcK
54,C00002658,,2-Hydroxymethylbenzoic acid,C8H8O3,152.04734412,Fagara xanthoxyloides,Fagara,KNApSAcK
55,C00002682,121-34-6,Vanillic acid,C8H8O4,168.04225874,Fagara spp.,Fagara,KNApSAcK
56,C00002682,121-34-6,Vanillic acid,C8H8O4,168.04225874,Fagara tessmannii Engl.,Fagara,KNApSAcK
57,C00002742,495-86-3,Fagaramide,C14H17NO3,247.12084342,Fagara macrophylla,Fagara,KNApSAcK
58,C00002742,495-86-3,Fagaramide,C14H17NO3,247.12084342,Fagara xanthoxyloides,Fagara,KNApSAcK
59,C00002742,495-86-3,Fagaramide,C14H17NO3,247.12084342,Fagara tessmannii,Fagara,KNApSAcK
60,C00003647,474-62-4,Campesterol,C28H48O,400.37051615,Fagara tessmannii Engl.,Fagara,KNApSAcK
61,C00003672,83-46-5,(-)-beta-Sitosterol,C29H50O,414.38616622,Fagara tessmannii Engl.,Fagara,KNApSAcK
62,C00003672,83-46-5,(-)-beta-Sitosterol,C29H50O,414.38616622,Fagara heitzii,Fagara,KNApSAcK
63,C00003674,83-48-7,beta-Stigmasterol,C29H48O,412.37051615,Fagara heitzii,Fagara,KNApSAcK
64,C00003674,83-48-7,beta-Stigmasterol,C29H48O,412.37051615,Fagara tessmannii Engl.,Fagara,KNApSAcK
65,C00003741,472-15-1,beta-Betulinic acid,C30H48O3,456.3603454,Fagara tessmannii Engl.,Fagara,KNApSAcK
66,C00003749,545-47-1,Lupeol,C30H50O,426.38616622,Fagara tessmannii Engl.,Fagara,KNApSAcK
67,C00003749,545-47-1,Lupeol,C30H50O,426.38616622,Fagara heitzii,Fagara,KNApSAcK
68,C00024230,13161-83-6,1-Hydroxy-3-methoxy-N-methylacridone,C15H13NO3,255.08954329,Fagara macrophylla,Fagara,KNApSAcK
69,C00024273,17014-43-6,Xanthoxoline,C15H13NO4,271.08445791,Fagara macrophylla,Fagara,KNApSAcK
70,C00024630,60394-88-9,Arnottianamide,C21H19NO6,381.12123735,Fagara heitzii,Fagara,KNApSAcK
71,C00024630,60394-88-9,Arnottianamide,C21H19NO6,381.12123735,Fagara chalybea Engl.,Fagara,KNApSAcK
72,C00024632,32906-88-0,Bocconoline,C22H21NO5,379.14197279,Fagara mayu Engler,Fagara,KNApSAcK
73,C00024634,34316-15-9,Chelerythrine,C21H18NO4,348.12358307,Fagara chalybea Engl.,Fagara,KNApSAcK
74,C00024634,34316-15-9,Chelerythrine,C21H18NO4,348.12358307,Zanthoxylum fagara (L.)Sarg.,Fagara,KNApSAcK
