,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00000580,501-98-4,(E)-p-Coumaric acid,C9H8O3,164.04734412,Peperomia duclouxii C.DC.,Peperomia,KNApSAcK
1,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Peperomia sui,Peperomia,KNApSAcK
2,C00000619,97-53-0,Eugenol,C10H12O2,164.08372963,Peperomia sui,Peperomia,KNApSAcK
3,C00000627,6216-81-5,Lirioresinol B,C22H26O8,418.16276781,Peperomia duclouxii C. DC.,Peperomia,KNApSAcK
4,C00000661,200125-11-7,N-trans-Sinapoyltyramine,C19H21NO5,343.14197279,Peperomia duclouxii,Peperomia,KNApSAcK
5,C00001016,5128-44-9,"5-Hydroxy-7,4'-dimethoxyflavone",C17H14O5,298.08412356,Peperomia sui,Peperomia,KNApSAcK
6,C00001016,5128-44-9,"5-Hydroxy-7,4'-dimethoxyflavone",C17H14O5,298.08412356,Peperomia dindygulensis Miq.,Peperomia,KNApSAcK
7,C00001179,50-81-7,(+)-Ascorbic acid,C6H8O6,176.03208799,Peperomia sui,Peperomia,KNApSAcK
8,C00002670,87-66-1,Pyrogallol,C6H6O3,126.03169406,Peperomia duclouxii,Peperomia,KNApSAcK
9,C00002674,530-57-4,Syringic acid,C9H10O5,198.05282343,Peperomia duclouxii C. DC.,Peperomia,KNApSAcK
10,C00002682,121-34-6,Vanillic acid,C8H8O4,168.04225874,Peperomia sui,Peperomia,KNApSAcK
11,C00002682,121-34-6,Vanillic acid,C8H8O4,168.04225874,Peperomia duclouxii C. DC.,Peperomia,KNApSAcK
12,C00003467,150-86-7,Phytol,C20H40O,296.3079159,Peperomia sui,Peperomia,KNApSAcK
13,C00003741,472-15-1,beta-Betulinic acid,C30H48O3,456.3603454,Peperomia sui,Peperomia,KNApSAcK
14,C00003854,57096-03-4,"Isoscutellarein 7,8,4'-trimethyl ether",C18H16O6,328.09468824,Peperomia sui,Peperomia,KNApSAcK
15,C00003854,57096-03-4,"Isoscutellarein 7,8,4'-trimethyl ether",C18H16O6,328.09468824,Peperomia blanda,Peperomia,KNApSAcK
16,C00003911,13003-74-2,"5-Hydroxy-7,8,3',4'-tetramethoxyflavone",C19H18O7,358.10525293,Peperomia dindygulensis Miq.,Peperomia,KNApSAcK
17,C00005630,158781-94-3,"6,8-Dihydroxykaempferol 3,6,7,4'-tetramethyl ether 8-neohesperidoside",C31H38O17,682.21089979,Peperomia pellucida,Peperomia,KNApSAcK
18,C00007190,487-36-5,(+)-Pinoresinol,C20H22O6,358.14163844,Peperomia sui,Peperomia,KNApSAcK
19,C00011606,15352-77-9,beta-Bisabolol,C15H26O,222.19836545,Peperomia sui,Peperomia,KNApSAcK
20,C00019144,5989-02-6,(-)-Loliolide,C11H16O3,196.10994438,Peperomia duclouxii C. DC.,Peperomia,KNApSAcK
21,C00019146,38274-00-9,(+)-Isololiolide,C11H16O3,196.10994438,Peperomia duclouxii C. DC.,Peperomia,KNApSAcK
22,C00025324,80510-09-4,N-cis-Feruloyltyramine,C18H19NO4,313.1314081,Peperomia duclouxii C. DC.,Peperomia,KNApSAcK
23,C00025324,80510-09-4,N-cis-Feruloyltyramine,C18H19NO4,313.1314081,Peperomia sui,Peperomia,KNApSAcK
24,C00025334,66648-43-9,N-trans-Feruloyltyramine,C18H19NO4,313.1314081,Peperomia duclouxii C.DC.,Peperomia,KNApSAcK
25,C00025788,55610-02-1,Cepharadione B,C19H15NO4,321.10010798,Peperomia sui,Peperomia,KNApSAcK
26,C00027445,142350-99-0,N-trans-Feruloyldopamine,C18H19NO5,329.12632272,Peperomia duclouxii,Peperomia,KNApSAcK
27,C00028801,36417-86-4,N-trans-Coumaroyltyramine,C17H17NO3,283.12084342,Peperomia duclouxii C.DC.,Peperomia,KNApSAcK
28,C00029284,125638-34-8,(-)-Medioresinol,C21H24O7,388.15220312,Peperomia duclouxii C. DC.,Peperomia,KNApSAcK
29,C00029390,64070-09-3,13-epi-Phaeophorbide a methyl ester,C36H38N4O5,606.28422035,Peperomia sui,Peperomia,KNApSAcK
30,C00029834,23526-45-6,(+)-Blumenol A,C13H20O3,224.1412445,Peperomia duclouxii C. DC.,Peperomia,KNApSAcK
31,C00030751,99-76-3,Methylparaben,C8H8O3,152.04734412,Peperomia sui,Peperomia,KNApSAcK
32,C00031274,10338-51-9,Rhodioloside,C14H20O7,300.12090299,Peperomia sui,Peperomia,KNApSAcK
33,C00032635,10597-60-1,3-Hydroxytyrosol,C8H10O3,154.06299419,Peperomia duclouxii C. DC.,Peperomia,KNApSAcK
34,C00034325,537-98-4,(E)-Ferulic acid,C10H10O4,194.05790881,Peperomia duclouxii C. DC.,Peperomia,KNApSAcK
35,C00034806,879214-65-0,Blandachromene I,C18H22O3,286.15689457,Peperomia blanda,Peperomia,KNApSAcK
36,C00034807,879214-66-1,Blandachromene II,C18H22O3,286.15689457,Peperomia blanda,Peperomia,KNApSAcK
37,C00036311,580-73-4,(+)-Hinokinin,C20H18O6,354.11033831,Peperomia sui,Peperomia,KNApSAcK
38,C00037579,201936-13-2,Oleiferinone,C25H36O4,400.26135964,Peperomia duclouxii C. DC.,Peperomia,KNApSAcK
39,C00037579,201936-13-2,Oleiferinone,C25H36O4,400.26135964,Peperomia sui,Peperomia,KNApSAcK
40,C00037616,220736-94-7,Peperomin E,C22H20O8,412.11581762,Peperomia dindigulensis,Peperomia,KNApSAcK
41,C00037616,220736-94-7,Peperomin E,C22H20O8,412.11581762,Peperomia dindygulensis Miq.,Peperomia,KNApSAcK
42,C00037616,220736-94-7,Peperomin E,C22H20O8,412.11581762,Peperomia sui,Peperomia,KNApSAcK
43,C00037689,263250-03-9,Proctorione C,C24H40O4,392.29265977,Peperomia sui,Peperomia,KNApSAcK
44,C00037866,602327-95-7,Suranone,C24H38O3,374.28209508,Peperomia sui,Peperomia,KNApSAcK
45,C00037867,602327-92-4,Surinone A,C28H40O6,472.28248901,Peperomia duclouxii C. DC.,Peperomia,KNApSAcK
46,C00037867,602327-92-4,Surinone A,C28H40O6,472.28248901,Peperomia sui,Peperomia,KNApSAcK
47,C00037868,602327-93-5,Surinone B,C25H36O3,384.26644502,Peperomia sui,Peperomia,KNApSAcK
48,C00037869,602327-94-6,Surinone C,C26H44O4,420.32395989,Peperomia sui,Peperomia,KNApSAcK
49,C00038791,4501-31-9,cis-p-Coumaric acid,C9H8O3,164.04734412,Peperomia duclouxii C. DC.,Peperomia,KNApSAcK
